coassembly	sample	geneID	contig	start	stop	strand	length	mapped	RPKM	geneLoc	geneNum	Score
Capsule_1	G17_1	467379_7	k141_467379	6336	7124	+	789	0	0	Capsule_1.k141_467379_7/5-262	Capsule_1.k141_467379_7	320.7
Capsule_1	G17_1	262899_53	k141_262899	50771	51742	+	972	0	0	Capsule_1.k141_262899_53/2-315	Capsule_1.k141_262899_53	568.2
Capsule_1	G17_1	270772_4	k141_270772	2104	3075	+	972	0	0	Capsule_1.k141_270772_4/2-315	Capsule_1.k141_270772_4	559.5
Capsule_1	G17_1	353989_6	k141_353989	3710	4675	+	966	0	0	Capsule_1.k141_353989_6/2-315	Capsule_1.k141_353989_6	527.0
Capsule_1	G17_1	218212_4	k141_218212	1975	2940	-	966	0	0	Capsule_1.k141_218212_4/2-315	Capsule_1.k141_218212_4	525.1
Capsule_1	G17_1	98218_10	k141_98218	8370	9338	+	969	0	0	Capsule_1.k141_98218_10/4-317	Capsule_1.k141_98218_10	524.8
Capsule_1	G17_1	174669_10	k141_174669	6925	7890	+	966	2	0.159806	Capsule_1.k141_174669_10/2-315	Capsule_1.k141_174669_10	523.3
Capsule_1	G17_1	99675_10	k141_99675	7283	8260	+	978	0	0	Capsule_1.k141_99675_10/4-319	Capsule_1.k141_99675_10	491.0
Capsule_1	G17_1	53199_128	k141_53199	131549	132598	+	1050	0	0	Capsule_1.k141_53199_128/2-315	Capsule_1.k141_53199_128	484.9
Capsule_1	G17_1	416203_114	k141_416203	127141	128232	+	1092	0	0	Capsule_1.k141_416203_114/4-329	Capsule_1.k141_416203_114	371.5
Capsule_1	G19_1	270772_2	k141_270772	287	1303	+	1017	0	0	Capsule_1.k141_270772_2/1-334	Capsule_1.k141_270772_2	563.3
Capsule_1	G19_1	262899_51	k141_262899	48956	49963	+	1008	0	0	Capsule_1.k141_262899_51/1-334	Capsule_1.k141_262899_51	542.0
Capsule_1	G19_1	98218_8	k141_98218	6554	7564	+	1011	0	0	Capsule_1.k141_98218_8/1-329	Capsule_1.k141_98218_8	500.7
Capsule_1	G19_1	218212_6	k141_218212	3745	4743	-	999	0	0	Capsule_1.k141_218212_6/1-328	Capsule_1.k141_218212_6	490.5
Capsule_1	G19_1	353989_4	k141_353989	1908	2906	+	999	0	0	Capsule_1.k141_353989_4/1-328	Capsule_1.k141_353989_4	487.4
Capsule_1	G19_1	174669_8	k141_174669	5123	6121	+	999	4	0.269071	Capsule_1.k141_174669_8/1-328	Capsule_1.k141_174669_8	480.0
Capsule_1	G19_1	99675_8	k141_99675	5487	6491	+	1005	0	0	Capsule_1.k141_99675_8/1-328	Capsule_1.k141_99675_8	477.1
Capsule_1	G19_1	53199_126	k141_53199	129714	130736	+	1023	33	2.16775	Capsule_1.k141_53199_126/1-333	Capsule_1.k141_53199_126	460.4
Capsule_1	G19_1	416203_112	k141_416203	125275	126312	+	1038	3	0.194221	Capsule_1.k141_416203_112/1-337	Capsule_1.k141_416203_112	444.2
Capsule_1	G19_1	358292_7	k141_358292	8100	9767	-	1668	0	0	Capsule_1.k141_358292_7/215-548	Capsule_1.k141_358292_7	368.8
Capsule_1	G19_1	467379_6	k141_467379	5285	6331	+	1047	0	0	Capsule_1.k141_467379_6/1-342	Capsule_1.k141_467379_6	369.0
Capsule_1	G19_1	270772_3	k141_270772	1296	2090	+	795	0	0	Capsule_1.k141_270772_3/4-264	Capsule_1.k141_270772_3	468.0
Capsule_1	G19_1	262899_52	k141_262899	49963	50757	+	795	0	0	Capsule_1.k141_262899_52/4-264	Capsule_1.k141_262899_52	453.8
Capsule_1	G19_1	218212_5	k141_218212	2955	3743	-	789	0	0	Capsule_1.k141_218212_5/3-262	Capsule_1.k141_218212_5	434.2
Capsule_1	G19_1	353989_5	k141_353989	2908	3696	+	789	0	0	Capsule_1.k141_353989_5/3-262	Capsule_1.k141_353989_5	433.9
Capsule_1	G19_1	174669_9	k141_174669	6123	6911	+	789	3	0.255515	Capsule_1.k141_174669_9/3-262	Capsule_1.k141_174669_9	420.8
Capsule_1	G19_1	99675_9	k141_99675	6481	7272	+	792	0	0	Capsule_1.k141_99675_9/3-263	Capsule_1.k141_99675_9	419.8
Capsule_1	G19_1	98218_9	k141_98218	7565	8356	+	792	0	0	Capsule_1.k141_98218_9/2-263	Capsule_1.k141_98218_9	418.1
Capsule_1	G19_1	53199_127	k141_53199	130726	131535	+	810	34	2.82076	Capsule_1.k141_53199_127/4-269	Capsule_1.k141_53199_127	383.1
Capsule_1	G19_1	416203_113	k141_416203	126332	127123	+	792	6	0.509094	Capsule_1.k141_416203_113/4-263	Capsule_1.k141_416203_113	348.7
Capsule_1	G19_1	358292_6	k141_358292	7309	8097	-	789	0	0	Capsule_1.k141_358292_6/3-262	Capsule_1.k141_358292_6	330.5
Capsule_1	G19_1	467379_7	k141_467379	6336	7124	+	789	0	0	Capsule_1.k141_467379_7/5-262	Capsule_1.k141_467379_7	320.7
Capsule_1	G19_1	262899_53	k141_262899	50771	51742	+	972	0	0	Capsule_1.k141_262899_53/2-315	Capsule_1.k141_262899_53	568.2
Capsule_1	G19_1	270772_4	k141_270772	2104	3075	+	972	0	0	Capsule_1.k141_270772_4/2-315	Capsule_1.k141_270772_4	559.5
Capsule_1	G19_1	353989_6	k141_353989	3710	4675	+	966	1	0.0695656	Capsule_1.k141_353989_6/2-315	Capsule_1.k141_353989_6	527.0
Capsule_1	G19_1	218212_4	k141_218212	1975	2940	-	966	0	0	Capsule_1.k141_218212_4/2-315	Capsule_1.k141_218212_4	525.1
Capsule_1	G19_1	98218_10	k141_98218	8370	9338	+	969	0	0	Capsule_1.k141_98218_10/4-317	Capsule_1.k141_98218_10	524.8
Capsule_1	G19_1	174669_10	k141_174669	6925	7890	+	966	3	0.208697	Capsule_1.k141_174669_10/2-315	Capsule_1.k141_174669_10	523.3
Capsule_1	G19_1	99675_10	k141_99675	7283	8260	+	978	0	0	Capsule_1.k141_99675_10/4-319	Capsule_1.k141_99675_10	491.0
Capsule_1	G19_1	53199_128	k141_53199	131549	132598	+	1050	24	1.53601	Capsule_1.k141_53199_128/2-315	Capsule_1.k141_53199_128	484.9
Capsule_1	G19_1	416203_114	k141_416203	127141	128232	+	1092	2	0.123078	Capsule_1.k141_416203_114/4-329	Capsule_1.k141_416203_114	371.5
Capsule_1	G1_1	270772_2	k141_270772	287	1303	+	1017	0	0	Capsule_1.k141_270772_2/1-334	Capsule_1.k141_270772_2	563.3
Capsule_1	G1_1	262899_51	k141_262899	48956	49963	+	1008	0	0	Capsule_1.k141_262899_51/1-334	Capsule_1.k141_262899_51	542.0
Capsule_1	G1_1	98218_8	k141_98218	6554	7564	+	1011	0	0	Capsule_1.k141_98218_8/1-329	Capsule_1.k141_98218_8	500.7
Capsule_1	G1_1	218212_6	k141_218212	3745	4743	-	999	1	0.121363	Capsule_1.k141_218212_6/1-328	Capsule_1.k141_218212_6	490.5
Capsule_1	G1_1	353989_4	k141_353989	1908	2906	+	999	0	0	Capsule_1.k141_353989_4/1-328	Capsule_1.k141_353989_4	487.4
Capsule_1	G1_1	174669_8	k141_174669	5123	6121	+	999	6	0.728175	Capsule_1.k141_174669_8/1-328	Capsule_1.k141_174669_8	480.0
Capsule_1	G1_1	99675_8	k141_99675	5487	6491	+	1005	0	0	Capsule_1.k141_99675_8/1-328	Capsule_1.k141_99675_8	477.1
Capsule_1	G1_1	53199_126	k141_53199	129714	130736	+	1023	0	0	Capsule_1.k141_53199_126/1-333	Capsule_1.k141_53199_126	460.4
Capsule_1	G1_1	416203_112	k141_416203	125275	126312	+	1038	38	4.4385	Capsule_1.k141_416203_112/1-337	Capsule_1.k141_416203_112	444.2
Capsule_1	G1_1	358292_7	k141_358292	8100	9767	-	1668	8	0.581492	Capsule_1.k141_358292_7/215-548	Capsule_1.k141_358292_7	368.8
Capsule_1	G1_1	467379_6	k141_467379	5285	6331	+	1047	1	0.115799	Capsule_1.k141_467379_6/1-342	Capsule_1.k141_467379_6	369.0
Capsule_1	G1_1	270772_3	k141_270772	1296	2090	+	795	0	0	Capsule_1.k141_270772_3/4-264	Capsule_1.k141_270772_3	468.0
Capsule_1	G1_1	262899_52	k141_262899	49963	50757	+	795	0	0	Capsule_1.k141_262899_52/4-264	Capsule_1.k141_262899_52	453.8
Capsule_1	G1_1	218212_5	k141_218212	2955	3743	-	789	1	0.153664	Capsule_1.k141_218212_5/3-262	Capsule_1.k141_218212_5	434.2
Capsule_1	G1_1	353989_5	k141_353989	2908	3696	+	789	0	0	Capsule_1.k141_353989_5/3-262	Capsule_1.k141_353989_5	433.9
Capsule_1	G1_1	174669_9	k141_174669	6123	6911	+	789	7	1.07565	Capsule_1.k141_174669_9/3-262	Capsule_1.k141_174669_9	420.8
Capsule_1	G1_1	99675_9	k141_99675	6481	7272	+	792	0	0	Capsule_1.k141_99675_9/3-263	Capsule_1.k141_99675_9	419.8
Capsule_1	G1_1	98218_9	k141_98218	7565	8356	+	792	1	0.153082	Capsule_1.k141_98218_9/2-263	Capsule_1.k141_98218_9	418.1
Capsule_1	G1_1	53199_127	k141_53199	130726	131535	+	810	0	0	Capsule_1.k141_53199_127/4-269	Capsule_1.k141_53199_127	383.1
Capsule_1	G1_1	416203_113	k141_416203	126332	127123	+	792	27	4.13322	Capsule_1.k141_416203_113/4-263	Capsule_1.k141_416203_113	348.7
Capsule_1	G1_1	358292_6	k141_358292	7309	8097	-	789	5	0.768322	Capsule_1.k141_358292_6/3-262	Capsule_1.k141_358292_6	330.5
Capsule_1	G1_1	467379_7	k141_467379	6336	7124	+	789	0	0	Capsule_1.k141_467379_7/5-262	Capsule_1.k141_467379_7	320.7
Capsule_1	G1_1	262899_53	k141_262899	50771	51742	+	972	0	0	Capsule_1.k141_262899_53/2-315	Capsule_1.k141_262899_53	568.2
Capsule_1	G1_1	270772_4	k141_270772	2104	3075	+	972	0	0	Capsule_1.k141_270772_4/2-315	Capsule_1.k141_270772_4	559.5
Capsule_1	G1_1	353989_6	k141_353989	3710	4675	+	966	1	0.125508	Capsule_1.k141_353989_6/2-315	Capsule_1.k141_353989_6	527.0
Capsule_1	G1_1	218212_4	k141_218212	1975	2940	-	966	9	1.12958	Capsule_1.k141_218212_4/2-315	Capsule_1.k141_218212_4	525.1
Capsule_1	G1_1	98218_10	k141_98218	8370	9338	+	969	0	0	Capsule_1.k141_98218_10/4-317	Capsule_1.k141_98218_10	524.8
Capsule_1	G1_1	174669_10	k141_174669	6925	7890	+	966	11	1.38059	Capsule_1.k141_174669_10/2-315	Capsule_1.k141_174669_10	523.3
Capsule_1	G1_1	99675_10	k141_99675	7283	8260	+	978	0	0	Capsule_1.k141_99675_10/4-319	Capsule_1.k141_99675_10	491.0
Capsule_1	G1_1	53199_128	k141_53199	131549	132598	+	1050	0	0	Capsule_1.k141_53199_128/2-315	Capsule_1.k141_53199_128	484.9
Capsule_1	G1_1	416203_114	k141_416203	127141	128232	+	1092	17	1.88745	Capsule_1.k141_416203_114/4-329	Capsule_1.k141_416203_114	371.5
Capsule_1	G21_1	270772_2	k141_270772	287	1303	+	1017	0	0	Capsule_1.k141_270772_2/1-334	Capsule_1.k141_270772_2	563.3
Capsule_1	G21_1	262899_51	k141_262899	48956	49963	+	1008	0	0	Capsule_1.k141_262899_51/1-334	Capsule_1.k141_262899_51	542.0
Capsule_1	G21_1	98218_8	k141_98218	6554	7564	+	1011	0	0	Capsule_1.k141_98218_8/1-329	Capsule_1.k141_98218_8	500.7
Capsule_1	G21_1	218212_6	k141_218212	3745	4743	-	999	2	0.173526	Capsule_1.k141_218212_6/1-328	Capsule_1.k141_218212_6	490.5
Capsule_1	G21_1	353989_4	k141_353989	1908	2906	+	999	1	0.0867628	Capsule_1.k141_353989_4/1-328	Capsule_1.k141_353989_4	487.4
Capsule_1	G21_1	174669_8	k141_174669	5123	6121	+	999	21	1.82202	Capsule_1.k141_174669_8/1-328	Capsule_1.k141_174669_8	480.0
Capsule_1	G21_1	99675_8	k141_99675	5487	6491	+	1005	15	1.29367	Capsule_1.k141_99675_8/1-328	Capsule_1.k141_99675_8	477.1
Capsule_1	G21_1	53199_126	k141_53199	129714	130736	+	1023	0	0	Capsule_1.k141_53199_126/1-333	Capsule_1.k141_53199_126	460.4
Capsule_1	G21_1	416203_112	k141_416203	125275	126312	+	1038	11	0.918532	Capsule_1.k141_416203_112/1-337	Capsule_1.k141_416203_112	444.2
Capsule_1	G21_1	358292_7	k141_358292	8100	9767	-	1668	10	0.519641	Capsule_1.k141_358292_7/215-548	Capsule_1.k141_358292_7	368.8
Capsule_1	G21_1	467379_6	k141_467379	5285	6331	+	1047	4	0.331141	Capsule_1.k141_467379_6/1-342	Capsule_1.k141_467379_6	369.0
Capsule_1	G21_1	270772_3	k141_270772	1296	2090	+	795	0	0	Capsule_1.k141_270772_3/4-264	Capsule_1.k141_270772_3	468.0
Capsule_1	G21_1	262899_52	k141_262899	49963	50757	+	795	0	0	Capsule_1.k141_262899_52/4-264	Capsule_1.k141_262899_52	453.8
Capsule_1	G21_1	218212_5	k141_218212	2955	3743	-	789	7	0.768989	Capsule_1.k141_218212_5/3-262	Capsule_1.k141_218212_5	434.2
Capsule_1	G21_1	353989_5	k141_353989	2908	3696	+	789	3	0.329567	Capsule_1.k141_353989_5/3-262	Capsule_1.k141_353989_5	433.9
Capsule_1	G21_1	174669_9	k141_174669	6123	6911	+	789	21	2.30697	Capsule_1.k141_174669_9/3-262	Capsule_1.k141_174669_9	420.8
Capsule_1	G21_1	99675_9	k141_99675	6481	7272	+	792	34	3.72094	Capsule_1.k141_99675_9/3-263	Capsule_1.k141_99675_9	419.8
Capsule_1	G21_1	98218_9	k141_98218	7565	8356	+	792	0	0	Capsule_1.k141_98218_9/2-263	Capsule_1.k141_98218_9	418.1
Capsule_1	G21_1	53199_127	k141_53199	130726	131535	+	810	0	0	Capsule_1.k141_53199_127/4-269	Capsule_1.k141_53199_127	383.1
Capsule_1	G21_1	416203_113	k141_416203	126332	127123	+	792	4	0.437758	Capsule_1.k141_416203_113/4-263	Capsule_1.k141_416203_113	348.7
Capsule_1	G21_1	358292_6	k141_358292	7309	8097	-	789	5	0.549278	Capsule_1.k141_358292_6/3-262	Capsule_1.k141_358292_6	330.5
Capsule_1	G21_1	467379_7	k141_467379	6336	7124	+	789	3	0.329567	Capsule_1.k141_467379_7/5-262	Capsule_1.k141_467379_7	320.7
Capsule_1	G21_1	262899_53	k141_262899	50771	51742	+	972	0	0	Capsule_1.k141_262899_53/2-315	Capsule_1.k141_262899_53	568.2
Capsule_1	G21_1	270772_4	k141_270772	2104	3075	+	972	0	0	Capsule_1.k141_270772_4/2-315	Capsule_1.k141_270772_4	559.5
Capsule_1	G21_1	353989_6	k141_353989	3710	4675	+	966	10	0.897268	Capsule_1.k141_353989_6/2-315	Capsule_1.k141_353989_6	527.0
Capsule_1	G21_1	218212_4	k141_218212	1975	2940	-	966	1	0.0897268	Capsule_1.k141_218212_4/2-315	Capsule_1.k141_218212_4	525.1
Capsule_1	G21_1	98218_10	k141_98218	8370	9338	+	969	0	0	Capsule_1.k141_98218_10/4-317	Capsule_1.k141_98218_10	524.8
Capsule_1	G21_1	174669_10	k141_174669	6925	7890	+	966	23	2.06372	Capsule_1.k141_174669_10/2-315	Capsule_1.k141_174669_10	523.3
Capsule_1	G21_1	99675_10	k141_99675	7283	8260	+	978	8	0.709007	Capsule_1.k141_99675_10/4-319	Capsule_1.k141_99675_10	491.0
Capsule_1	G21_1	53199_128	k141_53199	131549	132598	+	1050	0	0	Capsule_1.k141_53199_128/2-315	Capsule_1.k141_53199_128	484.9
Capsule_1	G21_1	416203_114	k141_416203	127141	128232	+	1092	11	0.873111	Capsule_1.k141_416203_114/4-329	Capsule_1.k141_416203_114	371.5
Capsule_1	G23_1	270772_2	k141_270772	287	1303	+	1017	0	0	Capsule_1.k141_270772_2/1-334	Capsule_1.k141_270772_2	563.3
Capsule_1	G23_1	262899_51	k141_262899	48956	49963	+	1008	0	0	Capsule_1.k141_262899_51/1-334	Capsule_1.k141_262899_51	542.0
Capsule_1	G23_1	98218_8	k141_98218	6554	7564	+	1011	0	0	Capsule_1.k141_98218_8/1-329	Capsule_1.k141_98218_8	500.7
Capsule_1	G23_1	218212_6	k141_218212	3745	4743	-	999	0	0	Capsule_1.k141_218212_6/1-328	Capsule_1.k141_218212_6	490.5
Capsule_1	G23_1	353989_4	k141_353989	1908	2906	+	999	2	1.27827	Capsule_1.k141_353989_4/1-328	Capsule_1.k141_353989_4	487.4
Capsule_1	G23_1	174669_8	k141_174669	5123	6121	+	999	0	0	Capsule_1.k141_174669_8/1-328	Capsule_1.k141_174669_8	480.0
Capsule_1	G23_1	99675_8	k141_99675	5487	6491	+	1005	0	0	Capsule_1.k141_99675_8/1-328	Capsule_1.k141_99675_8	477.1
Capsule_1	G23_1	53199_126	k141_53199	129714	130736	+	1023	0	0	Capsule_1.k141_53199_126/1-333	Capsule_1.k141_53199_126	460.4
Capsule_1	G23_1	416203_112	k141_416203	125275	126312	+	1038	0	0	Capsule_1.k141_416203_112/1-337	Capsule_1.k141_416203_112	444.2
Capsule_1	G23_1	358292_7	k141_358292	8100	9767	-	1668	0	0	Capsule_1.k141_358292_7/215-548	Capsule_1.k141_358292_7	368.8
Capsule_1	G23_1	467379_6	k141_467379	5285	6331	+	1047	0	0	Capsule_1.k141_467379_6/1-342	Capsule_1.k141_467379_6	369.0
Capsule_1	G23_1	270772_3	k141_270772	1296	2090	+	795	0	0	Capsule_1.k141_270772_3/4-264	Capsule_1.k141_270772_3	468.0
Capsule_1	G23_1	262899_52	k141_262899	49963	50757	+	795	0	0	Capsule_1.k141_262899_52/4-264	Capsule_1.k141_262899_52	453.8
Capsule_1	G23_1	218212_5	k141_218212	2955	3743	-	789	0	0	Capsule_1.k141_218212_5/3-262	Capsule_1.k141_218212_5	434.2
Capsule_1	G23_1	353989_5	k141_353989	2908	3696	+	789	0	0	Capsule_1.k141_353989_5/3-262	Capsule_1.k141_353989_5	433.9
Capsule_1	G23_1	174669_9	k141_174669	6123	6911	+	789	20	16.1849	Capsule_1.k141_174669_9/3-262	Capsule_1.k141_174669_9	420.8
Capsule_1	G23_1	99675_9	k141_99675	6481	7272	+	792	0	0	Capsule_1.k141_99675_9/3-263	Capsule_1.k141_99675_9	419.8
Capsule_1	G23_1	98218_9	k141_98218	7565	8356	+	792	0	0	Capsule_1.k141_98218_9/2-263	Capsule_1.k141_98218_9	418.1
Capsule_1	G23_1	53199_127	k141_53199	130726	131535	+	810	0	0	Capsule_1.k141_53199_127/4-269	Capsule_1.k141_53199_127	383.1
Capsule_1	G23_1	416203_113	k141_416203	126332	127123	+	792	0	0	Capsule_1.k141_416203_113/4-263	Capsule_1.k141_416203_113	348.7
Capsule_1	G23_1	358292_6	k141_358292	7309	8097	-	789	0	0	Capsule_1.k141_358292_6/3-262	Capsule_1.k141_358292_6	330.5
Capsule_1	G23_1	467379_7	k141_467379	6336	7124	+	789	0	0	Capsule_1.k141_467379_7/5-262	Capsule_1.k141_467379_7	320.7
Capsule_1	G23_1	262899_53	k141_262899	50771	51742	+	972	0	0	Capsule_1.k141_262899_53/2-315	Capsule_1.k141_262899_53	568.2
Capsule_1	G23_1	270772_4	k141_270772	2104	3075	+	972	0	0	Capsule_1.k141_270772_4/2-315	Capsule_1.k141_270772_4	559.5
Capsule_1	G23_1	353989_6	k141_353989	3710	4675	+	966	0	0	Capsule_1.k141_353989_6/2-315	Capsule_1.k141_353989_6	527.0
Capsule_1	G23_1	218212_4	k141_218212	1975	2940	-	966	0	0	Capsule_1.k141_218212_4/2-315	Capsule_1.k141_218212_4	525.1
Capsule_1	G23_1	98218_10	k141_98218	8370	9338	+	969	0	0	Capsule_1.k141_98218_10/4-317	Capsule_1.k141_98218_10	524.8
Capsule_1	G23_1	174669_10	k141_174669	6925	7890	+	966	5	3.30484	Capsule_1.k141_174669_10/2-315	Capsule_1.k141_174669_10	523.3
Capsule_1	G23_1	99675_10	k141_99675	7283	8260	+	978	2	1.30572	Capsule_1.k141_99675_10/4-319	Capsule_1.k141_99675_10	491.0
Capsule_1	G23_1	53199_128	k141_53199	131549	132598	+	1050	1	0.60809	Capsule_1.k141_53199_128/2-315	Capsule_1.k141_53199_128	484.9
Capsule_1	G23_1	416203_114	k141_416203	127141	128232	+	1092	0	0	Capsule_1.k141_416203_114/4-329	Capsule_1.k141_416203_114	371.5
Capsule_1	I11_1	270772_2	k141_270772	287	1303	+	1017	0	0	Capsule_1.k141_270772_2/1-334	Capsule_1.k141_270772_2	563.3
Capsule_1	I11_1	262899_51	k141_262899	48956	49963	+	1008	0	0	Capsule_1.k141_262899_51/1-334	Capsule_1.k141_262899_51	542.0
Capsule_1	I11_1	98218_8	k141_98218	6554	7564	+	1011	0	0	Capsule_1.k141_98218_8/1-329	Capsule_1.k141_98218_8	500.7
Capsule_1	I11_1	218212_6	k141_218212	3745	4743	-	999	0	0	Capsule_1.k141_218212_6/1-328	Capsule_1.k141_218212_6	490.5
Capsule_1	I11_1	353989_4	k141_353989	1908	2906	+	999	0	0	Capsule_1.k141_353989_4/1-328	Capsule_1.k141_353989_4	487.4
Capsule_1	I11_1	174669_8	k141_174669	5123	6121	+	999	28	1.95935	Capsule_1.k141_174669_8/1-328	Capsule_1.k141_174669_8	480.0
Capsule_1	I11_1	99675_8	k141_99675	5487	6491	+	1005	0	0	Capsule_1.k141_99675_8/1-328	Capsule_1.k141_99675_8	477.1
Capsule_1	I11_1	53199_126	k141_53199	129714	130736	+	1023	0	0	Capsule_1.k141_53199_126/1-333	Capsule_1.k141_53199_126	460.4
Capsule_1	I11_1	416203_112	k141_416203	125275	126312	+	1038	5	0.336738	Capsule_1.k141_416203_112/1-337	Capsule_1.k141_416203_112	444.2
Capsule_1	I11_1	358292_7	k141_358292	8100	9767	-	1668	0	0	Capsule_1.k141_358292_7/215-548	Capsule_1.k141_358292_7	368.8
Capsule_1	I11_1	467379_6	k141_467379	5285	6331	+	1047	0	0	Capsule_1.k141_467379_6/1-342	Capsule_1.k141_467379_6	369.0
Capsule_1	I11_1	270772_3	k141_270772	1296	2090	+	795	0	0	Capsule_1.k141_270772_3/4-264	Capsule_1.k141_270772_3	468.0
Capsule_1	I11_1	262899_52	k141_262899	49963	50757	+	795	0	0	Capsule_1.k141_262899_52/4-264	Capsule_1.k141_262899_52	453.8
Capsule_1	I11_1	218212_5	k141_218212	2955	3743	-	789	0	0	Capsule_1.k141_218212_5/3-262	Capsule_1.k141_218212_5	434.2
Capsule_1	I11_1	353989_5	k141_353989	2908	3696	+	789	3	0.265806	Capsule_1.k141_353989_5/3-262	Capsule_1.k141_353989_5	433.9
Capsule_1	I11_1	174669_9	k141_174669	6123	6911	+	789	32	2.83526	Capsule_1.k141_174669_9/3-262	Capsule_1.k141_174669_9	420.8
Capsule_1	I11_1	99675_9	k141_99675	6481	7272	+	792	3	0.264799	Capsule_1.k141_99675_9/3-263	Capsule_1.k141_99675_9	419.8
Capsule_1	I11_1	98218_9	k141_98218	7565	8356	+	792	0	0	Capsule_1.k141_98218_9/2-263	Capsule_1.k141_98218_9	418.1
Capsule_1	I11_1	53199_127	k141_53199	130726	131535	+	810	0	0	Capsule_1.k141_53199_127/4-269	Capsule_1.k141_53199_127	383.1
Capsule_1	I11_1	416203_113	k141_416203	126332	127123	+	792	7	0.617864	Capsule_1.k141_416203_113/4-263	Capsule_1.k141_416203_113	348.7
Capsule_1	I11_1	358292_6	k141_358292	7309	8097	-	789	0	0	Capsule_1.k141_358292_6/3-262	Capsule_1.k141_358292_6	330.5
Capsule_1	I11_1	467379_7	k141_467379	6336	7124	+	789	0	0	Capsule_1.k141_467379_7/5-262	Capsule_1.k141_467379_7	320.7
Capsule_1	I11_1	262899_53	k141_262899	50771	51742	+	972	0	0	Capsule_1.k141_262899_53/2-315	Capsule_1.k141_262899_53	568.2
Capsule_1	I11_1	270772_4	k141_270772	2104	3075	+	972	0	0	Capsule_1.k141_270772_4/2-315	Capsule_1.k141_270772_4	559.5
Capsule_1	I11_1	353989_6	k141_353989	3710	4675	+	966	1	0.0723674	Capsule_1.k141_353989_6/2-315	Capsule_1.k141_353989_6	527.0
Capsule_1	I11_1	218212_4	k141_218212	1975	2940	-	966	3	0.217102	Capsule_1.k141_218212_4/2-315	Capsule_1.k141_218212_4	525.1
Capsule_1	I11_1	98218_10	k141_98218	8370	9338	+	969	0	0	Capsule_1.k141_98218_10/4-317	Capsule_1.k141_98218_10	524.8
Capsule_1	I11_1	174669_10	k141_174669	6925	7890	+	966	42	3.03943	Capsule_1.k141_174669_10/2-315	Capsule_1.k141_174669_10	523.3
Capsule_1	I11_1	99675_10	k141_99675	7283	8260	+	978	1	0.0714794	Capsule_1.k141_99675_10/4-319	Capsule_1.k141_99675_10	491.0
Capsule_1	I11_1	53199_128	k141_53199	131549	132598	+	1050	0	0	Capsule_1.k141_53199_128/2-315	Capsule_1.k141_53199_128	484.9
Capsule_1	I11_1	416203_114	k141_416203	127141	128232	+	1092	9	0.576156	Capsule_1.k141_416203_114/4-329	Capsule_1.k141_416203_114	371.5
Capsule_1	I15_1	270772_2	k141_270772	287	1303	+	1017	0	0	Capsule_1.k141_270772_2/1-334	Capsule_1.k141_270772_2	563.3
Capsule_1	I15_1	262899_51	k141_262899	48956	49963	+	1008	0	0	Capsule_1.k141_262899_51/1-334	Capsule_1.k141_262899_51	542.0
Capsule_1	I15_1	98218_8	k141_98218	6554	7564	+	1011	17	1.78048	Capsule_1.k141_98218_8/1-329	Capsule_1.k141_98218_8	500.7
Capsule_1	I15_1	218212_6	k141_218212	3745	4743	-	999	5	0.52996	Capsule_1.k141_218212_6/1-328	Capsule_1.k141_218212_6	490.5
Capsule_1	I15_1	353989_4	k141_353989	1908	2906	+	999	8	0.847936	Capsule_1.k141_353989_4/1-328	Capsule_1.k141_353989_4	487.4
Capsule_1	I15_1	174669_8	k141_174669	5123	6121	+	999	0	0	Capsule_1.k141_174669_8/1-328	Capsule_1.k141_174669_8	480.0
Capsule_1	I15_1	99675_8	k141_99675	5487	6491	+	1005	0	0	Capsule_1.k141_99675_8/1-328	Capsule_1.k141_99675_8	477.1
Capsule_1	I15_1	53199_126	k141_53199	129714	130736	+	1023	19	1.9666	Capsule_1.k141_53199_126/1-333	Capsule_1.k141_53199_126	460.4
Capsule_1	I15_1	416203_112	k141_416203	125275	126312	+	1038	0	0	Capsule_1.k141_416203_112/1-337	Capsule_1.k141_416203_112	444.2
Capsule_1	I15_1	358292_7	k141_358292	8100	9767	-	1668	0	0	Capsule_1.k141_358292_7/215-548	Capsule_1.k141_358292_7	368.8
Capsule_1	I15_1	467379_6	k141_467379	5285	6331	+	1047	0	0	Capsule_1.k141_467379_6/1-342	Capsule_1.k141_467379_6	369.0
Capsule_1	I15_1	270772_3	k141_270772	1296	2090	+	795	0	0	Capsule_1.k141_270772_3/4-264	Capsule_1.k141_270772_3	468.0
Capsule_1	I15_1	262899_52	k141_262899	49963	50757	+	795	0	0	Capsule_1.k141_262899_52/4-264	Capsule_1.k141_262899_52	453.8
Capsule_1	I15_1	218212_5	k141_218212	2955	3743	-	789	5	0.671014	Capsule_1.k141_218212_5/3-262	Capsule_1.k141_218212_5	434.2
Capsule_1	I15_1	353989_5	k141_353989	2908	3696	+	789	3	0.402608	Capsule_1.k141_353989_5/3-262	Capsule_1.k141_353989_5	433.9
Capsule_1	I15_1	174669_9	k141_174669	6123	6911	+	789	3	0.402608	Capsule_1.k141_174669_9/3-262	Capsule_1.k141_174669_9	420.8
Capsule_1	I15_1	99675_9	k141_99675	6481	7272	+	792	0	0	Capsule_1.k141_99675_9/3-263	Capsule_1.k141_99675_9	419.8
