hit_id,query_id,biosample_id,closest_ref,distance,SRM_present
ORHZ01.22362.1_1/18-192,ORHZ01,SAMN04329852,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],1.1484575398282182,True
OQDZ01.8857.1_2/9-186,OQDZ01,SAMD00036330,"['uncultured_bacterium__EF645667', 'uncultured_bacterium__EF645664', 'Desulfovibrio_desulfuricans__DQ092635']",NA,True
ORPW01.19403.1_2/4-426,ORPW01,SAMEA2338703,['Desulfovibrio_desulfuricans_subsp._desulfuricans_str._ATCC_27774__CP001358'],0.019341792188741217,True
ORPW01.41734.1_1/1-229,ORPW01,SAMEA2338703,['Desulfovibrio_desulfuricans__DslDes17'],0.00675832737150207,True
ORJZ01.439.1_3/12-336,ORJZ01,SAMN04329869,['Desulfitibacter_alkalitolerans__DfiAlka2'],0.8215685563320347,True
ORJZ01.439.1_2/4-370,ORJZ01,SAMN04329869,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],1.1470595398282182,True
ORJZ01.3824.1_2/9-298,ORJZ01,SAMN04329869,['uncultured_bacterium__EF645667'],0.003371066270320882,True
ORJZ01.17253.1_1/2-182,ORJZ01,SAMN04329869,['MSW_digester_clone__Unc01cxc'],1.3816318067095221,True
ORJZ01.5073.1_1/63-300,ORJZ01,SAMN04329869,['uncultured_bacterium__EF645667'],0.04284708413954223,True
ORJZ01.4803.1_1/30-240,ORJZ01,SAMN04329869,['Bilophila_wadsworthia__BilWads6'],0.13671537050242683,True
UPSY01.5787.1_5/63-344,UPSY01,SAMN06111932,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
UPSY01.8712.1_5/9-300,UPSY01,SAMN06111932,['Bilophila_wadsworthia__BilWads6'],NA,True
OWDJ01.5587.1_6/21-362,OWDJ01,SAMEA3708596,['Bilophila_sp._4_1_30__BilSpec3'],0.0016698334302823019,True
OWDJ01.5587.1_5/63-344,OWDJ01,SAMEA3708596,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
OQSJ01.28389.1_1/17-358,OQSJ01,SAMN05214696,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.18876609127422977,True
OUOT01.6296.1_6/8-336,OUOT01,SAMN05356872,['Gordonibacter_pamelaeae__GrdPame5'],0.003385221029669648,True
OUOT01.21243.1_2/19-360,OUOT01,SAMN05356872,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0018347876807884042,True
OUOT01.25188.1_1/13-352,OUOT01,SAMN05356872,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.07313609127422979,True
OUOT01.9751.1_1/1-112,OUOT01,SAMN05356872,"['Gordonibacter_pamelaeae_7-10-1-b__FP929047', 'Gordonibacter_pamelaeae__GrdPame5']",NA,True
OQMR01.18366.1_2/4-418,OQMR01,SAMD00036432,['uncultured_bacterium__EF645667'],0.06581567739288705,True
ORTV01.18253.1_2/21-364,ORTV01,SAMEA2338810,['Bilophila_wadsworthia__BilWads6'],0.2603233705024268,True
ORTV01.8208.1_2/63-344,ORTV01,SAMEA2338810,['Bilophila_wadsworthia__BilWads6'],0.14400537050242684,True
ORTV01.7311.1_6/18-153,ORTV01,SAMEA2338810,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'uncultured_bacterium__EF645667']",NA,True
USYV01.24307.1_2/4-222,USYV01,SAMN06112049,['Bilophila_wadsworthia__BilWads6'],0.13612237050242681,True
UEPT01.68.1_14/21-362,UEPT01,SAMN06115510,['Bilophila_wadsworthia__BilWads6'],0.09936737050242683,True
UEPT01.68.1_13/63-344,UEPT01,SAMN06115510,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
UEPT01.33940.1_1/5-279,UEPT01,SAMN06115510,['uncultured_bacterium__EF645667'],NA,True
OWRK01.2906.1_6/21-362,OWRK01,SAMEA4378258,['Bilophila_sp._4_1_30__BilSpec3'],0.0016698334302823019,True
OWRK01.2906.1_5/63-344,OWRK01,SAMEA4378258,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
UPOY01.1248.1_26/20-361,UPOY01,SAMEA2737776,['uncultured_bacterium__EF645667'],0.003371066270320882,True
UPOY01.1248.1_25/4-418,UPOY01,SAMEA2737776,['uncultured_bacterium__EF645664'],0.006617708839340274,True
UERT01.182.1_13/21-362,UERT01,SAMN06115458,['Bilophila_wadsworthia__BilWads6'],0.09936737050242683,True
UERT01.182.1_12/63-344,UERT01,SAMN06115458,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
ORCK01.92.1_14/21-362,ORCK01,SAMN06115433,['Bilophila_wadsworthia__BilWads6'],0.09936737050242683,True
ORCK01.92.1_13/63-344,ORCK01,SAMN06115433,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
UYCC01.33328.1_1/1-206,UYCC01,SAMEA2143633,['MSW_digester_clone__Unc01cxc'],1.697792806709522,True
UYCC01.60554.1_1/14-160,UYCC01,SAMEA2143633,['Desulfitibacter_alkalitolerans__DfiAlka2'],NA,True
ULTH01.29009.1_1/11-258,ULTH01,SAMEA4835729,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.09065909127422979,True
ULTH01.23905.1_1/2-167,ULTH01,SAMEA4835729,"['uncultured_bacterium__EF645667', 'Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,True
ULTH01.29659.1_1/19-195,ULTH01,SAMEA4835729,['uncultured_bacterium__EF645667'],0.20107527619024632,True
OQQV01.41285.1_1/4-272,OQQV01,SAMN02712160,['Bilophila_sp._4_1_30__BilSpec3'],0.010751833430282303,True
OQQV01.78867.1_1/3-178,OQQV01,SAMN02712160,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'uncultured_bacterium__EF645667']",NA,True
UXRN01.18091.1_2/4-418,UXRN01,SAMEA2144304,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,True
UXRN01.76753.1_1/2-218,UXRN01,SAMEA2144304,['Desulfitibacter_alkalitolerans__DfiAlka2'],0.8166875563320347,True
UXRN01.36488.1_3/4-216,UXRN01,SAMEA2144304,['Bioreactor_clone__UncS2029'],1.1632391847004036,True
OWSA01.10010.1_3/12-350,OWSA01,SAMEA4378328,['Desulfitibacter_alkalitolerans__DfiAlka2'],1.1642505563320347,True
OWSA01.10010.1_2/5-372,OWSA01,SAMEA4378328,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],1.4378665398282187,True
OVFL01.784.1_14/21-362,OVFL01,SAMN06016342,['Bilophila_sp._4_1_30__BilSpec3'],0.0016698334302823019,True
OVFL01.784.1_15/96-344,OVFL01,SAMN06016342,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,True
ORUZ01.25874.1_2/6-235,ORUZ01,SAMEA2338804,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
ORUZ01.72367.1_1/12-168,ORUZ01,SAMEA2338804,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,True
ULUJ01.86331.1_1/5-218,ULUJ01,SAMEA4835757,['uncultured_bacterium__EF645667'],NA,True
ULUJ01.93488.1_1/4-207,ULUJ01,SAMEA4835757,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,True
OXOK01.726.1_2/21-362,OXOK01,SAMN05826746,['Bilophila_wadsworthia__BilWads6'],0.09936737050242683,True
OXOK01.726.1_1/102-383,OXOK01,SAMN05826746,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
OPYT01.3019.1_4/21-362,OPYT01,SAMD00036228,['Bilophila_sp._4_1_30__BilSpec3'],0.0016698334302823019,True
ORNY01.19161.1_3/4-203,ORNY01,SAMEA2338696,['Bilophila_wadsworthia__BilWads6'],0.09936737050242683,True
ORNY01.19979.1_2/63-238,ORNY01,SAMEA2338696,['Bilophila_wadsworthia__BilWads6'],0.11485837050242682,True
OUQF01.46913.1_1/17-244,OUQF01,SAMN05194701,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,True
ORKN01.10695.1_1/2-284,ORKN01,SAMN04329856,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],1.1831975398282182,True
OWSU01.23308.1_2/21-362,OWSU01,SAMEA4378292,['Bilophila_sp._4_1_30__BilSpec3'],0.0016698334302823019,True
OWSU01.4362.1_12/1-303,OWSU01,SAMEA4378292,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,True
OWSU01.53326.1_1/15-287,OWSU01,SAMEA4378292,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,True
UBVR01.17981.1_1/21-264,UBVR01,SAMEA4431962,['Bilophila_wadsworthia__BilWads6'],NA,True
UPPW01.159.1_45/18-361,UPPW01,SAMEA2737743,[],,False
UPPW01.159.1_46/5-398,UPPW01,SAMEA2737743,[],,False
UPNB01.100192.1_1/13-169,UPNB01,SAMEA2737848,[],,False
OWCI01.296.1_2/20-361,OWCI01,SAMEA3708670,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.10334209127422979,True
OWCI01.4612.1_4/21-361,OWCI01,SAMEA3708670,['Bilophila_wadsworthia__BilWads6'],0.13606137050242684,True
OWCI01.4612.1_5/63-344,OWCI01,SAMEA3708670,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
OWCI01.30854.1_1/2-344,OWCI01,SAMEA3708670,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.08294909127422978,True
UPXD01.691.1_23/21-362,UPXD01,SAMN06112021,['Bilophila_wadsworthia__BilWads6'],0.09936737050242683,True
UPXD01.2.1_100/18-361,UPXD01,SAMN06112021,['uncultured_bacterium__EF645667'],0.6449312761902461,True
UPXD01.691.1_24/63-344,UPXD01,SAMN06112021,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
UPXD01.2.1_99/5-399,UPXD01,SAMN06112021,['uncultured_bacterium__EF645667'],0.5218672761902463,True
UMCG01.31402.1_1/10-311,UMCG01,SAMEA4835963,['Desulfovibrio_sp._3_1_syn3__DsvSp230'],0.007921848532850958,True
UMCG01.65871.1_1/7-195,UMCG01,SAMEA4835963,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'uncultured_bacterium__EF645667']",NA,True
ORKP01.88433.1_1/2-172,ORKP01,SAMN04329774,['Bilophila_sp._4_1_30__BilSpec3'],0.028406833430282302,True
UYFG01.65708.1_1/2-178,UYFG01,SAMEA2152531,['Desulfitibacter_alkalitolerans__DfiAlka2'],1.0208425563320347,True
UPML01.16805.1_2/20-340,UPML01,SAMEA2737860,['Desulfovibrio_piger__DslPige4'],0.11402709127422975,True
UPML01.16805.1_1/2-406,UPML01,SAMEA2737860,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.08268909127422978,True
OWSH01.22541.1_1/34-265,OWSH01,SAMEA4378310,['Desulfovibrio_piger__DslPige3'],0.4429470912742298,True
ORRQ01.6132.1_3/20-361,ORRQ01,SAMEA2338628,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.04940478768078841,True
ORRQ01.6132.1_4/4-419,ORRQ01,SAMEA2338628,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.06645309127422978,True
OWHK01.3364.1_6/23-361,OWHK01,SAMN04480494,['uncultured_bacterium__EF645667'],0.6551042761902464,True
OWHK01.3364.1_5/5-398,OWHK01,SAMN04480494,['uncultured_bacterium__EF645667'],0.5058032761902463,True
UXRK01.9861.1_2/20-361,UXRK01,SAMEA2151703,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.07978209127422978,True
UXRK01.9861.1_1/6-419,UXRK01,SAMEA2151703,['Desulfovibrio_piger__DslPige3'],0.07572609127422977,True
USXT01.2736.1_3/20-361,USXT01,SAMN06112091,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.06507509127422978,True
USXT01.2736.1_7/20-361,USXT01,SAMN06112091,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.06507509127422978,True
USXT01.2736.1_8/4-418,USXT01,SAMN06112091,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0018347876807884042,True
USXT01.2736.1_4/6-418,USXT01,SAMN06112091,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0018347876807884042,True
ORST01.20553.1_2/62-400,ORST01,SAMEA2338652,['uncultured_bacterium__EF645667'],0.44801327619024633,True
ORST01.52934.1_1/6-210,ORST01,SAMEA2338652,['uncultured_bacterium__EF645667'],0.46718627619024633,True
OUOE01.124641.1_1/2-168,OUOE01,SAMN04158622,['Thermodesulfobium_narugense__CP002690'],0.9951090345810256,True
UEOE01.198.1_14/21-362,UEOE01,SAMN06115439,['Bilophila_wadsworthia__BilWads6'],0.09936737050242683,True
UEOE01.198.1_13/63-344,UEOE01,SAMN06115439,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
OWEW01.429.1_21/21-362,OWEW01,SAMEA3708657,['Bilophila_sp._4_1_30__BilSpec3'],0.0016698334302823019,True
OWEW01.429.1_22/63-344,OWEW01,SAMEA3708657,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
OWFW01.5308.1_2/21-362,OWFW01,SAMEA3708545,['Bilophila_wadsworthia__BilWads6'],0.09936737050242683,True
OWFW01.9811.1_2/63-427,OWFW01,SAMEA3708545,['uncultured_bacterium__EF645667'],0.17034127619024633,True
OWFW01.9811.1_1/19-270,OWFW01,SAMEA3708545,['Desulfovibrio_desulfuricans__DslDes17'],0.00675832737150207,True
OVYP01.3.1_183/18-361,OVYP01,SAMEA3708580,['uncultured_bacterium__EF645667'],0.6551042761902464,True
OVYP01.3.1_182/5-398,OVYP01,SAMEA3708580,['uncultured_bacterium__EF645667'],0.5136362761902463,True
UXRS01.32882.1_2/21-364,UXRS01,SAMEA2151010,['Bilophila_wadsworthia__BilWads6'],0.3026453705024268,True
OUOV01.53054.1_1/3-192,OUOV01,SAMN05356884,['Bilophila_wadsworthia__BilWads6'],NA,True
ORTS01.11589.1_1/18-359,ORTS01,SAMEA2338852,['uncultured_bacterium__EF645667'],0.5629732761902463,True
ORTS01.11589.1_2/5-398,ORTS01,SAMEA2338852,['uncultured_bacterium__EF645667'],0.5022272761902463,True
UMDT01.9418.1_1/3-140,UMDT01,SAMEA4836001,"['Gordonibacter_pamelaeae_7-10-1-b__FP929047', 'Gordonibacter_pamelaeae__GrdPame5']",NA,True
ULVD01.86472.1_1/18-355,ULVD01,SAMEA4835777,['uncultured_bacterium__EF645667'],0.6374172761902464,True
ULVD01.76205.1_2/3-298,ULVD01,SAMEA4835777,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,True
ULVD01.86472.1_2/1-224,ULVD01,SAMEA4835777,"['uncultured_bacterium__EF645667', 'Desulfovibrio_piger__DslPige3']",NA,True
ULVD01.76205.1_1/21-212,ULVD01,SAMEA4835777,"['Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",NA,True
USUP01.24133.1_1/18-329,USUP01,SAMN06111959,['uncultured_bacterium__EF645667'],0.6501772761902462,True
UXRM01.77822.1_1/1-230,UXRM01,SAMEA2151007,"['uncultured_bacterium__EF645667', 'uncultured_bacterium__EF645664', 'Desulfovibrio_desulfuricans__DQ092635']",NA,True
UXRM01.68698.1_1/7-220,UXRM01,SAMEA2151007,['uncultured_bacterium__EF645667'],0.003371066270320882,True
OWAP01.19773.1_3/7-128,OWAP01,SAMEA3708593,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'uncultured_bacterium__EF645667']",NA,True
UEPD01.317.1_12/21-362,UEPD01,SAMN06115416,['Bilophila_wadsworthia__BilWads6'],0.11542237050242683,True
UEPD01.317.1_11/63-344,UEPD01,SAMN06115416,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
UEPD01.5105.1_1/7-421,UEPD01,SAMN06115416,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.06830109127422979,True
ULQL01.43782.1_1/4-217,ULQL01,SAMEA4835654,['uncultured_bacterium__EF645667'],0.21304727619024633,True
ULQL01.70530.1_1/4-217,ULQL01,SAMEA4835654,"['Bilophila_wadsworthia__BilWads6', 'Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,True
ULQL01.59244.1_1/7-181,ULQL01,SAMEA4835654,['Bilophila_wadsworthia__BilWads6'],NA,True
OXYV01.4533.1_1/9-348,OXYV01,SAMN06164630,['Desulfovibrio_piger__DslPige4'],0.12144909127422976,True
OXYV01.4533.1_2/20-265,OXYV01,SAMN06164630,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,True
UMAW01.9609.1_1/26-162,UMAW01,SAMEA4835925,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'uncultured_bacterium__EF645667']",NA,True
UXSA01.47346.1_2/20-361,UXSA01,SAMEA2157972,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.04049978768078841,True
UXSA01.2681.1_2/6-418,UXSA01,SAMEA2157972,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.04703709127422978,True
UXSA01.109559.1_1/3-246,UXSA01,SAMEA2157972,['Desulfitibacter_alkalitolerans__DfiAlka2'],0.9937525563320347,True
OZKU01.16608.1_1/20-217,OZKU01,SAMN06165235,['Desulfovibrio_sp._6_1_46AFAA__DsvSp231'],NA,True
UEPI01.3670.1_2/21-362,UEPI01,SAMN06115442,['Bilophila_wadsworthia__BilWads6'],0.10877137050242683,True
UEPI01.3670.1_1/63-344,UEPI01,SAMN06115442,['Bilophila_wadsworthia__BilWads6'],0.09936737050242683,True
UEPI01.11494.1_2/19-338,UEPI01,SAMN06115442,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,True
UEPI01.14834.1_2/2-290,UEPI01,SAMN06115442,['Desulfovibrio_piger__DslPige4'],NA,True
OUPN01.13122.1_1/19-252,OUPN01,SAMN05194699,['Bilophila_wadsworthia__BilWads6'],NA,True
OPQI01.14415.1_1/1-133,OPQI01,SAMEA2042216,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'uncultured_bacterium__EF645667']",NA,True
UEPU01.6531.1_3/20-361,UEPU01,SAMN06115516,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.09882309127422978,True
UEPU01.11586.1_2/10-351,UEPU01,SAMN06115516,['Bilophila_wadsworthia__BilWads6'],0.31215037050242683,True
UEPU01.6531.1_4/4-420,UEPU01,SAMN06115516,['Desulfovibrio_piger__DslPige3'],0.024207787680788406,True
UEPU01.11586.1_3/11-257,UEPU01,SAMN06115516,['Desulfovibrio_vulgaris__DQ826729'],NA,True
UPMJ01.60113.1_1/2-156,UPMJ01,SAMEA2737823,['Bilophila_wadsworthia__BilWads6'],0.11793137050242683,True
OWHW01.16582.1_2/5-398,OWHW01,SAMN04480494,['uncultured_bacterium__EF645667'],0.5058032761902463,True
UEOQ01.7219.1_2/20-361,UEOQ01,SAMN06115530,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0018347876807884042,True
UEOQ01.7219.1_1/4-418,UEOQ01,SAMN06115530,['Desulfovibrio_piger__DslPige3'],0.07544709127422977,True
UEOQ01.36910.1_2/20-201,UEOQ01,SAMN06115530,['Bilophila_wadsworthia__BilWads6'],0.2073903705024268,True
ORIG01.7211.1_1/2-280,ORIG01,SAMN04329867,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],1.1582335398282182,True
ORIG01.18078.1_1/2-184,ORIG01,SAMN04329867,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],0.7462948848764335,True
OVZV01.13768.1_3/5-140,OVZV01,SAMEA3708564,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'uncultured_bacterium__EF645667']",NA,True
ORRA01.5843.1_4/20-361,ORRA01,SAMEA2338650,['Desulfovibrio_sp._6_1_46AFAA__DsvSp231'],0.026157417985541376,True
ORRA01.5843.1_3/96-487,ORRA01,SAMEA2338650,['Desulfovibrio_sp._3_1_syn3__DsvSp230'],0.0016338485328509585,True
UPWT01.18610.1_1/21-362,UPWT01,SAMN06112041,['Bilophila_wadsworthia__BilWads6'],0.09936737050242683,True
UPWT01.22340.1_1/4-394,UPWT01,SAMN06112041,['uncultured_bacterium__EF645667'],0.08485267739288706,True
UPWT01.27774.1_1/1-324,UPWT01,SAMN06112041,['uncultured_bacterium__EF645667'],0.14206217060727439,True
UPWT01.21622.1_1/63-377,UPWT01,SAMN06112041,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
OPCP01.30717.1_1/7-228,OPCP01,SAMEA2042572,['Bilophila_wadsworthia__BilWads6'],NA,True
OPCP01.24730.1_1/63-242,OPCP01,SAMEA2042572,"['Bilophila_wadsworthia__BilWads6', 'uncultured_bacterium__EF645667', 'Bilophila_sp._4_1_30__BilSpec3']",NA,True
ORQO01.10375.1_1/4-418,ORQO01,SAMEA2338643,['Desulfovibrio_piger__DslPige3'],0.023060787680788404,True
ORQO01.27408.1_1/3-201,ORQO01,SAMEA2338643,"['Bilophila_wadsworthia__BilWads6', 'Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,True
ORBU01.35286.1_1/9-418,ORBU01,SAMN04158624,['Desulfovibrio_desulfuricans__DQ092635'],0.011760428980512187,True
ORBU01.142287.1_1/16-191,ORBU01,SAMN04158624,['Desulfitibacter_alkalitolerans__DfiAlka2'],1.0588835563320347,True
ORQS01.17894.1_2/21-361,ORQS01,SAMEA2338658,['Bilophila_wadsworthia__BilWads6'],0.22063837050242682,True
ORQS01.4439.1_8/5-398,ORQS01,SAMEA2338658,['uncultured_bacterium__EF645667'],0.5058032761902463,True
ORQS01.17894.1_1/17-315,ORQS01,SAMEA2338658,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,True
ORQS01.2751.1_12/6-124,ORQS01,SAMEA2338658,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'uncultured_bacterium__EF645667']",NA,True
UXQO01.16248.1_3/20-361,UXQO01,SAMEA2144555,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.10063509127422979,True
UXQO01.16248.1_2/6-418,UXQO01,SAMEA2144555,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.06308409127422979,True
OWDU01.2997.1_3/18-362,OWDU01,SAMEA3708491,['uncultured_bacterium__EF645667'],0.6449312761902461,True
OWDU01.2997.1_4/5-398,OWDU01,SAMEA3708491,['uncultured_bacterium__EF645667'],0.5058032761902463,True
OWDU01.46775.1_2/7-245,OWDU01,SAMEA3708491,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,True
ULWB01.36789.1_2/20-360,ULWB01,SAMEA4835799,['uncultured_bacterium__EF645667'],0.6700462761902464,True
ULWB01.36789.1_1/7-319,ULWB01,SAMEA4835799,['uncultured_bacterium__EF645667'],0.4282252761902463,True
ORVY01.12063.1_1/9-347,ORVY01,SAMEA2338848,['uncultured_bacterium__EF645667'],0.5331132761902463,True
ORVY01.17645.1_1/5-342,ORVY01,SAMEA2338848,['Bilophila_wadsworthia__BilWads6'],0.1647233705024268,True
ORVY01.51296.1_1/4-248,ORVY01,SAMEA2338848,['uncultured_bacterium__EF645667'],NA,True
ORVY01.17645.1_2/20-200,ORVY01,SAMEA2338848,['Bilophila_wadsworthia__BilWads6'],0.09936737050242683,True
UZUM01.21865.1_1/6-227,UZUM01,SAMN00792096,['Bilophila_wadsworthia__BilWads6'],NA,True
ORSI01.3940.1_2/18-361,ORSI01,SAMEA2338627,['uncultured_bacterium__EF645667'],0.6449312761902461,True
ORSI01.3940.1_3/5-398,ORSI01,SAMEA2338627,['uncultured_bacterium__EF645667'],0.5026342761902464,True
UMHQ01.12568.1_14/21-362,UMHQ01,SAMEA4836098,['Bilophila_wadsworthia__BilWads6'],0.09936737050242683,True
UMHQ01.12568.1_15/63-344,UMHQ01,SAMEA4836098,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
UMHQ01.25223.1_1/1-261,UMHQ01,SAMEA4836098,"['uncultured_bacterium__EF645667', 'Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,True
UMHQ01.46370.1_1/15-150,UMHQ01,SAMEA4836098,"['Bilophila_wadsworthia__BilWads6', 'Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4', 'uncultured_bacterium__EF645667']",NA,True
USVH01.4993.1_4/12-350,USVH01,SAMN06112072,['Desulfitibacter_alkalitolerans__DfiAlka2'],1.1654365563320348,True
USVH01.35410.1_2/8-328,USVH01,SAMN06112072,['Gordonibacter_pamelaeae__GrdPame5'],0.01162422102966965,True
USVH01.4993.1_5/5-372,USVH01,SAMN06112072,['MSW_digester_clone__Unc01cxc'],1.717129806709522,True
USVH01.28241.1_1/21-289,USVH01,SAMN06112072,['Bilophila_wadsworthia__BilWads6'],0.11963837050242683,True
ULVJ01.9402.1_2/21-362,ULVJ01,SAMEA4835784,['Bilophila_wadsworthia__BilWads6'],0.09936737050242683,True
ULVJ01.16671.1_5/63-227,ULVJ01,SAMEA4835784,"['Bilophila_wadsworthia__BilWads6', 'uncultured_bacterium__EF645667', 'Bilophila_sp._4_1_30__BilSpec3', 'Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,True
UMHU01.29959.1_2/21-362,UMHU01,SAMEA4836101,['Bilophila_wadsworthia__BilWads6'],0.09936737050242683,True
UMHU01.29959.1_1/63-344,UMHU01,SAMEA4836101,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
UPQH01.3107.1_11/5-398,UPQH01,SAMEA2737797,['uncultured_bacterium__EF645667'],0.5058032761902463,True
UPQH01.3107.1_12/18-327,UPQH01,SAMEA2737797,['uncultured_bacterium__EF645667'],0.6551042761902464,True
UEST01.1562.1_5/21-361,UEST01,SAMN06115430,['Bilophila_sp._4_1_30__BilSpec3'],0.0016698334302823019,True
UEST01.1562.1_6/63-344,UEST01,SAMN06115430,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
ORRO01.17421.1_1/20-361,ORRO01,SAMEA2338644,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.08656609127422979,True
ORRO01.17421.1_2/16-356,ORRO01,SAMEA2338644,"['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,True
UYDK01.43761.1_1/10-323,UYDK01,SAMEA2158542,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],1.3591655398282183,True
UYDK01.105166.1_1/27-107,UYDK01,SAMEA2158542,['Thermodesulfobium_narugense__CP002690'],1.2044640345810256,True
VOFC01.6289.1_31/15-301,VOFC01,SAMN12384722,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],1.1297255398282182,True
VOFC01.6289.1_29/7-179,VOFC01,SAMN12384722,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],0.6451648848764335,True
