# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Capsule_2_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Capsule_2/E11_1_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Capsule_2/E11_1.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Capsule_2/E11_1.bam	RPKG
22131_2	k141_55690	411	1184	-	774	0	0
22132_1	k141_39610	1	1158	+	1158	6	0.00468382
22133_1	k141_61940	3	1622	-	1620	27	0.0150663
22134_1	k141_47226	1	228	+	228	0	0
22134_2	k141_47226	189	659	+	471	0	0
22134_3	k141_47226	678	1667	+	990	9	0.00821798
22135_1	k141_123558	1	78	-	78	4	0.0463578
22135_2	k141_123558	355	1584	+	1230	182	0.133759
22135_3	k141_123558	1715	3001	+	1287	151	0.106061
22135_4	k141_123558	3014	3808	-	795	77	0.0875551
22135_5	k141_123558	3819	5132	-	1314	152	0.10457
22135_6	k141_123558	5136	5684	-	549	55	0.0905624
22135_7	k141_123558	5689	7173	-	1485	178	0.108356
22135_8	k141_123558	7366	8460	+	1095	163	0.134565
22135_9	k141_123558	8509	9030	+	522	50	0.0865879
22135_10	k141_123558	9288	9722	-	435	80	0.166249
22135_11	k141_123558	9886	11364	-	1479	184	0.112462
22135_12	k141_123558	11426	12448	-	1023	150	0.132548
22135_13	k141_123558	12719	14125	+	1407	214	0.137492
22135_14	k141_123558	14215	14907	-	693	102	0.133053
22135_15	k141_123558	14986	16368	+	1383	187	0.12223
22135_16	k141_123558	16527	17330	+	804	121	0.136046
22135_17	k141_123558	17599	18156	+	558	78	0.126362
22135_18	k141_123558	18228	19823	-	1596	238	0.134804
22136_1	k141_55691	3	119	+	117	0	0
22136_2	k141_55691	137	2248	+	2112	14	0.00599227
22137_1	k141_89852	2	2284	-	2283	19	0.00752325
22138_1	k141_110737	274	1317	-	1044	0	0
22138_2	k141_110737	1314	1433	-	120	0	0
22139_1	k141_61945	2	91	-	90	0	0
22139_2	k141_61945	299	1321	-	1023	1	0.000883653
22140_1	k141_5095	1	1374	-	1374	127	0.0835554
22140_2	k141_5095	1517	2038	-	522	25	0.0432939
22141_1	k141_123562	1	420	-	420	25	0.0538082
22141_2	k141_123562	508	1014	-	507	46	0.0820177
22142_1	k141_55695	1	330	+	330	5	0.0136966
22142_2	k141_55695	364	1011	+	648	3	0.00418508
22143_1	k141_96833	2	1330	+	1329	36	0.024487
22143_2	k141_96833	1512	2225	-	714	38	0.0481108
22143_3	k141_96833	2690	3010	+	321	4	0.0112645
22143_4	k141_96833	2998	3888	+	891	34	0.0344952
22143_5	k141_96833	4011	4529	+	519	20	0.0348354
22143_6	k141_96833	4627	5163	+	537	16	0.0269342
22143_7	k141_96833	5154	5255	+	102	2	0.017725
22143_8	k141_96833	5404	8475	+	3072	46	0.0135361
22143_9	k141_96833	8486	11641	+	3156	85	0.0243467
22143_10	k141_96833	11641	12798	+	1158	23	0.0179546
22143_11	k141_96833	12985	13077	+	93	3	0.0291606
22144_1	k141_12982	318	512	+	195	0	0
22144_2	k141_12982	509	1201	+	693	2	0.00260888
22144_3	k141_12982	1198	2139	+	942	0	0
22144_4	k141_12982	2227	2337	+	111	0	0
22145_1	k141_110739	3	227	+	225	0	0
22145_2	k141_110739	248	703	+	456	1	0.00198241
22145_3	k141_110739	741	1130	+	390	2	0.00463578
22146_1	k141_89853	104	307	+	204	2	0.00886252
22146_2	k141_89853	456	1427	+	972	1	0.000930018
22146_3	k141_89853	1424	2413	+	990	7	0.00639176
22146_4	k141_89853	2400	3428	+	1029	16	0.014056
22147_1	k141_133157	1	78	-	78	0	0
22147_2	k141_133157	221	337	+	117	1	0.0077263
22147_3	k141_133157	290	1159	-	870	18	0.018703
22147_4	k141_133157	1433	2395	+	963	0	0
22147_5	k141_133157	2513	6631	-	4119	3	0.000658396
22147_6	k141_133157	6628	6735	-	108	0	0
22147_7	k141_133157	6851	8254	+	1404	0	0
22147_8	k141_133157	8276	11305	+	3030	0	0
22147_9	k141_133157	11328	12935	+	1608	0	0
22147_10	k141_133157	12946	14571	+	1626	1	0.000555952
22147_11	k141_133157	14609	16195	+	1587	7	0.0039873
22147_12	k141_133157	16192	16401	-	210	0	0
22147_13	k141_133157	16417	17781	+	1365	0	0
22148_1	k141_55697	1	1128	+	1128	5	0.00400699
22148_2	k141_55697	1133	1660	+	528	8	0.0136966
22148_3	k141_55697	1721	2038	-	318	0	0
22149_1	k141_61947	1	222	-	222	0	0
22149_2	k141_61947	289	630	-	342	0	0
22149_3	k141_61947	840	1490	-	651	2	0.0027772
22149_4	k141_61947	1465	2739	-	1275	4	0.00283601
22150_1	k141_123566	3	1232	+	1230	2	0.00146988
22151_1	k141_117776	112	2655	-	2544	40	0.0142135
22151_2	k141_117776	2762	4054	-	1293	21	0.0146818
22151_3	k141_117776	4109	5458	-	1350	37	0.0247757
22151_4	k141_117776	5902	6573	-	672	21	0.0282493
22152_1	k141_12984	35	892	-	858	1	0.00105359
22152_2	k141_12984	916	2016	-	1101	1	0.000821051
22152_3	k141_12984	2013	2597	-	585	0	0
22153_1	k141_89854	3	1043	-	1041	4	0.0034735
22154_1	k141_61948	1032	1385	-	354	2	0.00510722
22155_1	k141_117777	3	1181	+	1179	4	0.00306693
22156_1	k141_55701	2	529	+	528	0	0
22156_2	k141_55701	937	1209	-	273	0	0
22157_1	k141_110747	2	1159	+	1158	0	0
22157_2	k141_110747	1174	1365	+	192	0	0
22158_1	k141_117779	10	819	-	810	17	0.0189724
22159_1	k141_110748	42	1415	+	1374	0	0
22159_2	k141_110748	1556	1615	+	60	0	0
22160_1	k141_61953	1	528	-	528	10	0.0171208
22160_2	k141_61953	595	861	+	267	3	0.0101571
22160_3	k141_61953	871	1476	+	606	6	0.00895027
22160_4	k141_61953	1524	1592	+	69	0	0
22161_1	k141_123574	3	1397	-	1395	0	0
22162_1	k141_55706	2	1627	+	1626	9	0.00500357
22163_1	k141_47232	45	566	-	522	3	0.00519527
22163_2	k141_47232	727	2100	-	1374	22	0.0144742
22163_3	k141_47232	2187	2699	-	513	9	0.0158593
22163_4	k141_47232	3231	4268	-	1038	18	0.0156759
22163_5	k141_47232	4216	5928	-	1713	32	0.0168869
22163_6	k141_47232	5931	6602	-	672	8	0.0107616
22163_7	k141_47232	6624	7472	-	849	22	0.0234246
22163_8	k141_47232	8327	8659	+	333	3	0.00814394
22164_1	k141_61956	2	1030	-	1029	24	0.021084
22164_2	k141_61956	1205	1348	-	144	3	0.0188329
22165_1	k141_12992	1	117	-	117	0	0
22165_2	k141_12992	101	1582	-	1482	3	0.00182991
22165_3	k141_12992	1681	3102	-	1422	3	0.00190713
22166_1	k141_47234	3	1148	-	1146	17	0.0134098
22167_1	k141_110750	1	105	-	105	0	0
22167_2	k141_110750	114	2183	-	2070	15	0.00655056
22167_3	k141_110750	2170	2595	-	426	2	0.00424403
22168_1	k141_89867	3	230	+	228	0	0
22168_2	k141_89867	231	1037	+	807	0	0
22169_1	k141_55714	1	258	+	258	0	0
22169_2	k141_55714	255	587	+	333	4	0.0108586
22169_3	k141_55714	751	1353	+	603	7	0.0104939
22169_4	k141_55714	1426	1740	+	315	0	0
22170_1	k141_47236	1	180	+	180	7	0.0351547
22170_2	k141_47236	328	768	+	441	6	0.012299
22170_3	k141_47236	848	1222	+	375	6	0.0144636
22171_1	k141_61958	2	370	-	369	1	0.0024498
22171_2	k141_61958	469	645	-	177	1	0.00510722
22171_3	k141_61958	715	903	-	189	0	0
22171_4	k141_61958	1086	1760	+	675	0	0
22171_5	k141_61958	1757	2485	+	729	1	0.00124002
22171_6	k141_61958	2482	3033	+	552	0	0
22171_7	k141_61958	3037	3639	+	603	0	0
22172_1	k141_12996	2	1327	-	1326	0	0
22172_2	k141_12996	1477	2106	-	630	0	0
22173_1	k141_123576	3	251	+	249	1	0.00363043
22173_2	k141_123576	238	1212	+	975	1	0.000927156
22173_3	k141_123576	1209	2120	+	912	0	0
22173_4	k141_123576	2117	3235	+	1119	5	0.00403922
22173_5	k141_123576	3304	4002	+	699	1	0.00129324
22173_6	k141_123576	3983	4777	+	795	1	0.00113708
22173_7	k141_123576	4796	5233	+	438	0	0
22174_1	k141_110755	2	286	-	285	8	0.0253748
22174_2	k141_110755	368	646	-	279	12	0.0388808
22174_3	k141_110755	898	1773	-	876	16	0.016511
22175_1	k141_55721	1	1236	+	1236	3	0.00219412
22176_1	k141_89871	2	361	+	360	5	0.0125552
22176_2	k141_89871	448	1638	-	1191	26	0.0197342
22176_3	k141_89871	1676	2257	-	582	14	0.0217452
22176_4	k141_89871	2531	2746	+	216	0	0
22177_1	k141_82505	1	561	-	561	9	0.0145023
22177_2	k141_82505	779	1468	-	690	2	0.00262022
22178_1	k141_13000	3	2036	+	2034	2	0.000888867
22179_1	k141_117786	3	287	-	285	0	0
22179_2	k141_117786	441	1985	+	1545	14	0.00819138
22179_3	k141_117786	1982	3148	+	1167	10	0.00774617
22179_4	k141_117786	3157	3852	+	696	8	0.0103905
22179_5	k141_117786	3849	5078	+	1230	19	0.0139639
22179_6	k141_117786	5175	5768	+	594	3	0.00456554
22179_7	k141_117786	5765	7567	-	1803	16	0.00802199
22179_8	k141_117786	7701	7913	+	213	1	0.00424403
22180_1	k141_55725	1	627	-	627	0	0
22180_2	k141_55725	814	1713	+	900	0	0
22181_1	k141_110759	1	90	-	90	0	0
22181_2	k141_110759	100	900	-	801	149	0.168156
22181_3	k141_110759	914	2257	-	1344	262	0.176222
22182_1	k141_117787	1	240	+	240	0	0
22182_2	k141_117787	227	355	-	129	0	0
22182_3	k141_117787	400	1266	+	867	4	0.0041706
22183_1	k141_89874	3	362	-	360	0	0
22183_2	k141_89874	391	642	-	252	0	0
22183_3	k141_89874	660	809	-	150	0	0
22183_4	k141_89874	1115	2215	+	1101	2	0.0016421
22183_5	k141_89874	2208	3032	+	825	0	0
22184_1	k141_61961	3	641	+	639	0	0
22184_2	k141_61961	682	1866	+	1185	5	0.00381425
22184_3	k141_61961	2138	3148	+	1011	8	0.00715314
22184_4	k141_61961	3167	4255	+	1089	1	0.000830099
22184_5	k141_61961	4248	4754	+	507	2	0.00356599
22185_1	k141_138510	1597	2547	+	951	6	0.00570333
22185_2	k141_138510	2563	3987	+	1425	3	0.00190311
22185_3	k141_138510	4505	5128	-	624	3	0.00434605
22185_4	k141_138510	5179	6105	-	927	6	0.00585099
22185_5	k141_138510	7134	7874	-	741	4	0.00487977
22185_6	k141_138510	8293	9051	+	759	6	0.00714607
22185_7	k141_138510	9135	9836	+	702	3	0.00386315
22185_8	k141_138510	9890	11590	+	1701	6	0.00318863
22185_9	k141_138510	12157	13683	+	1527	22	0.0130239
22185_10	k141_138510	13912	14844	+	933	10	0.00968893
22185_11	k141_138510	15890	16339	-	450	0	0
22185_12	k141_138510	16413	17435	-	1023	6	0.00530192
22185_13	k141_138510	17840	18157	-	318	1	0.0028427
22185_14	k141_138510	18385	18894	-	510	3	0.00531751
22185_15	k141_138510	18891	21413	-	2523	23	0.00824078
22185_16	k141_138510	21379	22389	-	1011	4	0.00357657
22186_1	k141_55730	126	1133	-	1008	3	0.00269041
22186_2	k141_55730	1126	1413	-	288	0	0
22187_1	k141_13008	1	135	-	135	0	0
22187_2	k141_13008	607	1158	+	552	2	0.00327528
22188_1	k141_82508	3	332	+	330	1	0.00273933
22188_2	k141_82508	445	1269	+	825	6	0.00657438
22188_3	k141_82508	1372	3060	+	1689	10	0.00535215
22188_4	k141_82508	3168	3503	-	336	0	0
22189_1	k141_47242	2	523	-	522	869	1.5049
22189_2	k141_47242	884	1378	-	495	811	1.48106
22189_3	k141_47242	1541	2944	-	1404	2039	1.31283
22189_4	k141_47242	2967	4433	-	1467	2162	1.33224
22189_5	k141_47242	4509	5855	-	1347	1959	1.31469
22190_1	k141_96842	2	292	+	291	0	0
22190_2	k141_96842	289	1356	+	1068	0	0
22190_3	k141_96842	1364	1852	-	489	1	0.00184862
22190_4	k141_96842	1991	2434	+	444	2	0.00407197
22190_5	k141_96842	2453	2743	+	291	0	0
22190_6	k141_96842	2776	3678	-	903	1	0.00100108
22190_7	k141_96842	3751	4743	-	993	3	0.00273105
22191_1	k141_110764	1	72	+	72	0	0
22191_2	k141_110764	133	1416	+	1284	2	0.00140806
22191_3	k141_110764	1429	1833	+	405	0	0
22191_4	k141_110764	1864	2079	+	216	0	0
22192_1	k141_33085	3	134	+	132	2	0.0136966
22192_2	k141_33085	268	834	-	567	4	0.00637727
22192_3	k141_33085	835	1227	-	393	4	0.00920079
22192_4	k141_33085	1402	2562	+	1161	16	0.0124579
22192_5	k141_33085	2673	3299	+	627	21	0.0302768
22192_6	k141_33085	3304	3954	-	651	0	0
22192_7	k141_33085	4283	4516	+	234	1	0.00386315
22192_8	k141_33085	4513	5361	+	849	3	0.00319427
22192_9	k141_33085	5348	5533	+	186	0	0
22192_10	k141_33085	5530	6201	-	672	8	0.0107616
22192_11	k141_33085	6237	6632	-	396	3	0.00684831
22192_12	k141_33085	6656	7258	-	603	9	0.0134922
22192_13	k141_33085	7448	8677	+	1230	7	0.00514459
22192_14	k141_33085	8684	9424	+	741	21	0.0256188
22192_15	k141_33085	9628	9786	+	159	0	0
22192_16	k141_33085	9818	10450	-	633	7	0.00999659
22192_17	k141_33085	10467	11216	+	750	3	0.00361591
22192_18	k141_33085	11273	12649	+	1377	21	0.0137861
22192_19	k141_33085	12646	13455	-	810	6	0.00669613
22192_20	k141_33085	13613	16285	-	2673	35	0.0118366
22192_21	k141_33085	16350	17018	-	669	1	0.00135124
22192_22	k141_33085	16969	17841	-	873	9	0.00931936
22192_23	k141_33085	17922	18278	-	357	1	0.00253215
22192_24	k141_33085	18681	19670	-	990	11	0.0100442
22192_25	k141_33085	19781	20305	+	525	4	0.00688745
22192_26	k141_33085	20404	20715	+	312	4	0.0115895
22192_27	k141_33085	20726	21004	+	279	2	0.00648013
22192_28	k141_33085	21120	21842	-	723	19	0.023756
22192_29	k141_33085	21927	22094	+	168	0	0
22192_30	k141_33085	22102	22803	+	702	3	0.00386315
22192_31	k141_33085	22818	25133	-	2316	20	0.00780637
22192_32	k141_33085	25481	25714	-	234	2	0.0077263
22193_1	k141_117791	2	1447	+	1446	11	0.00687673
22193_2	k141_117791	1705	2154	+	450	0	0
22193_3	k141_117791	2205	2897	+	693	1	0.00130444
22194_1	k141_138512	2	97	+	96	0	0
22194_2	k141_138512	85	723	+	639	2	0.00282935
22194_3	k141_138512	777	1307	+	531	0	0
22195_1	k141_13009	2	409	+	408	2	0.00443126
22195_2	k141_13009	425	1123	+	699	3	0.00387973
22195_3	k141_13009	1138	1650	+	513	5	0.0088107
22195_4	k141_13009	1697	1885	+	189	0	0
22196_1	k141_96844	1	216	-	216	3	0.0125552
22196_2	k141_96844	220	1134	-	915	19	0.0187711
22197_1	k141_89879	100	912	+	813	2	0.00222381
22197_2	k141_89879	969	1727	+	759	1	0.00119101
22198_1	k141_55735	1	1251	+	1251	0	0
22199_1	k141_26419	97	699	-	603	5	0.00749567
22199_2	k141_26419	776	2902	+	2127	8	0.00340001
22199_3	k141_26419	3300	5681	+	2382	15	0.00569255
22199_4	k141_26419	6137	6361	+	225	0	0
22199_5	k141_26419	6404	6937	+	534	3	0.00507853
22199_6	k141_26419	6952	8673	+	1722	8	0.00419966
22199_7	k141_26419	8686	10839	+	2154	17	0.00713446
22199_8	k141_26419	10863	11702	+	840	9	0.00968547
22199_9	k141_26419	11716	12765	+	1050	1	0.000860931
22199_10	k141_26419	12769	14457	+	1689	9	0.00481693
22199_11	k141_26419	14568	15266	-	699	4	0.00517298
22199_12	k141_26419	15311	17461	-	2151	14	0.00588363
22199_13	k141_26419	17510	18244	-	735	2	0.0024598
22199_14	k141_26419	18333	19406	+	1074	10	0.00841692
22199_15	k141_26419	19412	20473	+	1062	6	0.00510722
22199_16	k141_26419	20475	21719	+	1245	5	0.00363043
22199_17	k141_26419	21857	22786	+	930	1	0.000972019
22199_18	k141_26419	22869	25469	+	2601	22	0.0076461
22199_19	k141_26419	25745	26071	+	327	1	0.00276446
22199_20	k141_26419	26074	26481	+	408	1	0.00221563
22199_21	k141_26419	26482	28488	+	2007	13	0.00585536
22199_22	k141_26419	28576	29448	+	873	6	0.0062129
22199_23	k141_26419	29471	30688	+	1218	10	0.00742182
22199_24	k141_26419	30693	32744	+	2052	20	0.0088107
22199_25	k141_26419	32747	33367	+	621	4	0.00582272
22199_26	k141_26419	33607	34962	+	1356	9	0.00599985
22199_27	k141_26419	35030	35635	-	606	2	0.00298342
22199_28	k141_26419	35785	37206	-	1422	8	0.00508567
22199_29	k141_26419	37392	38789	-	1398	6	0.00387973
22199_30	k141_26419	38896	40254	+	1359	6	0.00399107
22199_31	k141_26419	40397	40870	+	474	0	0
22199_32	k141_26419	40875	41462	+	588	0	0
22199_33	k141_26419	41539	43902	+	2364	26	0.00994222
22199_34	k141_26419	43918	44418	+	501	0	0
22199_35	k141_26419	44424	45278	+	855	8	0.00845827
22199_36	k141_26419	45315	47219	+	1905	11	0.00521982
22199_37	k141_26419	47216	48601	+	1386	5	0.0032611
22199_38	k141_26419	48705	49598	-	894	4	0.00404464
22199_39	k141_26419	50135	50989	-	855	2	0.00211457
22199_40	k141_26419	50999	52246	-	1248	5	0.0036217
22199_41	k141_26419	52420	53949	-	1530	4	0.00236334
22199_42	k141_26419	53956	54375	-	420	4	0.00860931
22199_43	k141_26419	54372	54935	-	564	3	0.00480839
22199_44	k141_26419	54940	55965	-	1026	18	0.0158593
22199_45	k141_26419	55989	57404	-	1416	2	0.0012768
22199_46	k141_26419	57410	58126	-	717	0	0
22199_47	k141_26419	58164	59126	-	963	8	0.00750968
22199_48	k141_26419	59149	62859	-	3711	25	0.00608985
22199_49	k141_26419	62989	64083	-	1095	6	0.0049533
22199_50	k141_26419	64084	64551	-	468	2	0.00386315
22199_51	k141_26419	64865	67195	-	2331	9	0.00349026
22199_52	k141_26419	67211	69427	-	2217	11	0.00448523
22199_53	k141_26419	69459	71654	-	2196	8	0.00329318
22199_54	k141_26419	71655	73922	-	2268	7	0.00279005
22199_55	k141_26419	73925	74935	-	1011	11	0.00983556
22199_56	k141_26419	74953	76266	-	1314	6	0.00412775
22199_57	k141_26419	76608	77693	-	1086	2	0.00166478
22199_58	k141_26419	77845	78477	-	633	1	0.00142808
22199_59	k141_26419	78494	78754	-	261	4	0.0138541
22199_60	k141_26419	78777	79484	-	708	10	0.012768
22199_61	k141_26419	79499	80458	-	960	1	0.000941643
22199_62	k141_26419	80452	81192	-	741	3	0.00365983
22199_63	k141_26419	81316	84498	-	3183	19	0.00539603
22199_64	k141_26419	84491	85675	-	1185	1	0.00076285
22199_65	k141_26419	85716	86984	-	1269	4	0.00284942
22199_66	k141_26419	87390	89183	+	1794	9	0.004535
22199_67	k141_26419	89286	90059	-	774	7	0.00817551
22199_68	k141_26419	90204	91658	-	1455	11	0.00683419
22199_69	k141_26419	91717	93057	-	1341	8	0.00539286
22199_70	k141_26419	93437	94630	+	1194	4	0.0030284
22199_71	k141_26419	94640	95536	+	897	9	0.00907001
22199_72	k141_26419	95536	96402	+	867	7	0.00729855
22199_73	k141_26419	96675	97577	+	903	3	0.00300325
22199_74	k141_26419	97581	98534	+	954	7	0.00663296
22199_75	k141_26419	98615	99652	-	1038	3	0.00261265
22199_76	k141_26419	99733	100032	+	300	0	0
22199_77	k141_26419	100151	101557	-	1407	4	0.00256994
22199_78	k141_26419	101725	101988	+	264	0	0
22199_79	k141_26419	102002	102373	+	372	0	0
22199_80	k141_26419	102484	103830	+	1347	14	0.00939546
22199_81	k141_26419	103835	104467	+	633	4	0.00571234
22199_82	k141_26419	104460	104744	+	285	1	0.00317185
22199_83	k141_26419	104928	106139	-	1212	7	0.00522099
22199_84	k141_26419	106143	108827	-	2685	29	0.00976363
22199_85	k141_26419	108827	109264	-	438	1	0.00206388
22199_86	k141_26419	109718	110740	+	1023	5	0.00441827
22199_87	k141_26419	110757	111641	+	885	1	0.00102144
22199_88	k141_26419	111646	113697	+	2052	4	0.00176214
22199_89	k141_26419	113694	114368	+	675	3	0.00401768
22199_90	k141_26419	114494	115219	+	726	1	0.00124515
22199_91	k141_26419	115315	115791	-	477	2	0.00379026
22199_92	k141_26419	115796	116734	-	939	3	0.00288811
22199_93	k141_26419	116995	117363	-	369	0	0
22199_94	k141_26419	117360	119159	-	1800	6	0.00301326
22199_95	k141_26419	119603	121828	+	2226	7	0.0028427
22199_96	k141_26419	121825	122313	+	489	2	0.00369725
22199_97	k141_26419	122537	123373	-	837	1	0.00108002
22199_98	k141_26419	123887	125236	+	1350	0	0
22199_99	k141_26419	125377	125586	+	210	2	0.00860931
22199_100	k141_26419	125583	125903	+	321	1	0.00281613
22199_101	k141_26419	125906	126916	+	1011	2	0.00178828
22199_102	k141_26419	126930	127859	+	930	2	0.00194404
22199_103	k141_26419	128015	128326	+	312	2	0.00579473
22199_104	k141_26419	128316	129524	+	1209	7	0.00523395
22199_105	k141_26419	129751	130761	+	1011	10	0.00894142
22199_106	k141_26419	130863	131231	+	369	4	0.00979921
22199_107	k141_26419	131221	132291	+	1071	10	0.0084405
22199_108	k141_26419	132310	132930	+	621	10	0.0145568
22199_109	k141_26419	133335	135374	+	2040	28	0.0124075
22199_110	k141_26419	135387	136544	+	1158	10	0.00780637
22199_111	k141_26419	136541	137782	+	1242	5	0.0036392
22199_112	k141_26419	137800	139095	+	1296	7	0.00488259
22199_113	k141_26419	139092	140357	+	1266	14	0.00999659
22199_114	k141_26419	140385	141938	+	1554	8	0.00465368
22199_115	k141_26419	142127	143272	+	1146	4	0.00315524
22199_116	k141_26419	143273	143812	-	540	2	0.00334806
22199_117	k141_26419	143815	144180	-	366	2	0.00493977
22199_118	k141_26419	144278	146110	-	1833	2	0.000986337
22199_119	k141_26419	146388	146960	+	573	0	0
22199_120	k141_26419	146948	147694	+	747	4	0.00484058
22199_121	k141_26419	147710	150016	-	2307	21	0.00822866
22199_122	k141_26419	150106	150450	-	345	2	0.00524045
22199_123	k141_26419	151330	153150	-	1821	16	0.00794269
22199_124	k141_26419	153333	154250	+	918	6	0.00590835
22199_125	k141_26419	154264	155643	+	1380	11	0.00720562
22199_126	k141_26419	156091	156888	-	798	0	0
22199_127	k141_26419	156893	157609	-	717	7	0.00882544
22199_128	k141_26419	157616	158152	-	537	5	0.00841692
22199_129	k141_26419	158272	158976	+	705	0	0
22199_130	k141_26419	159010	160956	+	1947	7	0.00325005
22199_131	k141_26419	160993	161736	+	744	12	0.0145803
22199_132	k141_26419	162032	162250	+	219	4	0.016511
22199_133	k141_26419	162527	163006	-	480	0	0
22199_134	k141_26419	163023	163928	-	906	4	0.00399107
22199_135	k141_26419	163957	164895	-	939	6	0.00577621
22199_136	k141_26419	164908	165408	-	501	3	0.00541304
22199_137	k141_26419	165383	165901	-	519	0	0
22199_138	k141_26419	166150	166662	+	513	4	0.00704856
22199_139	k141_26419	166667	166876	+	210	0	0
22199_140	k141_26419	166881	167213	+	333	7	0.0190025
22199_141	k141_26419	167236	168039	+	804	7	0.00787045
22199_142	k141_26419	168058	169377	+	1320	5	0.00342416
22199_143	k141_26419	169511	170491	+	981	0	0
22199_144	k141_26419	170519	171520	+	1002	4	0.00360869
22199_145	k141_26419	171570	172466	-	897	4	0.00403111
22199_146	k141_26419	172534	174621	+	2088	15	0.00649409
22199_147	k141_26419	174691	174855	-	165	4	0.0219146
22199_148	k141_26419	174981	175478	+	498	4	0.00726086
22199_149	k141_26419	176459	176743	+	285	3	0.00951555
22200_1	k141_96845	3	929	+	927	7	0.00682615
22200_2	k141_96845	1041	1676	+	636	1	0.00142135
22201_1	k141_61969	299	2071	+	1773	5	0.00254929
22202_1	k141_55736	2	397	-	396	4	0.00913109
22202_2	k141_55736	549	1010	-	462	2	0.00391332
22203_1	k141_61972	1	681	+	681	9	0.0119468
22203_2	k141_61972	694	1608	+	915	6	0.00592772
22204_1	k141_55737	3	701	-	699	2	0.00258649
22205_1	k141_39612	345	2684	-	2340	20	0.0077263
22205_2	k141_39612	2792	2986	+	195	2	0.00927156
22205_3	k141_39612	3058	3513	+	456	6	0.0118944
22205_4	k141_39612	4094	5584	+	1491	14	0.00848805
22205_5	k141_39612	5597	6487	+	891	12	0.0121748
22205_6	k141_39612	6809	7015	-	207	1	0.00436704
22205_7	k141_39612	7026	7778	-	753	4	0.00480201
22205_8	k141_39612	7890	8741	-	852	0	0
22205_9	k141_39612	8751	9479	-	729	2	0.00248005
22205_10	k141_39612	9670	10980	+	1311	5	0.00344766
22205_11	k141_39612	11139	11654	-	516	9	0.015767
22205_12	k141_39612	12637	13968	+	1332	0	0
22205_13	k141_39612	14064	15617	+	1554	3	0.00174513
22205_14	k141_39612	15758	16558	+	801	3	0.00338568
22205_15	k141_39612	16855	17412	+	558	8	0.0129603
22205_16	k141_39612	17423	18439	+	1017	0	0
22206_1	k141_138517	320	1114	+	795	2	0.00227416
22207_1	k141_133160	1	114	-	114	2	0.0158593
22207_2	k141_133160	156	425	-	270	0	0
22207_3	k141_133160	1074	2366	-	1293	6	0.00419479
22207_4	k141_133160	2636	3730	-	1095	1	0.00082555
22207_5	k141_133160	3743	4693	-	951	0	0
22207_6	k141_133160	4683	5369	-	687	4	0.00526333
22207_7	k141_133160	5404	6495	-	1092	7	0.00579473
22207_8	k141_133160	6727	7410	-	684	1	0.0013216
22207_9	k141_133160	7453	7668	-	216	0	0
22207_10	k141_133160	7709	8044	-	336	0	0
22207_11	k141_133160	8178	8942	-	765	5	0.00590835
22207_12	k141_133160	9233	9499	-	267	2	0.00677137
22207_13	k141_133160	9496	13089	-	3594	8	0.00201219
22207_14	k141_133160	13092	16487	-	3396	10	0.00266189
22207_15	k141_133160	16591	16899	-	309	0	0
22207_16	k141_133160	17056	17712	-	657	1	0.00137592
22207_17	k141_133160	18027	19919	+	1893	1	0.000477537
