# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Capsule_3_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Capsule_3/M17_1_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Capsule_3/M17_1.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Capsule_3/M17_1.bam	RPKM
9389_8	k141_13406	6274	6717	-	444	0	0
9390_1	k141_23000	3	107	-	105	0	0
9390_2	k141_23000	140	2848	+	2709	0	0
9390_3	k141_23000	2904	3362	+	459	0	0
9391_1	k141_13410	3	929	+	927	0	0
9391_2	k141_13410	989	2248	+	1260	0	0
9391_3	k141_13410	2226	2918	+	693	0	0
9391_4	k141_13410	2918	3877	+	960	0	0
9391_5	k141_13410	3910	4017	+	108	0	0
9391_6	k141_13410	4111	4209	-	99	0	0
9391_7	k141_13410	4157	5641	-	1485	0	0
9391_8	k141_13410	6072	7292	-	1221	0	0
9392_1	k141_23014	461	1771	+	1311	0	0
9392_2	k141_23014	1905	2291	-	387	0	0
9393_1	k141_13422	1	957	+	957	0	0
9393_2	k141_13422	1003	1224	+	222	0	0
9394_1	k141_9185	219	2135	-	1917	1	0.0335287
9394_2	k141_9185	2204	2551	+	348	0	0
9394_3	k141_9185	2535	2960	+	426	1	0.150879
9394_4	k141_9185	3111	3935	+	825	1	0.0779085
9394_5	k141_9185	4005	5339	+	1335	0	0
9394_6	k141_9185	5385	6206	+	822	0	0
9394_7	k141_9185	6203	7420	+	1218	0	0
9394_8	k141_9185	7480	8238	+	759	0	0
9394_9	k141_9185	8333	9073	+	741	0	0
9394_10	k141_9185	9109	12519	+	3411	1	0.0188433
9394_11	k141_9185	12887	14248	+	1362	0	0
9394_12	k141_9185	14428	14982	-	555	0	0
9394_13	k141_9185	15544	15705	+	162	0	0
9394_14	k141_9185	15715	19713	-	3999	3	0.0482179
9394_15	k141_9185	19950	20984	-	1035	1	0.062101
9394_16	k141_9185	21361	22074	+	714	1	0.0900203
9395_1	k141_13423	2	1702	-	1701	0	0
9396_1	k141_13424	2	559	+	558	0	0
9396_2	k141_13424	612	1457	-	846	0	0
9397_1	k141_23017	1	75	-	75	0	0
9397_2	k141_23017	266	1441	-	1176	0	0
9397_3	k141_23017	1851	4649	+	2799	0	0
9397_4	k141_23017	4694	6334	+	1641	0	0
9397_5	k141_23017	6273	6815	+	543	0	0
9397_6	k141_23017	6892	8235	-	1344	0	0
9398_1	k141_13426	1	528	-	528	3	0.365196
9398_2	k141_13426	757	1017	+	261	2	0.492525
9399_1	k141_23024	3	1589	+	1587	0	0
9400_1	k141_9204	385	912	-	528	0	0
9400_2	k141_9204	944	1630	-	687	0	0
9400_3	k141_9204	1766	2869	+	1104	0	0
9400_4	k141_9204	2866	3159	+	294	0	0
9400_5	k141_9204	3175	3348	+	174	0	0
9401_1	k141_13430	3	1613	+	1611	0	0
9401_2	k141_13430	1636	3273	+	1638	0	0
9401_3	k141_13430	3476	5761	+	2286	0	0
9402_1	k141_9205	2	856	+	855	0	0
9402_2	k141_9205	901	1614	+	714	0	0
9403_1	k141_23025	3	2405	-	2403	0	0
9403_2	k141_23025	2504	2671	-	168	0	0
9403_3	k141_23025	2710	3123	-	414	0	0
9403_4	k141_23025	3166	3693	-	528	0	0
9403_5	k141_23025	3696	3788	-	93	0	0
9404_1	k141_23032	101	1927	+	1827	0	0
9405_1	k141_13446	3	1466	+	1464	0	0
9406_1	k141_23034	2	391	+	390	0	0
9406_2	k141_23034	388	1074	+	687	0	0
9406_3	k141_23034	1104	1421	+	318	0	0
9407_1	k141_13454	1	1422	+	1422	10	0.452001
9408_1	k141_20309	3	212	+	210	0	0
9408_2	k141_20309	313	543	-	231	0	0
9408_3	k141_20309	678	1808	-	1131	0	0
9408_4	k141_20309	2073	3368	-	1296	0	0
9408_5	k141_20309	3503	4159	-	657	0	0
9408_6	k141_20309	4177	5124	-	948	1	0.0678001
9408_7	k141_20309	5381	6133	+	753	0	0
9408_8	k141_20309	6130	7053	+	924	0	0
9408_9	k141_20309	7199	9100	+	1902	1	0.0337931
9408_10	k141_20309	9143	9310	-	168	0	0
9408_11	k141_20309	9441	9656	-	216	1	0.297567
9408_12	k141_20309	9789	10670	-	882	0	0
9408_13	k141_20309	10753	10950	-	198	0	0
9408_14	k141_20309	11009	12427	+	1419	0	0
9408_15	k141_20309	12683	13105	-	423	0	0
9408_16	k141_20309	13127	13804	-	678	0	0
9408_17	k141_20309	14261	15586	+	1326	3	0.145417
9408_18	k141_20309	15698	15904	-	207	0	0
9408_19	k141_20309	15974	17260	-	1287	0	0
9408_20	k141_20309	17610	20036	-	2427	0	0
9408_21	k141_20309	20215	21135	-	921	0	0
9408_22	k141_20309	21155	22174	-	1020	3	0.189043
9408_23	k141_20309	22600	23178	+	579	1	0.11101
9408_24	k141_20309	23333	24688	-	1356	2	0.0948002
9408_25	k141_20309	24672	25067	-	396	0	0
9408_26	k141_20309	25152	26117	-	966	0	0
9408_27	k141_20309	26117	27496	-	1380	2	0.0931515
9408_28	k141_20309	27583	28035	-	453	0	0
9408_29	k141_20309	28078	28266	-	189	0	0
9408_30	k141_20309	28340	29320	-	981	3	0.196558
9408_31	k141_20309	29317	30447	-	1131	2	0.11366
9408_32	k141_20309	30505	31338	-	834	1	0.0770678
9408_33	k141_20309	31357	32952	-	1596	0	0
9408_34	k141_20309	32953	33981	-	1029	0	0
9408_35	k141_20309	34313	34957	+	645	0	0
9408_36	k141_20309	35140	36006	-	867	0	0
9408_37	k141_20309	36120	36854	-	735	0	0
9408_38	k141_20309	37127	39544	-	2418	0	0
9408_39	k141_20309	39541	40461	-	921	1	0.0697877
9408_40	k141_20309	40584	42638	-	2055	4	0.125109
9408_41	k141_20309	42644	42937	-	294	0	0
9408_42	k141_20309	42885	43895	-	1011	0	0
9408_43	k141_20309	43934	45052	-	1119	0	0
9408_44	k141_20309	45062	45280	-	219	0	0
9408_45	k141_20309	45291	46403	-	1113	0	0
9408_46	k141_20309	46715	48274	-	1560	0	0
9408_47	k141_20309	48817	50505	+	1689	0	0
9408_48	k141_20309	50518	51534	+	1017	0	0
9408_49	k141_20309	51635	51808	+	174	0	0
9408_50	k141_20309	51872	52264	+	393	0	0
9408_51	k141_20309	52261	52470	+	210	0	0
9408_52	k141_20309	52525	53214	+	690	0	0
9408_53	k141_20309	53211	53966	+	756	0	0
9408_54	k141_20309	54058	55464	+	1407	0	0
9408_55	k141_20309	55498	57456	+	1959	0	0
9408_56	k141_20309	57453	58214	+	762	0	0
9408_57	k141_20309	58308	59168	+	861	0	0
9408_58	k141_20309	59226	59882	+	657	0	0
9408_59	k141_20309	60172	62133	+	1962	1	0.0327597
9408_60	k141_20309	62449	62670	+	222	0	0
9408_61	k141_20309	62862	63074	+	213	0	0
9408_62	k141_20309	63145	64290	-	1146	0	0
9408_63	k141_20309	64385	65923	-	1539	0	0
9408_64	k141_20309	65929	66738	-	810	1	0.0793512
9408_65	k141_20309	66929	68146	-	1218	0	0
9408_66	k141_20309	68494	69048	-	555	0	0
9408_67	k141_20309	69325	70497	+	1173	0	0
9408_68	k141_20309	70792	72993	+	2202	1	0.0291891
9408_69	k141_20309	73091	74263	-	1173	0	0
9408_70	k141_20309	74562	75491	-	930	1	0.0691124
9408_71	k141_20309	75817	76779	+	963	0	0
9408_72	k141_20309	76990	79365	-	2376	0	0
9408_73	k141_20309	79382	80062	-	681	0	0
9408_74	k141_20309	80261	81025	+	765	0	0
9408_75	k141_20309	81012	81965	+	954	1	0.0673737
9408_76	k141_20309	82155	82628	+	474	2	0.2712
9408_77	k141_20309	82866	83909	+	1044	0	0
9408_78	k141_20309	84254	85360	+	1107	1	0.0580619
9408_79	k141_20309	85348	86979	+	1632	2	0.0787678
9408_80	k141_20309	87127	89463	+	2337	0	0
9408_81	k141_20309	89703	90608	+	906	0	0
9408_82	k141_20309	91188	91463	-	276	0	0
9408_83	k141_20309	91814	92413	+	600	0	0
9408_84	k141_20309	92448	93335	+	888	0	0
9408_85	k141_20309	93328	93732	+	405	0	0
9408_86	k141_20309	93729	94862	+	1134	0	0
9408_87	k141_20309	94953	95627	+	675	3	0.285664
9408_88	k141_20309	95778	96617	+	840	0	0
9408_89	k141_20309	96738	97394	+	657	0	0
9408_90	k141_20309	97460	98797	-	1338	0	0
9408_91	k141_20309	98847	99146	+	300	0	0
9408_92	k141_20309	99294	100301	+	1008	1	0.0637644
9408_93	k141_20309	100316	101128	+	813	0	0
9408_94	k141_20309	101128	101802	+	675	0	0
9408_95	k141_20309	101966	102772	+	807	0	0
9408_96	k141_20309	102884	103735	+	852	0	0
9408_97	k141_20309	104088	104318	+	231	0	0
9408_98	k141_20309	104440	104685	+	246	0	0
9408_99	k141_20309	104703	104906	-	204	0	0
9408_100	k141_20309	105035	105208	-	174	0	0
9408_101	k141_20309	105540	106343	+	804	0	0
9408_102	k141_20309	106359	107189	+	831	1	0.077346
9408_103	k141_20309	107391	108230	-	840	0	0
9408_104	k141_20309	108462	110147	+	1686	0	0
9408_105	k141_20309	110423	110689	+	267	2	0.481457
9408_106	k141_20309	110799	112514	+	1716	0	0
9408_107	k141_20309	112765	112995	+	231	0	0
9408_108	k141_20309	112935	113168	-	234	0	0
9408_109	k141_20309	113227	114225	+	999	0	0
9408_110	k141_20309	114300	116063	+	1764	1	0.0364368
9408_111	k141_20309	116060	117181	+	1122	0	0
9408_112	k141_20309	117178	118290	+	1113	2	0.115498
9408_113	k141_20309	118438	119784	+	1347	4	0.190867
9409_1	k141_13456	1	174	+	174	0	0
9409_2	k141_13456	193	576	+	384	0	0
9409_3	k141_13456	591	1244	+	654	0	0
9410_1	k141_43925	2	577	+	576	0	0
9410_2	k141_43925	637	1530	-	894	0	0
9410_3	k141_43925	1809	2831	+	1023	2	0.125659
9410_4	k141_43925	3057	3818	+	762	0	0
9410_5	k141_43925	3865	5481	+	1617	0	0
9410_6	k141_43925	5478	6059	+	582	1	0.110437
9410_7	k141_43925	6066	7373	+	1308	1	0.0491395
9410_8	k141_43925	7413	8714	+	1302	2	0.098732
9410_9	k141_43925	8729	9145	+	417	0	0
9410_10	k141_43925	9234	10331	-	1098	0	0
9410_11	k141_43925	10460	12664	-	2205	2	0.0582989
9410_12	k141_43925	12922	14859	-	1938	3	0.0994961
9410_13	k141_43925	14831	15163	-	333	1	0.193017
9410_14	k141_43925	15252	18137	-	2886	1	0.0222711
9410_15	k141_43925	18714	19271	-	558	0	0
9410_16	k141_43925	19286	19534	-	249	0	0
9410_17	k141_43925	19686	21329	+	1644	0	0
9410_18	k141_43925	21452	22339	+	888	0	0
9410_19	k141_43925	22494	23801	+	1308	0	0
9410_20	k141_43925	23808	25067	+	1260	0	0
9410_21	k141_43925	25086	25454	+	369	0	0
9410_22	k141_43925	25664	27277	-	1614	0	0
9410_23	k141_43925	27312	30410	-	3099	0	0
9410_24	k141_43925	30935	34000	+	3066	0	0
9410_25	k141_43925	34028	35656	+	1629	0	0
9410_26	k141_43925	35747	37222	+	1476	0	0
9410_27	k141_43925	37234	38697	+	1464	0	0
9410_28	k141_43925	38923	39291	+	369	0	0
9410_29	k141_43925	39399	40244	-	846	0	0
9410_30	k141_43925	40255	40515	-	261	0	0
9410_31	k141_43925	40927	41550	+	624	1	0.103004
9410_32	k141_43925	41742	43166	+	1425	0	0
9410_33	k141_43925	43216	44796	+	1581	0	0
9410_34	k141_43925	45065	46198	-	1134	0	0
9410_35	k141_43925	46209	47198	-	990	0	0
9410_36	k141_43925	47288	48103	-	816	0	0
9410_37	k141_43925	48112	50214	-	2103	0	0
9410_38	k141_43925	50308	50850	-	543	0	0
9410_39	k141_43925	50864	51571	-	708	0	0
9410_40	k141_43925	51647	51814	-	168	0	0
9410_41	k141_43925	51822	52904	-	1083	0	0
9410_42	k141_43925	52918	53148	-	231	0	0
9410_43	k141_43925	53160	53438	-	279	0	0
9410_44	k141_43925	53596	53730	-	135	0	0
9410_45	k141_43925	53758	54867	-	1110	0	0
9410_46	k141_43925	54972	55406	-	435	0	0
9410_47	k141_43925	55403	57415	-	2013	0	0
9410_48	k141_43925	57552	59642	-	2091	0	0
9410_49	k141_43925	59748	60902	-	1155	0	0
9410_50	k141_43925	60944	62215	-	1272	0	0
9410_51	k141_43925	62256	63350	-	1095	0	0
9410_52	k141_43925	63445	64731	-	1287	0	0
9410_53	k141_43925	64886	66061	-	1176	0	0
9410_54	k141_43925	66081	66704	-	624	0	0
9410_55	k141_43925	66885	68501	+	1617	0	0
9410_56	k141_43925	68699	68980	+	282	0	0
9410_57	k141_43925	69064	69222	-	159	0	0
9410_58	k141_43925	69829	70137	-	309	0	0
9410_59	k141_43925	70383	70688	-	306	0	0
9410_60	k141_43925	71062	71328	+	267	0	0
9410_61	k141_43925	71779	73422	-	1644	0	0
9410_62	k141_43925	73444	75141	-	1698	0	0
9410_63	k141_43925	75270	76091	+	822	0	0
9410_64	k141_43925	76083	78278	-	2196	0	0
9410_65	k141_43925	78338	79519	-	1182	0	0
9410_66	k141_43925	79627	82992	+	3366	0	0
9410_67	k141_43925	83077	84150	+	1074	0	0
9410_68	k141_43925	84542	84760	-	219	0	0
9410_69	k141_43925	84856	86889	+	2034	0	0
9410_70	k141_43925	86900	87883	+	984	0	0
9410_71	k141_43925	87867	88460	+	594	0	0
9410_72	k141_43925	88552	89700	+	1149	0	0
9410_73	k141_43925	89697	90890	-	1194	0	0
9410_74	k141_43925	90974	92008	-	1035	0	0
9410_75	k141_43925	92120	92980	+	861	0	0
9410_76	k141_43925	92996	94009	+	1014	0	0
9410_77	k141_43925	94017	94796	+	780	0	0
9410_78	k141_43925	94793	95437	-	645	0	0
9410_79	k141_43925	95603	96289	+	687	0	0
9410_80	k141_43925	96293	96949	+	657	0	0
9410_81	k141_43925	96979	97434	+	456	0	0
9410_82	k141_43925	97506	99338	-	1833	2	0.0701304
9410_83	k141_43925	99458	99754	+	297	0	0
9410_84	k141_43925	99778	100095	+	318	0	0
9410_85	k141_43925	100657	102843	-	2187	0	0
9410_86	k141_43925	102843	104975	-	2133	0	0
9410_87	k141_43925	105198	105917	+	720	0	0
9410_88	k141_43925	105921	106673	-	753	0	0
9410_89	k141_43925	106762	107922	-	1161	0	0
9410_90	k141_43925	107951	108841	-	891	0	0
9410_91	k141_43925	108838	110178	-	1341	0	0
9410_92	k141_43925	110175	110924	-	750	0	0
9410_93	k141_43925	111080	111706	-	627	0	0
9410_94	k141_43925	111740	112378	-	639	0	0
9410_95	k141_43925	112505	112996	-	492	0	0
9410_96	k141_43925	113080	114471	-	1392	0	0
9410_97	k141_43925	114508	115668	-	1161	0	0
9410_98	k141_43925	115723	116259	+	537	0	0
9410_99	k141_43925	117001	119733	+	2733	0	0
9410_100	k141_43925	119742	120404	-	663	0	0
9410_101	k141_43925	120519	121559	-	1041	2	0.123486
9410_102	k141_43925	122144	125401	+	3258	0	0
9410_103	k141_43925	125432	126946	+	1515	0	0
9410_104	k141_43925	127074	128714	+	1641	0	0
9410_105	k141_43925	128745	130724	+	1980	0	0
9410_106	k141_43925	130726	131391	+	666	0	0
9410_107	k141_43925	131388	133457	+	2070	0	0
9410_108	k141_43925	133510	136110	+	2601	0	0
9410_109	k141_43925	136126	138450	+	2325	1	0.0276449
9410_110	k141_43925	138467	139606	+	1140	0	0
9410_111	k141_43925	139603	141663	+	2061	0	0
9410_112	k141_43925	141670	143922	+	2253	0	0
9410_113	k141_43925	143931	146435	+	2505	1	0.0256585
9410_114	k141_43925	146614	147405	+	792	0	0
9411_1	k141_9210	202	1308	-	1107	1	0.0580619
9411_2	k141_9210	1401	2504	-	1104	3	0.174659
9411_3	k141_9210	3102	4412	+	1311	5	0.245135
9411_4	k141_9210	4788	5162	+	375	3	0.514196
9411_5	k141_9210	5125	5355	+	231	0	0
9411_6	k141_9210	5307	5399	+	93	0	0
9411_7	k141_9210	5420	6691	+	1272	7	0.353712
9411_8	k141_9210	6704	7417	+	714	1	0.0900203
9411_9	k141_9210	7537	8985	+	1449	6	0.266147
9411_10	k141_9210	8982	9566	+	585	4	0.439484
9411_11	k141_9210	9535	11196	+	1662	5	0.193365
9411_12	k141_9210	11216	12163	+	948	5	0.339001
9412_1	k141_13459	3	1739	+	1737	0	0
9412_2	k141_13459	1822	2118	+	297	0	0
9412_3	k141_13459	2128	2529	+	402	0	0
9413_1	k141_43931	2	1045	-	1044	0	0
9413_2	k141_43931	1178	1813	+	636	0	0
9414_1	k141_13460	1	1158	-	1158	0	0
9415_1	k141_9218	2	427	-	426	0	0
9415_2	k141_9218	420	929	-	510	0	0
9415_3	k141_9218	943	1269	-	327	0	0
9416_1	k141_43932	9	1613	-	1605	0	0
9417_1	k141_20320	127	957	+	831	0	0
9417_2	k141_20320	915	1505	+	591	0	0
9417_3	k141_20320	1516	2727	+	1212	0	0
9418_1	k141_9224	1	1335	+	1335	0	0
9418_2	k141_9224	1451	2128	-	678	0	0
9419_1	k141_9226	3	74	+	72	0	0
9419_2	k141_9226	108	386	+	279	0	0
9419_3	k141_9226	489	1118	-	630	0	0
9420_1	k141_20322	1	507	-	507	0	0
9420_2	k141_20322	761	982	+	222	0	0
9420_3	k141_20322	1066	2337	+	1272	0	0
9420_4	k141_20322	2351	4825	+	2475	0	0
9420_5	k141_20322	4900	5055	-	156	0	0
9421_1	k141_13479	1	1455	+	1455	0	0
9421_2	k141_13479	1556	1672	+	117	0	0
9422_1	k141_9227	1	1254	+	1254	0	0
9422_2	k141_9227	1365	2471	+	1107	0	0
9422_3	k141_9227	2588	3337	-	750	6	0.514196
9423_1	k141_9228	1	1050	+	1050	0	0
9424_1	k141_20326	2	337	-	336	2	0.382586
9424_2	k141_20326	338	793	-	456	1	0.140953
9425_1	k141_13482	2	3511	+	3510	0	0
9425_2	k141_13482	3508	3822	+	315	0	0
9426_1	k141_9230	1	831	-	831	0	0
9426_2	k141_9230	917	3094	+	2178	0	0
9426_3	k141_9230	3162	3338	-	177	0	0
9427_1	k141_43934	3	356	-	354	0	0
9427_2	k141_43934	486	3323	+	2838	0	0
9427_3	k141_43934	3334	4212	+	879	0	0
9427_4	k141_43934	4297	4878	+	582	0	0
9427_5	k141_43934	4892	7222	+	2331	0	0
9427_6	k141_43934	7298	8284	-	987	0	0
9427_7	k141_43934	8445	8588	-	144	0	0
9427_8	k141_43934	9038	9568	+	531	0	0
9427_9	k141_43934	9560	10126	-	567	0	0
9427_10	k141_43934	10261	10386	+	126	0	0
9427_11	k141_43934	10408	10953	+	546	0	0
9428_1	k141_13484	3	572	-	570	0	0
9428_2	k141_13484	716	1507	+	792	0	0
9429_1	k141_43938	147	1328	+	1182	0	0
9430_1	k141_9235	1	1473	-	1473	0	0
9431_1	k141_20330	266	1810	+	1545	2	0.0832032
9431_2	k141_20330	2103	2687	+	585	0	0
9431_3	k141_20330	2690	3109	+	420	0	0
9431_4	k141_20330	3049	3651	+	603	1	0.106591
9431_5	k141_20330	3708	4988	+	1281	1	0.0501753
9431_6	k141_20330	4978	5712	+	735	1	0.0874483
9431_7	k141_20330	5663	5881	+	219	0	0
9431_8	k141_20330	5985	6893	+	909	0	0
9431_9	k141_20330	6900	7487	+	588	2	0.218621
9432_1	k141_13497	3	1187	-	1185	0	0
9433_1	k141_43941	15	2018	-	2004	0	0
9433_2	k141_43941	2153	3028	+	876	0	0
9433_3	k141_43941	3050	3256	+	207	0	0
9433_4	k141_43941	3356	3931	-	576	0	0
9434_1	k141_20338	3	884	-	882	0	0
9434_2	k141_20338	897	1760	-	864	0	0
9435_1	k141_9245	2	127	+	126	0	0
9435_2	k141_9245	137	1090	+	954	0	0
9435_3	k141_9245	1202	2731	-	1530	0	0
9435_4	k141_9245	2745	3641	-	897	0	0
9435_5	k141_9245	3675	4715	-	1041	0	0
9435_6	k141_9245	4712	5308	-	597	0	0
9436_1	k141_23043	1389	1961	-	573	0	0
9436_2	k141_23043	1958	3013	-	1056	1	0.060866
9436_3	k141_23043	3064	3735	-	672	0	0
9436_4	k141_23043	3963	5168	-	1206	0	0
9436_5	k141_23043	5183	8464	-	3282	0	0
9436_6	k141_23043	8421	9440	-	1020	0	0
9436_7	k141_23043	9501	10199	-	699	0	0
9436_8	k141_23043	10282	13134	-	2853	0	0
9436_9	k141_23043	13356	15173	-	1818	0	0
9436_10	k141_23043	15267	15776	-	510	0	0
9436_11	k141_23043	15882	16850	-	969	0	0
9436_12	k141_23043	17027	17929	-	903	0	0
9436_13	k141_23043	17916	19748	-	1833	0	0
9436_14	k141_23043	19763	20413	-	651	0	0
9436_15	k141_23043	20423	21760	-	1338	0	0
9436_16	k141_23043	22078	22707	-	630	0	0
9436_17	k141_23043	22873	23319	-	447	0	0
9436_18	k141_23043	23513	23794	-	282	0	0
9436_19	k141_23043	23964	27746	-	3783	0	0
9436_20	k141_23043	27817	28290	-	474	0	0
9436_21	k141_23043	28514	28762	-	249	0	0
9436_22	k141_23043	28759	29619	-	861	0	0
9436_23	k141_23043	29660	30073	-	414	0	0
9436_24	k141_23043	30084	30902	-	819	1	0.0784793
9436_25	k141_23043	30899	31108	-	210	0	0
9436_26	k141_23043	31413	31514	-	102	0	0
9436_27	k141_23043	31555	32025	-	471	0	0
9437_1	k141_9246	2	310	+	309	0	0
9437_2	k141_9246	605	853	-	249	0	0
9438_1	k141_13501	2	2359	-	2358	0	0
9438_2	k141_13501	2755	3255	-	501	0	0
9438_3	k141_13501	3266	4468	-	1203	0	0
9439_1	k141_20339	1	69	-	69	0	0
9439_2	k141_20339	80	568	-	489	0	0
9439_3	k141_20339	550	1005	-	456	0	0
9439_4	k141_20339	1012	2349	-	1338	0	0
9439_5	k141_20339	2361	2771	-	411	0	0
9439_6	k141_20339	2778	3419	-	642	0	0
9439_7	k141_20339	3536	4228	-	693	0	0
9439_8	k141_20339	4203	4460	-	258	0	0
9440_1	k141_23044	1	63	-	63	0	0
9440_2	k141_23044	345	641	-	297	0	0
9440_3	k141_23044	634	975	-	342	0	0
9440_4	k141_23044	972	1160	-	189	0	0
9441_1	k141_43953	394	609	+	216	6	1.7854
9441_2	k141_43953	759	1256	+	498	1	0.129065
9442_1	k141_9247	1	2142	+	2142	6	0.180041
9443_1	k141_9248	3	956	-	954	0	0
9443_2	k141_9248	960	1667	-	708	0	0
9444_1	k141_43957	3	266	-	264	0	0
9444_2	k141_43957	362	1342	-	981	4	0.262077
9445_1	k141_13506	161	1060	-	900	8	0.571329
9445_2	k141_13506	1352	2215	-	864	8	0.595134
9446_1	k141_13509	1	369	-	369	0	0
9446_2	k141_13509	456	788	+	333	0	0
9446_3	k141_13509	926	1402	-	477	0	0
9447_1	k141_23053	3	155	+	153	0	0
9447_2	k141_23053	431	622	+	192	0	0
9447_3	k141_23053	750	1814	+	1065	0	0
9447_4	k141_23053	1811	2389	+	579	0	0
9447_5	k141_23053	2386	3207	+	822	1	0.0781928
9447_6	k141_23053	3361	3495	+	135	0	0
9448_1	k141_13510	2	928	-	927	0	0
9448_2	k141_13510	892	1767	-	876	0	0
9449_1	k141_20364	2	118	-	117	0	0
9449_2	k141_20364	169	1110	-	942	0	0
9450_1	k141_13511	3	665	+	663	2	0.19389
9450_2	k141_13511	655	1557	+	903	7	0.498252
9451_1	k141_13514	3	92	-	90	0	0
9451_2	k141_13514	367	1005	-	639	0	0
9452_1	k141_20377	2	1057	-	1056	0	0
9453_1	k141_23054	170	1627	+	1458	0	0
9453_2	k141_23054	1634	2254	+	621	0	0
9453_3	k141_23054	2271	2651	+	381	0	0
9453_4	k141_23054	2654	3160	+	507	0	0
9453_5	k141_23054	3267	5102	+	1836	1	0.0350079
9453_6	k141_23054	5152	5445	+	294	0	0
9453_7	k141_23054	5436	5756	+	321	0	0
9453_8	k141_23054	5760	6113	+	354	0	0
9454_1	k141_13517	114	1469	+	1356	0	0
9455_1	k141_20378	2	1318	-	1317	0	0
9456_1	k141_20387	3	2474	-	2472	0	0
9457_1	k141_13518	3	155	+	153	0	0
9457_2	k141_13518	535	1134	+	600	0	0
9457_3	k141_13518	1213	1566	+	354	0	0
9457_4	k141_13518	1569	1943	+	375	0	0
9457_5	k141_13518	1967	2728	+	762	0	0
9457_6	k141_13518	2725	2889	+	165	0	0
9457_7	k141_13518	2903	3067	+	165	0	0
9457_8	k141_13518	3088	3732	+	645	0	0
9457_9	k141_13518	3811	4221	+	411	0	0
9457_10	k141_13518	4223	5047	+	825	0	0
9458_1	k141_43963	2	670	-	669	0	0
9458_2	k141_43963	762	914	-	153	0	0
9458_3	k141_43963	916	1884	-	969	0	0
9458_4	k141_43963	2749	3372	+	624	0	0
9458_5	k141_43963	3657	4124	+	468	0	0
9458_6	k141_43963	4121	4375	+	255	0	0
9458_7	k141_43963	4390	4764	+	375	0	0
9458_8	k141_43963	4817	6505	-	1689	0	0
9458_9	k141_43963	6511	7119	-	609	0	0
9458_10	k141_43963	7203	7379	-	177	0	0
9458_11	k141_43963	7392	8948	-	1557	0	0
9458_12	k141_43963	8961	11222	-	2262	1	0.0284149
9458_13	k141_43963	11250	13049	-	1800	1	0.0357081
9458_14	k141_43963	13058	13222	-	165	0	0
9459_1	k141_43966	1	243	-	243	0	0
9459_2	k141_43966	398	1006	+	609	0	0
9460_1	k141_9249	1	93	-	93	0	0
9460_2	k141_9249	788	1867	+	1080	0	0
9460_3	k141_9249	1904	2788	+	885	0	0
9460_4	k141_9249	2791	4185	+	1395	0	0
9460_5	k141_9249	4242	4814	+	573	0	0
9460_6	k141_9249	4973	6010	-	1038	0	0
9460_7	k141_9249	5997	6599	-	603	0	0
9460_8	k141_9249	6678	7679	+	1002	0	0
9460_9	k141_9249	7698	8384	+	687	0	0
9460_10	k141_9249	8359	10536	+	2178	0	0
9460_11	k141_9249	10643	12070	-	1428	0	0
9460_12	k141_9249	12078	13562	-	1485	0	0
9460_13	k141_9249	13578	15473	-	1896	0	0
9460_14	k141_9249	15499	15807	-	309	0	0
9460_15	k141_9249	15823	16332	-	510	0	0
9460_16	k141_9249	16336	16776	-	441	0	0
9460_17	k141_9249	16779	17855	-	1077	0	0
9460_18	k141_9249	17873	19345	-	1473	0	0
9461_1	k141_13521	3	1805	+	1803	0	0
9461_2	k141_13521	1947	3020	+	1074	2	0.119692
9461_3	k141_13521	3070	3135	+	66	0	0
9462_1	k141_20393	2	589	-	588	0	0
9462_2	k141_20393	693	1436	-	744	0	0
9462_3	k141_20393	1546	2511	-	966	0	0
9462_4	k141_20393	2634	4028	-	1395	0	0
9463_1	k141_9253	3	674	+	672	1	0.0956466
9463_2	k141_9253	661	987	+	327	4	0.786232
9463_3	k141_9253	1042	1560	-	519	6	0.743058
9464_1	k141_23056	3	800	+	798	0	0
9464_2	k141_23056	826	1674	+	849	0	0
9464_3	k141_23056	1712	1870	+	159	0	0
9464_4	k141_23056	1867	3285	+	1419	0	0
9464_5	k141_23056	3282	3446	+	165	0	0
9464_6	k141_23056	3689	4228	+	540	0	0
9464_7	k141_23056	4225	5631	+	1407	0	0
9464_8	k141_23056	6146	7435	+	1290	0	0
9464_9	k141_23056	7470	10574	+	3105	0	0
9464_10	k141_23056	10576	11073	+	498	0	0
9465_1	k141_20398	1	1170	+	1170	0	0
9466_1	k141_9260	3	689	-	687	0	0
9466_2	k141_9260	686	1417	-	732	0	0
9466_3	k141_9260	1563	2045	-	483	0	0
9467_1	k141_23069	1	1362	-	1362	0	0
9468_1	k141_9261	1	1311	+	1311	7	0.34319
9469_1	k141_20410	1	315	+	315	1	0.204046
9469_2	k141_20410	380	1147	+	768	4	0.334763
9469_3	k141_20410	1385	1486	+	102	0	0
9470_1	k141_23073	142	585	+	444	0	0
