# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Capsule_7_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Capsule_7/E20_2_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Capsule_7/E20_2.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Capsule_7/E20_2.bam	RPKG
41285_3	k141_175223	1602	2588	-	987	0	0
41285_4	k141_175223	2624	3013	-	390	0	0
41286_1	k141_213299	3	683	-	681	3	0.00557653
41286_2	k141_213299	928	1716	+	789	7	0.0112308
41286_3	k141_213299	1729	2619	+	891	4	0.00568293
41287_1	k141_252563	23	1606	-	1584	0	0
41287_2	k141_252563	1599	2483	-	885	0	0
41288_1	k141_189074	413	1324	-	912	0	0
41288_2	k141_189074	1351	1746	+	396	0	0
41288_3	k141_189074	1740	2390	+	651	0	0
41289_1	k141_74604	3	1223	-	1221	0	0
41289_2	k141_74604	1257	2171	-	915	0	0
41289_3	k141_74604	2200	3597	-	1398	0	0
41289_4	k141_74604	3599	3697	-	99	0	0
41290_1	k141_201700	3	2132	-	2130	7	0.00416014
41290_2	k141_201700	2319	2906	+	588	11	0.0236813
41290_3	k141_201700	3078	4289	+	1212	3	0.00313335
41290_4	k141_201700	4378	5043	-	666	7	0.013305
41291_1	k141_47541	2	736	-	735	6	0.0103336
41291_2	k141_47541	733	1248	-	516	17	0.0417051
41291_3	k141_47541	1479	2090	+	612	9	0.0186158
41291_4	k141_47541	2026	3552	-	1527	33	0.0273568
41291_5	k141_47541	3578	4480	-	903	27	0.03785
41292_1	k141_252565	2	118	-	117	0	0
41292_2	k141_252565	311	1237	-	927	0	0
41293_1	k141_124525	3	119	-	117	6	0.0649165
41293_2	k141_124525	520	1461	+	942	44	0.0591278
41294_1	k141_111832	2	664	+	663	0	0
41294_2	k141_111832	767	1222	+	456	0	0
41294_3	k141_111832	1233	1826	+	594	0	0
41294_4	k141_111832	1995	2834	-	840	2	0.00301398
41295_1	k141_23175	1	84	+	84	0	0
41295_2	k141_23175	99	1286	+	1188	0	0
41295_3	k141_23175	1428	2975	+	1548	0	0
41295_4	k141_23175	3061	3225	+	165	0	0
41296_1	k141_239937	3	251	+	249	0	0
41296_2	k141_239937	311	1597	-	1287	1	0.000983584
41296_3	k141_239937	1774	2424	-	651	0	0
41296_4	k141_239937	2586	3977	+	1392	0	0
41296_5	k141_239937	4030	4926	-	897	2	0.00282246
41296_6	k141_239937	4954	5406	-	453	0	0
41296_7	k141_239937	5618	7468	-	1851	5	0.00341943
41296_8	k141_239937	7538	9940	-	2403	6	0.00316073
41296_9	k141_239937	10206	10583	+	378	2	0.00669774
41296_10	k141_239937	10580	12658	+	2079	8	0.00487108
41296_11	k141_239937	12669	13115	+	447	0	0
41296_12	k141_239937	13210	13764	+	555	1	0.00228085
41296_13	k141_239937	13855	14874	+	1020	3	0.00372315
41296_14	k141_239937	15040	16203	+	1164	7	0.00761263
41296_15	k141_239937	16234	17283	+	1050	0	0
41296_16	k141_239937	17306	18301	+	996	0	0
41296_17	k141_239937	18354	19532	+	1179	1	0.00107368
41296_18	k141_239937	19534	20511	+	978	6	0.00776609
41296_19	k141_239937	20536	20790	+	255	0	0
41296_20	k141_239937	20900	21847	+	948	1	0.00133531
41296_21	k141_239937	21849	22613	+	765	0	0
41296_22	k141_239937	22603	23382	+	780	7	0.0113604
41296_23	k141_239937	23376	23822	+	447	0	0
41296_24	k141_239937	23881	24441	-	561	3	0.00676937
41296_25	k141_239937	24502	25362	-	861	2	0.00294047
41296_26	k141_239937	25539	26222	+	684	6	0.0111041
41296_27	k141_239937	26240	27760	+	1521	10	0.00832263
41296_28	k141_239937	27780	28316	+	537	0	0
41296_29	k141_239937	28462	28620	-	159	0	0
41296_30	k141_239937	28748	28918	+	171	0	0
41296_31	k141_239937	29023	29850	-	828	2	0.00305766
41296_32	k141_239937	29852	30508	-	657	1	0.00192675
41296_33	k141_239937	30620	31378	-	759	6	0.0100069
41296_34	k141_239937	31394	32110	-	717	1	0.00176551
41296_35	k141_239937	32123	32740	-	618	5	0.0102417
41296_36	k141_239937	32768	33838	-	1071	7	0.00827367
41296_37	k141_239937	33855	35144	-	1290	5	0.00490648
41296_38	k141_239937	35141	36721	-	1581	9	0.0072061
41296_39	k141_239937	36860	37252	-	393	7	0.0225473
41296_40	k141_239937	37422	37784	+	363	0	0
41296_41	k141_239937	37777	38472	+	696	1	0.00181878
41296_42	k141_239937	38534	41176	-	2643	1	0.000478953
41296_43	k141_239937	41392	43419	-	2028	2	0.00124839
41296_44	k141_239937	43433	44314	-	882	1	0.00143523
41296_45	k141_239937	44352	45218	-	867	3	0.00438018
41296_46	k141_239937	45250	45645	-	396	2	0.00639329
41296_47	k141_239937	45732	49445	-	3714	14	0.00477173
41296_48	k141_239937	49479	50261	-	783	6	0.00970017
41296_49	k141_239937	50478	50744	+	267	7	0.0331877
41296_50	k141_239937	50945	51529	+	585	18	0.0389499
41296_51	k141_239937	51543	52097	+	555	20	0.045617
41297_1	k141_10080	1	165	+	165	0	0
41297_2	k141_10080	578	1720	-	1143	0	0
41298_1	k141_239938	60	1169	-	1110	0	0
41299_1	k141_252568	2	1201	-	1200	0	0
41299_2	k141_252568	1241	1597	-	357	0	0
41300_1	k141_74611	3	881	+	879	0	0
41300_2	k141_74611	1008	1343	+	336	0	0
41301_1	k141_150921	1	1038	+	1038	0	0
41301_2	k141_150921	1112	1726	+	615	0	0
41301_3	k141_150921	1778	2473	+	696	0	0
41302_1	k141_111836	1	447	+	447	0	0
41302_2	k141_111836	434	1285	+	852	2	0.00297153
41303_1	k141_239939	1	1173	-	1173	0	0
41304_1	k141_213302	452	1120	+	669	24	0.0454124
41304_2	k141_213302	1147	2511	+	1365	39	0.0361678
41304_3	k141_213302	2521	3888	+	1368	15	0.0138802
41304_4	k141_213302	3956	4678	-	723	6	0.0105052
41305_1	k141_86902	547	1368	-	822	5	0.00769995
41305_2	k141_86902	1382	2023	-	642	0	0
41305_3	k141_86902	2020	2709	-	690	5	0.00917299
41305_4	k141_86902	2711	3292	-	582	2	0.00435008
41305_5	k141_86902	3292	4251	-	960	9	0.0118676
41305_6	k141_86902	4255	5592	-	1338	15	0.0141914
41305_7	k141_86902	7114	7260	-	147	0	0
41305_8	k141_86902	7303	7944	-	642	11	0.0216894
41306_1	k141_150922	241	606	-	366	0	0
41307_1	k141_10086	43	1215	+	1173	0	0
41308_1	k141_189077	1	117	+	117	0	0
41308_2	k141_189077	496	1386	+	891	1	0.00142073
41308_3	k141_189077	1418	2173	+	756	2	0.00334887
41308_4	k141_189077	2325	2819	+	495	3	0.00767195
41308_5	k141_189077	3068	3865	+	798	3	0.00475892
41308_6	k141_189077	4094	4621	+	528	3	0.00719245
41309_1	k141_111839	2	655	-	654	1	0.00193558
41309_2	k141_111839	693	1007	-	315	0	0
41310_1	k141_239942	2	748	+	747	0	0
41310_2	k141_239942	748	1305	+	558	0	0
41311_1	k141_23180	2	1195	-	1194	0	0
41311_2	k141_23180	1188	1850	-	663	0	0
41311_3	k141_23180	1853	1981	-	129	0	0
41311_4	k141_23180	2000	2362	-	363	0	0
41311_5	k141_23180	2517	2873	+	357	0	0
41312_1	k141_213305	1	288	+	288	0	0
41312_2	k141_213305	1152	1343	+	192	0	0
41313_1	k141_10088	1	465	-	465	0	0
41313_2	k141_10088	413	769	-	357	0	0
41313_3	k141_10088	788	1594	-	807	2	0.00313723
41314_1	k141_150924	3	110	-	108	2	0.0234421
41314_2	k141_150924	606	1496	-	891	0	0
41314_3	k141_150924	1760	1939	-	180	0	0
41315_1	k141_47549	110	766	+	657	2	0.00385349
41315_2	k141_47549	781	1566	+	786	3	0.00483157
41315_3	k141_47549	1678	2652	+	975	4	0.00519332
41315_4	k141_47549	2698	3393	+	696	1	0.00181878
41316_1	k141_226224	3	1844	-	1842	0	0
41316_2	k141_226224	1977	2456	-	480	0	0
41317_1	k141_124537	3	410	-	408	0	0
41317_2	k141_124537	489	1343	-	855	0	0
41317_3	k141_124537	1389	2300	-	912	0	0
41317_4	k141_124537	2473	3252	+	780	0	0
41317_5	k141_124537	3402	3818	-	417	0	0
41318_1	k141_201703	3	236	+	234	5	0.0270485
41318_2	k141_201703	332	508	+	177	12	0.0858218
41318_3	k141_201703	541	882	+	342	10	0.0370138
41318_4	k141_201703	1104	1307	+	204	14	0.0868736
41318_5	k141_201703	1328	5017	+	3690	145	0.0497429
41318_6	k141_201703	5017	6456	+	1440	44	0.0386794
41318_7	k141_201703	6453	6566	+	114	1	0.0111041
41319_1	k141_23182	2	820	-	819	0	0
41319_2	k141_23182	817	2004	-	1188	0	0
41320_1	k141_10092	203	436	+	234	0	0
41320_2	k141_10092	558	950	+	393	0	0
41321_1	k141_150928	3	1322	-	1320	5	0.00479497
41322_1	k141_124539	72	1229	+	1158	0	0
41323_1	k141_23184	3	614	-	612	24	0.049642
41323_2	k141_23184	642	1055	-	414	12	0.0366919
41324_1	k141_239948	3	1172	+	1170	0	0
41324_2	k141_239948	1282	1629	+	348	0	0
41325_1	k141_226228	3	257	-	255	0	0
41325_2	k141_226228	267	995	-	729	0	0
41325_3	k141_226228	1036	1146	-	111	0	0
41326_1	k141_74614	3	146	+	144	0	0
41326_2	k141_74614	385	1266	+	882	0	0
41326_3	k141_74614	1575	2921	-	1347	0	0
41326_4	k141_74614	3028	3546	-	519	0	0
41326_5	k141_74614	3676	3870	+	195	0	0
41326_6	k141_74614	3941	4225	+	285	0	0
41326_7	k141_74614	4225	4953	+	729	0	0
41326_8	k141_74614	4910	5695	+	786	0	0
41326_9	k141_74614	5710	6000	+	291	0	0
41326_10	k141_74614	6121	6663	+	543	0	0
41327_1	k141_162673	3	1322	-	1320	0	0
41327_2	k141_162673	1659	2132	+	474	0	0
41327_3	k141_162673	2125	2406	+	282	0	0
41327_4	k141_162673	2743	3831	-	1089	1	0.00116242
41327_5	k141_162673	3831	4277	-	447	5	0.0141596
41327_6	k141_162673	4350	5543	-	1194	0	0
41327_7	k141_162673	5563	5997	-	435	0	0
41327_8	k141_162673	6040	6924	-	885	0	0
41327_9	k141_162673	7639	8112	-	474	0	0
41327_10	k141_162673	8177	8722	+	546	0	0
41327_11	k141_162673	8789	9757	-	969	0	0
41327_12	k141_162673	9766	10203	-	438	0	0
41327_13	k141_162673	10279	11100	-	822	0	0
41327_14	k141_162673	11155	12342	-	1188	0	0
41327_15	k141_162673	12418	13404	-	987	0	0
41327_16	k141_162673	13524	13943	-	420	0	0
41327_17	k141_162673	13979	14632	-	654	0	0
41327_18	k141_162673	14667	15449	-	783	0	0
41327_19	k141_162673	15550	16311	-	762	0	0
41327_20	k141_162673	16522	16908	+	387	0	0
41327_21	k141_162673	16972	17559	+	588	0	0
41327_22	k141_162673	17885	18001	-	117	0	0
41327_23	k141_162673	18140	19243	-	1104	4	0.00458649
41327_24	k141_162673	19273	20100	-	828	0	0
41327_25	k141_162673	20097	20984	-	888	0	0
41327_26	k141_162673	21049	22350	-	1302	0	0
41327_27	k141_162673	22352	23806	-	1455	0	0
41327_28	k141_162673	24115	25164	+	1050	0	0
41327_29	k141_162673	25204	25554	+	351	3	0.0108194
41327_30	k141_162673	25867	26571	-	705	0	0
41328_1	k141_189088	2	1045	+	1044	0	0
41329_1	k141_252575	2	943	-	942	0	0
41329_2	k141_252575	947	2209	-	1263	0	0
41329_3	k141_252575	2313	4640	-	2328	0	0
41330_1	k141_111845	2	568	+	567	0	0
41330_2	k141_111845	572	1600	+	1029	0	0
41330_3	k141_111845	1584	2579	+	996	0	0
41330_4	k141_111845	2595	3539	+	945	0	0
41330_5	k141_111845	3550	4245	+	696	0	0
41331_1	k141_201709	3	197	-	195	0	0
41331_2	k141_201709	310	2076	+	1767	1	0.000716396
41332_1	k141_189089	33	554	-	522	0	0
41332_2	k141_189089	551	1099	-	549	0	0
41333_1	k141_239954	1	102	+	102	0	0
41333_2	k141_239954	391	663	+	273	0	0
41333_3	k141_239954	660	944	+	285	2	0.00888331
41333_4	k141_239954	925	1218	+	294	0	0
41333_5	k141_239954	1350	1715	+	366	1	0.00345867
41333_6	k141_239954	1696	2181	+	486	5	0.0130234
41334_1	k141_189093	3	194	-	192	0	0
41334_2	k141_189093	202	939	-	738	0	0
41334_3	k141_189093	1056	1352	-	297	0	0
41335_1	k141_10098	2	667	+	666	5	0.00950354
41335_2	k141_10098	674	1903	+	1230	7	0.00720415
41335_3	k141_10098	2903	3601	+	699	3	0.00543293
41336_1	k141_86921	126	443	+	318	0	0
41336_2	k141_86921	592	1224	+	633	0	0
41336_3	k141_86921	1255	1899	+	645	0	0
41336_4	k141_86921	1899	2198	+	300	0	0
41336_5	k141_86921	2310	3146	+	837	0	0
41337_1	k141_111852	1	591	-	591	0	0
41337_2	k141_111852	622	1542	-	921	0	0
41338_1	k141_162685	114	995	-	882	0	0
41339_1	k141_252580	1	597	-	597	0	0
41339_2	k141_252580	594	1655	-	1062	0	0
41339_3	k141_252580	1655	2659	-	1005	0	0
41339_4	k141_252580	2773	3003	-	231	0	0
41340_1	k141_189096	1	816	+	816	0	0
41340_2	k141_189096	910	1119	-	210	0	0
41341_1	k141_23197	2	439	+	438	5	0.0144506
41341_2	k141_23197	613	1527	-	915	27	0.0373536
41341_3	k141_23197	1593	2009	-	417	2	0.00607133
41342_1	k141_239956	3	2057	+	2055	56	0.0344958
41343_1	k141_86923	2	1951	-	1950	18	0.011685
41344_1	k141_150932	3	254	+	252	3	0.0150699
41344_2	k141_150932	335	772	-	438	8	0.023121
41344_3	k141_150932	891	1889	+	999	34	0.0430827
41344_4	k141_150932	1892	2482	+	591	11	0.0235611
41344_5	k141_150932	2819	4081	-	1263	13	0.0130296
41344_6	k141_150932	4286	4564	+	279	7	0.0317602
41344_7	k141_150932	4552	4782	+	231	1	0.00547997
41344_8	k141_150932	4953	6341	-	1389	15	0.0136703
41345_1	k141_124541	2	406	-	405	1	0.00312561
41345_2	k141_124541	1257	2264	+	1008	0	0
41345_3	k141_124541	2271	2597	+	327	0	0
41345_4	k141_124541	2640	4001	+	1362	0	0
41345_5	k141_124541	4018	4335	+	318	0	0
41345_6	k141_124541	4413	5897	+	1485	1	0.000852439
41345_7	k141_124541	5930	6934	+	1005	1	0.00125957
41346_1	k141_162687	3	524	-	522	0	0
41346_2	k141_162687	596	1483	-	888	0	0
41347_1	k141_111856	2	766	-	765	0	0
41347_2	k141_111856	769	1062	-	294	0	0
41348_1	k141_226242	2	94	-	93	0	0
41348_2	k141_226242	227	520	+	294	0	0
41348_3	k141_226242	648	1466	+	819	0	0
41349_1	k141_150933	3	674	-	672	0	0
41349_2	k141_150933	720	1745	-	1026	0	0
41350_1	k141_23201	3	269	+	267	0	0
41350_2	k141_23201	266	805	-	540	0	0
41350_3	k141_23201	858	1286	-	429	0	0
41351_1	k141_111857	3	944	+	942	0	0
41351_2	k141_111857	946	1047	+	102	0	0
41352_1	k141_189101	50	1138	-	1089	18	0.0209235
41353_1	k141_239958	117	695	+	579	0	0
41353_2	k141_239958	978	1967	-	990	0	0
41354_1	k141_252586	2	454	+	453	8	0.0223554
41354_2	k141_252586	515	1051	+	537	11	0.0259303
41355_1	k141_201727	3	1241	-	1239	6	0.00613013
41356_1	k141_86927	51	371	-	321	0	0
41356_2	k141_86927	586	1554	+	969	35	0.0457229
41356_3	k141_86927	1551	2318	-	768	16	0.0263723
41357_1	k141_124545	3	1325	+	1323	4	0.00382728
41357_2	k141_124545	1410	1538	+	129	0	0
41358_1	k141_98966	387	1400	+	1014	25	0.0312099
41358_2	k141_98966	1701	4043	+	2343	38	0.0205306
41358_3	k141_98966	4074	4376	+	303	8	0.0334224
41358_4	k141_98966	4386	4973	+	588	9	0.0193756
41358_5	k141_98966	5052	6437	+	1386	34	0.0310531
41358_6	k141_98966	6534	7451	+	918	25	0.0344736
41358_7	k141_98966	7549	8991	+	1443	19	0.0166678
41358_8	k141_98966	8995	10119	+	1125	18	0.020254
41358_9	k141_98966	10336	11352	+	1017	13	0.0161813
41358_10	k141_98966	11379	11882	+	504	6	0.0150699
41358_11	k141_98966	12079	12963	+	885	25	0.0357591
41358_12	k141_98966	13095	13661	-	567	10	0.0223258
41358_13	k141_98966	13856	14323	-	468	3	0.00811456
41358_14	k141_98966	14381	15586	-	1206	14	0.014695
41358_15	k141_98966	15642	16322	-	681	11	0.0204473
41358_16	k141_98966	16304	17677	-	1374	24	0.0221113
41358_17	k141_98966	18223	19563	-	1341	29	0.0273753
41358_18	k141_98966	19909	21420	+	1512	34	0.0284654
41359_1	k141_213316	1	579	+	579	0	0
41359_2	k141_213316	601	987	-	387	0	0
41359_3	k141_213316	1101	1739	+	639	0	0
41359_4	k141_213316	1777	2538	-	762	0	0
41359_5	k141_213316	2725	4080	+	1356	0	0
41359_6	k141_213316	4104	5057	+	954	0	0
41359_7	k141_213316	5199	6566	+	1368	0	0
41359_8	k141_213316	6669	8009	-	1341	0	0
41359_9	k141_213316	8208	9146	+	939	0	0
41359_10	k141_213316	9258	9959	+	702	0	0
41360_1	k141_189105	2	601	-	600	0	0
41360_2	k141_189105	602	1075	-	474	0	0
41361_1	k141_111862	135	1376	+	1242	0	0
41362_1	k141_239962	3	398	-	396	11	0.0351631
41362_2	k141_239962	422	1219	-	798	47	0.0745564
41362_3	k141_239962	1232	1600	-	369	10	0.0343055
41362_4	k141_239962	1616	1897	-	282	9	0.0404002
41363_1	k141_162694	2	1636	-	1635	87	0.0673583
41363_2	k141_162694	1658	1903	-	246	2	0.0102916
41364_1	k141_252591	1	1335	+	1335	64	0.060686
41364_2	k141_252591	1517	1984	-	468	28	0.0757359
41365_1	k141_23203	1	513	-	513	0	0
41365_2	k141_23203	520	3642	-	3123	0	0
41366_1	k141_124548	3	1706	-	1704	47	0.0349155
41367_1	k141_189109	2	604	+	603	0	0
41367_2	k141_189109	609	974	+	366	0	0
41368_1	k141_213319	113	1057	-	945	0	0
41368_2	k141_213319	1050	1388	-	339	0	0
41368_3	k141_213319	1402	1644	-	243	0	0
41369_1	k141_111865	2	451	+	450	0	0
41369_2	k141_111865	541	1197	-	657	0	0
41370_1	k141_201734	3	1004	+	1002	0	0
41370_2	k141_201734	1019	1855	+	837	0	0
41371_1	k141_86931	89	532	+	444	0	0
41371_2	k141_86931	560	1429	+	870	0	0
41371_3	k141_86931	1433	2272	+	840	0	0
41371_4	k141_86931	2408	2530	+	123	0	0
41371_5	k141_86931	2554	3306	+	753	0	0
41372_1	k141_150944	107	778	-	672	0	0
41372_2	k141_150944	1133	1951	+	819	0	0
41372_3	k141_150944	1957	2772	-	816	0	0
41373_1	k141_252592	93	1193	-	1101	0	0
41373_2	k141_252592	1387	2433	+	1047	0	0
41374_1	k141_189111	2	1099	-	1098	5	0.00576444
41375_1	k141_47553	274	474	-	201	0	0
41375_2	k141_47553	443	1057	-	615	0	0
41375_3	k141_47553	1111	1482	-	372	4	0.0136115
41375_4	k141_47553	1608	2147	+	540	0	0
41375_5	k141_47553	2246	2644	-	399	3	0.00951783
41375_6	k141_47553	2672	4336	-	1665	3	0.00228085
41375_7	k141_47553	4583	5431	-	849	8	0.0119281
41375_8	k141_47553	5418	6254	-	837	10	0.0151239
41375_9	k141_47553	6251	7531	-	1281	5	0.00494095
41375_10	k141_47553	7528	8793	-	1266	1	0.000999899
41375_11	k141_47553	8965	9939	+	975	9	0.011685
41375_12	k141_47553	9909	11003	+	1095	7	0.00809233
41375_13	k141_47553	11124	11513	+	390	3	0.00973748
41375_14	k141_47553	11523	12155	+	633	1	0.0019998
41375_15	k141_47553	12231	12905	+	675	0	0
41375_16	k141_47553	12920	13303	-	384	0	0
41375_17	k141_47553	13421	13879	+	459	0	0
41375_18	k141_47553	13918	15222	-	1305	5	0.00485008
41375_19	k141_47553	15225	15974	-	750	3	0.00506349
41376_1	k141_98974	2	619	-	618	0	0
41376_2	k141_98974	754	1158	+	405	2	0.00625122
41377_1	k141_162702	3	902	+	900	0	0
41377_2	k141_162702	899	1141	+	243	0	0
41378_1	k141_124551	41	196	+	156	0	0
41378_2	k141_124551	340	534	+	195	0	0
41378_3	k141_124551	548	919	+	372	0	0
41378_4	k141_124551	1123	2355	+	1233	0	0
41378_5	k141_124551	2567	2818	+	252	0	0
41379_1	k141_111870	2	880	-	879	0	0
41379_2	k141_111870	867	1478	-	612	0	0
41380_1	k141_252593	3	134	+	132	0	0
41380_2	k141_252593	280	1641	-	1362	14	0.0130119
41380_3	k141_252593	1700	1888	+	189	0	0
41380_4	k141_252593	1913	2038	+	126	0	0
41381_1	k141_23208	174	1601	-	1428	0	0
41381_2	k141_23208	1818	2015	+	198	0	0
41382_1	k141_86935	3	794	-	792	0	0
41382_2	k141_86935	787	1980	-	1194	0	0
41382_3	k141_86935	1987	2943	-	957	0	0
41383_1	k141_162707	3	668	+	666	0	0
41383_2	k141_162707	681	1325	+	645	0	0
41384_1	k141_23210	1	1170	+	1170	0	0
41385_1	k141_239969	2	253	-	252	1	0.0050233
41385_2	k141_239969	267	851	-	585	1	0.00216388
41385_3	k141_239969	1542	1820	-	279	0	0
41385_4	k141_239969	1817	2380	-	564	0	0
41385_5	k141_239969	2380	2670	-	291	0	0
41385_6	k141_239969	2670	3056	-	387	0	0
41385_7	k141_239969	3490	3876	-	387	0	0
41385_8	k141_239969	4051	4440	-	390	0	0
41386_1	k141_98975	200	595	-	396	1	0.00319665
41386_2	k141_98975	858	1985	-	1128	6	0.00673336
41386_3	k141_98975	2035	2847	-	813	0	0
41386_4	k141_98975	2847	3554	-	708	0	0
41387_1	k141_252597	2	406	-	405	0	0
41387_2	k141_252597	594	1241	-	648	0	0
41388_1	k141_150955	3	554	+	552	0	0
41388_2	k141_150955	614	1096	-	483	3	0.00786256
41389_1	k141_124553	1	519	-	519	0	0
41389_2	k141_124553	506	1411	-	906	0	0
41389_3	k141_124553	1587	2819	-	1233	0	0
41390_1	k141_111874	2	616	+	615	0	0
41390_2	k141_111874	745	1494	+	750	0	0
41391_1	k141_189115	70	3336	-	3267	1	0.000387472
41391_2	k141_189115	3512	4195	-	684	0	0
41392_1	k141_150956	3	1784	+	1782	0	0
41393_1	k141_98977	2	124	+	123	1	0.0102916
41393_2	k141_98977	419	1336	+	918	8	0.0110316
41393_3	k141_98977	1528	1653	+	126	0	0
41394_1	k141_213328	1	816	+	816	9	0.0139618
41394_2	k141_213328	853	1446	+	594	5	0.0106555
41394_3	k141_213328	1460	2458	+	999	7	0.00886997
41394_4	k141_213328	2483	4021	+	1539	21	0.0172731
41394_5	k141_213328	4164	5099	-	936	15	0.0202864
41395_1	k141_189117	3	584	+	582	0	0
41395_2	k141_189117	601	1104	+	504	0	0
41396_1	k141_23218	94	441	-	348	4	0.0145503
41396_2	k141_23218	663	1322	+	660	3	0.00575396
41396_3	k141_23218	1441	1887	-	447	0	0
41396_4	k141_23218	2092	2370	+	279	1	0.00453718
41397_1	k141_150957	2	1447	+	1446	12	0.0105052
41397_2	k141_150957	1458	2450	-	993	5	0.00637398
41398_1	k141_137681	1	96	-	96	19	0.250537
41398_2	k141_137681	181	3003	+	2823	464	0.208064
41398_3	k141_137681	3079	5322	-	2244	403	0.227338
41398_4	k141_137681	5856	6767	-	912	159	0.220695
41398_5	k141_137681	6764	7252	-	489	72	0.186386
41398_6	k141_137681	7311	7457	-	147	4	0.0344455
41398_7	k141_137681	7494	8606	+	1113	166	0.1888
41398_8	k141_137681	8732	9295	+	564	96	0.215468
41398_9	k141_137681	9309	10211	-	903	127	0.178035
41398_10	k141_137681	10574	11887	+	1314	239	0.230246
41398_11	k141_137681	12008	12604	+	597	87	0.184474
41398_12	k141_137681	12596	13111	-	516	70	0.171727
41398_13	k141_137681	13129	14295	-	1167	208	0.225622
41398_14	k141_137681	14322	14948	-	627	128	0.258424
41398_15	k141_137681	15433	17430	+	1998	372	0.235688
41398_16	k141_137681	17448	18761	+	1314	220	0.211942
41398_17	k141_137681	18910	21288	+	2379	405	0.215502
41398_18	k141_137681	21514	23097	+	1584	281	0.224564
41398_19	k141_137681	23139	24602	+	1464	225	0.19455
41398_20	k141_137681	24647	25249	+	603	88	0.184738
41398_21	k141_137681	25267	27147	+	1881	313	0.210642
41398_22	k141_137681	27339	29645	-	2307	404	0.221678
41398_23	k141_137681	29904	30212	+	309	39	0.15977
41398_24	k141_137681	30196	31863	+	1668	260	0.197318
41398_25	k141_137681	31947	34868	+	2922	408	0.176754
41398_26	k141_137681	34903	35733	+	831	146	0.222404
41398_27	k141_137681	35916	37103	-	1188	195	0.207782
41398_28	k141_137681	37110	39395	-	2286	371	0.205441
41398_29	k141_137681	39598	40791	+	1194	188	0.199317
41398_30	k141_137681	40793	41251	+	459	79	0.217873
41398_31	k141_137681	41261	42313	+	1053	160	0.192345
41398_32	k141_137681	42355	43308	+	954	155	0.205671
41398_33	k141_137681	43305	44606	+	1302	164	0.159449
41398_34	k141_137681	44645	45280	+	636	67	0.133354
41398_35	k141_137681	45295	46530	+	1236	178	0.182302
41398_36	k141_137681	46535	47668	+	1134	152	0.169676
41398_37	k141_137681	47652	48665	+	1014	146	0.182266
41398_38	k141_137681	48609	49019	-	411	56	0.172479
41398_39	k141_137681	49036	49521	-	486	86	0.224002
41398_40	k141_137681	49659	52148	+	2490	384	0.195219
41398_41	k141_137681	52399	53643	+	1245	187	0.190135
41398_42	k141_137681	53647	54963	-	1317	159	0.152827
41398_43	k141_137681	55087	56034	+	948	147	0.19629
41398_44	k141_137681	56179	57996	+	1818	218	0.151793
41398_45	k141_137681	58053	59267	+	1215	150	0.15628
41398_46	k141_137681	59482	61104	-	1623	210	0.163791
41398_47	k141_137681	61768	61887	-	120	26	0.274272
41398_48	k141_137681	61967	63223	+	1257	128	0.128903
41398_49	k141_137681	63201	64424	+	1224	159	0.164439
41398_50	k141_137681	64421	65500	+	1080	117	0.137136
41398_51	k141_137681	65545	66408	-	864	79	0.115745
41398_52	k141_137681	66415	68025	-	1611	196	0.154011
41398_53	k141_137681	68036	68839	-	804	96	0.151149
41398_54	k141_137681	69036	69875	+	840	146	0.220021
41398_55	k141_137681	69972	71759	-	1788	286	0.202483
41398_56	k141_137681	71846	74044	+	2199	276	0.158882
41398_57	k141_137681	74086	74607	+	522	82	0.198853
41398_58	k141_137681	74841	75392	-	552	84	0.192633
41398_59	k141_137681	75548	76606	+	1059	133	0.158981
41398_60	k141_137681	76675	78765	-	2091	240	0.145294
41398_61	k141_137681	78872	79360	+	489	87	0.225216
