# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Capsule_7_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Capsule_7/E6_2_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Capsule_7/E6_2.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Capsule_7/E6_2.bam	RPKG
52121_25	k141_229619	25240	27012	-	1773	32	0.0157308
52121_26	k141_229619	27086	27361	-	276	3	0.00947372
52121_27	k141_229619	27416	29251	-	1836	42	0.0199382
52121_28	k141_229619	29346	29786	+	441	13	0.0256929
52121_29	k141_229619	30106	31329	+	1224	31	0.0220744
52121_30	k141_229619	31822	32370	+	549	6	0.00952549
52121_31	k141_229619	32395	33504	+	1110	6	0.00471126
52121_32	k141_229619	33509	34303	+	795	0	0
52121_33	k141_229619	34339	36753	+	2415	15	0.00541355
52121_34	k141_229619	36796	37506	+	711	11	0.0134844
52121_35	k141_229619	37612	38493	+	882	2	0.00197638
52121_36	k141_229619	38653	39162	+	510	7	0.0119629
52122_1	k141_216940	1	96	-	96	4	0.0363159
52122_2	k141_216940	238	1440	-	1203	24	0.0173882
52123_1	k141_178591	2	550	+	549	1	0.00158758
52123_2	k141_178591	557	1483	+	927	2	0.00188044
52124_1	k141_50574	1	1800	-	1800	45	0.0217896
52124_2	k141_50574	1797	1928	-	132	6	0.0396174
52125_1	k141_50575	3	197	+	195	0	0
52125_2	k141_50575	209	1276	+	1068	0	0
52126_1	k141_216947	344	1336	-	993	49	0.0430086
52126_2	k141_216947	1356	1526	-	171	5	0.0254849
52127_1	k141_178596	1	348	-	348	0	0
52127_2	k141_178596	731	991	+	261	11	0.0367333
52127_3	k141_178596	1167	2540	+	1374	11	0.00697773
52128_1	k141_229623	3	482	+	480	17	0.0308685
52128_2	k141_229623	484	1011	+	528	34	0.0561246
52128_3	k141_229623	1114	1560	+	447	36	0.0701945
52128_4	k141_229623	1624	3384	+	1761	85	0.0420696
52128_5	k141_229623	3374	5122	+	1749	93	0.0463449
52129_1	k141_229625	2	214	+	213	23	0.0941145
52129_2	k141_229625	466	1503	+	1038	117	0.0982419
52129_3	k141_229625	1513	2409	+	897	58	0.0563565
52130_1	k141_255172	1	435	+	435	40	0.0801455
52130_2	k141_255172	654	1748	+	1095	58	0.046166
52130_3	k141_255172	2041	3510	+	1470	262	0.155343
52130_4	k141_255172	3532	4419	-	888	39	0.0382789
52130_5	k141_255172	4416	4871	-	456	13	0.0248477
52130_6	k141_255172	5077	6195	-	1119	145	0.11294
52130_7	k141_255172	6200	6676	-	477	53	0.0968425
52130_8	k141_255172	6699	7112	-	414	69	0.145264
52130_9	k141_255172	7125	7382	-	258	30	0.101347
52130_10	k141_255172	7410	11900	-	4491	605	0.117414
52130_11	k141_255172	11941	12291	-	351	43	0.106775
52130_12	k141_255172	12304	15108	-	2805	450	0.139826
52130_13	k141_255172	15140	15499	-	360	32	0.077474
52130_14	k141_255172	15471	15812	-	342	12	0.0305818
52130_15	k141_255172	15833	16333	-	501	61	0.106121
52130_16	k141_255172	16342	16746	-	405	22	0.0473452
52130_17	k141_255172	16743	17162	-	420	73	0.151489
52130_18	k141_255172	17162	17470	-	309	43	0.121288
52130_19	k141_255172	17503	17877	-	375	40	0.0929688
52130_20	k141_255172	17882	18202	-	321	52	0.141191
52130_21	k141_255172	18213	19106	-	894	119	0.116016
52130_22	k141_255172	19127	19906	-	780	135	0.150851
52130_23	k141_255172	19928	20368	-	441	34	0.0671968
52130_24	k141_255172	20433	20639	-	207	41	0.172632
52130_25	k141_255172	20636	22384	-	1749	271	0.135048
52130_26	k141_255172	22393	23910	-	1518	214	0.122871
52130_27	k141_255172	23934	25352	-	1419	204	0.125301
52130_28	k141_255172	25309	25689	-	381	88	0.20131
52130_29	k141_255172	25894	26481	-	588	75	0.111171
52130_30	k141_255172	26462	26698	-	237	23	0.0845839
52130_31	k141_255172	26662	27102	-	441	54	0.106724
52130_32	k141_255172	27099	28415	-	1317	140	0.0926511
52130_33	k141_255172	28412	30379	-	1968	186	0.0823751
52130_34	k141_255172	30376	30873	-	498	56	0.0980092
52130_35	k141_255172	30866	31312	-	447	78	0.152088
52130_36	k141_255172	31314	32111	-	798	115	0.125604
52130_37	k141_255172	32278	32493	-	216	28	0.112983
52130_38	k141_255172	32542	32679	-	138	14	0.0884214
52130_39	k141_255172	32743	32988	-	246	51	0.180694
52130_40	k141_255172	33020	33262	-	243	44	0.157817
52130_41	k141_255172	33668	34045	+	378	54	0.124512
52130_42	k141_255172	34067	34297	+	231	11	0.0415039
52130_43	k141_255172	34299	35123	+	825	66	0.0697266
52130_44	k141_255172	35140	36450	+	1311	122	0.0811083
52131_1	k141_50589	3	1082	-	1080	1	0.000807021
52131_2	k141_50589	1079	1510	-	432	1	0.00201755
52132_1	k141_229627	3	518	+	516	13	0.0219585
52132_2	k141_229627	531	740	-	210	9	0.0373535
52132_3	k141_229627	999	1424	+	426	10	0.0204597
52132_4	k141_229627	1448	1657	-	210	1	0.00415039
52132_5	k141_229627	1780	3045	+	1266	17	0.0117037
52133_1	k141_178607	1	156	-	156	0	0
52133_2	k141_178607	261	1370	+	1110	0	0
52133_3	k141_178607	1778	2047	-	270	0	0
52134_1	k141_216952	2	406	+	405	30	0.0645616
52134_2	k141_216952	399	887	+	489	39	0.0695127
52134_3	k141_216952	884	2314	+	1431	139	0.084661
52134_4	k141_216952	2295	3293	-	999	75	0.0654341
52134_5	k141_216952	3602	4519	+	918	69	0.0655111
52134_6	k141_216952	4541	5368	-	828	52	0.054737
52134_7	k141_216952	5386	6117	-	732	37	0.0440554
52134_8	k141_216952	6114	7151	-	1038	71	0.0596169
52134_9	k141_216952	7155	7394	-	240	9	0.0326843
52135_1	k141_216953	1	93	+	93	0	0
52135_2	k141_216953	88	1011	-	924	12	0.0113192
52135_3	k141_216953	1062	1226	+	165	0	0
52136_1	k141_229631	79	1305	+	1227	2	0.00142067
52137_1	k141_50592	677	1996	+	1320	0	0
52137_2	k141_50592	2241	2780	-	540	0	0
52137_3	k141_50592	2811	3413	-	603	0	0
52137_4	k141_50592	3595	3684	-	90	1	0.00968425
52137_5	k141_50592	3811	4389	-	579	0	0
52138_1	k141_216955	3	197	+	195	5	0.0223483
52138_2	k141_216955	261	1370	+	1110	6	0.00471126
52139_1	k141_229632	2	1309	+	1308	1	0.000666347
52140_1	k141_178608	2	1897	+	1896	59	0.027122
52140_2	k141_178608	1928	3112	+	1185	60	0.0441307
52140_3	k141_178608	3136	3711	+	576	20	0.0302633
52141_1	k141_229634	2	997	-	996	93	0.0813827
52142_1	k141_178609	3	563	+	561	12	0.0186435
52142_2	k141_178609	579	1601	+	1023	7	0.00596391
52143_1	k141_255173	1	375	+	375	15	0.0348633
52143_2	k141_255173	388	681	+	294	34	0.100795
52143_3	k141_255173	984	1478	+	495	39	0.0686701
52143_4	k141_255173	1432	3162	+	1731	96	0.0483373
52143_5	k141_255173	3499	5634	+	2136	188	0.0767123
52143_6	k141_255173	5767	6261	+	495	83	0.146144
52143_7	k141_255173	6781	7134	+	354	42	0.103408
52143_8	k141_255173	7136	7414	+	279	26	0.0812227
52143_9	k141_255173	7737	8324	+	588	45	0.0667027
52144_1	k141_229635	2	97	+	96	0	0
52144_2	k141_229635	194	628	-	435	0	0
52144_3	k141_229635	998	1288	-	291	0	0
52145_1	k141_229636	133	906	+	774	3	0.00337823
52145_2	k141_229636	933	1226	+	294	0	0
52146_1	k141_229637	3	935	-	933	50	0.0467086
52146_2	k141_229637	1209	2138	+	930	77	0.0721633
52146_3	k141_229637	2199	2807	+	609	26	0.0372104
52147_1	k141_216974	3	980	+	978	28	0.0249533
52147_2	k141_216974	981	1643	+	663	22	0.0289213
52147_3	k141_216974	2051	2452	+	402	14	0.0303536
52148_1	k141_50609	2	1369	+	1368	92	0.0586152
52149_1	k141_50611	1	714	+	714	6	0.00732422
52149_2	k141_50611	724	1125	+	402	8	0.0173449
52150_1	k141_229638	168	464	+	297	0	0
52150_2	k141_229638	443	1657	+	1215	0	0
52150_3	k141_229638	1848	3299	+	1452	0	0
52151_1	k141_216978	1	1188	+	1188	19	0.0139394
52151_2	k141_216978	1459	2466	+	1008	41	0.0354513
52152_1	k141_50617	2	532	+	531	1	0.0016414
52152_2	k141_50617	556	1341	+	786	7	0.00776218
52153_1	k141_50619	590	1018	+	429	1	0.00203166
52154_1	k141_178610	21	1709	-	1689	62	0.0319941
52154_2	k141_178610	1723	1947	-	225	4	0.0154948
52154_3	k141_178610	3147	3341	+	195	18	0.0804537
52154_4	k141_178610	3325	4137	+	813	57	0.0611072
52154_5	k141_178610	4190	4957	+	768	32	0.0363159
52154_6	k141_178610	4961	6139	+	1179	86	0.063576
52154_7	k141_178610	6145	6744	+	600	47	0.0682739
52154_8	k141_178610	6866	8221	-	1356	55	0.0353518
52154_9	k141_178610	8238	8786	-	549	15	0.0238137
52154_10	k141_178610	8908	10665	-	1758	110	0.0545359
52154_11	k141_178610	11256	11789	-	534	45	0.0734479
52154_12	k141_178610	11764	12105	-	342	15	0.0382273
52155_1	k141_178611	1	948	+	948	3	0.00275817
52155_2	k141_178611	945	1334	+	390	0	0
52156_1	k141_50620	1	348	-	348	8	0.0200364
52156_2	k141_50620	498	728	+	231	2	0.00754617
52156_3	k141_50620	770	1249	+	480	5	0.00907898
52156_4	k141_50620	1258	1503	+	246	7	0.0248011
52156_5	k141_50620	1513	1707	+	195	0	0
52156_6	k141_50620	1704	2309	+	606	1	0.00143825
52156_7	k141_50620	2316	2570	+	255	0	0
52156_8	k141_50620	2509	2817	+	309	0	0
52157_1	k141_178616	1	1665	+	1665	9	0.00471126
52158_1	k141_178617	513	755	-	243	2	0.00717352
52158_2	k141_178617	761	1384	-	624	0	0
52159_1	k141_216987	67	1128	+	1062	28	0.0229796
52159_2	k141_216987	1207	2751	-	1545	9	0.00507718
52159_3	k141_216987	3049	4113	-	1065	16	0.0130942
52159_4	k141_216987	4235	4930	-	696	23	0.0288023
52159_5	k141_216987	4887	5093	-	207	3	0.0126316
52159_6	k141_216987	5565	5861	-	297	5	0.0146731
52159_7	k141_216987	5834	6601	-	768	22	0.0249672
52159_8	k141_216987	6945	7124	-	180	3	0.0145264
52159_9	k141_216987	7138	7386	-	249	9	0.031503
52159_10	k141_216987	7521	7766	-	246	2	0.00708603
52160_1	k141_229644	167	1651	+	1485	46	0.0269985
52160_2	k141_229644	1663	2742	+	1080	44	0.0355089
52160_3	k141_229644	2758	4497	+	1740	66	0.03306
52160_4	k141_229644	4736	7081	+	2346	69	0.0256348
52160_5	k141_229644	7081	9426	+	2346	116	0.0430961
52160_6	k141_229644	9431	9955	+	525	23	0.0381836
52160_7	k141_229644	9974	10234	+	261	5	0.016697
52161_1	k141_255174	3	584	-	582	0	0
52161_2	k141_255174	578	760	-	183	0	0
52161_3	k141_255174	753	1586	-	834	0	0
52161_4	k141_255174	1599	2030	-	432	0	0
52161_5	k141_255174	2030	2227	-	198	0	0
52161_6	k141_255174	2425	3306	-	882	0	0
52161_7	k141_255174	3450	4664	-	1215	0	0
52161_8	k141_255174	5133	5243	-	111	0	0
52161_9	k141_255174	5243	5530	-	288	0	0
52161_10	k141_255174	5790	6230	+	441	0	0
52161_11	k141_255174	6260	7237	-	978	0	0
52161_12	k141_255174	8070	8459	+	390	0	0
52161_13	k141_255174	8478	10583	-	2106	0	0
52161_14	k141_255174	10583	12004	-	1422	0	0
52161_15	k141_255174	12004	12681	-	678	0	0
52161_16	k141_255174	12675	13136	-	462	0	0
52161_17	k141_255174	13153	13314	-	162	0	0
52161_18	k141_255174	13899	16655	-	2757	0	0
52161_19	k141_255174	16642	17013	-	372	0	0
52161_20	k141_255174	17006	17347	-	342	0	0
52161_21	k141_255174	17358	17960	-	603	0	0
52161_22	k141_255174	17953	18174	-	222	0	0
52161_23	k141_255174	18171	18434	-	264	0	0
52161_24	k141_255174	18431	18625	-	195	0	0
52161_25	k141_255174	18618	18836	-	219	0	0
52161_26	k141_255174	18829	19023	-	195	0	0
52162_1	k141_178621	1	660	+	660	26	0.0343351
52162_2	k141_178621	906	1511	+	606	29	0.0417094
52162_3	k141_178621	1533	1670	+	138	4	0.0252633
52162_4	k141_178621	1684	1893	+	210	21	0.0871582
52163_1	k141_216991	1	1227	-	1227	2	0.00142067
52164_1	k141_50637	1	918	+	918	71	0.06741
52164_2	k141_50637	992	1567	+	576	38	0.0575002
52165_1	k141_178622	365	691	+	327	1	0.00266539
52165_2	k141_178622	769	1002	+	234	0	0
52165_3	k141_178622	1013	1456	+	444	0	0
52165_4	k141_178622	1458	1952	+	495	0	0
52166_1	k141_255182	432	923	+	492	93	0.16475
52167_1	k141_178623	1	417	-	417	8	0.016721
52167_2	k141_178623	404	1249	-	846	12	0.0123629
52167_3	k141_178623	1329	2561	-	1233	28	0.0197926
52168_1	k141_229651	2	355	-	354	15	0.0369314
52168_2	k141_229651	365	820	-	456	6	0.0114682
52168_3	k141_229651	839	1681	-	843	29	0.0299833
52168_4	k141_229651	1681	2547	-	867	27	0.0271427
52168_5	k141_229651	2896	3009	-	114	0	0
52169_1	k141_216994	1	909	+	909	15	0.0143825
52169_2	k141_216994	1002	1787	-	786	31	0.0343754
52169_3	k141_216994	1800	2192	-	393	14	0.0310487
52169_4	k141_216994	2398	2739	+	342	5	0.0127424
52169_5	k141_216994	2765	3418	-	654	10	0.0133269
52170_1	k141_229652	2	379	+	378	37	0.0853136
52170_2	k141_229652	392	982	+	591	58	0.085536
52170_3	k141_229652	1045	1254	-	210	9	0.0373535
52171_1	k141_216997	3	1169	-	1167	34	0.0253931
52172_1	k141_216999	2	148	+	147	1	0.00592913
52172_2	k141_216999	161	1579	+	1419	8	0.00491378
52172_3	k141_216999	1643	1849	+	207	0	0
52173_1	k141_229653	1	345	-	345	1	0.00252633
52173_2	k141_229653	489	1400	-	912	4	0.00382273
52173_3	k141_229653	1609	2157	-	549	3	0.00476274
52173_4	k141_229653	2308	2703	-	396	2	0.00440193
52174_1	k141_50643	31	942	-	912	22	0.021025
52174_2	k141_50643	1029	2393	+	1365	25	0.015963
52174_3	k141_50643	2451	4112	-	1662	34	0.0178302
52174_4	k141_50643	4304	5452	+	1149	21	0.0159297
52174_5	k141_50643	5522	6997	-	1476	29	0.0171246
52175_1	k141_217002	699	1931	+	1233	20	0.0141376
52176_1	k141_229658	2	472	+	471	14	0.0259069
52176_2	k141_229658	602	1843	+	1242	47	0.0329826
52176_3	k141_229658	1843	2241	+	399	15	0.0327662
52177_1	k141_217005	3	1121	-	1119	104	0.081005
52177_2	k141_217005	1204	1395	-	192	47	0.213356
52178_1	k141_178643	1	96	+	96	0	0
52178_2	k141_178643	132	890	+	759	0	0
52178_3	k141_178643	897	2027	+	1131	0	0
52178_4	k141_178643	2084	2662	+	579	1	0.00150532
52178_5	k141_178643	2879	3454	+	576	0	0
52179_1	k141_217006	1	117	-	117	1	0.00744942
52179_2	k141_217006	168	2795	-	2628	285	0.0945209
52180_1	k141_50657	3	563	-	561	31	0.0481623
52180_2	k141_50657	893	1387	-	495	40	0.0704309
52181_1	k141_229668	41	1090	-	1050	24	0.0199219
52181_2	k141_229668	1102	1836	-	735	50	0.0592913
52182_1	k141_217009	585	2087	-	1503	74	0.0429122
52182_2	k141_217009	2105	2365	-	261	5	0.016697
52183_1	k141_178646	2	1897	+	1896	23	0.010573
52183_2	k141_178646	1919	2380	+	462	0	0
52183_3	k141_178646	2377	3225	+	849	20	0.020532
52183_4	k141_178646	3240	3815	+	576	4	0.00605265
52184_1	k141_229671	2	130	-	129	0	0
52184_2	k141_229671	419	1273	-	855	0	0
52184_3	k141_229671	1435	2430	+	996	0	0
52184_4	k141_229671	2482	2562	+	81	0	0
52185_1	k141_50663	2	559	+	558	1	0.00156198
52185_2	k141_50663	603	1715	+	1113	21	0.0164449
52185_3	k141_50663	1767	2288	+	522	13	0.0217061
52186_1	k141_50666	1	1038	+	1038	7	0.00587772
52187_1	k141_229674	58	531	+	474	7	0.0128715
52187_2	k141_229674	570	1013	-	444	3	0.00588907
52188_1	k141_217015	1	618	+	618	9	0.0126929
52188_2	k141_217015	830	1642	-	813	99	0.106134
52189_1	k141_229675	2	1897	-	1896	3	0.00137909
52189_2	k141_229675	1970	2233	+	264	3	0.00990434
52190_1	k141_178653	726	1061	+	336	18	0.0466919
52190_2	k141_178653	1058	1627	+	570	10	0.0152909
52190_3	k141_178653	1701	3671	+	1971	77	0.0340496
52191_1	k141_229677	1	723	-	723	0	0
52191_2	k141_229677	689	1441	-	753	8	0.00925984
52192_1	k141_50679	2	1198	-	1197	1	0.000728139
52193_1	k141_229678	3	899	+	897	38	0.0369232
52193_2	k141_229678	921	1859	-	939	39	0.0361999
52194_1	k141_50686	80	709	+	630	1	0.00138346
52194_2	k141_50686	706	1188	-	483	3	0.00541355
52195_1	k141_229688	1	1017	+	1017	4	0.00342805
52196_1	k141_178655	2	250	+	249	0	0
52196_2	k141_178655	430	1602	-	1173	11	0.00817341
52196_3	k141_178655	1967	3673	-	1707	44	0.0224661
52196_4	k141_178655	3875	4321	+	447	3	0.00584954
52196_5	k141_178655	4458	4694	-	237	1	0.00367756
52196_6	k141_178655	4870	5058	-	189	6	0.0276693
52196_7	k141_178655	5231	6661	-	1431	31	0.0188812
52197_1	k141_178657	3	257	+	255	0	0
52197_2	k141_178657	269	1015	+	747	5	0.00583388
52197_3	k141_178657	1163	2032	+	870	0	0
52197_4	k141_178657	2038	2307	+	270	0	0
52198_1	k141_178659	432	1229	+	798	2	0.00218442
52198_2	k141_178659	1226	1807	+	582	1	0.00149756
52199_1	k141_229691	3	386	+	384	1	0.00226975
52199_2	k141_229691	383	1207	-	825	5	0.00528232
52199_3	k141_229691	1360	2472	-	1113	4	0.00313237
52199_4	k141_229691	2466	4103	-	1638	7	0.00372471
52199_5	k141_229691	4116	4337	-	222	0	0
52200_1	k141_178660	2	1072	-	1071	35	0.0284831
52200_2	k141_178660	1084	1428	-	345	12	0.0303159
52200_3	k141_178660	1452	2036	-	585	17	0.025328
52201_1	k141_229697	1	678	-	678	3	0.00385656
52201_2	k141_229697	775	2238	-	1464	1	0.000595343
52201_3	k141_229697	2308	3312	-	1005	0	0
52202_1	k141_229698	3	494	-	492	1	0.00177151
52202_2	k141_229698	746	1312	-	567	0	0
52203_1	k141_229699	402	1340	+	939	32	0.0297025
52204_1	k141_178661	384	1109	-	726	0	0
52204_2	k141_178661	1292	1504	+	213	0	0
52204_3	k141_178661	2030	2413	+	384	0	0
52204_4	k141_178661	2713	3579	-	867	0	0
52204_5	k141_178661	3648	4469	-	822	0	0
52204_6	k141_178661	4830	6008	-	1179	2	0.00147851
52204_7	k141_178661	6183	7235	-	1053	1	0.000827713
52204_8	k141_178661	7232	8068	-	837	0	0
52204_9	k141_178661	8065	8448	-	384	0	0
52205_1	k141_50692	2	337	+	336	2	0.00518799
52205_2	k141_50692	334	618	+	285	5	0.0152909
52205_3	k141_50692	857	1693	+	837	28	0.0291569
52205_4	k141_50692	1753	2247	+	495	19	0.0334547
52205_5	k141_50692	2223	2978	+	756	21	0.0242106
52205_6	k141_50692	3197	3625	+	429	16	0.0325066
52205_7	k141_50692	3652	4107	+	456	18	0.0344046
52205_8	k141_50692	4146	4469	+	324	4	0.0107603
52205_9	k141_50692	4616	5716	-	1101	34	0.0269153
52205_10	k141_50692	5807	7423	-	1617	63	0.0339577
52205_11	k141_50692	7606	8475	+	870	31	0.0310564
52205_12	k141_50692	8541	9101	+	561	23	0.0357333
52205_13	k141_50692	9136	10572	+	1437	48	0.0291134
52205_14	k141_50692	10574	11314	+	741	13	0.0152909
52205_15	k141_50692	11536	13407	-	1872	46	0.0214171
52205_16	k141_50692	13531	13995	-	465	23	0.0431105
52205_17	k141_50692	14152	14931	-	780	35	0.0391095
52206_1	k141_229705	2	1126	-	1125	53	0.0410612
52207_1	k141_50693	3	110	+	108	0	0
52207_2	k141_50693	502	1206	+	705	0	0
52208_1	k141_178664	3	620	+	618	5	0.00705164
52208_2	k141_178664	707	1438	-	732	2	0.00238137
52208_3	k141_178664	1435	1623	-	189	0	0
52209_1	k141_255183	352	735	+	384	24	0.0544739
52209_2	k141_255183	888	1226	+	339	12	0.0308525
52209_3	k141_255183	1293	2027	+	735	17	0.020159
52209_4	k141_255183	2222	2728	-	507	6	0.0103146
52209_5	k141_255183	2760	2951	-	192	4	0.018158
52209_6	k141_255183	3064	4542	-	1479	5	0.00294653
52209_7	k141_255183	4535	4726	-	192	0	0
52209_8	k141_255183	4740	5048	-	309	4	0.0112826
52209_9	k141_255183	5054	5839	-	786	3	0.00332665
52209_10	k141_255183	5854	6558	-	705	4	0.00494515
52209_11	k141_255183	6555	6980	-	426	0	0
52209_12	k141_255183	6991	9117	-	2127	31	0.0127029
52209_13	k141_255183	9104	9610	-	507	5	0.00859549
52209_14	k141_255183	9610	9945	-	336	2	0.00518799
52209_15	k141_255183	9960	10343	-	384	0	0
52209_16	k141_255183	10357	10893	-	537	4	0.00649223
52209_17	k141_255183	10986	11480	-	495	8	0.0140862
52209_18	k141_255183	11494	11742	-	249	1	0.00350033
52209_19	k141_255183	11870	12607	-	738	13	0.0153531
52209_20	k141_255183	12614	12742	-	129	0	0
52209_21	k141_255183	12745	13797	-	1053	12	0.00993256
52209_22	k141_255183	13794	14150	-	357	0	0
52209_23	k141_255183	14153	14905	-	753	5	0.0057874
52209_24	k141_255183	14919	15104	-	186	0	0
52209_25	k141_255183	15118	15618	-	501	24	0.0417524
52209_26	k141_255183	15632	17497	-	1866	16	0.00747337
52209_27	k141_255183	17497	18885	-	1389	23	0.0144322
52209_28	k141_255183	18882	19289	-	408	4	0.00854492
52209_29	k141_255183	19326	19895	-	570	5	0.00764546
52209_30	k141_255183	19873	20040	-	168	1	0.00518799
52209_31	k141_255183	20040	20264	-	225	9	0.0348633
52209_32	k141_255183	20516	20869	+	354	10	0.024621
52209_33	k141_255183	20897	22471	+	1575	22	0.0121745
52209_34	k141_255183	22468	24036	-	1569	55	0.0305526
52209_35	k141_255183	24039	24308	-	270	4	0.0129123
52209_36	k141_255183	24403	24708	-	306	6	0.0170898
52209_37	k141_255183	24800	24988	-	189	11	0.050727
52209_38	k141_255183	24990	25094	-	105	0	0
52209_39	k141_255183	25096	25413	-	318	0	0
52209_40	k141_255183	25391	26590	-	1200	11	0.0079895
52209_41	k141_255183	26744	27286	-	543	4	0.0064205
52209_42	k141_255183	27336	28220	-	885	6	0.00590903
52209_43	k141_255183	28225	28818	-	594	9	0.0132058
52209_44	k141_255183	28819	29250	-	432	2	0.0040351
52209_45	k141_255183	29264	31486	-	2223	7	0.00274452
52209_46	k141_255183	31489	31860	-	372	2	0.00468593
52209_47	k141_255183	31876	35481	-	3606	12	0.00290044
52209_48	k141_255183	35485	35940	-	456	3	0.00573409
52209_49	k141_255183	35922	36254	-	333	0	0
52209_50	k141_255183	36293	36724	-	432	2	0.0040351
52209_51	k141_255183	36730	37131	-	402	4	0.00867246
52209_52	k141_255183	37128	37658	-	531	6	0.00984839
52209_53	k141_255183	37655	38029	-	375	5	0.0116211
52209_54	k141_255183	38029	38337	-	309	4	0.0112826
52209_55	k141_255183	38360	39382	-	1023	10	0.00851987
52209_56	k141_255183	39397	39984	-	588	15	0.0222342
52209_57	k141_255183	40091	40669	-	579	9	0.0135479
52209_58	k141_255183	40741	40842	-	102	0	0
52209_59	k141_255183	40796	42271	-	1476	19	0.0112196
52209_60	k141_255183	42370	44037	-	1668	16	0.0083605
52209_61	k141_255183	44105	44632	-	528	14	0.0231101
52209_62	k141_255183	44737	44964	-	228	17	0.0649864
52210_1	k141_229708	43	1527	+	1485	16	0.00939078
52210_2	k141_229708	1531	2043	+	513	8	0.0135919
52210_3	k141_229708	2092	2475	+	384	0	0
52210_4	k141_229708	2490	2609	+	120	0	0
52210_5	k141_229708	2614	3015	+	402	0	0
52211_1	k141_50696	2	907	-	906	64	0.0615687
52211_2	k141_50696	1202	1849	-	648	27	0.0363159
52212_1	k141_50697	1	102	+	102	6	0.0512695
52212_2	k141_50697	402	779	-	378	13	0.029975
52212_3	k141_50697	871	1386	-	516	18	0.030404
52212_4	k141_50697	1593	2285	-	693	34	0.0427616
52212_5	k141_50697	2356	2628	-	273	7	0.0223483
52213_1	k141_217016	1	102	+	102	4	0.0341797
52213_2	k141_217016	387	2255	+	1869	228	0.106325
52213_3	k141_217016	2317	3252	+	936	68	0.0633201
52213_4	k141_217016	3258	4193	+	936	124	0.115466
52213_5	k141_217016	4263	5171	+	909	93	0.0891718
52213_6	k141_217016	5187	6041	+	855	73	0.0744158
