# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Capsule_11_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Capsule_11/J21_2_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Capsule_11/J21_2.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Capsule_11/J21_2.bam	RPKG
52045_136	k141_215691	154785	155105	-	321	5	0.0157501
52045_137	k141_215691	155142	156641	-	1500	23	0.0155044
52045_138	k141_215691	156747	157946	-	1200	3	0.00252789
52045_139	k141_215691	158008	158178	-	171	1	0.0059132
52045_140	k141_215691	158686	158979	-	294	3	0.0103179
52045_141	k141_215691	159202	160398	-	1197	3	0.00253423
52045_142	k141_215691	160458	161093	-	636	2	0.00317974
52045_143	k141_215691	161369	161815	+	447	5	0.0113105
52045_144	k141_215691	161898	162080	+	183	0	0
52045_145	k141_215691	162196	162996	+	801	4	0.00504948
52045_146	k141_215691	163039	163311	-	273	5	0.0185194
52045_147	k141_215691	163308	166928	-	3621	40	0.0111699
52045_148	k141_215691	166937	168424	-	1488	17	0.0115522
52045_149	k141_215691	168657	169037	-	381	2	0.00530791
52045_150	k141_215691	169151	169672	-	522	7	0.0135596
52045_151	k141_215691	170094	171482	+	1389	31	0.0225672
52045_152	k141_215691	171572	172465	-	894	5	0.00565524
52045_153	k141_215691	172745	173524	-	780	15	0.0194453
52045_154	k141_215691	173569	174564	-	996	2	0.00203044
52045_155	k141_215691	174564	175517	-	954	6	0.00635948
52045_156	k141_215691	175680	176807	-	1128	10	0.00896416
52045_157	k141_215691	177043	177747	-	705	3	0.0043028
52045_158	k141_215691	177747	179156	-	1410	14	0.0100399
52045_159	k141_215691	179400	180107	-	708	3	0.00428457
52045_160	k141_215691	180211	181395	-	1185	5	0.00426649
52045_161	k141_215691	181453	182586	-	1134	14	0.0124834
52045_162	k141_215691	182926	184266	-	1341	6	0.0045242
52045_163	k141_215691	184289	185722	-	1434	27	0.0190385
52045_164	k141_215691	185957	186643	-	687	3	0.00441554
52045_165	k141_215691	186720	187529	-	810	17	0.0212218
52045_166	k141_215691	187678	188709	-	1032	15	0.0146971
52045_167	k141_215691	188764	190353	-	1590	15	0.00953922
52045_168	k141_215691	190444	191955	-	1512	12	0.00802506
52045_169	k141_215691	192230	192907	+	678	21	0.031319
52045_170	k141_215691	193009	193872	-	864	11	0.0128735
52045_171	k141_215691	194101	196290	-	2190	33	0.0152366
52045_172	k141_215691	196352	198574	-	2223	29	0.013191
52045_173	k141_215691	198710	199270	-	561	3	0.00540726
52045_174	k141_215691	199579	202257	-	2679	37	0.0139652
52045_175	k141_215691	202488	202757	-	270	2	0.00749006
52045_176	k141_215691	202914	203591	-	678	11	0.0164052
52045_177	k141_215691	203897	204355	-	459	9	0.0198266
52045_178	k141_215691	204514	213852	-	9339	107	0.0115852
52045_179	k141_215691	213927	215573	-	1647	30	0.0184182
52045_180	k141_215691	215570	217555	-	1986	19	0.00967371
52045_181	k141_215691	217670	218263	+	594	18	0.0306411
52045_182	k141_215691	218678	219628	-	951	6	0.00637954
52045_183	k141_215691	219625	221820	-	2196	18	0.00828818
52045_184	k141_215691	221904	222683	+	780	17	0.0220381
52045_185	k141_215691	222831	223523	-	693	1	0.0014591
52045_186	k141_215691	223538	223969	-	432	5	0.0117032
52045_187	k141_215691	224314	225138	-	825	4	0.00490258
52045_188	k141_215691	225163	225390	-	228	1	0.0044349
52045_189	k141_215691	225755	226963	-	1209	12	0.0100363
52045_190	k141_215691	227087	228220	-	1134	20	0.0178335
52045_191	k141_215691	228303	229994	-	1692	18	0.010757
52045_192	k141_215691	230073	230324	-	252	3	0.0120376
52045_193	k141_215691	230364	230672	-	309	7	0.0229065
52045_194	k141_215691	230817	233498	-	2682	16	0.00603226
52045_195	k141_215691	234083	235279	-	1197	11	0.00929218
52045_196	k141_215691	235417	236361	+	945	3	0.00321002
52045_197	k141_215691	236409	237914	-	1506	19	0.012757
52045_198	k141_215691	237911	238636	-	726	6	0.00835668
52045_199	k141_215691	238765	239481	-	717	0	0
52045_200	k141_215691	239481	240128	-	648	6	0.00936257
52045_201	k141_215691	240247	240612	-	366	5	0.0138136
52045_202	k141_215691	241023	242720	-	1698	7	0.00416849
52045_203	k141_215691	243065	244072	-	1008	14	0.0140439
52045_204	k141_215691	244458	245138	-	681	14	0.0207874
52045_205	k141_215691	245261	246025	-	765	7	0.00925242
52045_206	k141_215691	246231	247553	+	1323	11	0.00840721
52045_207	k141_215691	247752	248069	-	318	9	0.0286177
52045_208	k141_215691	248183	248719	+	537	6	0.0112979
52045_209	k141_215691	248719	249546	+	828	6	0.00732723
52045_210	k141_215691	249602	250216	+	615	10	0.0164416
52045_211	k141_215691	250312	250506	+	195	8	0.0414834
52045_212	k141_215691	250751	251647	+	897	1	0.00112727
52045_213	k141_215691	251949	253811	+	1863	2	0.00108552
52045_214	k141_215691	253842	254396	+	555	0	0
52045_215	k141_215691	254473	255732	-	1260	7	0.00561754
52045_216	k141_215691	255822	256433	-	612	4	0.00660887
52045_217	k141_215691	256600	257229	+	630	10	0.0160501
52045_218	k141_215691	257232	258386	+	1155	13	0.011381
52045_219	k141_215691	258956	259495	-	540	8	0.0149801
52045_220	k141_215691	259679	260515	+	837	5	0.00604037
52045_221	k141_215691	260629	260901	+	273	0	0
52045_222	k141_215691	260901	261200	+	300	2	0.00674105
52045_223	k141_215691	261299	263476	-	2178	28	0.0129993
52045_224	k141_215691	263788	264516	-	729	17	0.0235798
52045_225	k141_215691	264622	266280	+	1659	14	0.00853298
52045_226	k141_215691	266336	267985	+	1650	7	0.00428976
52045_227	k141_215691	268129	269226	-	1098	17	0.0156554
52045_228	k141_215691	269316	269564	+	249	9	0.0365479
52045_229	k141_215691	269530	269979	+	450	5	0.0112351
52045_230	k141_215691	269982	270215	+	234	0	0
52045_231	k141_215691	270237	270824	+	588	6	0.0103179
52045_232	k141_215691	270917	271837	+	921	19	0.0208599
52045_233	k141_215691	271912	272505	-	594	8	0.0136183
52045_234	k141_215691	272547	275210	-	2664	34	0.0129052
52045_235	k141_215691	275371	275565	-	195	9	0.0466688
52045_236	k141_215691	275891	277243	+	1353	19	0.0141996
52045_237	k141_215691	277460	278251	+	792	8	0.0102137
52045_238	k141_215691	278296	279015	-	720	3	0.00421316
52045_239	k141_215691	279286	279822	+	537	15	0.0282446
52045_240	k141_215691	279905	281233	+	1329	26	0.0197819
52045_241	k141_215691	281420	282313	+	894	19	0.0214899
52045_242	k141_215691	282673	283863	-	1191	23	0.019527
52045_243	k141_215691	283968	284648	-	681	9	0.0133633
52045_244	k141_215691	284846	286054	-	1209	19	0.0158908
52045_245	k141_215691	286391	287596	-	1206	13	0.0108997
52045_246	k141_215691	287728	288513	+	786	7	0.00900522
52045_247	k141_215691	288622	289761	-	1140	16	0.0141917
52045_248	k141_215691	289957	291144	-	1188	11	0.00936257
52045_249	k141_215691	291141	292055	-	915	21	0.0232069
52045_250	k141_215691	292046	292960	-	915	7	0.00773563
52045_251	k141_215691	292962	294128	-	1167	14	0.0121304
52045_252	k141_215691	294370	295506	-	1137	9	0.00800389
52045_253	k141_215691	295581	296579	-	999	12	0.012146
52045_254	k141_215691	296750	297688	-	939	3	0.00323054
52045_255	k141_215691	298000	299325	-	1326	9	0.00686306
52045_256	k141_215691	299421	300563	-	1143	11	0.00973118
52045_257	k141_215691	300756	302369	-	1614	14	0.00877088
52045_258	k141_215691	302770	303459	-	690	8	0.0117236
52045_259	k141_215691	303549	304952	-	1404	13	0.00936257
52045_260	k141_215691	305301	306095	+	795	4	0.00508759
52045_261	k141_215691	306248	307732	-	1485	8	0.00544731
52045_262	k141_215691	308263	309783	-	1521	14	0.00930717
52045_263	k141_215691	309951	311222	+	1272	23	0.0182835
52045_264	k141_215691	311482	312543	-	1062	6	0.00571276
52045_265	k141_215691	312627	313286	-	660	9	0.0137885
52045_266	k141_215691	313665	313829	+	165	0	0
52046_1	k141_319923	3	1103	+	1101	0	0
52046_2	k141_319923	1205	1681	+	477	0	0
52047_1	k141_166092	3	137	-	135	0	0
52047_2	k141_166092	168	1967	-	1800	2	0.00112351
52048_1	k141_232005	1	717	-	717	1	0.00141026
52048_2	k141_232005	769	993	-	225	0	0
52048_3	k141_232005	1165	1587	+	423	0	0
52049_1	k141_31099	3	944	+	942	0	0
52049_2	k141_31099	1290	2492	+	1203	0	0
52049_3	k141_31099	2485	3549	+	1065	0	0
52049_4	k141_31099	3610	4224	+	615	0	0
52050_1	k141_199772	3	701	+	699	0	0
52050_2	k141_199772	891	2996	+	2106	4	0.00192053
52050_3	k141_199772	2998	3444	+	447	0	0
52050_4	k141_199772	3455	4798	+	1344	4	0.0030094
52050_5	k141_199772	4909	5274	-	366	0	0
52050_6	k141_199772	5454	5624	-	171	0	0
52050_7	k141_199772	5897	7123	+	1227	2	0.00164818
52050_8	k141_199772	7236	7664	-	429	2	0.00471402
52050_9	k141_199772	7765	9213	-	1449	9	0.00628048
52050_10	k141_199772	9225	9926	-	702	3	0.00432119
52050_11	k141_199772	9980	11191	-	1212	11	0.00917717
52051_1	k141_215693	19	183	+	165	4	0.0245129
52051_2	k141_215693	339	1043	+	705	4	0.00573707
52052_1	k141_132466	1	453	+	453	0	0
52052_2	k141_132466	904	1980	+	1077	0	0
52052_3	k141_132466	2327	3493	+	1167	0	0
52052_4	k141_132466	3788	4231	-	444	2	0.00455476
52052_5	k141_132466	4247	4720	-	474	0	0
52052_6	k141_132466	5180	6304	+	1125	0	0
52052_7	k141_132466	6294	6938	+	645	0	0
52052_8	k141_132466	7223	7837	+	615	0	0
52052_9	k141_132466	7789	8577	+	789	0	0
52052_10	k141_132466	8838	9653	+	816	0	0
52052_11	k141_132466	9654	10505	-	852	0	0
52052_12	k141_132466	10695	11699	+	1005	0	0
52053_1	k141_31101	1	462	+	462	0	0
52053_2	k141_31101	692	943	-	252	0	0
52053_3	k141_31101	1003	1131	-	129	0	0
52054_1	k141_336354	3	233	+	231	0	0
52054_2	k141_336354	253	1089	+	837	0	0
52055_1	k141_97650	2	664	+	663	0	0
52055_2	k141_97650	668	1723	+	1056	0	0
52056_1	k141_267182	3	602	+	600	5	0.00842631
52056_2	k141_267182	579	839	-	261	1	0.00387417
52056_3	k141_267182	1171	1542	+	372	6	0.016309
52057_1	k141_284727	1	381	-	381	0	0
52057_2	k141_284727	451	1917	-	1467	1	0.000689269
52057_3	k141_284727	2077	3450	+	1374	0	0
52058_1	k141_149572	1	540	+	540	0	0
52058_2	k141_149572	644	1294	-	651	0	0
52058_3	k141_149572	1291	1884	-	594	0	0
52059_1	k141_232007	231	1229	+	999	0	0
52059_2	k141_232007	1309	2829	+	1521	0	0
52060_1	k141_284729	3	245	+	243	0	0
52060_2	k141_284729	569	1105	+	537	0	0
52061_1	k141_31108	1	576	-	576	0	0
52061_2	k141_31108	592	957	-	366	0	0
52061_3	k141_31108	954	1571	-	618	0	0
52062_1	k141_182471	2	904	+	903	0	0
52062_2	k141_182471	901	1380	-	480	0	0
52062_3	k141_182471	1421	3193	-	1773	0	0
52062_4	k141_182471	3293	4144	-	852	0	0
52062_5	k141_182471	4377	4781	+	405	0	0
52062_6	k141_182471	4820	5038	+	219	0	0
52062_7	k141_182471	5075	5524	+	450	0	0
52063_1	k141_267185	2	130	+	129	0	0
52063_2	k141_267185	162	431	+	270	0	0
52063_3	k141_267185	432	725	+	294	0	0
52063_4	k141_267185	718	1236	+	519	1	0.00194828
52064_1	k141_336363	3	965	-	963	0	0
52065_1	k141_149575	2	181	-	180	0	0
52065_2	k141_149575	440	1663	+	1224	0	0
52066_1	k141_97655	2	220	-	219	0	0
52066_2	k141_97655	229	1149	-	921	0	0
52066_3	k141_97655	1271	1825	-	555	0	0
52066_4	k141_97655	1848	2552	-	705	0	0
52067_1	k141_112947	1	633	+	633	7	0.0111818
52067_2	k141_112947	985	1680	+	696	16	0.023245
52067_3	k141_112947	1683	2399	+	717	10	0.0141026
52067_4	k141_112947	2451	3827	+	1377	13	0.00954615
52067_5	k141_112947	3853	4860	+	1008	28	0.0280877
52067_6	k141_112947	4909	5982	+	1074	16	0.0150638
52067_7	k141_112947	5982	8030	+	2049	18	0.00888279
52067_8	k141_112947	8033	8884	+	852	14	0.0166153
52067_9	k141_112947	8881	9312	+	432	4	0.00936257
52067_10	k141_112947	9573	10538	+	966	3	0.00314024
52068_1	k141_319930	3	488	+	486	4	0.00832229
52068_2	k141_319930	683	1918	+	1236	4	0.00327236
52068_3	k141_319930	1915	3591	+	1677	1	0.000602956
52069_1	k141_149576	2	568	+	567	0	0
52069_2	k141_149576	579	1196	+	618	0	0
52070_1	k141_112948	3	1145	+	1143	0	0
52071_1	k141_182474	1	255	+	255	0	0
52071_2	k141_182474	257	1048	+	792	0	0
52072_1	k141_199792	266	1045	-	780	0	0
52073_1	k141_31115	96	308	-	213	0	0
52073_2	k141_31115	310	444	-	135	0	0
52073_3	k141_31115	446	1186	-	741	0	0
52074_1	k141_97659	2	1237	+	1236	10	0.00818089
52075_1	k141_284735	232	798	+	567	0	0
52075_2	k141_284735	939	1295	+	357	0	0
52076_1	k141_199793	2	1360	-	1359	0	0
52077_1	k141_31117	3	89	-	87	0	0
52077_2	k141_31117	107	1270	-	1164	0	0
52078_1	k141_182478	2	649	+	648	1	0.00156043
52078_2	k141_182478	731	1381	+	651	2	0.00310648
52078_3	k141_182478	1484	1573	+	90	0	0
52079_1	k141_97663	3	197	+	195	0	0
52079_2	k141_97663	501	764	+	264	0	0
52079_3	k141_97663	755	1129	+	375	0	0
52080_1	k141_267187	2	415	+	414	1	0.00244241
52080_2	k141_267187	544	1944	+	1401	9	0.00649566
52080_3	k141_267187	2056	2763	+	708	10	0.0142819
52080_4	k141_267187	3230	4312	+	1083	3	0.00280099
52081_1	k141_199796	14	589	+	576	0	0
52081_2	k141_199796	589	849	+	261	2	0.00774833
52081_3	k141_199796	852	1043	+	192	0	0
52081_4	k141_199796	1036	1269	+	234	0	0
52082_1	k141_319932	2	250	+	249	2	0.00812175
52082_2	k141_319932	486	650	-	165	0	0
52082_3	k141_319932	701	1231	-	531	3	0.00571276
52082_4	k141_319932	1215	1952	-	738	4	0.00548053
52082_5	k141_319932	1965	3260	-	1296	8	0.00624171
52083_1	k141_112949	2	913	-	912	5	0.00554363
52083_2	k141_112949	917	2332	-	1416	0	0
52083_3	k141_112949	2409	3380	-	972	0	0
52084_1	k141_132474	1	210	-	210	0	0
52084_2	k141_132474	308	1579	-	1272	0	0
52084_3	k141_132474	1586	4162	-	2577	0	0
52084_4	k141_132474	4199	4342	-	144	0	0
52084_5	k141_132474	4506	5591	-	1086	0	0
52084_6	k141_132474	5684	5743	+	60	0	0
52085_1	k141_182479	3	530	-	528	0	0
52085_2	k141_182479	883	1806	+	924	0	0
52086_1	k141_199798	565	963	+	399	0	0
52086_2	k141_199798	956	1285	+	330	0	0
52086_3	k141_199798	1345	1569	+	225	0	0
52087_1	k141_63238	2	91	-	90	0	0
52087_2	k141_63238	340	1701	-	1362	86	0.063847
52087_3	k141_63238	1804	2100	-	297	22	0.0749006
52087_4	k141_63238	2102	2353	-	252	36	0.144451
52087_5	k141_63238	2607	2939	-	333	43	0.13057
52087_6	k141_63238	3130	3852	-	723	92	0.128667
52087_7	k141_63238	3849	5252	-	1404	125	0.0900247
52087_8	k141_63238	5249	6664	-	1416	111	0.0792645
52087_9	k141_63238	6665	9742	-	3078	316	0.10381
52087_10	k141_63238	9743	12865	-	3123	315	0.10199
52087_11	k141_63238	12865	14112	-	1248	113	0.0915551
52087_12	k141_63238	14282	14425	-	144	22	0.154482
52088_1	k141_97668	89	802	+	714	1	0.00141619
52088_2	k141_97668	795	1964	+	1170	4	0.00345695
52089_1	k141_284745	1	1191	+	1191	0	0
52090_1	k141_132478	1	237	+	237	0	0
52090_2	k141_132478	358	1263	-	906	0	0
52091_1	k141_182481	3	617	-	615	0	0
52091_2	k141_182481	634	2097	-	1464	0	0
52092_1	k141_319937	3	98	+	96	0	0
52092_2	k141_319937	622	1617	-	996	5	0.00507609
52092_3	k141_319937	1626	1994	-	369	3	0.00822079
52093_1	k141_199799	2	67	-	66	3	0.0459617
52093_2	k141_199799	512	1024	-	513	0	0
52093_3	k141_199799	1036	1965	-	930	0	0
52094_1	k141_63241	3	587	-	585	11	0.0190132
52094_2	k141_63241	812	1402	-	591	5	0.00855463
52095_1	k141_182483	2	1120	+	1119	0	0
52096_1	k141_199801	138	1178	-	1041	0	0
52097_1	k141_31119	199	753	+	555	0	0
52097_2	k141_31119	769	3201	+	2433	1	0.000415601
52097_3	k141_31119	3202	4239	-	1038	0	0
52097_4	k141_31119	4239	5759	-	1521	0	0
52097_5	k141_31119	5814	6530	-	717	0	0
52098_1	k141_284749	3	647	-	645	3	0.00470306
52098_2	k141_284749	848	1663	+	816	2	0.00247833
52098_3	k141_284749	2072	2356	+	285	4	0.0141917
52099_1	k141_267199	2	793	+	792	0	0
52099_2	k141_267199	809	1732	+	924	2	0.00218865
52099_3	k141_267199	1881	2672	+	792	1	0.00127671
52100_1	k141_215706	2	241	+	240	0	0
52100_2	k141_215706	261	3107	+	2847	11	0.00390683
52100_3	k141_215706	3326	4321	+	996	0	0
52100_4	k141_215706	4425	5225	+	801	0	0
52100_5	k141_215706	5263	6081	+	819	0	0
52100_6	k141_215706	6120	6467	+	348	1	0.00290563
52100_7	k141_215706	6539	8764	+	2226	6	0.00272549
52100_8	k141_215706	8765	9349	+	585	6	0.0103708
52100_9	k141_215706	9517	9987	+	471	3	0.0064405
52101_1	k141_97676	202	1338	-	1137	4	0.00355728
52102_1	k141_112964	1	738	+	738	0	0
52102_2	k141_112964	760	1029	+	270	0	0
52103_1	k141_132480	2	937	-	936	5	0.00540148
52103_2	k141_132480	937	2673	-	1737	7	0.0040749
52103_3	k141_132480	2780	3436	-	657	1	0.00153905
52104_1	k141_232011	2	217	-	216	0	0
52104_2	k141_232011	812	1435	-	624	0	0
52104_3	k141_232011	1718	2092	-	375	0	0
52104_4	k141_232011	2163	3518	-	1356	0	0
52104_5	k141_232011	3659	4024	-	366	0	0
52104_6	k141_232011	4076	4576	-	501	0	0
52104_7	k141_232011	4819	5616	-	798	0	0
52104_8	k141_232011	5804	6514	+	711	0	0
52104_9	k141_232011	6728	8017	-	1290	0	0
52104_10	k141_232011	8037	10589	-	2553	0	0
52104_11	k141_232011	10674	11837	-	1164	0	0
52104_12	k141_232011	12040	12153	-	114	0	0
52104_13	k141_232011	12176	12640	-	465	0	0
52104_14	k141_232011	13253	13792	-	540	0	0
52104_15	k141_232011	13789	14907	-	1119	0	0
52105_1	k141_267204	2	442	+	441	0	0
52105_2	k141_267204	828	1595	+	768	0	0
52106_1	k141_199812	1	405	+	405	0	0
52106_2	k141_199812	812	1102	+	291	6	0.0208486
52107_1	k141_319940	1	876	+	876	19	0.0219315
52107_2	k141_319940	1726	1854	+	129	2	0.0156769
52107_3	k141_319940	2104	3048	+	945	11	0.0117701
52107_4	k141_319940	3260	5692	+	2433	26	0.0108056
52108_1	k141_251655	92	616	+	525	0	0
52108_2	k141_251655	634	2148	+	1515	37	0.0246949
52108_3	k141_251655	2161	5250	+	3090	45	0.0147256
52108_4	k141_251655	5266	7314	+	2049	28	0.0138177
52108_5	k141_251655	7335	8354	+	1020	10	0.00991331
52108_6	k141_251655	8574	9926	+	1353	2	0.00149469
52108_7	k141_251655	9964	11649	+	1686	9	0.00539764
52108_8	k141_251655	11785	13203	+	1419	14	0.00997619
52108_9	k141_251655	13397	15955	-	2559	8	0.0031611
52108_10	k141_251655	16187	17779	+	1593	6	0.0038085
52108_11	k141_251655	17798	19168	+	1371	8	0.00590026
52108_12	k141_251655	19225	20601	+	1377	7	0.00514024
52108_13	k141_251655	20636	22015	+	1380	5	0.00366361
52108_14	k141_251655	22121	22288	+	168	5	0.030094
52109_1	k141_284757	2	307	+	306	0	0
52109_2	k141_284757	605	2011	+	1407	0	0
52109_3	k141_284757	2008	2667	+	660	0	0
52110_1	k141_182495	1	816	-	816	2	0.00247833
52110_2	k141_182495	1118	1705	+	588	0	0
52111_1	k141_112968	510	1706	+	1197	0	0
52111_2	k141_112968	1779	2036	+	258	0	0
52111_3	k141_112968	2120	2353	+	234	0	0
52111_4	k141_112968	2700	3176	+	477	0	0
52111_5	k141_112968	3268	3531	+	264	0	0
52112_1	k141_132489	3	719	+	717	0	0
52113_1	k141_232014	2	358	-	357	0	0
52113_2	k141_232014	672	1193	-	522	0	0
52113_3	k141_232014	1260	1685	-	426	0	0
52114_1	k141_267206	2	211	-	210	0	0
52114_2	k141_267206	431	2161	+	1731	3	0.00175244
52115_1	k141_319941	39	863	-	825	1	0.00122565
52115_2	k141_319941	1019	2080	+	1062	1	0.000952126
52115_3	k141_319941	2145	2324	-	180	0	0
52116_1	k141_63260	2	1174	+	1173	0	0
52117_1	k141_284761	3	1313	+	1311	10	0.00771287
52118_1	k141_251661	3	167	+	165	0	0
52118_2	k141_251661	224	1549	+	1326	0	0
52118_3	k141_251661	1570	1650	+	81	0	0
52119_1	k141_166093	201	407	-	207	0	0
52119_2	k141_166093	629	901	-	273	0	0
52119_3	k141_166093	1046	1963	-	918	5	0.00550739
52119_4	k141_166093	1976	2689	-	714	10	0.0141619
52119_5	k141_166093	2874	5588	-	2715	20	0.00744868
52119_6	k141_166093	6131	7672	-	1542	6	0.00393447
52119_7	k141_166093	8375	9178	+	804	0	0
52119_8	k141_166093	9215	10546	+	1332	0	0
52119_9	k141_166093	10557	11900	-	1344	0	0
52119_10	k141_166093	11897	12982	-	1086	0	0
52119_11	k141_166093	13465	14040	-	576	5	0.00877741
52119_12	k141_166093	14056	14940	-	885	10	0.0114255
52119_13	k141_166093	15124	16437	-	1314	3	0.00230858
52119_14	k141_166093	16459	17130	-	672	0	0
52119_15	k141_166093	17149	19002	-	1854	7	0.00381775
52119_16	k141_166093	19176	19820	-	645	0	0
52119_17	k141_166093	19822	20574	-	753	4	0.00537136
52119_18	k141_166093	20599	21513	-	915	4	0.00442036
52119_19	k141_166093	21535	22389	-	855	3	0.00354792
52119_20	k141_166093	22404	23030	-	627	0	0
52120_1	k141_31124	3	284	+	282	0	0
52120_2	k141_31124	281	1579	+	1299	0	0
52120_3	k141_31124	1697	2650	+	954	0	0
52120_4	k141_31124	2660	4555	+	1896	0	0
52120_5	k141_31124	4548	4949	+	402	0	0
52120_6	k141_31124	5005	5595	+	591	0	0
52120_7	k141_31124	5745	6503	+	759	0	0
52120_8	k141_31124	6503	7183	+	681	0	0
52120_9	k141_31124	7120	7335	-	216	0	0
52121_1	k141_132495	2	97	+	96	0	0
52121_2	k141_132495	270	1004	+	735	0	0
52122_1	k141_63262	2	121	+	120	0	0
52122_2	k141_63262	118	564	+	447	0	0
52122_3	k141_63262	875	2242	+	1368	0	0
52122_4	k141_63262	2705	2830	+	126	0	0
52123_1	k141_132496	2	937	+	936	2	0.00216059
52124_1	k141_182505	2	607	-	606	0	0
52124_2	k141_182505	650	1585	-	936	0	0
52125_1	k141_284769	153	935	-	783	0	0
52125_2	k141_284769	946	1737	-	792	0	0
52126_1	k141_336367	363	1025	+	663	19	0.0289774
52126_2	k141_336367	1059	1733	-	675	37	0.0554264
52126_3	k141_336367	1982	3145	+	1164	39	0.033879
52126_4	k141_336367	3093	4106	+	1014	28	0.0279215
52126_5	k141_336367	4584	8021	+	3438	131	0.0385287
52126_6	k141_336367	8434	9066	+	633	30	0.0479222
52126_7	k141_336367	9344	10516	+	1173	64	0.0551697
52126_8	k141_336367	10667	11551	+	885	27	0.0308489
52126_9	k141_336367	11561	12628	+	1068	48	0.0454453
52126_10	k141_336367	12630	13391	+	762	20	0.0265396
52126_11	k141_336367	13442	14152	+	711	40	0.0568865
52126_12	k141_336367	14292	14906	+	615	45	0.0739871
52126_13	k141_336367	14973	16301	-	1329	51	0.0388029
52126_14	k141_336367	16628	16729	+	102	3	0.0297399
52126_15	k141_336367	16733	17092	+	360	11	0.0308965
52126_16	k141_336367	17196	17525	+	330	8	0.0245129
52126_17	k141_336367	17528	18280	+	753	34	0.0456565
52126_18	k141_336367	18301	19038	+	738	16	0.0219221
52126_19	k141_336367	19025	19666	+	642	18	0.0283502
52127_1	k141_251667	3	350	-	348	3	0.00871688
52127_2	k141_251667	519	731	-	213	0	0
52127_3	k141_251667	769	1593	-	825	3	0.00367694
52128_1	k141_31128	341	652	-	312	0	0
52128_2	k141_31128	649	858	-	210	0	0
52128_3	k141_31128	1236	1481	-	246	2	0.00822079
52129_1	k141_149587	3	995	+	993	0	0
52129_2	k141_149587	1120	2493	+	1374	0	0
52129_3	k141_149587	2585	3628	-	1044	4	0.00387417
52129_4	k141_149587	3641	4345	-	705	0	0
52129_5	k141_149587	4499	5446	-	948	6	0.00639973
52129_6	k141_149587	5473	6495	-	1023	1	0.000988424
52129_7	k141_149587	6525	6962	-	438	0	0
52129_8	k141_149587	7052	7963	-	912	1	0.00110873
52129_9	k141_149587	7967	8992	-	1026	5	0.00492767
52129_10	k141_149587	9022	9867	-	846	3	0.00358567
