# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Stool_6_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Stool_6/G13_2_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Stool_6/G13_2.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Stool_6/G13_2.bam	RPKG
27404_3	k141_86043	2391	2855	+	465	14	0.0242026
27404_4	k141_86043	2996	3931	+	936	16	0.0137414
27404_5	k141_86043	3928	5037	+	1110	37	0.0267958
27404_6	k141_86043	5070	6392	+	1323	57	0.034634
27404_7	k141_86043	6913	8574	+	1662	59	0.028537
27404_8	k141_86043	8932	9516	+	585	18	0.0247346
27404_9	k141_86043	9504	10280	+	777	30	0.0310376
27404_10	k141_86043	10312	10578	+	267	6	0.0180646
27404_11	k141_86043	10589	11068	+	480	14	0.0234463
27404_12	k141_86043	11085	12080	+	996	34	0.0274415
27404_13	k141_86043	12105	14081	+	1977	81	0.0329356
27404_14	k141_86043	14323	16635	+	2313	40	0.0139018
27404_15	k141_86043	16759	17319	-	561	6	0.00859758
27404_16	k141_86043	17352	18230	-	879	38	0.0347522
27404_17	k141_86043	18743	18970	+	228	12	0.0423091
27404_18	k141_86043	18957	19079	+	123	5	0.0326778
27404_19	k141_86043	19250	20635	-	1386	40	0.0231998
27404_20	k141_86043	20696	23434	-	2739	73	0.0214249
27404_21	k141_86043	23652	24431	+	780	27	0.0278264
27404_22	k141_86043	24452	25141	+	690	24	0.0279608
27404_23	k141_86043	25134	26648	+	1515	40	0.0212244
27404_24	k141_86043	26626	27561	+	936	27	0.0231887
27404_25	k141_86043	27554	29998	+	2445	78	0.025645
27404_26	k141_86043	30026	31000	+	975	26	0.0214366
27404_27	k141_86043	31080	31343	-	264	16	0.0487196
27404_28	k141_86043	31669	32643	+	975	20	0.0164897
27404_29	k141_86043	32817	34115	+	1299	31	0.019184
27404_30	k141_86043	34211	35656	+	1446	37	0.0205694
27404_31	k141_86043	36034	36951	+	918	28	0.024519
27404_32	k141_86043	37314	38012	+	699	15	0.0172505
27404_33	k141_86043	38113	40080	+	1968	60	0.0245083
27404_34	k141_86043	40145	41077	+	933	26	0.0224016
27404_35	k141_86043	41516	41764	+	249	16	0.0516545
27404_36	k141_86043	41769	42065	+	297	5	0.0135332
27404_37	k141_86043	42096	42410	+	315	4	0.0102079
27404_38	k141_86043	42386	43942	-	1557	31	0.0160052
27404_39	k141_86043	44075	45208	+	1134	31	0.0219754
27404_40	k141_86043	45444	46265	-	822	44	0.0430297
27404_41	k141_86043	46574	48271	+	1698	44	0.0208306
27404_42	k141_86043	48468	49499	+	1032	38	0.0296
27404_43	k141_86043	49692	50885	+	1194	63	0.0424154
27404_44	k141_86043	51154	51951	+	798	28	0.0282061
27405_1	k141_130359	1	732	-	732	8	0.0087855
27406_1	k141_166593	86	661	+	576	29	0.0404728
27406_2	k141_166593	670	1548	+	879	56	0.0512138
27406_3	k141_166593	1567	1656	+	90	0	0
27407_1	k141_24022	2	583	-	582	15	0.0207184
27407_2	k141_24022	718	1125	-	408	16	0.0315244
27407_3	k141_24022	1374	1532	+	159	4	0.0202232
27407_4	k141_24022	1592	2452	-	861	8	0.00746921
27407_5	k141_24022	2465	3073	-	609	11	0.0145199
27408_1	k141_6692	2	190	-	189	5	0.0212665
27408_2	k141_6692	233	715	-	483	5	0.00832167
27408_3	k141_6692	948	1142	+	195	4	0.0164897
27409_1	k141_174846	3	353	-	351	0	0
27409_2	k141_174846	452	1360	-	909	23	0.02034
27409_3	k141_174846	1700	1927	+	228	5	0.0176288
27409_4	k141_174846	1939	2811	+	873	14	0.0128914
27409_5	k141_174846	2808	3587	+	780	8	0.00824485
27410_1	k141_51128	2	235	-	234	0	0
27410_2	k141_51128	259	1533	-	1275	3	0.00189147
27411_1	k141_68269	2	619	+	618	8	0.0104061
27411_2	k141_68269	1248	1370	+	123	1	0.00653556
27412_1	k141_112253	39	782	+	744	34	0.0367361
27412_2	k141_112253	787	1995	+	1209	72	0.0478733
27413_1	k141_76638	214	441	+	228	4	0.014103
27413_2	k141_76638	491	1177	-	687	19	0.0222323
27413_3	k141_76638	1449	2126	-	678	27	0.0320127
27413_4	k141_76638	2146	2250	-	105	0	0
27414_1	k141_86046	2	136	+	135	1	0.00595462
27414_2	k141_86046	117	428	+	312	9	0.0231887
27414_3	k141_86046	425	1228	+	804	33	0.0329948
27415_1	k141_102964	2	610	+	609	26	0.0343197
27415_2	k141_102964	765	3530	+	2766	137	0.0398159
27415_3	k141_102964	3599	4486	+	888	42	0.038021
27415_4	k141_102964	4523	4711	-	189	18	0.0765594
27415_5	k141_102964	4814	5650	-	837	40	0.0384169
27416_1	k141_6697	1	669	+	669	3	0.00360481
27416_2	k141_6697	924	1067	+	144	1	0.00558245
27417_1	k141_42520	1	564	-	564	6	0.00855184
27417_2	k141_42520	644	1618	-	975	35	0.028857
27417_3	k141_42520	1773	5327	-	3555	97	0.0219341
27417_4	k141_42520	5380	6006	-	627	13	0.0166672
27417_5	k141_42520	6047	7162	-	1116	18	0.0129657
27417_6	k141_42520	7159	8133	-	975	14	0.0115428
27418_1	k141_14943	1	471	+	471	6	0.0102404
27418_2	k141_14943	474	1142	+	669	6	0.00720963
27418_3	k141_14943	1132	1536	+	405	8	0.015879
27419_1	k141_120714	143	1201	-	1059	9	0.00683178
27419_2	k141_120714	1392	1460	+	69	0	0
27420_1	k141_139187	138	1862	+	1725	64	0.0298249
27420_2	k141_139187	1983	3788	+	1806	79	0.0351639
27420_3	k141_139187	3886	4407	-	522	18	0.0277198
27421_1	k141_68277	1	1362	-	1362	9	0.00531194
27422_1	k141_86051	1	402	+	402	10	0.0199968
27422_2	k141_86051	552	1265	-	714	3	0.00337762
27422_3	k141_86051	1270	1992	-	723	2	0.00222372
27423_1	k141_6700	1	1023	+	1023	4	0.0031432
27424_1	k141_51135	480	1163	+	684	17	0.0199793
27424_2	k141_51135	1238	1477	+	240	7	0.0234463
27425_1	k141_14945	1	1173	-	1173	396	0.271384
27426_1	k141_42526	3	218	-	216	2	0.00744327
27426_2	k141_42526	530	1405	+	876	15	0.013765
27427_1	k141_86052	3	1286	+	1284	20	0.0125214
27428_1	k141_166594	54	1499	-	1446	6	0.00333557
27428_2	k141_166594	1705	3234	+	1530	12	0.00630489
27428_3	k141_166594	3234	4706	+	1473	3	0.00163722
27428_4	k141_166594	4809	5561	+	753	2	0.00213512
27428_5	k141_166594	5710	5997	+	288	2	0.00558245
27429_1	k141_174847	1	432	+	432	6	0.0111649
27429_2	k141_174847	612	2408	+	1797	46	0.0205777
27429_3	k141_174847	2411	4057	+	1647	42	0.0204995
27429_4	k141_174847	4277	5314	+	1038	33	0.0255567
27430_1	k141_102970	1	993	-	993	40	0.0323816
27430_2	k141_102970	1173	1817	+	645	17	0.0211874
27430_3	k141_102970	1899	2213	+	315	4	0.0102079
27431_1	k141_6702	3	362	-	360	4	0.00893193
27431_2	k141_6702	405	1199	-	795	18	0.0182009
27432_1	k141_120718	3	1154	-	1152	29	0.0202364
27432_2	k141_120718	1102	1515	-	414	6	0.0116503
27433_1	k141_157466	1	417	+	417	1	0.00192775
27433_2	k141_157466	724	4251	+	3528	46	0.0104813
27433_3	k141_157466	4414	5607	+	1194	24	0.0161583
27433_4	k141_157466	5892	7724	+	1833	22	0.00964823
27433_5	k141_157466	7901	10978	+	3078	72	0.0188041
27433_6	k141_157466	11012	11209	+	198	2	0.00811993
27433_7	k141_157466	11242	12852	+	1611	33	0.0164667
27433_8	k141_157466	13031	13396	+	366	15	0.0329456
27433_9	k141_157466	13642	13881	+	240	5	0.0167474
27434_1	k141_112254	1	753	+	753	25	0.026689
27434_2	k141_112254	783	3497	+	2715	142	0.0420442
27434_3	k141_112254	3500	3706	+	207	3	0.0116503
27434_4	k141_112254	3738	4730	+	993	28	0.0226671
27434_5	k141_112254	4734	5540	+	807	21	0.0209186
27434_6	k141_112254	5559	5804	+	246	3	0.00980333
27435_1	k141_24033	204	782	+	579	20	0.0277676
27435_2	k141_24033	934	1518	-	585	12	0.0164897
27435_3	k141_24033	1518	2198	-	681	20	0.0236086
27436_1	k141_76649	1	321	+	321	7	0.0175299
27436_2	k141_76649	321	1073	+	753	19	0.0202837
27437_1	k141_166597	3	749	+	747	2	0.00215227
27437_2	k141_166597	749	1123	+	375	1	0.00214366
27438_1	k141_120720	48	965	-	918	36	0.0315244
27439_1	k141_102972	3	965	-	963	20	0.0166952
27439_2	k141_102972	962	1507	-	546	4	0.00588918
27440_1	k141_51141	2	82	-	81	0	0
27440_2	k141_51141	94	774	-	681	24	0.0283303
27440_3	k141_51141	930	1544	-	615	14	0.0182996
27441_1	k141_24034	1	807	-	807	17	0.0169341
27441_2	k141_24034	801	1049	-	249	1	0.00322841
27442_1	k141_86054	3	2660	+	2658	14	0.0042341
27443_1	k141_14952	3	575	+	573	32	0.0448934
27443_2	k141_14952	725	1000	+	276	10	0.0291258
27444_1	k141_157470	2	289	+	288	0	0
27444_2	k141_157470	412	1101	+	690	1	0.00116503
27445_1	k141_120722	2	1105	-	1104	4	0.00291258
27446_1	k141_42530	2	2209	+	2208	93	0.0338588
27447_1	k141_6707	1	180	+	180	2	0.00893193
27447_2	k141_6707	185	1231	+	1047	23	0.0176591
27447_3	k141_6707	1225	1821	+	597	22	0.0296235
27447_4	k141_6707	1944	2174	+	231	3	0.0104399
27448_1	k141_24035	2	151	-	150	0	0
27448_2	k141_24035	356	1471	-	1116	1	0.000720317
27449_1	k141_94455	96	1193	-	1098	32	0.023428
27449_2	k141_94455	1532	2629	+	1098	39	0.0285529
27449_3	k141_94455	2613	3746	+	1134	21	0.0148865
27449_4	k141_94455	3869	4204	+	336	12	0.0287098
27449_5	k141_94455	4412	5494	+	1083	34	0.025237
27449_6	k141_94455	5591	7267	+	1677	31	0.0148599
27449_7	k141_94455	7299	8978	+	1680	35	0.0167474
27449_8	k141_94455	8978	10387	+	1410	30	0.0171037
27449_9	k141_94455	10537	11619	+	1083	36	0.0267216
27449_10	k141_94455	11631	12794	+	1164	38	0.0262433
27449_11	k141_94455	13026	13799	+	774	27	0.0280421
27449_12	k141_94455	13811	13912	-	102	3	0.0236433
27449_13	k141_94455	14047	16347	+	2301	41	0.0143237
27449_14	k141_94455	16367	17278	+	912	18	0.0158659
27449_15	k141_94455	17278	18228	+	951	10	0.00845293
27449_16	k141_94455	18311	20029	+	1719	31	0.0144968
27449_17	k141_94455	20080	21360	+	1281	19	0.0119232
27449_18	k141_94455	21395	23899	+	2505	80	0.0256726
27449_19	k141_94455	23982	24599	-	618	24	0.0312184
27449_20	k141_94455	24661	25317	+	657	22	0.0269181
27449_21	k141_94455	25333	25530	+	198	13	0.0527796
27449_22	k141_94455	25517	26233	+	717	21	0.0235444
27449_23	k141_94455	26242	28800	+	2559	63	0.0197906
27449_24	k141_94455	29023	30282	+	1260	37	0.0236058
27449_25	k141_94455	30314	30805	+	492	8	0.0130711
27449_26	k141_94455	31215	32252	-	1038	26	0.0201356
27450_1	k141_166602	2	808	-	807	34	0.0338683
27450_2	k141_166602	831	1415	-	585	16	0.0219863
27451_1	k141_42531	2	562	+	561	1	0.00143293
27451_2	k141_42531	700	1224	+	525	2	0.00306237
27452_1	k141_14955	3	188	-	186	1	0.0043219
27452_2	k141_14955	204	1088	-	885	21	0.019075
27453_1	k141_42532	2	1144	-	1143	22	0.0154726
27454_1	k141_157472	1	780	-	780	37	0.0381325
27454_2	k141_157472	938	2263	-	1326	52	0.0315244
27454_3	k141_157472	2287	2676	-	390	16	0.0329794
27454_4	k141_157472	2783	3037	-	255	14	0.0441342
27455_1	k141_24038	2	640	+	639	6	0.00754811
27455_2	k141_24038	930	1793	-	864	7	0.00651286
27456_1	k141_76656	402	848	+	447	3	0.00539512
27456_2	k141_76656	979	1743	+	765	10	0.0105081
27457_1	k141_94459	2	1048	+	1047	40	0.0307115
27458_1	k141_112258	256	885	+	630	20	0.0255198
27458_2	k141_112258	869	1381	-	513	19	0.0297731
27458_3	k141_112258	1401	1793	-	393	10	0.0204548
27458_4	k141_112258	1886	3151	+	1266	63	0.0400032
27458_5	k141_112258	3159	3818	+	660	9	0.0109619
27459_1	k141_166605	1	105	-	105	4	0.0306237
27459_2	k141_166605	150	1202	-	1053	30	0.0229024
27460_1	k141_51149	28	633	-	606	4	0.00530609
27460_2	k141_51149	754	1524	-	771	13	0.0135543
27460_3	k141_51149	1542	2012	+	471	5	0.00853369
27461_1	k141_76657	255	1067	-	813	4	0.0039551
27462_1	k141_157473	2	220	+	219	15	0.0550598
27463_1	k141_120725	1	1329	-	1329	32	0.0193559
27463_2	k141_120725	1513	2631	-	1119	21	0.0150861
27463_3	k141_120725	2729	4030	-	1302	34	0.0209921
27464_1	k141_68280	1	840	+	840	17	0.0162689
27464_2	k141_68280	857	1333	+	477	5	0.00842635
27464_3	k141_68280	1349	2266	+	918	16	0.0140109
27464_4	k141_68280	2309	3013	+	705	12	0.013683
27464_5	k141_68280	3032	4372	+	1341	37	0.02218
27464_6	k141_68280	4369	5412	+	1044	19	0.0146299
27464_7	k141_68280	5414	6139	+	726	12	0.0132872
27464_8	k141_68280	6158	8263	+	2106	27	0.0103061
27464_9	k141_68280	8298	8417	+	120	0	0
27465_1	k141_166606	2	1192	+	1191	10	0.00674957
27465_2	k141_166606	1242	1409	-	168	1	0.00478496
27466_1	k141_42536	1	642	+	642	1	0.00125214
27466_2	k141_42536	734	1888	+	1155	10	0.00695994
27467_1	k141_94461	171	713	+	543	5	0.00740215
27467_2	k141_94461	707	1363	+	657	5	0.00611776
27468_1	k141_139197	3	659	-	657	4	0.00489421
27468_2	k141_139197	1177	2124	+	948	23	0.0195033
27468_3	k141_139197	2250	4013	+	1764	24	0.0109371
27468_4	k141_139197	4109	5344	-	1236	26	0.01691
27468_5	k141_139197	5489	6058	-	570	7	0.00987213
27468_6	k141_139197	6125	6898	-	774	12	0.0124632
27468_7	k141_139197	7075	7176	-	102	4	0.0315244
27469_1	k141_157476	2	1210	+	1209	28	0.0186174
27470_1	k141_68282	1	1017	+	1017	17	0.0134374
27471_1	k141_112262	2	850	+	849	8	0.00757478
27471_2	k141_112262	1040	1708	-	669	19	0.0228305
27472_1	k141_24042	27	599	+	573	13	0.018238
27472_2	k141_24042	622	1155	+	534	11	0.0165592
27472_3	k141_24042	1152	1754	+	603	19	0.0253293
27472_4	k141_24042	2129	2245	+	117	1	0.00687071
27473_1	k141_86071	3	650	+	648	8	0.00992436
27473_2	k141_86071	634	1050	+	417	1	0.00192775
27474_1	k141_14966	210	1376	-	1167	14	0.00964372
27475_1	k141_24043	3	1130	+	1128	179	0.127565
27476_1	k141_139198	472	1065	+	594	9	0.0121799
27476_2	k141_139198	1065	2264	+	1200	13	0.00870863
27477_1	k141_102985	1	630	+	630	10	0.0127599
27477_2	k141_102985	765	1490	+	726	12	0.0132872
27477_3	k141_102985	1487	2740	+	1254	28	0.0179493
27477_4	k141_102985	2829	3500	+	672	20	0.0239248
27478_1	k141_157484	2	199	-	198	0	0
27478_2	k141_157484	221	1117	-	897	13	0.0116503
27479_1	k141_86072	60	1088	-	1029	16	0.0124995
27479_2	k141_86072	1257	1796	-	540	13	0.0193525
27479_3	k141_86072	1976	2491	-	516	12	0.0186947
27480_1	k141_76670	1	648	+	648	39	0.0483813
27480_2	k141_76670	650	1534	+	885	54	0.0490499
27481_1	k141_112267	2	61	-	60	0	0
27481_2	k141_112267	175	1089	-	915	14	0.0122997
27482_1	k141_94464	3	239	-	237	1	0.00339187
27482_2	k141_94464	240	1082	-	843	10	0.00953586
27482_3	k141_94464	1168	2466	-	1299	4	0.00247536
27482_4	k141_94464	2589	3848	-	1260	2	0.00127599
27483_1	k141_120734	1	1206	-	1206	21	0.0139978
27484_1	k141_14971	1	198	-	198	1	0.00405997
27484_2	k141_14971	246	1199	-	954	9	0.00758371
27484_3	k141_14971	1212	1577	-	366	0	0
27485_1	k141_102988	1	345	-	345	0	0
27485_2	k141_102988	466	1011	-	546	5	0.00736148
27485_3	k141_102988	1088	1435	-	348	1	0.00230998
27485_4	k141_102988	1523	1852	-	330	0	0
27486_1	k141_86076	18	830	-	813	29	0.0286744
27486_2	k141_86076	824	1069	-	246	4	0.0130711
27487_1	k141_68284	76	960	-	885	43	0.0390583
27487_2	k141_68284	1037	1969	-	933	15	0.012924
27487_3	k141_68284	1976	2953	-	978	14	0.0115074
27487_4	k141_68284	2946	3443	-	498	16	0.0258273
27487_5	k141_68284	3641	4660	-	1020	15	0.0118217
27487_6	k141_68284	4673	5038	-	366	4	0.0087855
27488_1	k141_166618	2	1057	-	1056	16	0.0121799
27489_1	k141_139200	300	2225	-	1926	32	0.0133562
27489_2	k141_139200	2428	3060	-	633	9	0.0114295
27489_3	k141_139200	3625	3732	+	108	5	0.0372164
27490_1	k141_102990	1	309	+	309	12	0.0312184
27490_2	k141_102990	314	1258	+	945	62	0.0527409
27490_3	k141_102990	1373	1498	+	126	0	0
27491_1	k141_86077	3	485	-	483	18	0.029958
27491_2	k141_86077	482	808	-	327	3	0.00737498
27491_3	k141_86077	1027	1371	+	345	19	0.0442713
27492_1	k141_6713	156	2567	+	2412	78	0.0259959
27492_2	k141_6713	2658	5360	+	2703	117	0.0347958
27492_3	k141_6713	5477	6217	-	741	36	0.0390546
27492_4	k141_6713	6406	7791	+	1386	77	0.0446596
27492_5	k141_6713	7861	8832	+	972	63	0.0521029
27492_6	k141_6713	8832	8936	+	105	2	0.0153119
27493_1	k141_58902	3	176	+	174	1	0.00461996
27493_2	k141_58902	378	506	+	129	2	0.0124632
27493_3	k141_58902	636	2093	+	1458	11	0.00606489
27493_4	k141_58902	2090	2650	+	561	5	0.00716465
27493_5	k141_58902	2994	3383	-	390	5	0.0103061
27493_6	k141_58902	3421	3825	+	405	15	0.0297731
27493_7	k141_58902	4096	4842	+	747	18	0.0193704
27493_8	k141_58902	4859	9412	+	4554	93	0.0164164
27493_9	k141_58902	9469	10398	-	930	8	0.00691504
27493_10	k141_58902	10920	11921	+	1002	6	0.00481361
27493_11	k141_58902	11960	12664	+	705	5	0.00570123
27493_12	k141_58902	12785	13930	-	1146	8	0.00561168
27493_13	k141_58902	14176	15966	-	1791	22	0.00987449
27493_14	k141_58902	15986	16744	+	759	18	0.0190642
27493_15	k141_58902	16798	17661	+	864	11	0.0102345
27493_16	k141_58902	17828	18385	+	558	15	0.0216095
27493_17	k141_58902	18382	19050	+	669	12	0.0144193
27493_18	k141_58902	19206	21992	+	2787	18	0.00519186
27493_19	k141_58902	22005	22349	+	345	3	0.0069902
27493_20	k141_58902	22382	23419	+	1038	16	0.0123911
27493_21	k141_58902	23648	24709	+	1062	8	0.00605554
27493_22	k141_58902	24727	25527	+	801	4	0.00401435
27493_23	k141_58902	25664	26710	+	1047	15	0.0115168
27493_24	k141_58902	26733	27047	+	315	4	0.0102079
27493_25	k141_58902	27075	28574	+	1500	15	0.00803873
27493_26	k141_58902	28591	29508	+	918	4	0.00350272
27493_27	k141_58902	29723	29989	+	267	0	0
27493_28	k141_58902	29974	30291	+	318	5	0.0126395
27493_29	k141_58902	30325	30462	+	138	2	0.0116503
27493_30	k141_58902	30599	30808	+	210	4	0.0153119
27493_31	k141_58902	31264	33102	+	1839	12	0.0052455
27493_32	k141_58902	33354	35333	-	1980	24	0.00974392
27493_33	k141_58902	35504	36598	-	1095	12	0.00880957
27493_34	k141_58902	36580	37356	-	777	6	0.00620752
27493_35	k141_58902	37756	38958	-	1203	14	0.00935513
27493_36	k141_58902	39241	40662	-	1422	21	0.0118715
27493_37	k141_58902	40744	41790	-	1047	27	0.0207303
27493_38	k141_58902	41800	42039	-	240	2	0.00669894
27493_39	k141_58902	42137	43657	-	1521	22	0.0116274
27493_40	k141_58902	43852	45543	-	1692	35	0.0166286
27493_41	k141_58902	45559	47430	-	1872	27	0.0115943
27493_42	k141_58902	47427	47906	-	480	9	0.0150726
27493_43	k141_58902	48174	48365	-	192	2	0.00837368
27493_44	k141_58902	48499	48912	-	414	10	0.0194172
27493_45	k141_58902	49163	50200	-	1038	25	0.0193611
27493_46	k141_58902	50429	52483	-	2055	31	0.0121266
27493_47	k141_58902	52659	54206	-	1548	18	0.00934736
27493_48	k141_58902	54229	55548	-	1320	14	0.00852593
27493_49	k141_58902	55561	56151	-	591	11	0.0149621
27493_50	k141_58902	56160	56867	-	708	2	0.00227083
27493_51	k141_58902	56894	57607	-	714	13	0.0146363
27493_52	k141_58902	57640	60345	-	2706	33	0.00980333
27493_53	k141_58902	60360	61052	-	693	13	0.0150799
27493_54	k141_58902	61151	61384	-	234	6	0.0206121
27493_55	k141_58902	61441	62304	-	864	8	0.00744327
27493_56	k141_58902	62318	63112	-	795	11	0.0111228
27493_57	k141_58902	63117	63488	-	372	8	0.0172876
27494_1	k141_51150	3	272	-	270	5	0.0148865
27494_2	k141_51150	303	1103	-	801	14	0.0140502
27494_3	k141_51150	1214	2374	-	1161	29	0.0200795
27494_4	k141_51150	2396	3247	-	852	14	0.0132092
27494_5	k141_51150	3281	4519	-	1239	31	0.0201131
27494_6	k141_51150	4557	8132	-	3576	84	0.0188829
27494_7	k141_51150	8210	8608	-	399	2	0.00402944
27495_1	k141_94472	3	713	+	711	2	0.00226125
27496_1	k141_139204	1	1134	+	1134	28	0.0198487
27497_1	k141_166621	85	756	+	672	7	0.00837368
27497_2	k141_166621	740	1153	+	414	4	0.00776689
27498_1	k141_76673	3	932	-	930	21	0.018152
27498_2	k141_76673	966	2186	-	1221	26	0.0171177
27498_3	k141_76673	2188	3336	-	1149	14	0.0097948
27498_4	k141_76673	3466	3759	-	294	5	0.0136713
27498_5	k141_76673	3722	4369	-	648	14	0.0173676
27499_1	k141_42539	3	143	-	141	7	0.0399086
27499_2	k141_42539	146	1777	-	1632	79	0.038913
27499_3	k141_42539	1886	2509	-	624	29	0.0373595
27499_4	k141_42539	2517	3476	-	960	51	0.0427058
27499_5	k141_42539	3686	4492	+	807	36	0.0358605
27499_6	k141_42539	4520	4972	-	453	31	0.0550112
27499_7	k141_42539	5245	7068	-	1824	114	0.0502421
27499_8	k141_42539	7726	8634	-	909	52	0.0459862
27499_9	k141_42539	8636	8758	-	123	3	0.0196067
27500_1	k141_6716	2	1456	+	1455	4	0.00220996
27501_1	k141_58903	2	571	-	570	3	0.00423091
27501_2	k141_58903	757	945	+	189	6	0.0255198
27501_3	k141_58903	1150	1653	+	504	2	0.00318997
27501_4	k141_58903	1571	2059	-	489	4	0.00657565
27501_5	k141_58903	2107	2229	-	123	3	0.0196067
27502_1	k141_86082	2	577	+	576	22	0.0307035
27502_2	k141_86082	606	1199	+	594	10	0.0135332
27503_1	k141_14983	3	707	-	705	1	0.00114025
27503_2	k141_14983	777	1226	-	450	4	0.00714554
27504_1	k141_112279	2	451	+	450	0	0
27504_2	k141_112279	448	1479	+	1032	4	0.00311579
27504_3	k141_112279	1489	1779	+	291	0	0
27505_1	k141_58904	3	206	-	204	2	0.00788111
27505_2	k141_58904	379	1329	+	951	13	0.0109888
27506_1	k141_42540	1	1479	-	1479	29	0.0157622
27506_2	k141_42540	1479	1892	-	414	6	0.0116503
27507_1	k141_166627	1	252	-	252	0	0
27507_2	k141_166627	239	628	-	390	7	0.0144285
27507_3	k141_166627	1217	1396	-	180	0	0
27508_1	k141_157500	316	1581	-	1266	20	0.0126994
27508_2	k141_157500	1741	2013	-	273	7	0.0206121
27508_3	k141_157500	2028	2318	-	291	6	0.0165747
27508_4	k141_157500	2311	2862	-	552	8	0.0116503
27508_5	k141_157500	2875	3066	-	192	0	0
27509_1	k141_42541	3	749	-	747	6	0.00645681
27509_2	k141_42541	954	1211	-	258	0	0
27510_1	k141_51160	1	1236	+	1236	18	0.0117069
27511_1	k141_76680	175	903	-	729	2	0.00220541
27512_1	k141_166628	1	129	+	129	1	0.00623158
27512_2	k141_166628	303	917	+	615	12	0.0156853
27512_3	k141_166628	898	1080	+	183	13	0.0571058
27512_4	k141_166628	1068	1142	+	75	1	0.0107183
27513_1	k141_102992	3	2249	-	2247	18	0.00643957
27513_2	k141_102992	2240	5584	-	3345	28	0.00672898
27514_1	k141_6725	738	1526	-	789	4	0.0040754
27515_1	k141_112283	24	548	+	525	5	0.00765594
27515_2	k141_112283	569	1897	+	1329	17	0.0102828
27516_1	k141_14985	2	1543	+	1542	4	0.00208527
27516_2	k141_14985	1641	2810	+	1170	9	0.00618364
27517_1	k141_68285	1	963	+	963	1	0.000834759
27517_2	k141_68285	1084	1398	+	315	3	0.00765594
27517_3	k141_68285	1481	2650	-	1170	5	0.00343536
27517_4	k141_68285	3064	3558	+	495	5	0.00811993
27517_5	k141_68285	3591	3788	+	198	4	0.0162399
27517_6	k141_68285	3817	4173	+	357	1	0.00225175
27517_7	k141_68285	4271	4951	+	681	8	0.00944345
27517_8	k141_68285	5009	6331	+	1323	17	0.0103294
27517_9	k141_68285	6350	6865	-	516	3	0.00467368
27517_10	k141_68285	6858	7733	-	876	4	0.00367065
27518_1	k141_51163	118	798	+	681	9	0.0106239
27518_2	k141_51163	815	1156	+	342	1	0.00235051
27519_1	k141_166630	2	829	-	828	10	0.00970862
27519_2	k141_166630	968	1258	-	291	2	0.0055249
27520_1	k141_86087	2	1024	+	1023	395	0.310391
27520_2	k141_86087	1121	1495	+	375	147	0.315118
27520_3	k141_86087	1479	2378	+	900	321	0.286715
27520_4	k141_86087	2378	3031	+	654	223	0.274104
27521_1	k141_94488	2	1300	-	1299	12	0.00742608
27521_2	k141_94488	1304	1381	-	78	0	0
27522_1	k141_76685	3	587	+	585	10	0.0137414
27522_2	k141_76685	602	1117	+	516	4	0.00623158
27523_1	k141_68287	162	641	+	480	11	0.0184221
27523_2	k141_68287	657	920	+	264	9	0.0274048
27524_1	k141_166632	366	1175	-	810	19	0.0188563
27524_2	k141_166632	1180	1299	-	120	0	0
27525_1	k141_51165	206	409	-	204	7	0.0275839
27525_2	k141_51165	523	1473	-	951	12	0.0101435
27526_1	k141_42548	3	770	-	768	32	0.0334947
27526_2	k141_42548	895	1740	-	846	37	0.0351576
27527_1	k141_14987	1	414	-	414	203	0.39417
