# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Capsule_6_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Capsule_6/A10_2_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Capsule_6/A10_2.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Capsule_6/A10_2.bam	RPKG
31395_1	k141_73499	616	1704	+	1089	16	0.0666049
31396_1	k141_150167	3	122	+	120	0	0
31396_2	k141_150167	218	697	-	480	1	0.00944437
31396_3	k141_150167	738	3542	-	2805	3	0.00484845
31396_4	k141_150167	3765	4190	+	426	0	0
31396_5	k141_150167	4225	4758	+	534	0	0
31396_6	k141_150167	4884	6173	+	1290	4	0.0140567
31396_7	k141_150167	6211	7002	+	792	4	0.0228954
31396_8	k141_150167	7018	7893	-	876	0	0
31396_9	k141_150167	8343	9041	-	699	0	0
31396_10	k141_150167	9038	9919	-	882	0	0
31396_11	k141_150167	9943	10323	-	381	0	0
31396_12	k141_150167	10876	12489	+	1614	69	0.193803
31396_13	k141_150167	12646	13368	+	723	40	0.250805
31396_14	k141_150167	13378	14058	+	681	22	0.14645
31396_15	k141_150167	14109	14834	-	726	33	0.206059
31396_16	k141_150167	14923	15825	-	903	46	0.230932
31396_17	k141_150167	15984	16850	+	867	39	0.20392
31396_18	k141_150167	16878	18260	-	1383	66	0.21634
31396_19	k141_150167	18439	19254	+	816	31	0.172221
31396_20	k141_150167	19382	19783	-	402	17	0.191707
31396_21	k141_150167	20011	20154	+	144	2	0.0629625
31396_22	k141_150167	20218	20922	+	705	35	0.225057
31396_23	k141_150167	20971	21267	-	297	33	0.5037
31396_24	k141_150167	21345	21458	+	114	1	0.0397658
31397_1	k141_162017	2	1012	-	1011	0	0
31398_1	k141_27667	3	974	+	972	0	0
31398_2	k141_27667	995	1219	+	225	0	0
31399_1	k141_127771	247	732	-	486	1	0.00932777
31399_2	k141_127771	911	1396	-	486	0	0
31399_3	k141_127771	1372	1827	-	456	0	0
31399_4	k141_127771	1818	2555	-	738	0	0
31399_5	k141_127771	2785	4560	-	1776	1	0.00255253
31399_6	k141_127771	4557	8057	-	3501	6	0.00776915
31399_7	k141_127771	8044	8586	-	543	3	0.0250458
31399_8	k141_127771	8651	9175	-	525	1	0.00863485
31399_9	k141_127771	9216	9824	-	609	3	0.0223315
31399_10	k141_127771	9903	10385	+	483	0	0
31400_1	k141_83809	3	278	+	276	0	0
31400_2	k141_83809	458	1054	+	597	0	0
31401_1	k141_18256	1	273	-	273	0	0
31401_2	k141_18256	417	1451	-	1035	0	0
31401_3	k141_18256	1448	2131	-	684	0	0
31401_4	k141_18256	2192	2368	-	177	0	0
31402_1	k141_116225	3	1253	+	1251	0	0
31402_2	k141_116225	1380	3305	+	1926	0	0
31403_1	k141_73503	3	1088	+	1086	4	0.0166972
31403_2	k141_73503	1102	1191	-	90	0	0
31404_1	k141_150172	277	1398	-	1122	0	0
31405_1	k141_206513	2	832	+	831	0	0
31405_2	k141_206513	816	1898	+	1083	0	0
31406_1	k141_83814	3	251	-	249	0	0
31406_2	k141_83814	255	1040	-	786	0	0
31407_1	k141_94972	20	625	-	606	1	0.00748069
31407_2	k141_94972	625	1872	-	1248	4	0.0145298
31407_3	k141_94972	1997	2797	-	801	0	0
31407_4	k141_94972	3085	3396	+	312	1	0.0145298
31407_5	k141_94972	3393	5426	+	2034	4	0.00891504
31407_6	k141_94972	5426	5986	+	561	0	0
31407_7	k141_94972	6047	6892	+	846	2	0.010717
31407_8	k141_94972	6896	7408	+	513	2	0.0176737
31407_9	k141_94972	7435	9771	+	2337	12	0.0232775
31407_10	k141_94972	10191	10931	+	741	5	0.0305891
31407_11	k141_94972	10972	11382	+	411	1	0.0110299
31407_12	k141_94972	11495	12817	+	1323	8	0.0274122
31407_13	k141_94972	13290	13415	+	126	0	0
31408_1	k141_184595	2	124	-	123	0	0
31408_2	k141_184595	138	1304	-	1167	0	0
31409_1	k141_18257	160	2217	-	2058	0	0
31409_2	k141_18257	2221	3162	-	942	0	0
31410_1	k141_73508	57	281	+	225	0	0
31410_2	k141_73508	303	788	+	486	0	0
31410_3	k141_73508	785	1549	+	765	0	0
31411_1	k141_162021	3	320	-	318	0	0
31411_2	k141_162021	674	1252	-	579	0	0
31411_3	k141_162021	2110	4014	+	1905	1	0.00237968
31411_4	k141_162021	3846	4292	-	447	0	0
31412_1	k141_18259	2	1147	-	1146	11	0.0435133
31413_1	k141_150183	2	1432	-	1431	0	0
31414_1	k141_83817	2	1018	-	1017	1	0.00445752
31414_2	k141_83817	1178	2071	-	894	0	0
31414_3	k141_83817	2125	3297	-	1173	0	0
31415_1	k141_140012	498	659	+	162	5	0.139917
31415_2	k141_140012	1012	2160	+	1149	1	0.00394543
31415_3	k141_140012	2119	2379	-	261	3	0.0521069
31415_4	k141_140012	2376	2966	-	591	4	0.0306822
31415_5	k141_140012	3296	3496	-	201	1	0.0225537
31415_6	k141_140012	3771	4247	+	477	4	0.0380151
31415_7	k141_140012	4438	5340	+	903	1	0.00502026
31415_8	k141_140012	5467	6603	+	1137	0	0
31415_9	k141_140012	6741	6941	+	201	0	0
31415_10	k141_140012	7049	7687	+	639	2	0.0141887
31415_11	k141_140012	7775	9097	+	1323	0	0
31415_12	k141_140012	9516	10058	+	543	0	0
31416_1	k141_27681	1	399	+	399	0	0
31416_2	k141_27681	436	720	+	285	0	0
31416_3	k141_27681	739	1089	-	351	0	0
31416_4	k141_27681	1187	1522	-	336	0	0
31417_1	k141_206516	618	1601	-	984	61	0.281028
31417_2	k141_206516	1604	3379	-	1776	107	0.273121
31417_3	k141_206516	3569	3844	-	276	17	0.279225
31417_4	k141_206516	4310	4789	-	480	38	0.358886
31417_5	k141_206516	4782	5420	-	639	45	0.319246
31418_1	k141_140013	2	739	+	738	0	0
31418_2	k141_140013	726	1283	+	558	0	0
31419_1	k141_127774	2	2875	+	2874	153	0.241334
31419_2	k141_127774	2994	3344	+	351	31	0.400377
31419_3	k141_127774	3507	5309	+	1803	116	0.29166
31419_4	k141_127774	5489	5935	-	447	28	0.283965
31419_5	k141_127774	6422	6847	+	426	22	0.234114
31419_6	k141_127774	6957	7427	+	471	31	0.29837
31419_7	k141_127774	7452	7730	+	279	0	0
31420_1	k141_116239	2	151	+	150	0	0
31420_2	k141_116239	370	1725	-	1356	0	0
31420_3	k141_116239	2010	2336	-	327	0	0
31421_1	k141_83825	181	333	-	153	0	0
31421_2	k141_83825	346	534	-	189	0	0
31421_3	k141_83825	776	1126	+	351	0	0
31421_4	k141_83825	1186	1368	-	183	0	0
31421_5	k141_83825	1464	1781	-	318	0	0
31422_1	k141_140017	1	366	+	366	0	0
31422_2	k141_140017	353	1231	+	879	2	0.0103147
31422_3	k141_140017	1228	1287	+	60	0	0
31423_1	k141_73523	1	111	-	111	0	0
31423_2	k141_73523	146	1252	-	1107	5	0.0204756
31424_1	k141_172807	1	783	-	783	0	0
31424_2	k141_172807	903	3875	-	2973	7	0.0106738
31424_3	k141_172807	3878	4423	-	546	1	0.00830274
31424_4	k141_172807	4410	5411	-	1002	0	0
31424_5	k141_172807	5413	6660	-	1248	0	0
31424_6	k141_172807	6663	8420	-	1758	3	0.007736
31424_7	k141_172807	8617	10365	-	1749	0	0
31424_8	k141_172807	10407	10865	-	459	0	0
31425_1	k141_27687	3	98	+	96	0	0
31425_2	k141_27687	73	282	+	210	0	0
31425_3	k141_27687	320	703	+	384	0	0
31425_4	k141_27687	905	1240	+	336	0	0
31425_5	k141_27687	1279	1974	+	696	0	0
31426_1	k141_162032	463	1230	+	768	19	0.112152
31426_2	k141_162032	1257	1865	+	609	6	0.044663
31426_3	k141_162032	1875	2309	+	435	4	0.0416855
31427_1	k141_127781	1	1869	+	1869	0	0
31428_1	k141_162033	1	684	+	684	0	0
31428_2	k141_162033	689	1432	+	744	0	0
31429_1	k141_27688	1	249	+	249	0	0
31429_2	k141_27688	242	1765	+	1524	0	0
31430_1	k141_27689	1	1044	+	1044	0	0
31431_1	k141_127788	1	585	-	585	0	0
31431_2	k141_127788	716	1771	-	1056	0	0
31432_1	k141_73537	2	1690	+	1689	11	0.0295241
31433_1	k141_162042	2	484	+	483	0	0
31433_2	k141_162042	561	1295	-	735	0	0
31434_1	k141_206521	3	797	-	795	0	0
31434_2	k141_206521	832	1512	-	681	0	0
31434_3	k141_206521	1632	2252	+	621	0	0
31434_4	k141_206521	2405	2695	-	291	0	0
31434_5	k141_206521	2848	4392	-	1545	0	0
31434_6	k141_206521	4543	5898	-	1356	0	0
31434_7	k141_206521	5837	5986	-	150	0	0
31434_8	k141_206521	6123	7640	-	1518	0	0
31435_1	k141_172823	3	455	+	453	0	0
31435_2	k141_172823	781	1452	+	672	1	0.00674598
31436_1	k141_140035	117	1451	+	1335	2	0.00679146
31436_2	k141_140035	1426	1704	-	279	1	0.0162484
31437_1	k141_206522	1	435	+	435	0	0
31437_2	k141_206522	445	831	+	387	0	0
31437_3	k141_206522	804	1034	+	231	0	0
31438_1	k141_184596	2	2773	+	2772	1	0.00163539
31438_2	k141_184596	2843	4855	+	2013	0	0
31438_3	k141_184596	4852	5364	+	513	0	0
31438_4	k141_184596	5402	6574	+	1173	0	0
31438_5	k141_184596	6645	7547	-	903	0	0
31438_6	k141_184596	7746	7979	+	234	0	0
31438_7	k141_184596	8018	9130	+	1113	0	0
31438_8	k141_184596	9282	10289	+	1008	0	0
31439_1	k141_127790	67	1791	+	1725	2	0.005256
31439_2	k141_127790	1896	2336	+	441	2	0.0205592
31439_3	k141_127790	2409	2687	-	279	0	0
31439_4	k141_127790	2799	2882	+	84	0	0
31440_1	k141_94974	2	205	+	204	2	0.0444441
31440_2	k141_94974	376	1917	+	1542	2	0.00587976
31440_3	k141_94974	1918	2328	+	411	0	0
31440_4	k141_94974	2351	2659	+	309	0	0
31440_5	k141_94974	2666	3874	+	1209	0	0
31440_6	k141_94974	4101	5474	+	1374	1	0.00329934
31440_7	k141_94974	5600	6643	-	1044	0	0
31440_8	k141_94974	6798	8705	+	1908	0	0
31440_9	k141_94974	8721	11303	+	2583	0	0
31440_10	k141_94974	11318	12739	+	1422	0	0
31440_11	k141_94974	12961	13239	+	279	1	0.0162484
31441_1	k141_172824	31	1038	+	1008	3	0.013492
31441_2	k141_172824	1585	2088	+	504	0	0
31442_1	k141_127791	3	1436	-	1434	1	0.0031613
31442_2	k141_127791	1678	1779	-	102	0	0
31443_1	k141_73546	3	1022	-	1020	0	0
31444_1	k141_194851	3	68	-	66	0	0
31444_2	k141_194851	505	1455	+	951	3	0.0143006
31444_3	k141_194851	1678	2283	+	606	4	0.0299228
31444_4	k141_194851	2420	3391	+	972	2	0.00932777
31444_5	k141_194851	3408	3578	-	171	0	0
31444_6	k141_194851	3827	5692	+	1866	11	0.0267236
31444_7	k141_194851	5676	6386	+	711	3	0.0191278
31444_8	k141_194851	6397	7608	+	1212	10	0.0374034
31444_9	k141_194851	7610	8089	+	480	4	0.0377775
31444_10	k141_194851	8584	9903	+	1320	18	0.0618177
31444_11	k141_194851	10088	10507	+	420	9	0.0971421
31444_12	k141_194851	10625	10933	+	309	0	0
31444_13	k141_194851	10945	11277	+	333	6	0.081681
31444_14	k141_194851	11283	11567	+	285	7	0.111344
31444_15	k141_194851	11798	13081	+	1284	9	0.0317754
31444_16	k141_194851	13113	13406	+	294	1	0.0154194
31444_17	k141_194851	13565	14167	+	603	4	0.0300716
31444_18	k141_194851	14238	14813	+	576	5	0.0393515
31444_19	k141_194851	14913	15263	+	351	2	0.0258308
31444_20	k141_194851	15470	16087	-	618	8	0.0586835
31444_21	k141_194851	16517	16888	+	372	1	0.0121863
31444_22	k141_194851	17199	18359	+	1161	5	0.0195232
31444_23	k141_194851	18551	19198	-	648	7	0.0489708
31444_24	k141_194851	19427	20347	-	921	10	0.0492215
31444_25	k141_194851	20482	21009	-	528	9	0.0772721
31444_26	k141_194851	21127	21927	-	801	16	0.0905528
31444_27	k141_194851	21942	22487	-	546	2	0.0166055
31444_28	k141_194851	22556	23248	-	693	7	0.0457909
31444_29	k141_194851	23279	24706	-	1428	15	0.0476187
31444_30	k141_194851	24953	25156	+	204	1	0.022222
31444_31	k141_194851	25332	26348	-	1017	17	0.0757778
31444_32	k141_194851	26348	26743	-	396	9	0.103029
31444_33	k141_194851	26760	27887	-	1128	9	0.0361699
31444_34	k141_194851	27884	28099	-	216	1	0.0209875
31444_35	k141_194851	28111	28902	-	792	12	0.0686863
31444_36	k141_194851	28917	29630	-	714	7	0.0444441
31444_37	k141_194851	29587	32466	-	2880	35	0.0550922
31444_38	k141_194851	32459	32992	-	534	8	0.0679146
31444_39	k141_194851	33005	33877	-	873	12	0.0623134
31444_40	k141_194851	33879	34904	-	1026	17	0.0751131
31444_41	k141_194851	34929	35630	-	702	8	0.0516615
31444_42	k141_194851	36021	37652	-	1632	29	0.0805549
31444_43	k141_194851	37684	38994	-	1311	25	0.0864473
31444_44	k141_194851	39071	40906	-	1836	24	0.0592588
31444_45	k141_194851	40910	42175	-	1266	28	0.100263
31444_46	k141_194851	42287	43219	-	933	7	0.0340119
31444_47	k141_194851	43224	43751	-	528	9	0.0772721
31444_48	k141_194851	43806	43946	-	141	0	0
31444_49	k141_194851	43950	46046	-	2097	19	0.0410742
31444_50	k141_194851	46128	47585	-	1458	13	0.0404203
31444_51	k141_194851	47937	49334	-	1398	36	0.116737
31444_52	k141_194851	49813	50715	-	903	7	0.0351418
31444_53	k141_194851	50793	51824	-	1032	17	0.0746764
31444_54	k141_194851	51920	52813	+	894	9	0.0456372
31444_55	k141_194851	52875	53642	-	768	14	0.0826382
31444_56	k141_194851	53735	53914	-	180	0	0
31444_57	k141_194851	54099	55409	-	1311	15	0.0518684
31444_58	k141_194851	55521	56495	-	975	15	0.069743
31444_59	k141_194851	56500	58779	-	2280	33	0.0656135
31444_60	k141_194851	58884	61550	-	2667	54	0.0917878
31444_61	k141_194851	61786	62433	-	648	7	0.0489708
31444_62	k141_194851	62456	63370	-	915	12	0.0594531
31444_63	k141_194851	63367	64122	-	756	4	0.0239857
31444_64	k141_194851	64129	65730	-	1602	28	0.0792337
31444_65	k141_194851	65885	67225	-	1341	7	0.0236637
31444_66	k141_194851	67228	67944	-	717	7	0.0442581
31444_67	k141_194851	68085	68813	-	729	2	0.012437
31444_68	k141_194851	68998	70611	-	1614	19	0.053366
31444_69	k141_194851	70633	71328	-	696	2	0.0130267
31444_70	k141_194851	71321	72040	-	720	13	0.0818512
31444_71	k141_194851	72179	73402	-	1224	14	0.0518514
31444_72	k141_194851	73399	74073	-	675	7	0.047012
31444_73	k141_194851	74436	75377	+	942	18	0.0866235
31444_74	k141_194851	75701	77473	-	1773	21	0.0536939
31444_75	k141_194851	77745	79520	-	1776	21	0.0536032
31444_76	k141_194851	79525	79920	-	396	8	0.0915818
31444_77	k141_194851	80331	81245	+	915	14	0.0693619
31444_78	k141_194851	81301	82641	-	1341	21	0.0709912
31444_79	k141_194851	83031	85049	+	2019	31	0.0696049
31444_80	k141_194851	85198	85779	-	582	11	0.0856809
31444_81	k141_194851	85981	88041	-	2061	22	0.0483904
31444_82	k141_194851	88319	89092	-	774	15	0.0878546
31444_83	k141_194851	89142	89492	-	351	3	0.0387461
31444_84	k141_194851	89580	90665	-	1086	7	0.0292201
31444_85	k141_194851	90958	91473	-	516	10	0.0878546
31444_86	k141_194851	91466	92650	-	1185	23	0.0879881
31444_87	k141_194851	92963	93964	-	1002	27	0.122155
31444_88	k141_194851	94089	94328	-	240	1	0.0188887
31444_89	k141_194851	94461	94889	-	429	10	0.105671
31444_90	k141_194851	94903	96213	-	1311	23	0.0795315
31444_91	k141_194851	96361	97914	+	1554	23	0.0670951
31444_92	k141_194851	98190	99398	-	1209	22	0.0824918
31444_93	k141_194851	99404	101518	-	2115	32	0.0685889
31444_94	k141_194851	101706	102641	-	936	13	0.0629625
31444_95	k141_194851	102798	103142	-	345	2	0.02628
31444_96	k141_194851	103285	103812	-	528	6	0.0515147
31444_97	k141_194851	103962	105413	-	1452	18	0.0561979
31444_98	k141_194851	105934	106989	-	1056	13	0.0558076
31444_99	k141_194851	107063	108118	-	1056	14	0.0601005
31444_100	k141_194851	108132	108527	-	396	2	0.0228954
31444_101	k141_194851	108688	109800	-	1113	17	0.0692417
31444_102	k141_194851	109994	110914	-	921	15	0.0738322
31444_103	k141_194851	111112	113523	-	2412	34	0.0639022
31444_104	k141_194851	113868	114845	-	978	16	0.0741644
31444_105	k141_194851	114842	115195	-	354	0	0
31444_106	k141_194851	115197	116408	-	1212	18	0.0673262
31444_107	k141_194851	116424	117425	-	1002	8	0.036194
31444_108	k141_194851	117494	119038	-	1545	15	0.0440126
31444_109	k141_194851	119042	119947	-	906	8	0.0400291
31444_110	k141_194851	119956	120855	-	900	12	0.060444
31445_1	k141_94977	2	736	-	735	0	0
31445_2	k141_94977	757	1179	-	423	0	0
31446_1	k141_127795	88	1344	-	1257	0	0
31447_1	k141_7447	2	343	+	342	0	0
31447_2	k141_7447	340	837	+	498	0	0
31447_3	k141_7447	850	2574	+	1725	1	0.002628
31447_4	k141_7447	2645	3001	+	357	0	0
31447_5	k141_7447	3056	3295	+	240	0	0
31447_6	k141_7447	3273	3842	+	570	0	0
31447_7	k141_7447	3836	4018	+	183	0	0
31447_8	k141_7447	4412	5455	+	1044	0	0
31447_9	k141_7447	5477	6538	+	1062	0	0
31447_10	k141_7447	6535	7311	+	777	2	0.0116687
31447_11	k141_7447	7412	8896	+	1485	0	0
31447_12	k141_7447	9135	9425	+	291	0	0
31447_13	k141_7447	9480	11525	+	2046	2	0.00443138
31447_14	k141_7447	11610	12131	+	522	2	0.017369
31447_15	k141_7447	12151	14145	+	1995	4	0.00908932
31447_16	k141_7447	14146	15114	+	969	3	0.014035
31447_17	k141_7447	15111	16412	+	1302	0	0
31447_18	k141_7447	16430	17656	+	1227	2	0.00738924
31447_19	k141_7447	17643	19235	+	1593	2	0.00569152
31447_20	k141_7447	19328	20023	+	696	0	0
31447_21	k141_7447	19989	21071	+	1083	2	0.00837174
31447_22	k141_7447	21073	21942	+	870	2	0.0104214
31447_23	k141_7447	21961	22494	+	534	0	0
31447_24	k141_7447	22487	25342	+	2856	3	0.00476187
31447_25	k141_7447	25360	25998	+	639	3	0.0212831
31447_26	k141_7447	26035	26826	+	792	0	0
31447_27	k141_7447	26838	27047	+	210	0	0
31447_28	k141_7447	27044	28174	+	1131	0	0
31447_29	k141_7447	28190	28585	+	396	0	0
31447_30	k141_7447	28569	28985	+	417	0	0
31448_1	k141_127796	1	1104	+	1104	0	0
31449_1	k141_162044	191	1018	-	828	8	0.0438
31449_2	k141_162044	1039	1491	-	453	3	0.0300218
31449_3	k141_162044	1566	2924	-	1359	9	0.0300218
31449_4	k141_162044	2993	3877	-	885	1	0.00512237
31449_5	k141_162044	4000	4911	+	912	4	0.0198829
31449_6	k141_162044	4949	5917	+	969	5	0.0233916
31449_7	k141_162044	6014	7330	+	1317	2	0.00688428
31450_1	k141_194859	1	297	-	297	0	0
31450_2	k141_194859	314	1426	-	1113	2	0.00814609
31450_3	k141_194859	1546	2256	-	711	0	0
31451_1	k141_172825	3	1487	+	1485	0	0
31451_2	k141_172825	2159	2662	-	504	16	0.143914
31451_3	k141_172825	2766	3347	+	582	12	0.09347
31451_4	k141_172825	3347	4657	+	1311	17	0.0587842
31451_5	k141_172825	4654	5115	+	462	2	0.0196247
31452_1	k141_194860	1	288	-	288	0	0
31452_2	k141_194860	313	1002	-	690	0	0
31453_1	k141_83826	1	81	+	81	0	0
31453_2	k141_83826	221	1207	+	987	0	0
31453_3	k141_83826	1232	2005	+	774	1	0.00585697
31453_4	k141_83826	2023	2361	+	339	0	0
31453_5	k141_83826	2373	3161	+	789	0	0
31453_6	k141_83826	3175	4158	+	984	0	0
31453_7	k141_83826	4150	6408	-	2259	2	0.00401354
31453_8	k141_83826	6544	7431	+	888	2	0.0102101
31453_9	k141_83826	7597	8607	+	1011	1	0.00448397
31453_10	k141_83826	8722	10029	+	1308	3	0.0103975
31453_11	k141_83826	10188	11039	+	852	0	0
31453_12	k141_83826	11039	11881	+	843	0	0
31453_13	k141_83826	11917	13404	+	1488	7	0.021326
31453_14	k141_83826	13525	14004	+	480	1	0.00944437
31453_15	k141_83826	14023	15855	+	1833	4	0.00989263
31454_1	k141_27694	3	1961	-	1959	0	0
31454_2	k141_27694	1981	3459	-	1479	0	0
31454_3	k141_27694	3464	6529	-	3066	0	0
31454_4	k141_27694	6551	7624	-	1074	0	0
31454_5	k141_27694	7802	8971	-	1170	0	0
31455_1	k141_172826	3	140	+	138	0	0
31455_2	k141_172826	568	936	+	369	0	0
31455_3	k141_172826	954	1058	+	105	0	0
31456_1	k141_206527	8	931	-	924	0	0
31456_2	k141_206527	1351	2118	+	768	0	0
31456_3	k141_206527	2274	4262	+	1989	0	0
31456_4	k141_206527	4265	5626	+	1362	0	0
31456_5	k141_206527	5756	6265	+	510	0	0
31456_6	k141_206527	6407	6751	+	345	1	0.01314
31457_1	k141_150186	308	1069	-	762	5	0.029746
31457_2	k141_150186	1354	2520	-	1167	24	0.0932298
31457_3	k141_150186	2517	2702	-	186	0	0
31457_4	k141_150186	2729	3580	-	852	11	0.0585285
31457_5	k141_150186	3592	4470	-	879	8	0.0412587
31457_6	k141_150186	4505	6007	-	1503	24	0.072388
31457_7	k141_150186	6023	6949	-	927	13	0.0635738
31457_8	k141_150186	7204	8085	-	882	11	0.0565377
31457_9	k141_150186	8118	8669	-	552	4	0.03285
31457_10	k141_150186	8684	9535	-	852	9	0.0478869
31457_11	k141_150186	9528	10817	-	1290	39	0.137053
31457_12	k141_150186	11217	12266	-	1050	15	0.0647614
31457_13	k141_150186	12330	14636	-	2307	40	0.0786007
31457_14	k141_150186	14701	15648	-	948	6	0.0286918
31457_15	k141_150186	15659	17086	-	1428	19	0.060317
31457_16	k141_150186	17090	17779	-	690	13	0.08541
31457_17	k141_150186	17790	18416	-	627	25	0.180753
31457_18	k141_150186	18611	19042	-	432	8	0.08395
31457_19	k141_150186	19243	19608	-	366	1	0.0123861
31457_20	k141_150186	19608	19757	-	150	0	0
31457_21	k141_150186	19769	19966	-	198	2	0.0457909
31457_22	k141_150186	20070	20453	-	384	5	0.0590273
31458_1	k141_40532	3	197	-	195	0	0
31458_2	k141_40532	448	987	+	540	0	0
31458_3	k141_40532	1190	2101	+	912	0	0
31458_4	k141_40532	2193	2621	+	429	0	0
31458_5	k141_40532	2679	3479	-	801	1	0.00565955
31458_6	k141_40532	3636	3764	-	129	0	0
31458_7	k141_40532	3823	4095	-	273	0	0
31458_8	k141_40532	4144	5055	-	912	0	0
31458_9	k141_40532	5243	6235	-	993	0	0
31458_10	k141_40532	6219	6986	-	768	2	0.0118055
31458_11	k141_40532	7419	8450	-	1032	0	0
31458_12	k141_40532	8745	9710	-	966	0	0
31458_13	k141_40532	9807	10445	-	639	0	0
31458_14	k141_40532	10697	11500	-	804	0	0
31458_15	k141_40532	11559	12419	-	861	0	0
31458_16	k141_40532	12707	13600	+	894	0	0
31458_17	k141_40532	13633	14496	-	864	0	0
31458_18	k141_40532	14510	17161	-	2652	0	0
31458_19	k141_40532	17189	19051	-	1863	1	0.00243333
31458_20	k141_40532	19182	19598	-	417	0	0
31458_21	k141_40532	19616	21028	-	1413	0	0
31458_22	k141_40532	21025	21954	-	930	0	0
31458_23	k141_40532	22066	24081	-	2016	0	0
31458_24	k141_40532	24074	24562	-	489	1	0.00927055
31458_25	k141_40532	24749	24964	-	216	0	0
31458_26	k141_40532	25051	25761	-	711	1	0.00637595
31458_27	k141_40532	25937	26560	+	624	0	0
31458_28	k141_40532	26418	27680	-	1263	0	0
31459_1	k141_172827	2	364	+	363	0	0
31459_2	k141_172827	428	1459	-	1032	0	0
31460_1	k141_162052	1	1302	+	1302	0	0
31461_1	k141_40533	3	470	+	468	1	0.00968653
31461_2	k141_40533	683	1003	+	321	0	0
31462_1	k141_27698	1	1239	-	1239	0	0
31463_1	k141_94979	593	997	-	405	4	0.0447733
31463_2	k141_94979	1224	2633	-	1410	4	0.0128604
31463_3	k141_94979	2955	3344	+	390	2	0.0232477
31463_4	k141_94979	3589	4530	+	942	1	0.00481242
31463_5	k141_94979	4932	5960	+	1029	0	0
31464_1	k141_40534	2	175	+	174	0	0
31464_2	k141_40534	621	1025	-	405	0	0
31465_1	k141_140047	2	217	+	216	0	0
31465_2	k141_140047	386	1786	+	1401	1	0.00323576
31465_3	k141_140047	1961	3787	+	1827	5	0.0124064
31465_4	k141_140047	3884	5185	-	1302	1	0.0034818
31465_5	k141_140047	5185	5652	-	468	1	0.00968653
31465_6	k141_140047	5886	6212	-	327	0	0
31466_1	k141_51844	775	2700	+	1926	0	0
31466_2	k141_51844	2815	3375	-	561	0	0
31466_3	k141_51844	3415	4539	-	1125	0	0
31466_4	k141_51844	4543	5583	-	1041	0	0
31466_5	k141_51844	5580	6863	-	1284	0	0
31466_6	k141_51844	6876	7727	-	852	0	0
31466_7	k141_51844	7981	8472	-	492	0	0
31466_8	k141_51844	8548	10452	-	1905	0	0
31466_9	k141_51844	10762	11415	-	654	0	0
31466_10	k141_51844	11620	12966	-	1347	0	0
31466_11	k141_51844	12979	13878	-	900	0	0
31466_12	k141_51844	13899	14957	-	1059	0	0
31466_13	k141_51844	14959	15840	-	882	0	0
31466_14	k141_51844	15847	17814	-	1968	0	0
31466_15	k141_51844	17842	19233	-	1392	0	0
31466_16	k141_51844	19257	22697	-	3441	0	0
31466_17	k141_51844	22910	23896	-	987	0	0
31466_18	k141_51844	23981	24604	-	624	0	0
31466_19	k141_51844	24776	25480	+	705	0	0
31466_20	k141_51844	25576	27630	-	2055	0	0
31466_21	k141_51844	27646	27945	-	300	0	0
31466_22	k141_51844	28047	28664	+	618	0	0
31466_23	k141_51844	28661	30070	+	1410	0	0
31466_24	k141_51844	30165	31715	-	1551	0	0
31466_25	k141_51844	31712	31837	-	126	0	0
31466_26	k141_51844	31909	32508	-	600	0	0
31466_27	k141_51844	32521	35268	-	2748	0	0
31466_28	k141_51844	35358	35810	-	453	0	0
31466_29	k141_51844	35820	36365	-	546	0	0
31466_30	k141_51844	36392	37180	-	789	0	0
31466_31	k141_51844	37263	37763	-	501	0	0
31466_32	k141_51844	38522	38926	-	405	0	0
31466_33	k141_51844	39165	39866	+	702	0	0
31466_34	k141_51844	39886	40896	+	1011	0	0
31466_35	k141_51844	41590	41802	+	213	0	0
31466_36	k141_51844	41941	42336	+	396	0	0
