# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Capsule_6_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Capsule_6/A6_2_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Capsule_6/A6_2.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Capsule_6/A6_2.bam	RPKG
44337_2	k141_131082	508	1521	-	1014	27	0.0200358
44337_3	k141_131082	1593	1751	-	159	2	0.00946483
44338_1	k141_108759	2	289	+	288	0	0
44338_2	k141_108759	314	2860	+	2547	33	0.00974911
44339_1	k141_165857	142	2505	-	2364	218	0.0693888
44340_1	k141_119662	51	614	-	564	5	0.00667069
44340_2	k141_119662	768	1121	-	354	12	0.0255069
44340_3	k141_119662	1142	1525	-	384	3	0.00587855
44340_4	k141_119662	1522	1980	-	459	4	0.00655734
44341_1	k141_131087	3	131	+	129	0	0
44341_2	k141_131087	215	1399	+	1185	5	0.00317491
44341_3	k141_131087	1534	1710	-	177	1	0.00425115
44342_1	k141_119663	3	386	-	384	4	0.00783807
44342_2	k141_119663	419	1975	-	1557	7	0.0033829
44343_1	k141_108761	1	576	-	576	43	0.0561728
44343_2	k141_108761	533	715	-	183	0	0
44343_3	k141_108761	876	2501	+	1626	144	0.066638
44343_4	k141_108761	2566	3723	-	1158	51	0.0331392
44344_1	k141_108763	2	994	+	993	1	0.000757759
44344_2	k141_108763	1007	1072	+	66	0	0
44345_1	k141_131091	3	533	-	531	4	0.00566821
44345_2	k141_131091	548	1603	-	1056	1	0.000712551
44346_1	k141_131095	128	1063	+	936	0	0
44347_1	k141_119676	3	1109	+	1107	16	0.0108756
44348_1	k141_152821	3	1562	-	1560	21	0.0101292
44348_2	k141_152821	1744	2010	-	267	6	0.0169091
44348_3	k141_152821	2154	2615	-	462	3	0.00488607
44348_4	k141_152821	2689	4134	-	1446	10	0.00520369
44348_5	k141_152821	4263	5075	-	813	3	0.00277658
44348_6	k141_152821	5358	6659	-	1302	15	0.00866883
44348_7	k141_152821	6789	8453	-	1665	34	0.0153654
44348_8	k141_152821	8473	8925	-	453	1	0.00166105
44348_9	k141_152821	8938	9765	-	828	5	0.00454381
44348_10	k141_152821	9777	10310	-	534	4	0.00563636
44349_1	k141_176810	3	881	-	879	0	0
44349_2	k141_176810	863	1741	-	879	1	0.000856034
44349_3	k141_176810	1839	1964	+	126	0	0
44349_4	k141_176810	1914	2876	-	963	0	0
44349_5	k141_176810	2866	3633	-	768	0	0
44349_6	k141_176810	3740	5017	-	1278	0	0
44349_7	k141_176810	5119	7407	+	2289	0	0
44349_8	k141_176810	7512	8006	+	495	0	0
44349_9	k141_176810	8060	8653	+	594	0	0
44349_10	k141_176810	9024	9863	-	840	0	0
44349_11	k141_176810	9865	10113	-	249	0	0
44349_12	k141_176810	10355	11287	-	933	0	0
44349_13	k141_176810	11606	12544	-	939	0	0
44349_14	k141_176810	13018	13542	-	525	3	0.00429974
44349_15	k141_176810	13546	14394	-	849	0	0
44349_16	k141_176810	14396	15061	-	666	0	0
44349_17	k141_176810	15221	16501	+	1281	1	0.000587396
44350_1	k141_87519	586	894	+	309	0	0
44350_2	k141_87519	916	1638	+	723	6	0.00624443
44350_3	k141_87519	1661	2284	+	624	9	0.0108527
44350_4	k141_87519	2284	2574	+	291	2	0.00517151
44350_5	k141_87519	2631	3464	+	834	7	0.00631556
44350_6	k141_87519	3482	3760	+	279	3	0.00809091
44350_7	k141_87519	3776	4108	+	333	2	0.00451924
44350_8	k141_87519	4120	4773	+	654	1	0.00115054
44350_9	k141_87519	4776	5186	+	411	5	0.00915394
44350_10	k141_87519	5189	5383	+	195	0	0
44350_11	k141_87519	5396	5656	+	261	1	0.00288297
44350_12	k141_87519	5682	6050	+	369	3	0.00611751
44350_13	k141_87519	6064	6402	+	339	3	0.00665889
44350_14	k141_87519	6420	6959	+	540	1	0.00139343
44350_15	k141_87519	6974	7159	+	186	0	0
44350_16	k141_87519	7196	7591	+	396	0	0
44350_17	k141_87519	7620	8165	+	546	5	0.00689061
44350_18	k141_87519	8193	8549	+	357	3	0.00632315
44350_19	k141_87519	8562	9122	+	561	9	0.0120715
44350_20	k141_87519	9135	9314	+	180	0	0
44350_21	k141_87519	9329	9769	+	441	2	0.00341249
44350_22	k141_87519	9771	11063	+	1293	5	0.00290972
44350_23	k141_87519	11190	11936	+	747	2	0.0020146
44350_24	k141_87519	11956	12177	+	222	2	0.00677887
44350_25	k141_87519	12205	12318	+	114	0	0
44350_26	k141_87519	12337	12702	+	366	2	0.00411177
44350_27	k141_87519	12720	13112	+	393	5	0.00957321
44350_28	k141_87519	13164	14108	+	945	6	0.00477749
44350_29	k141_87519	14140	14505	+	366	2	0.00411177
44350_30	k141_87519	14599	15429	+	831	0	0
44350_31	k141_87519	15405	16256	+	852	0	0
44350_32	k141_87519	16249	17046	+	798	1	0.000942925
44350_33	k141_87519	17046	17780	+	735	0	0
44350_34	k141_87519	17947	19155	+	1209	0	0
44350_35	k141_87519	19142	20047	+	906	0	0
44350_36	k141_87519	20059	21507	+	1449	9	0.00467363
44350_37	k141_87519	21543	22553	+	1011	1	0.000744267
44350_38	k141_87519	22649	22924	+	276	0	0
44350_39	k141_87519	22947	23582	-	636	1	0.0011831
44350_40	k141_87519	23684	24256	-	573	4	0.00525273
44350_41	k141_87519	24527	29032	+	4506	38	0.0063456
44350_42	k141_87519	29036	30508	+	1473	5	0.00255416
44350_43	k141_87519	30725	32158	+	1434	4	0.0020989
44350_44	k141_87519	32354	36499	+	4146	16	0.00290383
44350_45	k141_87519	36628	36732	-	105	0	0
44350_46	k141_87519	36732	37418	-	687	4	0.0043811
44350_47	k141_87519	37478	37675	+	198	0	0
44350_48	k141_87519	38044	39243	+	1200	6	0.00376227
44350_49	k141_87519	39227	39559	+	333	0	0
44350_50	k141_87519	39978	40697	+	720	3	0.00313523
44350_51	k141_87519	40860	41876	+	1017	2	0.00147975
44350_52	k141_87519	41919	42698	+	780	0	0
44350_53	k141_87519	42661	43419	+	759	1	0.000991376
44350_54	k141_87519	43412	43951	+	540	0	0
44350_55	k141_87519	44005	44781	+	777	0	0
44350_56	k141_87519	44919	46004	+	1086	2	0.00138574
44350_57	k141_87519	46015	47175	+	1161	4	0.00259244
44350_58	k141_87519	47422	48183	+	762	3	0.00296242
44351_1	k141_165861	1	1005	+	1005	60	0.0449226
44351_2	k141_165861	1020	2501	+	1482	94	0.0477265
44351_3	k141_165861	2634	3839	-	1206	48	0.0299484
44351_4	k141_165861	4047	4292	+	246	9	0.0275288
44351_5	k141_165861	4337	4624	+	288	10	0.0261269
44351_6	k141_165861	5015	6088	+	1074	36	0.0252219
44351_7	k141_165861	6110	6922	+	813	52	0.0481275
44351_8	k141_165861	6986	8155	+	1170	95	0.0610967
44351_9	k141_165861	8230	8826	-	597	15	0.0189059
44351_10	k141_165861	9346	10170	+	825	60	0.0547239
44351_11	k141_165861	10252	10446	+	195	9	0.0347287
44352_1	k141_98002	2	238	-	237	0	0
44352_2	k141_98002	673	1449	-	777	0	0
44352_3	k141_98002	1509	2792	-	1284	2	0.00117205
44352_4	k141_98002	2858	3697	-	840	1	0.000895779
44352_5	k141_98002	3694	4806	-	1113	0	0
44352_6	k141_98002	4831	6081	-	1251	0	0
44352_7	k141_98002	6294	7091	+	798	2	0.00188585
44352_8	k141_98002	7150	8481	-	1332	0	0
44352_9	k141_98002	8515	10614	-	2100	0	0
44353_1	k141_176811	2	1219	+	1218	0	0
44353_2	k141_176811	1231	1368	+	138	0	0
44354_1	k141_87520	2	1588	+	1587	0	0
44355_1	k141_176814	3	995	+	993	3	0.00227328
44356_1	k141_176815	2	319	+	318	4	0.00946483
44356_2	k141_176815	618	1103	+	486	3	0.00464478
44357_1	k141_98005	1	639	-	639	44	0.0518122
44357_2	k141_98005	639	1238	-	600	68	0.0852782
44357_3	k141_98005	1492	1608	-	117	18	0.115762
44358_1	k141_119688	1	1617	+	1617	1	0.00046534
44359_1	k141_31013	27	290	-	264	0	0
44359_2	k141_31013	412	651	+	240	0	0
44359_3	k141_31013	1028	2596	-	1569	1	0.000479576
44359_4	k141_31013	2577	4238	-	1662	7	0.00316918
44359_5	k141_31013	5013	6551	+	1539	4	0.0019557
44359_6	k141_31013	6634	7551	+	918	8	0.00655734
44359_7	k141_31013	7564	8463	+	900	0	0
44359_8	k141_31013	8492	9472	+	981	1	0.000767028
44359_9	k141_31013	9474	10613	+	1140	10	0.00660048
44359_10	k141_31013	10757	11671	+	915	1	0.000822354
44359_11	k141_31013	11673	12707	+	1035	9	0.00654308
44359_12	k141_31013	12719	13771	+	1053	10	0.00714581
44359_13	k141_31013	14344	14916	+	573	6	0.0078791
44359_14	k141_31013	14936	15925	+	990	8	0.00608044
44359_15	k141_31013	15958	16593	+	636	9	0.0106479
44359_16	k141_31013	16706	17146	+	441	6	0.0102375
44359_17	k141_31013	17263	18519	-	1257	0	0
44359_18	k141_31013	18618	18863	+	246	3	0.00917627
44359_19	k141_31013	18860	20089	+	1230	1	0.000611751
44359_20	k141_31013	20154	21020	-	867	15	0.0130182
44359_21	k141_31013	21073	21447	-	375	1	0.00200654
44359_22	k141_31013	21450	22706	-	1257	4	0.00239444
44359_23	k141_31013	22718	24151	-	1434	1	0.000524724
44359_24	k141_31013	24348	25187	-	840	0	0
44359_25	k141_31013	25213	26370	-	1158	3	0.00194936
44359_26	k141_31013	26471	27778	-	1308	1	0.000575271
44359_27	k141_31013	27891	28883	-	993	0	0
44359_28	k141_31013	29254	30606	+	1353	11	0.00611751
44359_29	k141_31013	30770	32650	+	1881	5	0.00200014
44359_30	k141_31013	32668	33510	+	843	0	0
44359_31	k141_31013	33513	34910	+	1398	1	0.000538236
44359_32	k141_31013	35305	36432	+	1128	19	0.0126743
44360_1	k141_165870	3	1358	+	1356	0	0
44360_2	k141_165870	1432	1542	-	111	0	0
44361_1	k141_176820	3	212	+	210	0	0
44361_2	k141_176820	508	861	+	354	2	0.00425115
44361_3	k141_176820	875	1279	+	405	19	0.0353003
44361_4	k141_176820	1269	1346	+	78	0	0
44362_1	k141_198604	3	296	+	294	6	0.0153562
44362_2	k141_198604	467	964	+	498	44	0.0664819
44362_3	k141_198604	954	1619	+	666	47	0.0531011
44362_4	k141_198604	1633	2859	+	1227	46	0.0282094
44362_5	k141_198604	2856	4763	+	1908	103	0.0406199
44362_6	k141_198604	4747	5784	+	1038	75	0.0543681
44362_7	k141_198604	5845	6663	+	819	14	0.0128625
44362_8	k141_198604	6799	7188	+	390	12	0.0231524
44362_9	k141_198604	7194	7763	+	570	41	0.0541239
44362_10	k141_198604	7781	8467	+	687	25	0.0273819
44362_11	k141_198604	8572	9768	-	1197	26	0.016344
44362_12	k141_198604	10104	10754	-	651	27	0.0312078
44362_13	k141_198604	10735	11412	-	678	42	0.0466122
44362_14	k141_198604	11812	12594	+	783	57	0.0547764
44362_15	k141_198604	12608	13681	+	1074	38	0.0266231
44362_16	k141_198604	13711	14565	+	855	46	0.0404829
44362_17	k141_198604	14588	15127	+	540	40	0.0557374
44362_18	k141_198604	15145	15390	+	246	15	0.0458814
44362_19	k141_198604	15741	16013	+	273	15	0.0413436
44362_20	k141_198604	16250	20317	-	4068	168	0.0310748
44362_21	k141_198604	20349	23585	-	3237	113	0.0262673
44362_22	k141_198604	23611	24252	-	642	8	0.00937638
44363_1	k141_108767	2	343	+	342	18	0.0396029
44363_2	k141_108767	340	1608	+	1269	100	0.0592951
44363_3	k141_108767	1620	3107	+	1488	109	0.0551193
44363_4	k141_108767	3256	3555	+	300	9	0.0225736
44363_5	k141_108767	3567	3929	+	363	11	0.0228016
44363_6	k141_108767	3944	5113	+	1170	8	0.00514499
44363_7	k141_108767	5367	6002	+	636	43	0.0508735
44363_8	k141_108767	6005	6601	+	597	29	0.0365514
44363_9	k141_108767	6613	7734	+	1122	82	0.0549922
44363_10	k141_108767	7746	8096	+	351	5	0.0107187
44363_11	k141_108767	8154	8519	+	366	15	0.0308383
44363_12	k141_108767	8520	8846	+	327	4	0.00920433
44363_13	k141_108767	8843	9166	+	324	14	0.0325135
44363_14	k141_108767	9157	9456	+	300	13	0.0326064
44363_15	k141_108767	9453	9848	+	396	18	0.0342025
44363_16	k141_108767	9845	10234	+	390	16	0.0308699
44363_17	k141_108767	10237	10764	+	528	33	0.0470284
44363_18	k141_108767	10807	11220	+	414	18	0.0327154
44363_19	k141_108767	11525	14647	+	3123	125	0.0301174
44364_1	k141_119702	1	99	+	99	0	0
44364_2	k141_119702	226	1011	+	786	8	0.00765857
44365_1	k141_152827	3	890	+	888	6	0.00508415
44365_2	k141_152827	995	1960	-	966	12	0.00934726
44365_3	k141_152827	2019	3032	+	1014	49	0.0363612
44365_4	k141_152827	3132	4355	+	1224	21	0.0129098
44365_5	k141_152827	4429	5178	+	750	24	0.0240785
44365_6	k141_152827	5424	6962	+	1539	29	0.0141788
44365_7	k141_152827	6972	8288	+	1317	30	0.0171402
44366_1	k141_165880	2	112	-	111	0	0
44366_2	k141_165880	411	1103	-	693	29	0.031488
44366_3	k141_165880	1200	1667	+	468	25	0.0401952
44367_1	k141_98013	107	1570	-	1464	0	0
44367_2	k141_98013	1704	2618	+	915	0	0
44367_3	k141_98013	2662	3483	-	822	0	0
44368_1	k141_31021	3	614	+	612	14	0.017213
44368_2	k141_31021	757	1059	-	303	5	0.0124167
44368_3	k141_31021	1288	1890	+	603	96	0.119794
44369_1	k141_108768	3	869	-	867	0	0
44369_2	k141_108768	985	1368	+	384	2	0.00391903
44369_3	k141_108768	1384	2610	+	1227	4	0.00245299
44369_4	k141_108768	2607	2927	+	321	0	0
44370_1	k141_87528	2	1783	+	1782	69	0.0291354
44370_2	k141_87528	1780	2838	+	1059	52	0.0369477
44370_3	k141_87528	2852	4321	+	1470	76	0.0389024
44370_4	k141_87528	4336	4947	+	612	21	0.0258195
44370_5	k141_87528	4976	6538	+	1563	68	0.0327363
44371_1	k141_198612	2	1063	+	1062	0	0
44372_1	k141_131104	1	945	+	945	4	0.00318499
44372_2	k141_131104	942	2087	-	1146	20	0.0131318
44372_3	k141_131104	2161	3504	-	1344	11	0.00615848
44372_4	k141_131104	3588	4388	-	801	3	0.00281818
44372_5	k141_131104	4392	5087	-	696	0	0
44372_6	k141_131104	5100	5957	-	858	7	0.0061389
44372_7	k141_131104	5986	6672	-	687	0	0
44372_8	k141_131104	6698	8647	-	1950	16	0.00617398
44372_9	k141_131104	8865	10685	-	1821	11	0.0045453
44372_10	k141_131104	11243	12031	-	789	1	0.000953681
44372_11	k141_131104	12042	12908	-	867	6	0.0052073
44373_1	k141_98015	3	887	+	885	0	0
44373_2	k141_98015	904	1479	+	576	1	0.00130634
44374_1	k141_98017	1	756	+	756	6	0.00597186
44374_2	k141_98017	849	1283	+	435	1	0.00172978
44375_1	k141_220062	3	488	-	486	60	0.0928956
44375_2	k141_220062	668	1438	-	771	157	0.153224
44375_3	k141_220062	1716	2924	-	1209	93	0.0578811
44375_4	k141_220062	3268	4116	+	849	72	0.0638124
44375_5	k141_220062	4414	5502	-	1089	105	0.0725507
44375_6	k141_220062	5989	6660	-	672	83	0.0929371
44375_7	k141_220062	6803	8134	-	1332	113	0.0638343
44375_8	k141_220062	8357	9964	+	1608	169	0.0790826
44375_9	k141_220062	10070	11191	+	1122	96	0.0643811
44375_10	k141_220062	11191	11493	+	303	9	0.0223501
44375_11	k141_220062	11518	12921	+	1404	82	0.0439468
44375_12	k141_220062	12937	14082	+	1146	75	0.0492444
44375_13	k141_220062	14118	15275	+	1158	92	0.0597805
44375_14	k141_220062	15401	16774	+	1374	169	0.0925508
44375_15	k141_220062	16943	17710	+	768	107	0.104834
44375_16	k141_220062	17707	18342	+	636	64	0.0757187
44375_17	k141_220062	18363	19412	+	1050	81	0.0580465
44375_18	k141_220062	19416	20204	+	789	51	0.0486377
44375_19	k141_220062	20201	21001	+	801	50	0.0469697
44375_20	k141_220062	21166	22284	+	1119	104	0.0699332
44375_21	k141_220062	22281	23192	+	912	96	0.0792057
44375_22	k141_220062	23211	24908	+	1698	186	0.0824243
44375_23	k141_220062	24905	26122	+	1218	140	0.086489
44375_24	k141_220062	26366	27028	+	663	62	0.0703653
44375_25	k141_220062	27040	27738	+	699	83	0.0893472
44375_26	k141_220062	27800	29287	+	1488	178	0.0900113
44376_1	k141_108771	2	361	-	360	4	0.0083606
44376_2	k141_108771	358	1344	-	987	19	0.0144849
44376_3	k141_108771	1602	2465	-	864	8	0.00696717
44377_1	k141_198620	3	224	+	222	0	0
44377_2	k141_198620	196	1101	+	906	0	0
44378_1	k141_152828	105	731	+	627	1	0.00120009
44378_2	k141_152828	1291	2574	+	1284	22	0.0128925
44378_3	k141_152828	2699	3589	+	891	5	0.00422253
44378_4	k141_152828	3592	4776	+	1185	6	0.0038099
44378_5	k141_152828	4778	5737	+	960	1	0.000783807
44379_1	k141_176822	101	847	+	747	5	0.00503651
44379_2	k141_176822	861	3092	+	2232	94	0.0316894
44379_3	k141_176822	3109	4359	+	1251	59	0.0354875
44379_4	k141_176822	4356	5378	+	1023	18	0.0132397
44379_5	k141_176822	5384	6286	+	903	53	0.044164
44379_6	k141_176822	6283	7443	+	1161	99	0.0641628
44379_7	k141_176822	7433	8542	+	1110	100	0.0677887
44379_8	k141_176822	8543	8815	-	273	7	0.0192937
44380_1	k141_188036	3	3800	+	3798	302	0.0598318
44380_2	k141_188036	3908	4564	-	657	52	0.059555
44380_3	k141_188036	4632	5684	-	1053	90	0.0643123
44380_4	k141_188036	5712	6458	-	747	43	0.043314
44380_5	k141_188036	6766	9270	-	2505	270	0.0811029
44380_6	k141_188036	9290	10717	-	1428	139	0.0732431
44380_7	k141_188036	10738	14277	-	3540	298	0.0633422
44380_8	k141_188036	14354	15421	-	1068	65	0.0457954
44380_9	k141_188036	15488	15991	-	504	30	0.0447889
44380_10	k141_188036	16200	16346	-	147	7	0.0358312
44380_11	k141_188036	16484	18304	+	1821	110	0.045453
44380_12	k141_188036	18340	19794	-	1455	125	0.0646438
44380_13	k141_188036	19902	22040	-	2139	216	0.0759842
44380_14	k141_188036	22078	23055	-	978	63	0.048471
44380_15	k141_188036	23082	24212	-	1131	74	0.0492322
44380_16	k141_188036	24252	25667	-	1416	104	0.055265
44380_17	k141_188036	25684	27342	-	1659	78	0.0353776
44380_18	k141_188036	27675	29897	-	2223	92	0.0311407
44380_19	k141_188036	29922	31325	-	1404	98	0.0525217
44380_20	k141_188036	31340	32986	-	1647	105	0.0479707
44380_21	k141_188036	33006	36179	-	3174	219	0.0519179
44380_22	k141_188036	36575	40708	+	4134	243	0.0442299
44380_23	k141_188036	40789	42789	-	2001	117	0.0439966
44380_24	k141_188036	42847	43413	-	567	43	0.0570644
44380_25	k141_188036	43410	43712	-	303	16	0.0397336
44380_26	k141_188036	43999	44997	+	999	24	0.018077
44380_27	k141_188036	44999	45418	+	420	6	0.0107493
44380_28	k141_188036	45473	45685	-	213	1	0.00353265
44381_1	k141_131108	2	1282	+	1281	0	0
44381_2	k141_131108	1370	2026	-	657	0	0
44381_3	k141_131108	2161	2877	-	717	0	0
44381_4	k141_131108	2935	3282	-	348	0	0
44382_1	k141_152830	188	1084	-	897	93	0.0780137
44382_2	k141_152830	1087	1383	-	297	25	0.0633379
44383_1	k141_98019	193	2898	+	2706	9	0.00250262
44383_2	k141_98019	3019	3159	+	141	0	0
44384_1	k141_188039	57	851	-	795	0	0
44385_1	k141_176826	368	1528	-	1161	1	0.000648109
44385_2	k141_176826	2020	2526	-	507	0	0
44385_3	k141_176826	2523	2615	-	93	0	0
44386_1	k141_98020	3	692	+	690	5	0.00545257
44386_2	k141_98020	724	1446	+	723	8	0.00832591
44387_1	k141_31028	2	556	+	555	3	0.00406732
44387_2	k141_31028	628	1950	-	1323	6	0.00341249
44387_3	k141_31028	2075	3259	+	1185	4	0.00253993
44387_4	k141_31028	3283	3720	+	438	1	0.00171793
44387_5	k141_31028	3721	4812	+	1092	9	0.00620155
44387_6	k141_31028	4898	5707	-	810	4	0.00371582
44387_7	k141_31028	5924	6067	+	144	0	0
44388_1	k141_152835	3	689	-	687	0	0
44388_2	k141_152835	716	1060	-	345	0	0
44388_3	k141_152835	1050	1376	-	327	0	0
44389_1	k141_131115	1	354	+	354	0	0
44389_2	k141_131115	464	1345	+	882	0	0
44390_1	k141_188042	1	783	+	783	0	0
44390_2	k141_188042	799	1737	+	939	0	0
44391_1	k141_198627	2	1186	+	1185	5	0.00317491
44391_2	k141_198627	1187	1339	+	153	0	0
44391_3	k141_198627	1349	2959	+	1611	5	0.00233536
44391_4	k141_198627	3059	3136	+	78	0	0
44392_1	k141_87535	28	780	+	753	3	0.00299783
44392_2	k141_87535	828	1844	+	1017	25	0.0184969
44392_3	k141_87535	1880	2791	+	912	7	0.00577542
44392_4	k141_87535	2908	4548	+	1641	26	0.0119219
44392_5	k141_87535	4555	5787	+	1233	12	0.00732316
44392_6	k141_87535	5824	6375	+	552	4	0.00545257
44393_1	k141_176828	3	1325	+	1323	12	0.00682498
44394_1	k141_31029	1	906	+	906	11	0.00913576
44394_2	k141_31029	1360	1635	-	276	3	0.00817885
44395_1	k141_152839	2	835	+	834	0	0
44395_2	k141_152839	771	1205	-	435	0	0
44396_1	k141_165888	1	771	-	771	59	0.0575808
44396_2	k141_165888	940	1209	+	270	24	0.0668848
44396_3	k141_165888	1304	3796	-	2493	170	0.0513106
44396_4	k141_165888	3963	4556	-	594	58	0.073472
44396_5	k141_165888	4786	5388	-	603	42	0.0524098
44396_6	k141_165888	5764	6396	+	633	81	0.0962856
44396_7	k141_165888	6399	7253	+	855	50	0.0440032
44396_8	k141_165888	7609	9132	+	1524	162	0.0799853
44396_9	k141_165888	9232	9333	+	102	8	0.059016
44397_1	k141_198630	3	1097	-	1095	2	0.00137435
44397_2	k141_198630	1322	1519	-	198	0	0
44398_1	k141_131119	3	347	-	345	9	0.0196292
44398_2	k141_131119	368	1114	-	747	45	0.0453286
44398_3	k141_131119	1121	1972	-	852	35	0.0309107
44399_1	k141_87538	3	149	-	147	0	0
44399_2	k141_87538	213	1229	-	1017	0	0
44400_1	k141_176833	2	1048	+	1047	0	0
44400_2	k141_176833	1081	1206	+	126	0	0
44401_1	k141_188043	3	434	-	432	1	0.00174179
44401_2	k141_188043	448	1473	-	1026	6	0.00440032
44401_3	k141_188043	1460	1603	-	144	0	0
44401_4	k141_188043	1735	2751	-	1017	1	0.000739876
44401_5	k141_188043	2756	3697	-	942	4	0.00319513
44401_6	k141_188043	3794	3952	+	159	4	0.0189297
44402_1	k141_98030	1	714	-	714	62	0.0653392
44402_2	k141_98030	894	1247	-	354	34	0.0722696
44403_1	k141_152843	1	1941	-	1941	27	0.0104669
44404_1	k141_131122	2	1429	+	1428	7	0.0036885
44405_1	k141_165893	547	906	+	360	8	0.0167212
44405_2	k141_165893	917	2590	+	1674	14	0.00629293
44405_3	k141_165893	2645	2728	+	84	0	0
44406_1	k141_220066	3	335	-	333	0	0
44406_2	k141_220066	462	1241	-	780	5	0.00482342
44406_3	k141_220066	1364	1732	+	369	3	0.00611751
44406_4	k141_220066	1860	2039	+	180	1	0.0041803
44406_5	k141_220066	2404	2691	+	288	7	0.0182888
44406_6	k141_220066	2890	6366	+	3477	67	0.0144994
44406_7	k141_220066	6369	7034	-	666	0	0
44406_8	k141_220066	7038	7988	-	951	6	0.00474735
44406_9	k141_220066	8022	8828	-	807	7	0.00652686
44406_10	k141_220066	8828	9916	-	1089	13	0.00898247
44406_11	k141_220066	10532	10633	-	102	0	0
44407_1	k141_87540	2	238	+	237	4	0.0126997
44407_2	k141_87540	374	841	+	468	15	0.0241171
44407_3	k141_87540	865	2055	+	1191	64	0.0404342
44408_1	k141_31042	1	93	-	93	0	0
44408_2	k141_31042	232	1236	-	1005	0	0
44409_1	k141_188045	2	1084	-	1083	0	0
44409_2	k141_188045	1071	2777	-	1707	0	0
44409_3	k141_188045	2752	3192	-	441	0	0
44410_1	k141_98040	78	1013	-	936	0	0
44411_1	k141_165903	1	555	+	555	1	0.00135577
44411_2	k141_165903	865	1314	+	450	2	0.00334424
44412_1	k141_87548	82	1329	-	1248	3	0.00180878
44412_2	k141_87548	1424	1489	-	66	0	0
44413_1	k141_220073	97	1605	-	1509	0	0
44414_1	k141_98041	2	448	+	447	0	0
44414_2	k141_98041	490	1107	+	618	0	0
44415_1	k141_87549	1	843	-	843	2	0.00178518
44415_2	k141_87549	904	1062	-	159	0	0
44416_1	k141_152855	1	945	-	945	0	0
44416_2	k141_152855	946	2016	-	1071	0	0
44417_1	k141_31046	1	129	+	129	3	0.0174989
44417_2	k141_31046	153	1517	+	1365	60	0.0330749
44417_3	k141_31046	1579	1998	-	420	4	0.00716623
44418_1	k141_119703	3	878	-	876	0	0
44418_2	k141_119703	868	1695	-	828	0	0
44418_3	k141_119703	1854	2804	+	951	0	0
44418_4	k141_119703	2871	3458	+	588	0	0
44418_5	k141_119703	3637	5175	+	1539	0	0
44418_6	k141_119703	5404	7239	+	1836	7	0.00286883
44418_7	k141_119703	7233	8981	+	1749	2	0.000860439
44418_8	k141_119703	9039	9548	-	510	0	0
44418_9	k141_119703	9623	11368	-	1746	0	0
44418_10	k141_119703	11358	11771	-	414	0	0
44418_11	k141_119703	11930	13453	+	1524	0	0
44418_12	k141_119703	14037	15662	-	1626	0	0
44418_13	k141_119703	16237	16659	-	423	0	0
44418_14	k141_119703	17104	18255	-	1152	0	0
44418_15	k141_119703	18252	19127	-	876	0	0
44419_1	k141_108775	309	761	-	453	8	0.0132884
44419_2	k141_108775	1221	2093	-	873	9	0.00775726
44419_3	k141_108775	2121	4937	-	2817	35	0.00934892
44419_4	k141_108775	5006	6088	-	1083	4	0.00277915
44419_5	k141_108775	6093	6302	-	210	7	0.0250818
44419_6	k141_108775	6319	7659	-	1341	8	0.00448891
44419_7	k141_108775	7713	9068	-	1356	14	0.0077687
44419_8	k141_108775	9764	9898	+	135	1	0.00557374
44419_9	k141_108775	9962	10324	+	363	1	0.00207288
44419_10	k141_108775	10302	10514	+	213	6	0.0211959
