# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Stool_10_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Stool_10/A19_2_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Stool_10/A19_2.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Stool_10/A19_2.bam	RPKG
44066_1	k141_9135	3	1061	+	1059	2	0.00109641
44067_1	k141_56755	3	107	-	105	1	0.00552904
44067_2	k141_56755	97	537	-	441	81	0.106632
44067_3	k141_56755	537	1229	-	693	397	0.33258
44068_1	k141_171629	108	1499	-	1392	25	0.0104265
44068_2	k141_171629	1712	4291	-	2580	53	0.011926
44068_3	k141_171629	4475	4789	-	315	7	0.0129011
44068_4	k141_171629	5019	7001	-	1983	31	0.00907566
44068_5	k141_171629	7155	7445	-	291	4	0.00798006
44068_6	k141_171629	7522	8616	-	1095	16	0.00848292
44068_7	k141_171629	8616	8831	-	216	2	0.00537546
44068_8	k141_171629	8964	10073	-	1110	19	0.00993734
44068_9	k141_171629	10572	11894	-	1323	15	0.0065822
44069_1	k141_9136	1	453	+	453	1	0.00128157
44069_2	k141_9136	510	1346	-	837	0	0
44070_1	k141_56758	2	1114	+	1113	0	0
44071_1	k141_9140	3	947	-	945	2	0.00122868
44071_2	k141_9140	951	1046	-	96	0	0
44072_1	k141_76242	129	623	-	495	0	0
44072_2	k141_76242	801	1337	+	537	0	0
44072_3	k141_76242	1356	2066	+	711	0	0
44073_1	k141_56759	2	1381	-	1380	16	0.00673101
44073_2	k141_56759	1470	2435	+	966	19	0.0114187
44073_3	k141_56759	2435	2815	+	381	0	0
44073_4	k141_56759	2812	3063	-	252	0	0
44074_1	k141_171632	3	98	-	96	1	0.00604739
44074_2	k141_171632	149	361	-	213	2	0.00545117
44074_3	k141_171632	732	1691	-	960	7	0.00423317
44074_4	k141_171632	1748	2590	-	843	4	0.00275468
44074_5	k141_171632	2559	2960	-	402	2	0.00288831
44074_6	k141_171632	3330	4220	+	891	3	0.00195471
44075_1	k141_47800	1	1449	-	1449	4	0.00160262
44076_1	k141_76250	1	78	-	78	1	0.00744294
44076_2	k141_76250	108	1052	-	945	0	0
44077_1	k141_47802	1	561	+	561	3	0.00310454
44077_2	k141_47802	706	1533	-	828	4	0.00280459
44078_1	k141_56767	3	122	-	120	1	0.00483791
44078_2	k141_56767	139	444	-	306	1	0.00189722
44078_3	k141_56767	695	1075	-	381	1	0.00152375
44078_4	k141_56767	1076	1621	-	546	3	0.00318983
44078_5	k141_56767	1939	2028	-	90	0	0
44079_1	k141_47803	3	314	+	312	0	0
44079_2	k141_47803	432	2381	-	1950	15	0.00446577
44080_1	k141_56769	2	88	+	87	0	0
44080_2	k141_56769	435	983	+	549	9	0.00951721
44081_1	k141_76260	3	767	+	765	0	0
44081_2	k141_76260	798	1454	+	657	1	0.000883637
44082_1	k141_76265	249	668	+	420	7	0.00967583
44082_2	k141_76265	935	1336	-	402	7	0.0101091
44083_1	k141_56778	1	543	-	543	1	0.00106915
44084_1	k141_142871	3	374	-	372	0	0
44084_2	k141_142871	592	1929	+	1338	1	0.000433894
44084_3	k141_142871	1947	3275	+	1329	0	0
44084_4	k141_142871	3383	4921	-	1539	0	0
44084_5	k141_142871	4921	6084	-	1164	0	0
44084_6	k141_142871	6500	7114	+	615	0	0
44084_7	k141_142871	7119	10712	+	3594	0	0
44084_8	k141_142871	10768	11913	-	1146	0	0
44084_9	k141_142871	11987	12931	-	945	0	0
44084_10	k141_142871	13001	14695	-	1695	0	0
44084_11	k141_142871	14749	15999	-	1251	0	0
44084_12	k141_142871	16511	17146	-	636	2	0.00182563
44084_13	k141_142871	17442	17717	+	276	0	0
44084_14	k141_142871	17794	18036	-	243	0	0
44084_15	k141_142871	18389	19309	+	921	1	0.000630347
44084_16	k141_142871	19801	21039	-	1239	0	0
44084_17	k141_142871	21416	23113	+	1698	1	0.000341902
44084_18	k141_142871	23128	23865	+	738	0	0
44084_19	k141_142871	23878	24735	+	858	0	0
44084_20	k141_142871	24738	27233	-	2496	0	0
44084_21	k141_142871	27258	28295	-	1038	1	0.000559296
44084_22	k141_142871	28295	29380	-	1086	0	0
44084_23	k141_142871	29396	30643	-	1248	0	0
44084_24	k141_142871	30665	30994	-	330	0	0
44085_1	k141_56779	53	1078	-	1026	7	0.00396087
44085_2	k141_56779	1322	2368	+	1047	3	0.00166347
44086_1	k141_56782	3	1040	+	1038	6	0.00335578
44086_2	k141_56782	1139	1474	+	336	4	0.00691131
44087_1	k141_56784	2	157	+	156	0	0
44087_2	k141_56784	159	371	+	213	0	0
44087_3	k141_56784	654	1031	+	378	0	0
44088_1	k141_142876	2	493	+	492	0	0
44088_2	k141_142876	516	1097	+	582	5	0.00498754
44088_3	k141_142876	1470	2171	-	702	3	0.00248098
44089_1	k141_56785	2	1018	-	1017	4	0.00228338
44090_1	k141_76267	3	911	+	909	8	0.00510935
44090_2	k141_76267	933	2285	-	1353	9	0.00386175
44090_3	k141_76267	2348	2944	-	597	21	0.0204213
44090_4	k141_76267	3442	5370	+	1929	24	0.00722301
44090_5	k141_76267	5491	6366	+	876	12	0.00795274
44090_6	k141_76267	6400	7161	+	762	9	0.00685689
44090_7	k141_76267	7343	7438	-	96	1	0.00604739
44090_8	k141_76267	7452	7934	-	483	7	0.00841376
44091_1	k141_76269	3	149	-	147	1	0.00394932
44091_2	k141_76269	294	1148	+	855	0	0
44092_1	k141_56789	99	1109	-	1011	0	0
44093_1	k141_142880	2	2152	+	2151	0	0
44093_2	k141_142880	2267	2635	+	369	0	0
44093_3	k141_142880	2800	3135	+	336	0	0
44094_1	k141_56790	3	689	-	687	0	0
44094_2	k141_56790	811	1746	+	936	0	0
44095_1	k141_142883	54	1211	-	1158	4	0.00200535
44096_1	k141_76281	3	320	+	318	2	0.00365126
44096_2	k141_76281	394	837	-	444	5	0.00653772
44096_3	k141_76281	888	1256	-	369	1	0.00157331
44096_4	k141_76281	1281	1568	-	288	2	0.0040316
44097_1	k141_56793	1	180	-	180	0	0
44097_2	k141_56793	210	1274	-	1065	0	0
44097_3	k141_56793	1282	2118	-	837	1	0.000693608
44097_4	k141_56793	2064	2309	-	246	0	0
44097_5	k141_56793	2322	2417	-	96	0	0
44098_1	k141_56795	3	497	+	495	1	0.00117283
44098_2	k141_56795	604	1071	+	468	2	0.00248098
44099_1	k141_76285	1	399	-	399	69	0.100396
44099_2	k141_76285	411	995	-	585	84	0.083361
44099_3	k141_76285	1039	1197	-	159	9	0.0328613
44100_1	k141_142892	2	526	-	525	1	0.00110581
44100_2	k141_142892	919	2097	-	1179	15	0.00738613
44100_3	k141_142892	2177	2890	-	714	18	0.0146357
44101_1	k141_76287	1	1038	-	1038	0	0
44102_1	k141_76290	1	819	-	819	2	0.0014177
44102_2	k141_76290	816	1202	-	387	0	0
44102_3	k141_76290	1204	1398	-	195	1	0.00297718
44102_4	k141_76290	1409	1906	-	498	0	0
44102_5	k141_76290	1903	2046	-	144	0	0
44103_1	k141_56804	2	1084	+	1083	11	0.00589663
44103_2	k141_56804	1143	1811	+	669	0	0
44104_1	k141_171639	2	292	+	291	0	0
44104_2	k141_171639	355	1851	+	1497	3	0.00116343
44104_3	k141_171639	1917	3518	+	1602	13	0.00471108
44104_4	k141_171639	3543	4988	+	1446	3	0.00120446
44104_5	k141_171639	5165	6196	+	1032	3	0.00168764
44104_6	k141_171639	6282	7805	+	1524	2	0.000761876
44104_7	k141_171639	7798	8898	+	1101	6	0.00316376
44104_8	k141_171639	8900	9922	+	1023	12	0.00680997
44104_9	k141_171639	9965	11758	+	1794	19	0.00614852
44104_10	k141_171639	11791	12903	+	1113	7	0.00365126
44104_11	k141_171639	13037	13312	+	276	7	0.0147241
44104_12	k141_171639	13317	13835	+	519	13	0.0145417
44104_13	k141_171639	13855	15582	+	1728	8	0.00268773
44104_14	k141_171639	15596	17515	+	1920	8	0.00241896
44104_15	k141_171639	17563	19131	+	1569	7	0.00259009
44104_16	k141_171639	19197	19655	+	459	0	0
44104_17	k141_171639	19657	19875	+	219	0	0
44104_18	k141_171639	20031	20483	+	453	4	0.00512627
44104_19	k141_171639	20501	22051	+	1551	11	0.00411737
44104_20	k141_171639	22053	22439	+	387	2	0.00300026
44104_21	k141_171639	22439	22912	+	474	5	0.00612394
44104_22	k141_171639	23098	24321	+	1224	9	0.00426875
44104_23	k141_171639	24526	25044	-	519	3	0.00335578
44104_24	k141_171639	25053	25802	-	750	4	0.00309627
44104_25	k141_171639	25799	26161	-	363	1	0.00159931
44104_26	k141_171639	26195	26518	-	324	0	0
44104_27	k141_171639	26687	27658	-	972	11	0.00657001
44104_28	k141_171639	28008	29558	+	1551	14	0.00524029
44105_1	k141_76291	3	809	+	807	2	0.00143878
44105_2	k141_76291	822	1043	+	222	0	0
44106_1	k141_171642	1	4482	-	4482	34	0.00440399
44107_1	k141_76295	3	2393	+	2391	6	0.00145684
44107_2	k141_76295	2383	2724	+	342	6	0.0101851
44107_3	k141_76295	2888	4483	-	1596	3	0.00109126
44108_1	k141_76300	3	1082	-	1080	4	0.00215018
44109_1	k141_171646	1	1302	+	1302	1436	0.640299
44109_2	k141_171646	1327	1488	+	162	120	0.430037
44109_3	k141_171646	1660	1956	+	297	81	0.158332
44110_1	k141_142907	2	1369	-	1368	29	0.012307
44110_2	k141_142907	1385	2941	-	1557	27	0.0100673
44110_3	k141_142907	2928	3800	-	873	11	0.00731506
44110_4	k141_142907	3981	4676	+	696	5	0.00417062
44110_5	k141_142907	4971	5582	+	612	8	0.00758888
44110_6	k141_142907	5579	6109	-	531	14	0.0153064
44110_7	k141_142907	6144	6608	-	465	4	0.00499398
44111_1	k141_171647	2	625	+	624	1	0.000930368
44111_2	k141_171647	636	1352	+	717	3	0.00242908
44112_1	k141_76304	298	1434	-	1137	2	0.0010212
44112_2	k141_76304	1445	1804	-	360	0	0
44113_1	k141_56807	236	1264	-	1029	249	0.140483
44113_2	k141_56807	1447	2772	-	1326	312	0.1366
44113_3	k141_56807	2823	4172	-	1350	232	0.0997685
44113_4	k141_56807	4200	5756	-	1557	300	0.111859
44113_5	k141_56807	5773	6537	-	765	126	0.09562
44113_6	k141_56807	6579	8027	-	1449	276	0.110581
44113_7	k141_56807	8038	11145	-	3108	653	0.121975
44113_8	k141_56807	11474	11872	-	399	84	0.122221
44114_1	k141_142914	1	225	+	225	0	0
44114_2	k141_142914	444	1541	+	1098	0	0
44114_3	k141_142914	1667	1744	+	78	0	0
44115_1	k141_171656	1	429	-	429	46	0.0622501
44115_2	k141_171656	685	1350	-	666	70	0.0610187
44116_1	k141_142917	1	807	+	807	1	0.000719392
44116_2	k141_142917	804	1721	+	918	5	0.00316204
44116_3	k141_142917	1749	2138	+	390	0	0
44117_1	k141_56812	3	185	+	183	0	0
44117_2	k141_56812	207	1061	+	855	2	0.00135801
44117_3	k141_56812	1143	1559	+	417	1	0.00139221
44117_4	k141_56812	1572	2081	+	510	0	0
44117_5	k141_56812	2156	2539	+	384	0	0
44118_1	k141_171660	2	127	+	126	1	0.00460754
44118_2	k141_171660	202	978	-	777	50	0.0373584
44118_3	k141_171660	981	1046	-	66	0	0
44119_1	k141_56813	3	248	-	246	0	0
44119_2	k141_56813	412	1179	-	768	1	0.000755924
44120_1	k141_56814	74	523	-	450	3	0.00387033
44120_2	k141_56814	549	1097	-	549	0	0
44121_1	k141_171663	3	836	-	834	2	0.00139221
44121_2	k141_171663	900	1304	-	405	0	0
44122_1	k141_142920	3	128	-	126	0	0
44122_2	k141_142920	153	848	-	696	3	0.00250237
44122_3	k141_142920	848	1204	-	357	1	0.00162619
44122_4	k141_142920	1219	1554	-	336	0	0
44123_1	k141_56820	1	1227	+	1227	11	0.0052046
44124_1	k141_76307	2	796	+	795	1	0.000730251
44124_2	k141_76307	816	1580	+	765	0	0
44124_3	k141_76307	1591	3678	+	2088	25	0.00695103
44124_4	k141_76307	3684	6584	+	2901	23	0.00460277
44124_5	k141_76307	6594	8345	+	1752	26	0.00861546
44124_6	k141_76307	9031	10815	+	1785	17	0.00552904
44125_1	k141_171673	3	1532	-	1530	3	0.00113833
44125_2	k141_171673	1548	2015	-	468	0	0
44126_1	k141_76311	2	163	-	162	0	0
44126_2	k141_76311	373	651	-	279	0	0
44126_3	k141_76311	725	1000	+	276	1	0.00210344
44127_1	k141_76312	2	523	-	522	0	0
44127_2	k141_76312	762	1196	+	435	0	0
44128_1	k141_142943	1	129	+	129	0	0
44128_2	k141_142943	171	1001	-	831	0	0
44128_3	k141_142943	1320	2678	-	1359	7	0.00299032
44129_1	k141_142947	3	341	+	339	1	0.00171254
44129_2	k141_142947	347	1384	-	1038	7	0.00391508
44129_3	k141_142947	1424	2299	-	876	2	0.00132546
44130_1	k141_76327	4	777	-	774	8	0.00600051
44130_2	k141_76327	789	1148	-	360	12	0.0193517
44131_1	k141_142951	1	234	-	234	0	0
44131_2	k141_142951	362	1093	+	732	0	0
44131_3	k141_142951	1157	1582	+	426	0	0
44132_1	k141_56826	129	401	+	273	0	0
44132_2	k141_56826	584	2377	+	1794	0	0
44132_3	k141_56826	2395	3159	+	765	0	0
44132_4	k141_56826	3095	3361	-	267	0	0
44132_5	k141_56826	3777	6122	-	2346	0	0
44132_6	k141_56826	6272	6535	+	264	0	0
44132_7	k141_56826	6605	7417	-	813	0	0
44132_8	k141_56826	7492	8688	-	1197	0	0
44132_9	k141_56826	8725	9558	-	834	0	0
44132_10	k141_56826	9654	10550	-	897	0	0
44132_11	k141_56826	10711	10905	+	195	0	0
44132_12	k141_56826	11206	12534	-	1329	0	0
44132_13	k141_56826	12552	14234	-	1683	0	0
44133_1	k141_76337	75	614	-	540	11	0.011826
44133_2	k141_76337	889	2280	-	1392	16	0.00667299
44134_1	k141_142964	1	303	-	303	2	0.00383201
44134_2	k141_142964	322	1215	-	894	8	0.00519508
44135_1	k141_56836	2	1462	+	1461	0	0
44135_2	k141_56836	1459	1866	+	408	0	0
44136_1	k141_76343	2	559	+	558	1	0.00104041
44136_2	k141_76343	654	953	-	300	0	0
44136_3	k141_76343	986	1243	-	258	0	0
44137_1	k141_142966	187	561	-	375	9	0.0139332
44137_2	k141_142966	652	1731	-	1080	16	0.00860074
44138_1	k141_171674	104	1255	+	1152	310	0.156224
44138_2	k141_171674	1265	2464	+	1200	326	0.157716
44138_3	k141_171674	2468	3784	+	1317	391	0.172358
44138_4	k141_171674	3812	4738	+	927	181	0.113354
44138_5	k141_171674	4871	5812	-	942	200	0.123259
44138_6	k141_171674	5805	6860	-	1056	250	0.137441
44138_7	k141_171674	6885	7826	-	942	210	0.129422
44138_8	k141_171674	7826	8776	-	951	213	0.130028
44138_9	k141_171674	8804	10831	-	2028	577	0.165176
44138_10	k141_171674	11256	13280	-	2025	470	0.134745
44138_11	k141_171674	13567	15594	-	2028	505	0.144565
44138_12	k141_171674	15946	16365	+	420	126	0.174165
44138_13	k141_171674	16377	18995	+	2619	503	0.111499
44138_14	k141_171674	18998	19897	+	900	185	0.119335
44138_15	k141_171674	19974	20393	+	420	56	0.0774066
44139_1	k141_142967	3	1298	-	1296	14	0.00627137
44140_1	k141_76344	2	757	+	756	30	0.0230377
44140_2	k141_76344	765	1277	+	513	13	0.0147118
44140_3	k141_76344	1344	2804	+	1461	65	0.0258287
44140_4	k141_76344	2828	3163	-	336	9	0.0155504
44141_1	k141_76345	3	689	-	687	0	0
44141_2	k141_76345	855	1247	+	393	0	0
44142_1	k141_56837	1	1080	-	1080	14	0.00752564
44142_2	k141_56837	1116	2144	-	1029	21	0.011848
44142_3	k141_56837	2528	4453	-	1926	19	0.00572713
44142_4	k141_56837	4468	5550	-	1083	21	0.0112572
44142_5	k141_56837	5676	6167	-	492	20	0.0235996
44143_1	k141_142972	2	472	+	471	507	0.624923
44143_2	k141_142972	573	1439	-	867	974	0.652198
44144_1	k141_76350	2	172	+	171	0	0
44144_2	k141_76350	293	505	-	213	1	0.00272559
44144_3	k141_76350	633	2222	+	1590	9	0.00328613
44144_4	k141_76350	2301	2471	-	171	0	0
44145_1	k141_171685	214	1389	+	1176	16	0.00789864
44145_2	k141_171685	1608	1946	+	339	2	0.00342507
44146_1	k141_9143	498	1838	-	1341	7	0.00303046
44146_2	k141_9143	1849	2259	-	411	2	0.00282506
44146_3	k141_9143	2355	2993	-	639	2	0.00181706
44146_4	k141_9143	3072	3554	-	483	4	0.00480787
44146_5	k141_9143	3551	4387	-	837	0	0
44146_6	k141_9143	4424	5479	+	1056	6	0.00329858
44146_7	k141_9143	5622	7280	+	1659	0	0
44146_8	k141_9143	7306	8040	+	735	8	0.00631891
44146_9	k141_9143	8071	10725	+	2655	3	0.000655988
44146_10	k141_9143	10749	11264	+	516	1	0.0011251
44146_11	k141_9143	11321	11836	+	516	0	0
44146_12	k141_9143	11945	12787	+	843	0	0
44146_13	k141_9143	12864	13097	+	234	0	0
44146_14	k141_9143	13066	14214	-	1149	2	0.00101053
44146_15	k141_9143	14320	15402	+	1083	8	0.00428846
44146_16	k141_9143	15873	16898	+	1026	0	0
44146_17	k141_9143	16933	17979	+	1047	1	0.000554489
44146_18	k141_9143	18205	19461	+	1257	5	0.00230927
44146_19	k141_9143	19533	20489	+	957	5	0.00303318
44146_20	k141_9143	20523	20711	-	189	0	0
44146_21	k141_9143	20930	21631	-	702	0	0
44146_22	k141_9143	21628	22776	-	1149	0	0
44146_23	k141_9143	22877	23851	-	975	2	0.00119087
44146_24	k141_9143	23848	24921	-	1074	4	0.0021622
44146_25	k141_9143	24948	25637	-	690	5	0.00420688
44146_26	k141_9143	25685	25801	-	117	0	0
44146_27	k141_9143	25972	26130	-	159	2	0.00730251
44146_28	k141_9143	26323	26889	+	567	0	0
44146_29	k141_9143	26822	26950	-	129	0	0
44146_30	k141_9143	26960	28360	-	1401	1	0.000414382
44146_31	k141_9143	28522	30117	-	1596	2	0.000727506
44146_32	k141_9143	30161	32215	+	2055	3	0.000847518
44146_33	k141_9143	32413	34629	+	2217	6	0.00157118
44146_34	k141_9143	34735	37782	+	3048	0	0
44146_35	k141_9143	37812	39422	+	1611	0	0
44146_36	k141_9143	39458	40630	+	1173	0	0
44146_37	k141_9143	40656	42137	+	1482	0	0
44146_38	k141_9143	42301	44577	+	2277	0	0
44146_39	k141_9143	44743	45507	-	765	3	0.00227667
44146_40	k141_9143	45580	45891	-	312	0	0
44146_41	k141_9143	46053	48692	-	2640	9	0.00197915
44146_42	k141_9143	48858	50897	-	2040	10	0.00284583
44146_43	k141_9143	50925	53120	-	2196	7	0.00185057
44146_44	k141_9143	53168	55120	-	1953	2	0.000594521
44146_45	k141_9143	55150	56919	-	1770	1	0.000327994
44146_46	k141_9143	56948	57406	-	459	2	0.00252963
44146_47	k141_9143	57431	60274	-	2844	0	0
44146_48	k141_9143	60532	64467	+	3936	5	0.000737487
44146_49	k141_9143	64501	65196	-	696	2	0.00166825
44146_50	k141_9143	65341	67356	+	2016	8	0.00230377
44146_51	k141_9143	67503	68492	-	990	7	0.0041049
44146_52	k141_9143	68594	69793	-	1200	1	0.000483791
44146_53	k141_9143	69833	70852	-	1020	2	0.00113833
44146_54	k141_9143	71049	71492	+	444	2	0.00261509
44146_55	k141_9143	71489	72184	+	696	6	0.00500474
44146_56	k141_9143	72241	73158	+	918	6	0.00379444
44146_57	k141_9143	73172	74188	+	1017	2	0.00114169
44146_58	k141_9143	74280	75413	-	1134	15	0.00767923
44146_59	k141_9143	75418	76713	-	1296	3	0.00134387
44146_60	k141_9143	76723	77769	-	1047	0	0
44146_61	k141_9143	77986	79719	-	1734	3	0.00100441
44146_62	k141_9143	79769	81769	-	2001	11	0.00319143
44146_63	k141_9143	81976	84567	+	2592	7	0.00156784
44146_64	k141_9143	84656	87130	+	2475	10	0.00234566
44147_1	k141_171691	2	202	-	201	3	0.00866492
44147_2	k141_171691	421	579	+	159	0	0
44147_3	k141_171691	651	1454	-	804	1	0.000722077
44148_1	k141_171693	159	419	+	261	7	0.0155703
44148_2	k141_171693	792	1436	+	645	6	0.00540046
44148_3	k141_171693	1433	1612	+	180	0	0
44149_1	k141_142979	3	488	-	486	0	0
44149_2	k141_142979	625	1956	-	1332	1	0.000435848
44149_3	k141_142979	2519	3013	+	495	0	0
44149_4	k141_142979	3017	3310	+	294	0	0
44149_5	k141_142979	3405	4523	-	1119	3	0.00155643
44149_6	k141_142979	4525	5478	-	954	5	0.00304271
44149_7	k141_142979	5475	5954	-	480	0	0
44150_1	k141_76352	434	616	-	183	0	0
44150_2	k141_76352	643	2442	-	1800	0	0
44150_3	k141_76352	2446	3030	-	585	0	0
44150_4	k141_76352	3034	3666	-	633	0	0
44150_5	k141_76352	3669	5972	-	2304	0	0
44151_1	k141_56858	84	647	+	564	7	0.0072054
44151_2	k141_56858	699	1601	+	903	3	0.00192874
44151_3	k141_56858	1610	3649	+	2040	11	0.00313042
44152_1	k141_76355	1	969	-	969	8	0.00479298
44152_2	k141_76355	979	1722	-	744	6	0.00468185
44152_3	k141_76355	1902	2111	+	210	0	0
44153_1	k141_56864	3	869	-	867	2	0.00133921
44153_2	k141_56864	1026	1202	-	177	0	0
44154_1	k141_9151	125	1867	-	1743	18	0.00599535
44154_2	k141_9151	1851	2618	-	768	6	0.00453554
44154_3	k141_9151	2631	2936	-	306	1	0.00189722
44154_4	k141_9151	3080	4015	-	936	6	0.00372147
44154_5	k141_9151	4019	4600	-	582	5	0.00498754
44154_6	k141_9151	4664	4945	+	282	1	0.00205869
44154_7	k141_9151	4942	5226	+	285	3	0.00611105
44154_8	k141_9151	5258	6103	-	846	2	0.00137246
44154_9	k141_9151	6091	6174	-	84	0	0
44155_1	k141_171696	2	1519	+	1518	25	0.0095611
44155_2	k141_171696	1651	2001	+	351	5	0.00826994
44155_3	k141_171696	2209	4011	+	1803	16	0.00515186
44155_4	k141_171696	4237	4683	-	447	11	0.0142865
44155_5	k141_171696	5168	5422	+	255	4	0.00910666
44156_1	k141_56866	305	1852	+	1548	22	0.00825071
44157_1	k141_143000	3	1598	-	1596	0	0
44157_2	k141_143000	1620	2339	-	720	0	0
44158_1	k141_56868	202	1401	+	1200	13	0.00628929
44159_1	k141_76356	23	868	-	846	6	0.00411737
44159_2	k141_76356	1132	5400	+	4269	32	0.00435174
44159_3	k141_76356	5457	6017	+	561	4	0.00413939
44160_1	k141_143003	127	537	-	411	11	0.0155378
44161_1	k141_143004	2	301	-	300	3	0.0058055
44161_2	k141_143004	344	1150	-	807	13	0.0093521
44161_3	k141_143004	1206	1460	-	255	1	0.00227667
44162_1	k141_171701	1	81	-	81	0	0
44162_2	k141_171701	246	1010	-	765	0	0
44162_3	k141_171701	1122	1946	+	825	3	0.00211109
44162_4	k141_171701	1979	3199	+	1221	6	0.00285282
44162_5	k141_171701	3308	3583	-	276	0	0
44162_6	k141_171701	3885	5450	-	1566	10	0.00370721
44163_1	k141_56882	3	1376	-	1374	1	0.000422525
44164_1	k141_9175	1	180	-	180	0	0
44164_2	k141_9175	340	1023	-	684	0	0
44165_1	k141_56886	3	1004	+	1002	2	0.00115878
44166_1	k141_143012	3	740	-	738	0	0
44166_2	k141_143012	828	1790	-	963	5	0.00301428
44166_3	k141_143012	1774	1959	-	186	0	0
44166_4	k141_143012	2062	2340	-	279	0	0
44167_1	k141_76366	199	324	-	126	0	0
44167_2	k141_76366	338	1477	-	1140	3	0.00152776
44167_3	k141_76366	1720	3570	-	1851	9	0.00282277
44167_4	k141_76366	3793	5592	-	1800	9	0.00290275
44168_1	k141_143013	3	563	+	561	2	0.0020697
44168_2	k141_143013	576	1259	+	684	4	0.00339503
44169_1	k141_191028	1	1965	+	1965	99	0.0292491
44169_2	k141_191028	2202	2924	+	723	50	0.0401487
44169_3	k141_191028	2930	3829	+	900	86	0.0554747
44169_4	k141_191028	4038	4286	+	249	20	0.0466305
44169_5	k141_191028	4306	5124	+	819	60	0.0425311
44169_6	k141_191028	5128	5361	+	234	7	0.0173669
44169_7	k141_191028	5382	6359	+	978	63	0.0373974
44169_8	k141_191028	6369	7046	+	678	43	0.0368195
44169_9	k141_191028	7236	7394	-	159	13	0.0474663
44169_10	k141_191028	7531	9732	+	2202	148	0.0390197
44169_11	k141_191028	9853	11244	-	1392	94	0.0392038
44169_12	k141_191028	11748	13331	+	1584	100	0.0366509
44169_13	k141_191028	13444	14007	+	564	42	0.0432324
44169_14	k141_191028	14083	14460	+	378	24	0.0368603
44169_15	k141_191028	14672	15457	+	786	70	0.0517029
44169_16	k141_191028	16094	17464	+	1371	118	0.0499671
44169_17	k141_191028	17574	18839	+	1266	58	0.0265971
44169_18	k141_191028	18966	20144	+	1179	66	0.032499
44169_19	k141_191028	20317	20415	+	99	9	0.0527772
44169_20	k141_191028	20591	20857	+	267	23	0.0500099
44169_21	k141_191028	20792	21592	-	801	61	0.0442117
44169_22	k141_191028	21629	21880	+	252	19	0.0437716
44169_23	k141_191028	21921	22346	+	426	18	0.0245303
44169_24	k141_191028	22356	22877	+	522	32	0.0355893
44169_25	k141_191028	22874	23086	+	213	6	0.0163535
44169_26	k141_191028	23088	23870	-	783	41	0.0303992
44169_27	k141_191028	23909	24136	+	228	10	0.0254627
44169_28	k141_191028	24605	33541	+	8937	556	0.0361179
44169_29	k141_191028	33764	34663	+	900	72	0.046444
44169_30	k141_191028	34678	35181	+	504	40	0.0460754
44169_31	k141_191028	35377	35898	+	522	40	0.0444866
44169_32	k141_191028	35917	36525	+	609	46	0.043851
44169_33	k141_191028	36549	36947	+	399	14	0.0203702
44169_34	k141_191028	36940	38262	+	1323	82	0.0359827
44169_35	k141_191028	38287	39246	+	960	49	0.0296322
44169_36	k141_191028	39263	39742	+	480	7	0.00846635
44169_37	k141_191028	39793	40419	-	627	36	0.033333
44169_38	k141_191028	40896	41399	+	504	33	0.0380122
44169_39	k141_191028	41383	42450	+	1068	61	0.0331587
44169_40	k141_191028	42659	43105	+	447	29	0.0376643
44169_41	k141_191028	43105	43587	+	483	35	0.0420688
44169_42	k141_191028	43614	44654	+	1041	41	0.0228651
44169_43	k141_191028	44777	45352	+	576	33	0.0332607
