# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Capsule_13_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Capsule_13/F15_2_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Capsule_13/F15_2.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Capsule_13/F15_2.bam	RPKG
46207_8	k141_217559	5077	5940	+	864	0	0
46208_1	k141_289461	299	1249	-	951	0	0
46209_1	k141_27436	254	745	-	492	13	0.0232665
46209_2	k141_27436	834	1475	-	642	5	0.00685785
46210_1	k141_202249	233	751	-	519	0	0
46211_1	k141_85052	2	1306	-	1305	0	0
46212_1	k141_114942	2	106	+	105	0	0
46212_2	k141_114942	149	1132	-	984	1	0.000894866
46213_1	k141_56682	129	1097	+	969	21	0.0190831
46214_1	k141_231724	1	1272	+	1272	7	0.00484578
46214_2	k141_231724	1363	1932	+	570	3	0.00463446
46215_1	k141_202252	3	98	-	96	0	0
46215_2	k141_202252	342	1142	-	801	0	0
46216_1	k141_85055	2	229	-	228	0	0
46216_2	k141_85055	305	1075	+	771	2	0.00228417
46216_3	k141_85055	1088	1363	+	276	0	0
46217_1	k141_245643	1	87	+	87	0	0
46217_2	k141_245643	80	1126	-	1047	0	0
46217_3	k141_245643	1591	1878	+	288	0	0
46218_1	k141_144723	2	817	+	816	0	0
46218_2	k141_144723	835	1980	+	1146	0	0
46218_3	k141_144723	1995	3179	+	1185	0	0
46219_1	k141_114945	1	651	+	651	0	0
46219_2	k141_114945	623	1591	+	969	0	0
46219_3	k141_114945	1748	1849	+	102	0	0
46220_1	k141_42233	3	1736	+	1734	0	0
46220_2	k141_42233	1746	3452	+	1707	0	0
46220_3	k141_42233	3449	5605	+	2157	0	0
46221_1	k141_231725	1	423	+	423	0	0
46221_2	k141_231725	575	1558	-	984	0	0
46221_3	k141_231725	1830	1943	-	114	0	0
46222_1	k141_260485	83	1273	+	1191	0	0
46223_1	k141_71535	170	625	+	456	0	0
46223_2	k141_71535	664	3228	+	2565	0	0
46224_1	k141_245644	1	240	+	240	0	0
46224_2	k141_245644	255	539	+	285	0	0
46224_3	k141_245644	557	913	+	357	0	0
46224_4	k141_245644	1069	2142	+	1074	0	0
46225_1	k141_114948	1	1389	-	1389	0	0
46226_1	k141_231728	118	1263	+	1146	20	0.0153673
46227_1	k141_172766	2	64	-	63	4	0.0559078
46227_2	k141_172766	488	1801	+	1314	32	0.0214441
46227_3	k141_172766	1885	2559	-	675	22	0.0286993
46227_4	k141_172766	2681	2833	-	153	1	0.00575522
46227_5	k141_172766	2839	2988	-	150	4	0.0234813
46227_6	k141_172766	3155	4834	-	1680	354	0.185544
46227_7	k141_172766	4883	4963	-	81	1	0.010871
46228_1	k141_71540	3	599	+	597	4	0.00589982
46228_2	k141_71540	617	1129	+	513	7	0.0120153
46229_1	k141_85058	3	308	-	306	0	0
46229_2	k141_85058	295	1182	-	888	0	0
46229_3	k141_85058	1202	2224	-	1023	0	0
46230_1	k141_289462	1	765	+	765	0	0
46230_2	k141_289462	842	1531	+	690	0	0
46230_3	k141_289462	1714	3255	-	1542	0	0
46230_4	k141_289462	3358	6351	-	2994	0	0
46231_1	k141_14309	259	408	-	150	0	0
46231_2	k141_14309	408	638	-	231	0	0
46231_3	k141_14309	994	2043	+	1050	0	0
46231_4	k141_14309	2175	3008	-	834	0	0
46231_5	k141_14309	3184	3597	+	414	0	0
46231_6	k141_14309	3594	4724	+	1131	0	0
46231_7	k141_14309	4784	5275	+	492	0	0
46231_8	k141_14309	5378	6358	-	981	0	0
46231_9	k141_14309	6427	8730	-	2304	0	0
46231_10	k141_14309	9246	9530	+	285	0	0
46231_11	k141_14309	9645	9791	+	147	0	0
46231_12	k141_14309	9861	11312	+	1452	0	0
46231_13	k141_14309	11380	12732	+	1353	0	0
46231_14	k141_14309	12890	14164	+	1275	0	0
46231_15	k141_14309	14178	14306	+	129	0	0
46231_16	k141_14309	14435	15337	-	903	0	0
46231_17	k141_14309	15351	16994	-	1644	0	0
46232_1	k141_144732	2	949	+	948	0	0
46232_2	k141_144732	963	1718	+	756	0	0
46233_1	k141_188332	1	171	-	171	0	0
46233_2	k141_188332	187	1023	-	837	0	0
46233_3	k141_188332	1025	1966	-	942	0	0
46233_4	k141_188332	1966	2259	-	294	0	0
46233_5	k141_188332	2324	5992	-	3669	0	0
46233_6	k141_188332	6016	6558	-	543	0	0
46233_7	k141_188332	6631	7956	-	1326	0	0
46233_8	k141_188332	7966	8646	-	681	0	0
46234_1	k141_260491	3	254	+	252	0	0
46234_2	k141_260491	291	1553	+	1263	0	0
46234_3	k141_260491	1607	2839	+	1233	0	0
46234_4	k141_260491	2826	3257	+	432	0	0
46234_5	k141_260491	3333	3455	+	123	0	0
46235_1	k141_274471	260	2146	-	1887	12	0.00559967
46235_2	k141_274471	2143	3300	-	1158	3	0.00228121
46235_3	k141_274471	3385	5664	-	2280	7	0.00270344
46235_4	k141_274471	5668	7035	-	1368	2	0.00128735
46235_5	k141_274471	7285	8454	-	1170	1	0.000752605
46235_6	k141_274471	8617	9504	-	888	0	0
46235_7	k141_274471	9584	10243	-	660	0	0
46235_8	k141_274471	10575	10964	+	390	0	0
46235_9	k141_274471	11072	12571	-	1500	3	0.0017611
46235_10	k141_274471	12736	13554	+	819	1	0.00107515
46235_11	k141_274471	13559	14230	-	672	0	0
46236_1	k141_289464	2	532	+	531	0	0
46236_2	k141_289464	613	1932	+	1320	5	0.00333541
46237_1	k141_42242	1	1182	+	1182	0	0
46237_2	k141_42242	1179	2594	+	1416	0	0
46238_1	k141_71547	1	141	+	141	0	0
46238_2	k141_71547	367	1011	+	645	1	0.00136519
46239_1	k141_217581	1	1095	+	1095	32	0.0257329
46240_1	k141_98643	3	140	+	138	0	0
46240_2	k141_98643	160	867	-	708	0	0
46240_3	k141_98643	987	1868	-	882	0	0
46240_4	k141_98643	1921	3672	-	1752	0	0
46240_5	k141_98643	3782	4204	-	423	0	0
46240_6	k141_98643	4212	5492	-	1281	0	0
46240_7	k141_98643	5741	6391	-	651	0	0
46241_1	k141_27469	133	900	-	768	0	0
46241_2	k141_27469	888	1550	-	663	0	0
46242_1	k141_56704	3	755	-	753	0	0
46242_2	k141_56704	980	1204	+	225	0	0
46243_1	k141_188333	1	174	-	174	3	0.0151819
46243_2	k141_188333	307	930	-	624	18	0.0254004
46243_3	k141_188333	1289	2593	-	1305	31	0.0209172
46244_1	k141_231730	2	259	+	258	0	0
46244_2	k141_231730	319	921	+	603	2	0.00292056
46244_3	k141_231730	938	1660	+	723	0	0
46244_4	k141_231730	1678	2394	+	717	0	0
46244_5	k141_231730	2442	2777	+	336	4	0.0104827
46244_6	k141_231730	2817	3158	+	342	0	0
46244_7	k141_231730	3206	3967	+	762	0	0
46244_8	k141_231730	3954	5147	+	1194	0	0
46245_1	k141_71550	3	902	+	900	3	0.00293516
46246_1	k141_274476	3	1334	-	1332	0	0
46246_2	k141_274476	1585	1707	+	123	0	0
46247_1	k141_27475	18	500	-	483	0	0
46247_2	k141_27475	756	1250	+	495	0	0
46248_1	k141_56713	453	692	-	240	5	0.0183447
46248_2	k141_56713	1091	1189	+	99	0	0
46249_1	k141_71554	1	1149	+	1149	0	0
46250_1	k141_260505	2	1090	+	1089	0	0
46251_1	k141_85078	1	177	+	177	0	0
46251_2	k141_85078	248	805	-	558	0	0
46251_3	k141_85078	933	1919	-	987	0	0
46251_4	k141_85078	2075	2296	+	222	0	0
46252_1	k141_231735	2	343	+	342	3	0.0077241
46252_2	k141_231735	343	1152	+	810	1	0.0010871
46252_3	k141_231735	1419	1775	+	357	0	0
46253_1	k141_98653	2	1147	+	1146	0	0
46254_1	k141_172783	2	883	-	882	0	0
46254_2	k141_172783	1080	2261	-	1182	7	0.00521475
46254_3	k141_172783	2258	2578	-	321	2	0.00548628
46255_1	k141_202259	1	858	-	858	11	0.0112891
46255_2	k141_202259	957	2339	-	1383	4	0.00254678
46255_3	k141_202259	2392	4014	-	1623	6	0.00325526
46255_4	k141_202259	4232	4429	+	198	0	0
46255_5	k141_202259	4583	5329	-	747	0	0
46255_6	k141_202259	5348	5791	-	444	0	0
46255_7	k141_202259	5807	7138	-	1332	17	0.0112382
46255_8	k141_202259	7157	7726	-	570	5	0.0077241
46255_9	k141_202259	7726	9300	-	1575	23	0.0128588
46256_1	k141_85081	2	943	-	942	0	0
46256_2	k141_85081	964	1740	-	777	0	0
46257_1	k141_289480	1	843	+	843	0	0
46257_2	k141_289480	852	1487	+	636	0	0
46258_1	k141_27479	3	476	-	474	0	0
46258_2	k141_27479	576	1622	-	1047	0	0
46258_3	k141_27479	1622	2656	-	1035	0	0
46259_1	k141_245675	2	121	+	120	0	0
46259_2	k141_245675	121	456	+	336	0	0
46259_3	k141_245675	570	1142	+	573	0	0
46259_4	k141_245675	1162	1737	+	576	2	0.00305746
46259_5	k141_245675	1826	2002	+	177	0	0
46260_1	k141_231736	1	2136	+	2136	0	0
46261_1	k141_98657	1	621	+	621	0	0
46261_2	k141_98657	722	1207	+	486	0	0
46262_1	k141_202265	3	683	+	681	0	0
46262_2	k141_202265	702	1058	+	357	0	0
46263_1	k141_172787	2	205	-	204	1	0.00431641
46263_2	k141_172787	816	1361	-	546	6	0.00967635
46264_1	k141_42264	3	101	+	99	0	0
46264_2	k141_42264	415	1113	+	699	0	0
46264_3	k141_42264	1100	1306	+	207	0	0
46265_1	k141_260511	3	191	+	189	0	0
46265_2	k141_260511	212	865	-	654	0	0
46265_3	k141_260511	1076	1591	-	516	0	0
46265_4	k141_260511	1864	2358	+	495	0	0
46266_1	k141_231737	3	977	+	975	0	0
46266_2	k141_231737	1052	1384	-	333	0	0
46267_1	k141_289483	2	169	+	168	0	0
46267_2	k141_289483	169	471	+	303	0	0
46267_3	k141_289483	473	1174	+	702	0	0
46268_1	k141_274479	237	2732	-	2496	0	0
46268_2	k141_274479	2746	3897	-	1152	0	0
46268_3	k141_274479	4359	5126	+	768	0	0
46268_4	k141_274479	5199	5831	+	633	0	0
46269_1	k141_144755	3	443	+	441	0	0
46269_2	k141_144755	514	1884	-	1371	16	0.0102763
46269_3	k141_144755	2062	2853	+	792	18	0.0200125
46269_4	k141_144755	2905	3144	-	240	6	0.0220137
46269_5	k141_144755	3522	3812	+	291	8	0.0242075
46269_6	k141_144755	4612	4758	+	147	12	0.0718815
46270_1	k141_56726	1	1158	+	1158	18	0.0136873
46270_2	k141_56726	1222	1341	-	120	1	0.0073379
46271_1	k141_231738	1	534	+	534	0	0
46271_2	k141_231738	534	665	+	132	0	0
46271_3	k141_231738	652	861	+	210	0	0
46271_4	k141_231738	909	1028	+	120	0	0
46272_1	k141_71573	2	1183	+	1182	0	0
46273_1	k141_42268	103	1197	-	1095	0	0
46274_1	k141_245683	2	286	+	285	0	0
46274_2	k141_245683	297	1226	+	930	0	0
46274_3	k141_245683	1228	1983	+	756	0	0
46274_4	k141_245683	1994	2053	+	60	0	0
46275_1	k141_85091	3	1748	-	1746	6	0.00302594
46276_1	k141_274486	2	583	-	582	2	0.00302594
46277_1	k141_98664	1	762	+	762	0	0
46278_1	k141_202273	2	229	-	228	0	0
46278_2	k141_202273	320	1288	-	969	2	0.00181744
46278_3	k141_202273	1298	1747	-	450	0	0
46278_4	k141_202273	2200	2604	-	405	0	0
46279_1	k141_217615	2	823	+	822	0	0
46279_2	k141_217615	1202	1459	+	258	0	0
46280_1	k141_56730	2	1714	+	1713	0	0
46281_1	k141_128591	1	243	+	243	0	0
46281_2	k141_128591	330	638	-	309	0	0
46281_3	k141_128591	704	1579	-	876	0	0
46281_4	k141_128591	1579	2601	-	1023	0	0
46281_5	k141_128591	2604	3122	-	519	0	0
46281_6	k141_128591	3299	3838	+	540	0	0
46281_7	k141_128591	3981	4646	-	666	0	0
46281_8	k141_128591	5066	5869	-	804	0	0
46281_9	k141_128591	6042	6410	-	369	0	0
46281_10	k141_128591	6555	6968	-	414	0	0
46281_11	k141_128591	6986	8377	-	1392	2	0.00126516
46281_12	k141_128591	8422	9333	-	912	0	0
46281_13	k141_128591	9335	10843	-	1509	1	0.000583531
46281_14	k141_128591	10849	11352	-	504	0	0
46281_15	k141_128591	11336	11833	-	498	0	0
46281_16	k141_128591	11883	12101	-	219	0	0
46281_17	k141_128591	12135	12713	-	579	3	0.00456242
46281_18	k141_128591	13181	13909	-	729	0	0
46281_19	k141_128591	14166	14324	-	159	0	0
46281_20	k141_128591	14428	15072	-	645	0	0
46281_21	k141_128591	15290	15601	+	312	0	0
46281_22	k141_128591	15607	16647	+	1041	0	0
46281_23	k141_128591	16674	18614	+	1941	1	0.000453657
46281_24	k141_128591	18631	19065	+	435	0	0
46281_25	k141_128591	19089	19397	+	309	0	0
46281_26	k141_128591	19423	20010	+	588	4	0.00599012
46281_27	k141_128591	20003	21769	+	1767	1	0.000498329
46281_28	k141_128591	21783	23210	+	1428	0	0
46281_29	k141_128591	23224	23847	+	624	0	0
46281_30	k141_128591	24271	25194	-	924	0	0
46281_31	k141_128591	25287	27143	+	1857	0	0
46281_32	k141_128591	27282	28241	+	960	0	0
46281_33	k141_128591	28257	29303	+	1047	0	0
46281_34	k141_128591	29319	29648	+	330	0	0
46281_35	k141_128591	29652	30140	+	489	0	0
46281_36	k141_128591	30226	30690	+	465	3	0.00568095
46281_37	k141_128591	30687	31220	+	534	0	0
46282_1	k141_71584	3	227	-	225	0	0
46282_2	k141_71584	481	1293	+	813	0	0
46283_1	k141_42274	2	1156	+	1155	0	0
46284_1	k141_245685	2	844	-	843	7	0.00731179
46284_2	k141_245685	855	1439	-	585	0	0
46284_3	k141_245685	1451	2011	-	561	0	0
46284_4	k141_245685	2137	2358	+	222	0	0
46284_5	k141_245685	2391	2639	+	249	2	0.00707267
46285_1	k141_188368	44	1345	+	1302	0	0
46286_1	k141_98669	1	543	+	543	412	0.668114
46286_2	k141_98669	556	1332	+	777	105	0.118993
46287_1	k141_274490	2	1069	-	1068	0	0
46287_2	k141_274490	1066	1746	-	681	0	0
46287_3	k141_274490	1826	2407	-	582	0	0
46288_1	k141_245686	2	442	-	441	0	0
46288_2	k141_245686	460	1350	-	891	1	0.000988269
46289_1	k141_27482	3	662	+	660	0	0
46289_2	k141_27482	666	2825	+	2160	1	0.000407661
46289_3	k141_27482	2835	4295	+	1461	0	0
46289_4	k141_27482	4304	5515	+	1212	2	0.00145305
46289_5	k141_27482	5512	6624	+	1113	0	0
46289_6	k141_27482	6637	7263	+	627	0	0
46289_7	k141_27482	7248	7703	+	456	0	0
46290_1	k141_144763	92	1624	-	1533	0	0
46290_2	k141_144763	1575	3092	-	1518	0	0
46290_3	k141_144763	3092	3583	-	492	0	0
46290_4	k141_144763	3596	4282	-	687	0	0
46291_1	k141_260530	1	936	+	936	5	0.00470378
46291_2	k141_260530	1222	1521	+	300	0	0
46292_1	k141_202275	1	321	+	321	0	0
46292_2	k141_202275	463	906	+	444	0	0
46292_3	k141_202275	930	1697	+	768	0	0
46292_4	k141_202275	1657	3027	-	1371	0	0
46293_1	k141_71586	3	1379	-	1377	0	0
46293_2	k141_71586	1357	1506	-	150	0	0
46294_1	k141_128595	90	440	-	351	0	0
46294_2	k141_128595	572	1012	+	441	0	0
46295_1	k141_274491	1	417	+	417	6	0.0126698
46295_2	k141_274491	882	1019	+	138	2	0.0127616
46296_1	k141_98670	1	549	-	549	0	0
46296_2	k141_98670	542	1678	-	1137	0	0
46296_3	k141_98670	1698	1982	-	285	0	0
46297_1	k141_188373	1	1086	+	1086	0	0
46297_2	k141_188373	1132	1332	-	201	0	0
46297_3	k141_188373	1442	1777	-	336	0	0
46298_1	k141_128597	41	1027	-	987	0	0
46298_2	k141_128597	1179	1700	-	522	0	0
46299_1	k141_144769	1	678	-	678	0	0
46299_2	k141_144769	682	1047	-	366	0	0
46300_1	k141_56732	2	724	-	723	0	0
46300_2	k141_56732	1040	2128	+	1089	0	0
46300_3	k141_56732	2132	3148	+	1017	0	0
46300_4	k141_56732	3148	3390	+	243	0	0
46300_5	k141_56732	3333	4835	-	1503	0	0
46300_6	k141_56732	4862	4957	+	96	0	0
46301_1	k141_260533	1	186	+	186	0	0
46301_2	k141_260533	527	1534	+	1008	0	0
46302_1	k141_231746	2	730	-	729	0	0
46302_2	k141_231746	804	2156	-	1353	0	0
46302_3	k141_231746	2403	3521	+	1119	0	0
46302_4	k141_231746	3540	4532	+	993	0	0
46302_5	k141_231746	4546	6354	+	1809	0	0
46302_6	k141_231746	6474	6611	-	138	0	0
46303_1	k141_202276	3	131	+	129	0	0
46303_2	k141_202276	338	1459	+	1122	0	0
46303_3	k141_202276	1460	2182	+	723	0	0
46303_4	k141_202276	2195	3013	+	819	0	0
46304_1	k141_56733	1	81	-	81	0	0
46304_2	k141_56733	139	528	-	390	0	0
46304_3	k141_56733	528	908	-	381	0	0
46304_4	k141_56733	898	1092	-	195	0	0
46304_5	k141_56733	1162	1245	-	84	0	0
46305_1	k141_289510	3	74	-	72	0	0
46305_2	k141_289510	266	862	+	597	0	0
46305_3	k141_289510	934	1068	-	135	0	0
46306_1	k141_98676	3	1199	+	1197	22	0.0161838
46306_2	k141_98676	1242	1514	-	273	15	0.0483818
46306_3	k141_98676	1526	1756	-	231	11	0.0419309
46307_1	k141_14310	1	111	-	111	0	0
46307_2	k141_14310	122	670	-	549	2	0.00320782
46307_3	k141_14310	734	2782	-	2049	10	0.00429745
46307_4	k141_14310	2941	5586	+	2646	9	0.00299506
46307_5	k141_14310	5704	6189	+	486	0	0
46307_6	k141_14310	6253	8073	-	1821	0	0
46307_7	k141_14310	8217	17129	-	8913	5	0.000493968
46307_8	k141_14310	17368	18546	-	1179	6	0.00448116
46307_9	k141_14310	18647	21070	-	2424	0	0
46307_10	k141_14310	21080	22120	-	1041	1	0.000845867
46307_11	k141_14310	22480	22812	-	333	3	0.00793286
46308_1	k141_71598	3	881	+	879	0	0
46309_1	k141_260537	1	1089	+	1089	0	0
46309_2	k141_260537	1150	1299	+	150	0	0
46310_1	k141_27483	1	216	+	216	0	0
46310_2	k141_27483	297	944	+	648	0	0
46310_3	k141_27483	991	1473	+	483	0	0
46310_4	k141_27483	1497	2549	+	1053	0	0
46310_5	k141_27483	2562	3311	+	750	1	0.00117406
46310_6	k141_27483	3388	3816	+	429	0	0
46310_7	k141_27483	3917	4414	+	498	0	0
46310_8	k141_27483	4437	5387	+	951	0	0
46311_1	k141_231751	33	545	-	513	0	0
46311_2	k141_231751	545	1057	-	513	0	0
46312_1	k141_14311	1	174	-	174	1	0.00506062
46312_2	k141_14311	387	1106	+	720	10	0.0122298
46313_1	k141_245704	166	1032	+	867	10	0.0101563
46313_2	k141_245704	1056	1271	-	216	0	0
46314_1	k141_98680	1	105	-	105	0	0
46314_2	k141_98680	215	445	+	231	0	0
46314_3	k141_98680	445	1044	+	600	0	0
46315_1	k141_260539	2	331	-	330	0	0
46315_2	k141_260539	453	1196	-	744	1	0.00118353
46315_3	k141_260539	1189	1779	-	591	0	0
46316_1	k141_14313	1	1053	-	1053	0	0
46316_2	k141_14313	1148	1300	-	153	0	0
46317_1	k141_274513	3	272	-	270	0	0
46317_2	k141_274513	296	991	-	696	0	0
46318_1	k141_231753	1	609	+	609	0	0
46318_2	k141_231753	651	1139	-	489	0	0
46319_1	k141_289516	2	1408	+	1407	0	0
46320_1	k141_202280	99	1040	+	942	6	0.00560859
46320_2	k141_202280	1217	2293	-	1077	1	0.000817593
46320_3	k141_202280	2306	3067	-	762	0	0
46320_4	k141_202280	3484	4242	+	759	1	0.00116014
46320_5	k141_202280	4471	4620	+	150	0	0
46321_1	k141_56743	3	836	+	834	1	0.00105581
46321_2	k141_56743	1092	2138	-	1047	0	0
46322_1	k141_27486	3	773	-	771	0	0
46322_2	k141_27486	796	2100	-	1305	0	0
46322_3	k141_27486	2240	3052	-	813	0	0
46323_1	k141_128598	159	653	-	495	0	0
46323_2	k141_128598	646	888	-	243	0	0
46323_3	k141_128598	1397	1720	-	324	0	0
46323_4	k141_128598	1938	3563	+	1626	1	0.000541542
46323_5	k141_128598	3560	4300	+	741	7	0.00831827
46323_6	k141_128598	4356	5162	-	807	0	0
46323_7	k141_128598	5178	5981	-	804	0	0
46323_8	k141_128598	6318	6506	-	189	0	0
46324_1	k141_260544	56	250	+	195	0	0
46324_2	k141_260544	431	1267	+	837	0	0
46325_1	k141_188393	1	2349	-	2349	0	0
46326_1	k141_144777	154	1161	-	1008	0	0
46326_2	k141_144777	1613	2170	-	558	0	0
46326_3	k141_144777	2307	2810	-	504	0	0
46326_4	k141_144777	2807	3310	-	504	0	0
46326_5	k141_144777	3466	4326	-	861	0	0
46326_6	k141_144777	4329	5216	-	888	0	0
46327_1	k141_128603	213	1058	+	846	0	0
46328_1	k141_202283	2	547	+	546	0	0
46328_2	k141_202283	540	1262	+	723	0	0
46328_3	k141_202283	1204	1926	-	723	11	0.013397
46328_4	k141_202283	1951	2142	-	192	0	0
46329_1	k141_245708	298	987	+	690	0	0
46329_2	k141_245708	1007	2446	+	1440	0	0
46329_3	k141_245708	2557	2988	-	432	0	0
46329_4	k141_245708	3594	3737	+	144	0	0
46330_1	k141_27488	1	666	-	666	1	0.00132214
46330_2	k141_27488	666	1688	-	1023	1	0.000860751
46331_1	k141_71601	3	1076	+	1074	0	0
46331_2	k141_71601	1073	2059	+	987	0	0
46331_3	k141_71601	2204	2620	+	417	0	0
46331_4	k141_71601	2644	3528	+	885	0	0
46331_5	k141_71601	3674	4672	+	999	0	0
46332_1	k141_14320	1	168	-	168	0	0
46332_2	k141_14320	180	2459	-	2280	0	0
46332_3	k141_14320	2588	3217	-	630	0	0
46333_1	k141_260551	1	1026	-	1026	0	0
46333_2	k141_260551	1110	1211	-	102	0	0
46334_1	k141_27490	1	213	-	213	0	0
46334_2	k141_27490	261	515	+	255	0	0
46334_3	k141_27490	611	1786	+	1176	0	0
46335_1	k141_128610	36	584	+	549	0	0
46335_2	k141_128610	720	1229	+	510	0	0
46336_1	k141_188404	2	724	+	723	4	0.00487163
46336_2	k141_188404	746	1810	+	1065	0	0
46337_1	k141_71609	3	98	-	96	0	0
46337_2	k141_71609	111	1292	-	1182	38	0.0283086
46338_1	k141_98694	3	146	+	144	0	0
46338_2	k141_98694	223	2151	-	1929	0	0
46338_3	k141_98694	2305	2715	-	411	0	0
46338_4	k141_98694	2995	4149	-	1155	0	0
46339_1	k141_289538	125	358	+	234	2	0.00752605
46339_2	k141_289538	377	1042	+	666	8	0.0105772
46339_3	k141_289538	1079	2020	+	942	10	0.00934764
46339_4	k141_289538	2112	2351	+	240	1	0.00366895
46340_1	k141_188405	3	884	+	882	0	0
46340_2	k141_188405	859	1815	+	957	0	0
46341_1	k141_27498	1	471	-	471	0	0
46341_2	k141_27498	492	1022	-	531	0	0
46341_3	k141_27498	1179	1334	-	156	0	0
46342_1	k141_144784	1	60	-	60	0	0
46342_2	k141_144784	160	339	+	180	0	0
46342_3	k141_144784	373	564	-	192	0	0
46342_4	k141_144784	574	2541	-	1968	4	0.00178973
46342_5	k141_144784	2603	5689	-	3087	125	0.0356555
46343_1	k141_14321	2	184	+	183	4	0.0192469
46343_2	k141_14321	493	2271	-	1779	13	0.00643458
46343_3	k141_14321	2335	4005	-	1671	58	0.0305636
46343_4	k141_14321	4305	5030	-	726	43	0.0521537
46343_5	k141_14321	5030	5704	-	675	57	0.0743574
46343_6	k141_14321	5704	5790	-	87	0	0
46344_1	k141_260568	1	1059	+	1059	24	0.0199558
46345_1	k141_188409	3	284	-	282	0	0
46345_2	k141_188409	392	1195	-	804	0	0
46346_1	k141_289543	125	1471	+	1347	0	0
46347_1	k141_27503	180	512	+	333	1	0.00264429
46347_2	k141_27503	598	978	+	381	0	0
46348_1	k141_144785	2	127	+	126	0	0
46348_2	k141_144785	1154	2011	-	858	0	0
46348_3	k141_144785	2025	2294	+	270	0	0
46349_1	k141_98697	1	417	-	417	0	0
46349_2	k141_98697	410	793	-	384	2	0.00458619
46349_3	k141_98697	790	1143	-	354	0	0
46349_4	k141_98697	1474	3165	-	1692	1	0.000520418
46350_1	k141_188414	2	1081	-	1080	0	0
46351_1	k141_128624	2	1561	+	1560	0	0
46351_2	k141_128624	1605	2462	-	858	0	0
46351_3	k141_128624	2597	3679	+	1083	0	0
46352_1	k141_14322	388	1728	-	1341	0	0
46352_2	k141_14322	1971	3482	+	1512	0	0
46353_1	k141_27505	2	427	-	426	0	0
46353_2	k141_27505	448	1455	-	1008	0	0
46353_3	k141_27505	1564	1914	-	351	0	0
46354_1	k141_71612	274	1080	+	807	17	0.0185493
46354_2	k141_71612	1355	1939	+	585	11	0.0165573
46354_3	k141_71612	1932	2636	+	705	13	0.0162371
46354_4	k141_71612	2633	3196	+	564	14	0.0218576
46354_5	k141_71612	3206	4384	+	1179	12	0.00896232
46354_6	k141_71612	4357	5889	+	1533	22	0.0126367
46354_7	k141_71612	5889	6533	+	645	3	0.00409557
46354_8	k141_71612	6648	7124	+	477	2	0.00369202
46355_1	k141_56748	2	694	-	693	4	0.00508253
46355_2	k141_56748	704	1210	-	507	0	0
46355_3	k141_56748	1222	1689	-	468	0	0
46355_4	k141_56748	1710	2318	-	609	1	0.00144589
46355_5	k141_56748	2340	3254	-	915	2	0.00192469
46355_6	k141_56748	3276	4295	-	1020	2	0.00172656
46355_7	k141_56748	4340	5236	-	897	4	0.00392664
46355_8	k141_56748	5293	6744	-	1452	4	0.00242575
46355_9	k141_56748	7120	7722	-	603	1	0.00146028
46355_10	k141_56748	7875	8132	-	258	0	0
46355_11	k141_56748	8322	8777	-	456	4	0.0077241
46355_12	k141_56748	8886	10355	-	1470	0	0
46355_13	k141_56748	10534	11898	-	1365	3	0.00193527
46356_1	k141_14325	3	131	-	129	4	0.0273038
46356_2	k141_14325	131	544	-	414	9	0.0191423
46356_3	k141_14325	525	782	-	258	0	0
46357_1	k141_188416	3	1379	-	1377	284	0.181609
46358_1	k141_289544	1	2085	+	2085	0	0
46358_2	k141_289544	2298	2765	+	468	0	0
46358_3	k141_289544	2787	4001	+	1215	0	0
46358_4	k141_289544	4022	4261	+	240	0	0
46359_1	k141_144790	3	347	-	345	0	0
46359_2	k141_144790	355	672	-	318	0	0
46359_3	k141_144790	698	997	-	300	0	0
46359_4	k141_144790	1023	1478	-	456	0	0
46359_5	k141_144790	1909	2496	-	588	0	0
46359_6	k141_144790	2647	2754	-	108	0	0
46360_1	k141_98704	314	1150	+	837	0	0
46361_1	k141_188417	3	1145	-	1143	0	0
46362_1	k141_128630	2	799	+	798	0	0
46362_2	k141_128630	807	1418	+	612	0	0
46362_3	k141_128630	1460	1795	+	336	0	0
46363_1	k141_27509	2	601	-	600	0	0
46363_2	k141_27509	605	1594	-	990	0	0
46363_3	k141_27509	1572	2027	-	456	0	0
46363_4	k141_27509	2195	2962	-	768	0	0
46364_1	k141_231754	2	11071	-	11070	29	0.00230677
46364_2	k141_231754	11169	11354	-	186	0	0
46364_3	k141_231754	11366	12172	-	807	0	0
46364_4	k141_231754	12266	18643	-	6378	35	0.00483211
46365_1	k141_144791	150	545	+	396	0	0
46365_2	k141_144791	532	1638	+	1107	1	0.000795436
46366_1	k141_245710	452	2125	+	1674	0	0
46366_2	k141_245710	2591	2884	+	294	0	0
46366_3	k141_245710	2994	3107	-	114	0	0
46366_4	k141_245710	3901	4575	+	675	0	0
46366_5	k141_245710	4581	5108	-	528	0	0
46366_6	k141_245710	5599	7176	+	1578	0	0
