# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Capsule_13_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Capsule_13/F3_2_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Capsule_13/F3_2.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Capsule_13/F3_2.bam	RPKG
42754_1	k141_83891	124	1755	-	1632	0	0
42755_1	k141_201135	206	1135	+	930	2	0.00226932
42755_2	k141_201135	1347	1712	+	366	0	0
42755_3	k141_201135	1742	2956	+	1215	6	0.00521104
42755_4	k141_201135	3069	3425	+	357	2	0.00591168
42755_5	k141_201135	3516	4784	+	1269	3	0.00249465
42756_1	k141_13277	3	845	+	843	0	0
42757_1	k141_97490	2	121	+	120	0	0
42757_2	k141_97490	131	1132	+	1002	6	0.00631878
42757_3	k141_97490	1132	1782	+	651	0	0
42758_1	k141_127438	1	396	+	396	0	0
42758_2	k141_127438	393	1064	+	672	0	0
42759_1	k141_41055	1	888	+	888	0	0
42759_2	k141_41055	910	1191	+	282	0	0
42760_1	k141_273247	2	1339	+	1338	0	0
42760_2	k141_273247	1396	1653	-	258	0	0
42761_1	k141_83893	2	259	+	258	0	0
42761_2	k141_83893	363	854	+	492	0	0
42761_3	k141_83893	841	1005	+	165	0	0
42762_1	k141_70154	56	1000	-	945	0	0
42762_2	k141_70154	1050	1577	-	528	0	0
42763_1	k141_55404	2	124	+	123	0	0
42763_2	k141_55404	188	454	+	267	2	0.00790439
42763_3	k141_55404	644	1597	+	954	11	0.0121673
42763_4	k141_55404	1594	1842	+	249	2	0.00847579
42764_1	k141_216100	452	1279	-	828	0	0
42764_2	k141_216100	1404	1865	-	462	0	0
42765_1	k141_187337	1	261	+	261	2	0.0080861
42765_2	k141_187337	265	1275	+	1011	25	0.0260939
42765_3	k141_187337	1462	2817	-	1356	38	0.0295715
42766_1	k141_143594	263	1393	-	1131	4	0.00373204
42767_1	k141_97495	2	115	+	114	0	0
42767_2	k141_97495	280	939	+	660	1	0.00159884
42767_3	k141_97495	1038	1160	-	123	0	0
42768_1	k141_171444	2	1177	-	1176	0	0
42769_1	k141_13284	2	1375	-	1374	0	0
42770_1	k141_41056	3	1103	+	1101	0	0
42771_1	k141_158560	46	969	-	924	0	0
42772_1	k141_216104	3	320	-	318	0	0
42772_2	k141_216104	392	1165	-	774	1	0.00136335
42773_1	k141_55407	2	730	+	729	304	0.440043
42773_2	k141_55407	742	1530	+	789	353	0.472114
42774_1	k141_83897	1	993	+	993	0	0
42774_2	k141_83897	1015	2268	+	1254	0	0
42774_3	k141_83897	2346	2681	-	336	0	0
42775_1	k141_13287	1	246	-	246	0	0
42775_2	k141_13287	256	1683	-	1428	1	0.00073896
42776_1	k141_143600	3	326	-	324	0	0
42776_2	k141_143600	319	897	-	579	0	0
42776_3	k141_143600	897	1316	-	420	2	0.00502493
42777_1	k141_113967	145	582	+	438	0	0
42777_2	k141_113967	727	1260	+	534	0	0
42777_3	k141_113967	1524	2471	+	948	0	0
42777_4	k141_113967	2514	2702	+	189	0	0
42777_5	k141_113967	2720	2956	+	237	0	0
42777_6	k141_113967	2976	3410	+	435	0	0
42777_7	k141_113967	3512	4075	+	564	7	0.0130969
42777_8	k141_113967	4124	4567	+	444	0	0
42777_9	k141_113967	4654	5493	+	840	6	0.0075374
42778_1	k141_258952	2	538	+	537	5	0.00982528
42778_2	k141_258952	531	1331	+	801	0	0
42778_3	k141_258952	1359	1982	+	624	4	0.00676433
42778_4	k141_258952	2076	2420	-	345	0	0
42778_5	k141_258952	2506	3906	-	1401	2	0.0015064
42778_6	k141_258952	4084	5364	+	1281	2	0.00164752
42778_7	k141_258952	5459	6178	-	720	0	0
42779_1	k141_97499	1	201	-	201	0	0
42779_2	k141_97499	223	1071	-	849	6	0.00745749
42780_1	k141_158564	3	920	-	918	0	0
42780_2	k141_158564	1139	1495	-	357	0	0
42780_3	k141_158564	1556	1750	-	195	0	0
42780_4	k141_158564	1778	2203	-	426	7	0.0173396
42781_1	k141_216110	1	501	+	501	12	0.0252751
42781_2	k141_216110	562	789	+	228	6	0.0277694
42782_1	k141_216112	3	1085	+	1083	0	0
42783_1	k141_230604	184	1161	+	978	0	0
42783_2	k141_230604	1154	2131	+	978	6	0.00647384
42783_3	k141_230604	2257	2694	+	438	2	0.00481843
42784_1	k141_127450	2	1066	+	1065	4	0.00396333
42784_2	k141_127450	1183	2115	+	933	2	0.00226203
42784_3	k141_127450	2167	2937	+	771	5	0.00684329
42784_4	k141_127450	2934	3839	+	906	5	0.0058236
42785_1	k141_13296	2	1144	-	1143	0	0
42785_2	k141_13296	1219	1749	-	531	0	0
42786_1	k141_55416	1	318	+	318	1	0.00331835
42786_2	k141_55416	306	2855	+	2550	17	0.0070349
42786_3	k141_55416	3003	3281	+	279	7	0.0264754
42787_1	k141_230608	3	1106	+	1104	22	0.0210282
42788_1	k141_70162	3	1277	+	1275	0	0
42788_2	k141_70162	1824	4190	+	2367	0	0
42788_3	k141_70162	4264	5379	+	1116	0	0
42788_4	k141_70162	5633	6523	+	891	0	0
42788_5	k141_70162	6546	7139	+	594	0	0
42789_1	k141_216117	3	494	+	492	21	0.0450405
42789_2	k141_216117	644	1243	-	600	24	0.0422094
42790_1	k141_273270	3	1799	+	1797	0	0
42791_1	k141_70164	73	456	+	384	0	0
42791_2	k141_70164	1004	1360	-	357	0	0
42792_1	k141_127457	1	1062	+	1062	20	0.0198726
42793_1	k141_171448	3	1091	-	1089	0	0
42793_2	k141_171448	1091	2113	-	1023	0	0
42793_3	k141_171448	2360	3826	+	1467	0	0
42793_4	k141_171448	3877	4539	+	663	0	0
42793_5	k141_171448	4677	5351	+	675	0	0
42793_6	k141_171448	5333	6106	-	774	0	0
42793_7	k141_171448	6212	6358	-	147	0	0
42793_8	k141_171448	6363	7403	-	1041	0	0
42793_9	k141_171448	7412	9214	-	1803	0	0
42793_10	k141_171448	9242	9349	-	108	0	0
42794_1	k141_143617	1	1242	-	1242	7	0.00594738
42794_2	k141_143617	1417	2913	+	1497	0	0
42795_1	k141_13306	3	488	+	486	26	0.0564529
42795_2	k141_13306	505	1335	+	831	34	0.0431745
42796_1	k141_216126	371	928	-	558	2	0.00378221
42796_2	k141_216126	1000	1470	-	471	10	0.0224042
42797_1	k141_171454	3	173	-	171	2	0.0123419
42797_2	k141_171454	166	486	-	321	4	0.0131494
42797_3	k141_171454	496	798	-	303	0	0
42797_4	k141_171454	808	1041	-	234	0	0
42798_1	k141_187354	19	918	-	900	0	0
42798_2	k141_187354	1013	2542	-	1530	0	0
42798_3	k141_187354	2902	3696	+	795	5	0.0066367
42798_4	k141_187354	3693	4904	-	1212	0	0
42798_5	k141_187354	5043	5336	+	294	2	0.00717847
42799_1	k141_83910	258	518	-	261	7	0.0283013
42799_2	k141_83910	519	773	-	255	11	0.04552
42799_3	k141_83910	943	1494	-	552	31	0.0592614
42799_4	k141_83910	1545	2945	+	1401	66	0.0497113
42799_5	k141_83910	3319	3834	+	516	26	0.0531708
42799_6	k141_83910	3969	4208	+	240	28	0.123111
42799_7	k141_83910	4359	5006	+	648	26	0.0423397
42799_8	k141_83910	4966	5073	+	108	0	0
42800_1	k141_273273	57	662	+	606	16	0.027861
42800_2	k141_273273	666	1697	+	1032	43	0.0439681
42801_1	k141_230618	1	360	-	360	0	0
42801_2	k141_230618	424	1134	-	711	0	0
42801_3	k141_230618	1156	1935	-	780	0	0
42801_4	k141_230618	2075	2929	-	855	0	0
42801_5	k141_230618	2969	3466	-	498	0	0
42802_1	k141_187355	2	403	-	402	0	0
42802_2	k141_187355	414	1475	-	1062	0	0
42803_1	k141_216127	82	501	+	420	0	0
42803_2	k141_216127	770	1849	+	1080	5	0.00488535
42803_3	k141_216127	1936	2430	-	495	2	0.00426358
42803_4	k141_216127	2473	2604	-	132	0	0
42804_1	k141_143618	2	748	+	747	0	0
42804_2	k141_143618	823	1161	+	339	0	0
42804_3	k141_143618	1207	1398	+	192	0	0
42804_4	k141_143618	1568	2068	+	501	0	0
42804_5	k141_143618	2134	3474	+	1341	0	0
42804_6	k141_143618	3514	3918	-	405	0	0
42805_1	k141_41060	2	556	-	555	15	0.0285199
42805_2	k141_41060	610	2103	+	1494	22	0.0155389
42805_3	k141_41060	2318	2698	+	381	3	0.00830894
42805_4	k141_41060	2691	3185	+	495	2	0.00426358
42805_5	k141_41060	3419	4468	-	1050	7	0.0070349
42805_6	k141_41060	4484	5371	-	888	23	0.0273315
42805_7	k141_41060	5532	6359	-	828	13	0.0165677
42805_8	k141_41060	6544	7341	+	798	11	0.0145459
42805_9	k141_41060	7553	9433	+	1881	31	0.0173909
42805_10	k141_41060	9457	9813	+	357	3	0.00886753
42805_11	k141_41060	9919	10728	-	810	20	0.0260552
42805_12	k141_41060	10816	11580	-	765	13	0.0179321
42805_13	k141_41060	11617	12450	-	834	0	0
42805_14	k141_41060	12447	13106	-	660	2	0.00319768
42805_15	k141_41060	13245	13862	-	618	6	0.010245
42806_1	k141_171462	1	279	+	279	0	0
42806_2	k141_171462	263	1081	+	819	0	0
42806_3	k141_171462	1097	1288	+	192	0	0
42807_1	k141_83913	3	386	-	384	0	0
42807_2	k141_83913	431	1324	-	894	0	0
42807_3	k141_83913	1338	1706	-	369	0	0
42807_4	k141_83913	1782	2411	-	630	2	0.00334995
42807_5	k141_83913	2552	3196	+	645	0	0
42807_6	k141_83913	3253	3804	+	552	1	0.00191166
42807_7	k141_83913	3860	4048	+	189	0	0
42808_1	k141_171466	3	344	-	342	0	0
42808_2	k141_171466	444	1109	+	666	0	0
42808_3	k141_171466	1512	1577	-	66	0	0
42809_1	k141_187361	1	1275	-	1275	0	0
42810_1	k141_143627	2	313	+	312	0	0
42810_2	k141_143627	363	947	+	585	0	0
42810_3	k141_143627	1164	1355	+	192	0	0
42811_1	k141_230630	406	888	+	483	0	0
42811_2	k141_230630	872	1348	-	477	19	0.0420324
42811_3	k141_230630	1423	1617	-	195	146	0.790074
42811_4	k141_230630	1798	1980	-	183	45	0.259484
42812_1	k141_288153	2	691	-	690	0	0
42812_2	k141_288153	688	972	-	285	0	0
42812_3	k141_288153	1145	1303	+	159	0	0
42813_1	k141_273283	1	762	+	762	0	0
42814_1	k141_13323	3	272	-	270	0	0
42814_2	k141_13323	327	1505	-	1179	1	0.000895026
42815_1	k141_201144	3	122	-	120	4	0.0351745
42815_2	k141_201144	355	1074	-	720	4	0.00586242
42815_3	k141_201144	1086	2114	-	1029	20	0.0205099
42815_4	k141_201144	2655	3416	+	762	9	0.0124634
42815_5	k141_201144	3430	4506	+	1077	20	0.0195958
42815_6	k141_201144	4755	5093	-	339	4	0.0124512
42815_7	k141_201144	5090	5767	-	678	19	0.0295715
42815_8	k141_201144	5736	5852	-	117	0	0
42815_9	k141_201144	5956	6264	-	309	4	0.01366
42815_10	k141_201144	6410	6718	-	309	7	0.023905
42815_11	k141_201144	6780	7499	-	720	10	0.014656
42815_12	k141_201144	7496	8833	-	1338	7	0.00552066
42815_13	k141_201144	8986	9891	-	906	0	0
42815_14	k141_201144	10023	11009	+	987	4	0.00427654
42815_15	k141_201144	11002	13494	-	2493	6	0.00253968
42815_16	k141_201144	13611	14411	-	801	6	0.00790439
42815_17	k141_201144	14574	15176	-	603	13	0.0227497
42815_18	k141_201144	15178	16545	-	1368	35	0.026998
42815_19	k141_201144	16778	17107	-	330	15	0.0479652
42815_20	k141_201144	17094	17270	-	177	5	0.0298089
42815_21	k141_201144	17702	18007	-	306	31	0.106903
42815_22	k141_201144	18358	18600	+	243	0	0
42815_23	k141_201144	18593	19783	+	1191	0	0
42815_24	k141_201144	19903	20208	+	306	4	0.0137939
42816_1	k141_230631	2	640	+	639	0	0
42816_2	k141_230631	761	1000	+	240	0	0
42816_3	k141_230631	1028	1933	+	906	0	0
42817_1	k141_83921	3	1130	+	1128	0	0
42818_1	k141_41066	1	561	-	561	0	0
42818_2	k141_41066	611	1246	-	636	0	0
42818_3	k141_41066	1313	1438	-	126	0	0
42819_1	k141_143633	1	174	-	174	0	0
42819_2	k141_143633	271	1113	+	843	0	0
42820_1	k141_171468	3	389	+	387	0	0
42820_2	k141_171468	386	1204	+	819	0	0
42820_3	k141_171468	1348	1851	+	504	5	0.0104686
42820_4	k141_171468	2057	2710	+	654	0	0
42821_1	k141_288155	3	1448	-	1446	0	0
42822_1	k141_187373	363	1481	-	1119	2	0.00188603
42823_1	k141_55441	3	1466	+	1464	3	0.00216237
42824_1	k141_83925	2	334	-	333	0	0
42824_2	k141_83925	488	718	+	231	0	0
42824_3	k141_83925	783	1208	+	426	0	0
42825_1	k141_158576	1	240	-	240	8	0.0351745
42825_2	k141_158576	560	1720	+	1161	43	0.0390828
42825_3	k141_158576	1846	4893	+	3048	97	0.033582
42825_4	k141_158576	4893	5537	+	645	44	0.0719851
42825_5	k141_158576	5534	6688	+	1155	53	0.0484221
42825_6	k141_158576	7194	8231	-	1038	43	0.043714
42825_7	k141_158576	8462	8722	-	261	19	0.0768179
42825_8	k141_158576	9050	10699	+	1650	48	0.0306978
42825_9	k141_158576	10882	11439	+	558	16	0.0302576
42825_10	k141_158576	11572	13164	+	1593	12	0.00794904
42825_11	k141_158576	13272	14111	+	840	13	0.016331
42826_1	k141_41071	3	779	+	777	0	0
42826_2	k141_41071	772	1551	+	780	0	0
42827_1	k141_143637	2	139	+	138	0	0
42827_2	k141_143637	144	1247	+	1104	18	0.0172049
42827_3	k141_143637	1335	1412	+	78	0	0
42828_1	k141_187378	208	1083	+	876	0	0
42828_2	k141_187378	1122	1220	+	99	0	0
42829_1	k141_55442	1	756	-	756	0	0
42829_2	k141_55442	789	2144	-	1356	0	0
42829_3	k141_55442	2159	2386	-	228	0	0
42830_1	k141_127466	1	783	-	783	41	0.055255
42830_2	k141_127466	799	1782	-	984	63	0.0675608
42830_3	k141_127466	1913	2698	+	786	53	0.0711546
42830_4	k141_127466	2707	3267	-	561	11	0.0206909
42831_1	k141_258955	1	2097	+	2097	0	0
42831_2	k141_258955	2117	3940	+	1824	0	0
42831_3	k141_258955	4071	5849	+	1779	0	0
42831_4	k141_258955	5962	7656	-	1695	0	0
42831_5	k141_258955	7747	9411	+	1665	3	0.00190133
42831_6	k141_258955	9486	10967	+	1482	0	0
42831_7	k141_258955	10977	11657	+	681	0	0
42831_8	k141_258955	11692	12072	+	381	0	0
42831_9	k141_258955	12091	12600	+	510	0	0
42831_10	k141_258955	12605	14446	+	1842	0	0
42831_11	k141_258955	14622	15980	-	1359	0	0
42831_12	k141_258955	16179	16403	-	225	0	0
42831_13	k141_258955	16400	16873	-	474	0	0
42831_14	k141_258955	16870	17094	-	225	0	0
42831_15	k141_258955	17405	19132	-	1728	0	0
42831_16	k141_258955	19186	20172	-	987	0	0
42832_1	k141_273284	3	1379	+	1377	8	0.00613063
42833_1	k141_230646	65	1111	+	1047	4	0.00403146
42834_1	k141_143638	3	452	+	450	0	0
42834_2	k141_143638	482	916	+	435	15	0.0363874
42834_3	k141_143638	917	1594	+	678	19	0.0295715
42835_1	k141_55444	2	283	-	282	0	0
42835_2	k141_55444	261	1076	-	816	0	0
42836_1	k141_41073	77	640	-	564	0	0
42836_2	k141_41073	725	1897	+	1173	0	0
42836_3	k141_41073	1900	2319	+	420	0	0
42837_1	k141_201159	2	913	-	912	0	0
42838_1	k141_258959	1	711	+	711	0	0
42838_2	k141_258959	724	1158	+	435	0	0
42839_1	k141_171474	2	271	+	270	0	0
42839_2	k141_171474	297	626	+	330	0	0
42839_3	k141_171474	680	1576	-	897	0	0
42839_4	k141_171474	1576	2034	-	459	0	0
42839_5	k141_171474	2031	3140	-	1110	0	0
42839_6	k141_171474	3241	3633	-	393	0	0
42840_1	k141_158580	1	1158	+	1158	7	0.0063788
42840_2	k141_158580	1184	1330	+	147	0	0
42840_3	k141_158580	1466	1681	+	216	0	0
42840_4	k141_158580	1980	2276	+	297	0	0
42840_5	k141_158580	2307	2522	+	216	4	0.0195414
42840_6	k141_158580	2543	2659	+	117	0	0
42840_7	k141_158580	2740	2937	+	198	1	0.00532947
42841_1	k141_97510	155	1342	+	1188	0	0
42841_2	k141_97510	1498	2292	-	795	0	0
42841_3	k141_97510	2289	3008	-	720	0	0
42841_4	k141_97510	3057	4769	-	1713	0	0
42841_5	k141_97510	4890	6113	-	1224	0	0
42841_6	k141_97510	6110	7300	-	1191	0	0
42841_7	k141_97510	7297	9000	-	1704	0	0
42841_8	k141_97510	9469	9885	-	417	0	0
42841_9	k141_97510	10001	10882	-	882	0	0
42841_10	k141_97510	11103	12848	+	1746	0	0
42841_11	k141_97510	12918	14492	-	1575	0	0
42841_12	k141_97510	14638	16293	+	1656	0	0
42841_13	k141_97510	16442	16666	+	225	0	0
42841_14	k141_97510	16727	17620	-	894	0	0
42841_15	k141_97510	17628	17876	-	249	0	0
42841_16	k141_97510	17878	18495	+	618	0	0
42841_17	k141_97510	18501	19394	-	894	0	0
42841_18	k141_97510	19502	20296	+	795	0	0
42841_19	k141_97510	20425	21270	+	846	0	0
42842_1	k141_201161	108	308	+	201	1	0.00524993
42842_2	k141_201161	375	1313	+	939	7	0.00786651
42842_3	k141_201161	1276	1878	+	603	0	0
42843_1	k141_70174	1	1614	+	1614	0	0
42843_2	k141_70174	1654	2769	+	1116	6	0.00567331
42843_3	k141_70174	2774	3490	+	717	2	0.00294347
42843_4	k141_70174	3501	4298	+	798	8	0.0105788
42843_5	k141_70174	4370	6043	+	1674	4	0.00252147
42843_6	k141_70174	6291	7199	-	909	6	0.00696525
42843_7	k141_70174	7175	9058	-	1884	7	0.00392073
42843_8	k141_70174	9058	9801	-	744	0	0
42843_9	k141_70174	9866	10939	-	1074	0	0
42843_10	k141_70174	10961	11500	-	540	0	0
42843_11	k141_70174	11736	11990	+	255	0	0
42843_12	k141_70174	12046	12207	+	162	0	0
42844_1	k141_273295	1	675	+	675	0	0
42844_2	k141_273295	854	1156	+	303	0	0
42845_1	k141_143646	2	1234	+	1233	0	0
42846_1	k141_97511	1	474	+	474	0	0
42846_2	k141_97511	717	1028	+	312	0	0
42847_1	k141_230658	3	83	-	81	0	0
42847_2	k141_230658	417	686	+	270	0	0
42847_3	k141_230658	673	1014	+	342	0	0
42847_4	k141_230658	1091	1411	-	321	0	0
42848_1	k141_55446	29	1366	+	1338	0	0
42848_2	k141_55446	1484	1696	+	213	0	0
42848_3	k141_55446	1745	2257	-	513	1	0.00205699
42848_4	k141_55446	2373	2861	+	489	0	0
42848_5	k141_55446	3034	4344	+	1311	0	0
42848_6	k141_55446	4427	5422	+	996	8	0.00847579
42848_7	k141_55446	5508	5600	+	93	0	0
42849_1	k141_171476	2	214	+	213	0	0
42849_2	k141_171476	487	927	+	441	0	0
42849_3	k141_171476	984	1478	+	495	0	0
42849_4	k141_171476	1877	2728	+	852	0	0
42849_5	k141_171476	2750	4234	+	1485	0	0
42850_1	k141_127481	3	1892	+	1890	0	0
42851_1	k141_158593	1	552	-	552	0	0
42851_2	k141_158593	839	1435	+	597	0	0
42852_1	k141_143648	2	262	-	261	4	0.0161722
42852_2	k141_143648	298	1158	-	861	28	0.0343166
42852_3	k141_143648	1305	1619	-	315	14	0.0468994
42852_4	k141_143648	1652	2356	-	705	23	0.0344261
42853_1	k141_230663	2	832	+	831	0	0
42853_2	k141_230663	865	1953	-	1089	0	0
42853_3	k141_230663	1955	2347	-	393	0	0
42854_1	k141_258975	3	722	+	720	0	0
42854_2	k141_258975	866	2581	+	1716	0	0
42854_3	k141_258975	2624	2923	-	300	0	0
42855_1	k141_83942	3	677	-	675	34	0.0531526
42855_2	k141_83942	853	1899	-	1047	53	0.0534169
42855_3	k141_83942	2264	2635	-	372	14	0.0397132
42855_4	k141_83942	2622	3140	-	519	16	0.0325313
42855_5	k141_83942	3220	4488	-	1269	44	0.0365881
42856_1	k141_13354	3	575	+	573	0	0
42856_2	k141_13354	578	1234	+	657	0	0
42856_3	k141_13354	1244	2425	+	1182	0	0
42856_4	k141_13354	2469	3860	+	1392	0	0
42856_5	k141_13354	3871	4641	+	771	0	0
42856_6	k141_13354	4768	6123	-	1356	6	0.00466918
42856_7	k141_13354	6188	6679	-	492	0	0
42857_1	k141_143649	1	207	-	207	0	0
42857_2	k141_143649	262	1542	-	1281	1	0.000823759
42858_1	k141_158595	538	1221	+	684	12	0.0185129
42858_2	k141_158595	1266	1418	+	153	6	0.0413818
42858_3	k141_158595	1469	1642	+	174	1	0.00606457
42859_1	k141_201175	3	371	-	369	0	0
42859_2	k141_201175	376	1701	-	1326	0	0
42859_3	k141_201175	1769	2182	-	414	0	0
42860_1	k141_171482	2	1522	-	1521	0	0
42861_1	k141_97521	2	139	+	138	6	0.0458798
42861_2	k141_97521	471	1490	+	1020	1	0.00103454
42861_3	k141_97521	1568	2446	+	879	6	0.00720297
42862_1	k141_258976	3	110	-	108	0	0
42862_2	k141_258976	107	892	-	786	0	0
42862_3	k141_258976	896	1870	+	975	0	0
42863_1	k141_158597	2	862	+	861	17	0.0208351
42863_2	k141_158597	964	1068	+	105	0	0
42864_1	k141_41077	273	815	+	543	54	0.104941
42864_2	k141_41077	941	1804	+	864	46	0.0561815
42864_3	k141_41077	1943	2233	+	291	4	0.014505
42864_4	k141_41077	2416	3933	-	1518	79	0.0549167
42864_5	k141_41077	4194	4472	+	279	11	0.0416043
42864_6	k141_41077	4570	5130	+	561	23	0.0432628
42864_7	k141_41077	5181	5438	+	258	5	0.0204503
42864_8	k141_41077	5419	5784	+	366	25	0.0720789
42864_9	k141_41077	5805	5966	+	162	2	0.0130276
42864_10	k141_41077	5956	7923	+	1968	93	0.0498663
42864_11	k141_41077	8007	8129	-	123	3	0.0257375
42865_1	k141_13359	3	569	-	567	0	0
42865_2	k141_13359	899	1042	+	144	0	0
42866_1	k141_143653	2	1474	+	1473	102	0.0730713
42867_1	k141_41081	2	184	-	183	0	0
42867_2	k141_41081	352	1080	+	729	3	0.00434253
42867_3	k141_41081	1088	1597	+	510	0	0
42868_1	k141_201176	21	689	-	669	3	0.004732
42868_2	k141_201176	689	1318	-	630	0	0
42868_3	k141_201176	1311	2399	-	1089	51	0.0494187
42868_4	k141_201176	3157	3432	+	276	2	0.00764663
42869_1	k141_97527	1	2040	-	2040	0	0
42870_1	k141_171493	2	1069	+	1068	0	0
42870_2	k141_171493	1174	2307	+	1134	0	0
42871_1	k141_158607	2	649	-	648	1	0.00162845
42871_2	k141_158607	651	1100	-	450	0	0
42872_1	k141_273301	183	452	+	270	0	0
42872_2	k141_273301	410	649	+	240	0	0
42872_3	k141_273301	664	3846	+	3183	24	0.00795654
42873_1	k141_230671	2	985	+	984	0	0
42873_2	k141_230671	1031	1666	-	636	0	0
42873_3	k141_230671	1882	3858	+	1977	1	0.000533756
42873_4	k141_230671	4000	4422	+	423	1	0.00249465
42873_5	k141_230671	4419	5330	-	912	17	0.01967
42873_6	k141_230671	5455	5964	+	510	231	0.47796
42874_1	k141_158608	2	1102	+	1101	1	0.000958434
42875_1	k141_273302	2	1192	+	1191	4	0.00354403
42876_1	k141_83947	2	280	+	279	1	0.00378221
42876_2	k141_83947	243	419	+	177	0	0
42876_3	k141_83947	756	2711	-	1956	14	0.00755281
42876_4	k141_83947	2731	5901	-	3171	71	0.0236272
42876_5	k141_83947	6282	6479	+	198	2	0.0106589
42877_1	k141_244632	196	549	+	354	2	0.00596178
42877_2	k141_244632	620	1576	-	957	3	0.00330795
42877_3	k141_244632	1706	3247	-	1542	1	0.000684329
42877_4	k141_244632	3355	4782	-	1428	9	0.00665064
42877_5	k141_244632	4940	5953	-	1014	5	0.00520333
42877_6	k141_244632	6158	6823	-	666	0	0
42877_7	k141_244632	6827	7618	-	792	0	0
42877_8	k141_244632	7605	9374	-	1770	0	0
42877_9	k141_244632	9364	10908	-	1545	10	0.00683
42877_10	k141_244632	10912	12339	-	1428	5	0.0036948
42877_11	k141_244632	12336	14216	-	1881	4	0.00224399
42877_12	k141_244632	14213	15118	-	906	6	0.00698831
42877_13	k141_244632	15115	17253	-	2139	5	0.00246666
42877_14	k141_244632	17896	19278	+	1383	0	0
42877_15	k141_244632	20049	20150	+	102	1	0.0103454
42877_16	k141_244632	20156	21484	+	1329	0	0
42877_17	k141_244632	21671	22375	-	705	8	0.0119743
42877_18	k141_244632	22450	22785	-	336	3	0.00942175
42877_19	k141_244632	22878	26534	-	3657	10	0.00288552
42877_20	k141_244632	26860	28782	-	1923	4	0.00219498
42877_21	k141_244632	28864	30513	-	1650	9	0.00575583
42877_22	k141_244632	31324	32436	+	1113	14	0.0132734
42877_23	k141_244632	32812	34044	+	1233	6	0.00513497
42877_24	k141_244632	34554	35453	-	900	0	0
42877_25	k141_244632	35733	36482	-	750	0	0
42877_26	k141_244632	36688	37902	-	1215	8	0.00694805
42877_27	k141_244632	37912	39417	-	1506	18	0.0126124
42877_28	k141_244632	39410	40561	-	1152	7	0.00641202
42877_29	k141_244632	40551	41684	-	1134	6	0.00558326
42877_30	k141_244632	41677	42963	-	1287	1	0.000819919
42877_31	k141_244632	42984	43775	-	792	0	0
42877_32	k141_244632	43795	44487	-	693	5	0.00761353
42877_33	k141_244632	44503	45540	-	1038	1	0.0010166
42877_34	k141_244632	45540	46628	-	1089	9	0.00872095
42877_35	k141_244632	46632	47168	-	537	3	0.00589517
42877_36	k141_244632	47207	47968	-	762	1	0.00138482
42877_37	k141_244632	47952	49133	-	1182	0	0
42877_38	k141_244632	49134	49790	-	657	9	0.0144553
42877_39	k141_244632	49790	50791	-	1002	4	0.00421252
42877_40	k141_244632	50825	51622	-	798	1	0.00132235
42877_41	k141_244632	51663	51743	-	81	0	0
42878_1	k141_143676	2	721	+	720	2	0.00293121
42878_2	k141_143676	727	1227	+	501	5	0.0105313
42879_1	k141_127489	2	310	+	309	0	0
42879_2	k141_127489	310	1119	+	810	20	0.0260552
42879_3	k141_127489	1097	1243	+	147	0	0
42879_4	k141_127489	1257	1658	+	402	2	0.00524993
42879_5	k141_127489	1655	2422	+	768	3	0.00412201
42879_6	k141_127489	2471	8500	+	6030	75	0.0131248
42880_1	k141_230672	2	1873	-	1872	6	0.00338216
42880_2	k141_230672	2082	2363	-	282	0	0
42881_1	k141_143678	2	1003	+	1002	1	0.00105313
42882_1	k141_41085	1	2934	-	2934	22	0.00791247
42882_2	k141_41085	3355	3879	-	525	0	0
42882_3	k141_41085	3891	4676	-	786	2	0.00268508
42882_4	k141_41085	4689	4946	-	258	0	0
42882_5	k141_41085	5043	5498	-	456	0	0
42882_6	k141_41085	5544	6248	-	705	4	0.00598715
42882_7	k141_41085	6250	6798	-	549	0	0
42883_1	k141_97541	3	152	-	150	0	0
42883_2	k141_97541	142	1311	-	1170	0	0
