# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Capsule_5_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Capsule_5/J19_1_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Capsule_5/J19_1.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Capsule_5/J19_1.bam	RPKG
31569_1	k141_64259	1	516	-	516	4	0.034376
31569_2	k141_64259	706	1164	+	459	4	0.0386449
31570_1	k141_39947	2	874	+	873	0	0
31570_2	k141_39947	1056	1115	+	60	0	0
31571_1	k141_80327	1	1188	-	1188	5	0.0186637
31571_2	k141_80327	1200	2255	-	1056	3	0.012598
31571_3	k141_80327	2252	2518	-	267	0	0
31572_1	k141_136459	330	1637	+	1308	32	0.108489
31572_2	k141_136459	1657	2610	+	954	29	0.134801
31572_3	k141_136459	2610	3476	+	867	40	0.204591
31572_4	k141_136459	3590	5584	+	1995	76	0.168933
31572_5	k141_136459	5589	7220	+	1632	40	0.108689
31572_6	k141_136459	7354	9441	+	2088	36	0.0764569
31572_7	k141_136459	9446	10579	+	1134	14	0.0547469
31572_8	k141_136459	10608	12476	+	1869	62	0.147105
31572_9	k141_136459	12776	13879	+	1104	64	0.257072
31572_10	k141_136459	14459	15355	-	897	35	0.17303
31572_11	k141_136459	15434	16963	-	1530	35	0.101443
31572_12	k141_136459	17146	18372	+	1227	39	0.14095
31572_13	k141_136459	18915	19295	+	381	12	0.139669
31572_14	k141_136459	19613	20353	-	741	35	0.209457
31572_15	k141_136459	20658	21320	+	663	27	0.180591
31572_16	k141_136459	21268	22737	-	1470	50	0.150833
31572_17	k141_136459	22952	24232	-	1281	56	0.193858
31572_18	k141_136459	24466	25812	+	1347	39	0.128393
31572_19	k141_136459	26086	27780	+	1695	50	0.130811
31572_20	k141_136459	27913	28929	-	1017	35	0.152613
31572_21	k141_136459	29289	30563	+	1275	22	0.0765169
31572_22	k141_136459	30664	31707	+	1044	19	0.0807045
31572_23	k141_136459	31707	32600	+	894	31	0.153769
31572_24	k141_136459	32677	34308	+	1632	97	0.26357
31572_25	k141_136459	34395	36359	+	1965	84	0.189566
31572_26	k141_136459	36702	37331	+	630	28	0.197089
31572_27	k141_136459	37529	39049	-	1521	32	0.0932965
31572_28	k141_136459	39219	40445	+	1227	42	0.151792
31572_29	k141_136459	40508	40633	-	126	2	0.0703889
31572_30	k141_136459	40679	40891	+	213	10	0.208193
31572_31	k141_136459	41136	42224	+	1089	25	0.101802
31572_32	k141_136459	42234	43157	+	924	38	0.182371
31572_33	k141_136459	43336	44532	+	1197	22	0.0815029
31572_34	k141_136459	44599	45525	+	927	27	0.12916
31572_35	k141_136459	45528	46655	+	1128	23	0.0904198
31572_36	k141_136459	46652	47473	+	822	30	0.161843
31572_37	k141_136459	47473	48177	+	705	34	0.213862
31572_38	k141_136459	48249	48911	+	663	18	0.120394
31572_39	k141_136459	48908	50068	+	1161	43	0.164241
31572_40	k141_136459	50191	51717	+	1527	48	0.139395
31572_41	k141_136459	51990	52640	+	651	29	0.197543
31572_42	k141_136459	52704	53588	+	885	31	0.155333
31572_43	k141_136459	53642	55048	+	1407	49	0.154435
31572_44	k141_136459	55194	57029	+	1836	52	0.125596
31572_45	k141_136459	57449	57985	+	537	21	0.173416
31572_46	k141_136459	58041	60122	-	2082	44	0.0937166
31572_47	k141_136459	60276	61055	+	780	23	0.130761
31572_48	k141_136459	61308	62600	+	1293	46	0.157763
31572_49	k141_136459	62711	63700	+	990	24	0.107503
31572_50	k141_136459	63710	64189	+	480	16	0.147817
31572_51	k141_136459	64634	65764	+	1131	19	0.0744965
31572_52	k141_136459	65814	67115	+	1302	8	0.0272473
31572_53	k141_136459	67115	68038	+	924	20	0.0959849
31572_54	k141_136459	68138	69526	+	1389	28	0.0893924
31572_55	k141_136459	69669	70148	+	480	32	0.295633
31572_56	k141_136459	70279	71226	+	948	45	0.210498
31572_57	k141_136459	71470	72411	+	942	31	0.145934
31572_58	k141_136459	72701	73630	+	930	15	0.0715242
31572_59	k141_136459	73676	74659	+	984	3	0.0135198
31572_60	k141_136459	74672	75466	+	795	28	0.156184
31572_61	k141_136459	75659	77551	+	1893	46	0.107759
31572_62	k141_136459	77563	78315	+	753	16	0.0942258
31572_63	k141_136459	78529	79821	+	1293	51	0.174911
31572_64	k141_136459	80004	82073	+	2070	42	0.0899754
31572_65	k141_136459	82293	83705	+	1413	31	0.0972891
31572_66	k141_136459	83816	84589	-	774	23	0.131775
31572_67	k141_136459	84648	85931	-	1284	43	0.148507
31572_68	k141_136459	86133	87788	+	1656	72	0.192804
31572_69	k141_136459	87978	88958	+	981	36	0.162734
31572_70	k141_136459	88955	89875	+	921	31	0.149261
31572_71	k141_136459	89872	90657	+	786	22	0.124121
31572_72	k141_136459	90669	91448	+	780	17	0.0966494
31572_73	k141_136459	91888	92898	+	1011	20	0.087725
31572_74	k141_136459	92977	94158	+	1182	34	0.127558
31572_75	k141_136459	94377	97172	+	2796	85	0.134811
31572_76	k141_136459	97200	99125	+	1926	48	0.110517
31572_77	k141_136459	99214	99777	+	564	20	0.157252
31572_78	k141_136459	99886	100422	+	537	18	0.148642
31572_79	k141_136459	100633	101817	-	1185	36	0.134719
31572_80	k141_136459	101991	103418	-	1428	52	0.16148
31572_81	k141_136459	103437	105020	+	1584	38	0.106383
31572_82	k141_136459	105126	107210	+	2085	67	0.1425
31572_83	k141_136459	107571	108764	+	1194	39	0.144845
31572_84	k141_136459	108701	108838	-	138	0	0
31572_85	k141_136459	108953	109942	+	990	13	0.0582308
31572_86	k141_136459	110159	112147	+	1989	51	0.113705
31572_87	k141_136459	112233	112367	+	135	4	0.131393
31572_88	k141_136459	112658	113284	-	627	13	0.0919434
31572_89	k141_136459	113557	114213	+	657	21	0.141742
31572_90	k141_136459	114200	114874	+	675	19	0.124823
31572_91	k141_136459	114867	115703	+	837	31	0.164241
31572_92	k141_136459	115776	116684	+	909	22	0.107326
31572_93	k141_136459	116939	117961	+	1023	25	0.10837
31572_94	k141_136459	118001	118879	+	879	20	0.100899
31572_95	k141_136459	119035	120096	+	1062	44	0.183727
31572_96	k141_136459	120102	120761	+	660	15	0.100784
31572_97	k141_136459	120824	122002	+	1179	41	0.154211
31572_98	k141_136459	122532	123005	+	474	40	0.374219
31572_99	k141_136459	123145	123402	+	258	29	0.498452
31572_100	k141_136459	123658	124557	+	900	34	0.167526
31572_101	k141_136459	124517	124747	-	231	8	0.153576
31572_102	k141_136459	125035	125520	-	486	30	0.273735
31572_103	k141_136459	125771	126505	+	735	40	0.241333
31572_104	k141_136459	126530	127651	+	1122	39	0.15414
31572_105	k141_136459	127654	129126	+	1473	61	0.183642
31572_106	k141_136459	129215	131131	-	1917	76	0.175807
31572_107	k141_136459	131303	132292	+	990	19	0.0851066
31572_108	k141_136459	132356	132853	+	498	13	0.11576
31572_109	k141_136459	132837	134006	+	1170	47	0.178138
31572_110	k141_136459	134102	134491	+	390	16	0.181928
31572_111	k141_136459	134768	136843	+	2076	62	0.132437
31572_112	k141_136459	136860	137957	+	1098	35	0.141355
31572_113	k141_136459	138151	139146	+	996	25	0.111308
31572_114	k141_136459	139200	139895	+	696	12	0.0764569
31572_115	k141_136459	139899	141062	+	1164	42	0.160008
31572_116	k141_136459	141178	142119	+	942	50	0.235377
31572_117	k141_136459	142152	143567	+	1416	52	0.162849
31572_118	k141_136459	143723	144985	-	1263	30	0.105333
31572_119	k141_136459	145085	146119	-	1035	42	0.179951
31572_120	k141_136459	146138	147652	-	1515	46	0.134645
31572_121	k141_136459	147915	149510	+	1596	40	0.11114
31572_122	k141_136459	149596	149823	+	228	3	0.0583487
31572_123	k141_136459	149912	150577	-	666	14	0.0932177
31572_124	k141_136459	150853	151026	+	174	0	0
31572_125	k141_136459	151013	152365	+	1353	38	0.124546
31572_126	k141_136459	152536	152946	+	411	17	0.183422
31572_127	k141_136459	152949	153560	+	612	9	0.0652132
31572_128	k141_136459	153589	154764	+	1176	27	0.101813
31572_129	k141_136459	154783	155577	+	795	33	0.184074
31572_130	k141_136459	155789	156403	+	615	14	0.100948
31572_131	k141_136459	156442	156570	+	129	2	0.0687519
31572_132	k141_136459	156630	156767	-	138	3	0.0964022
31572_133	k141_136459	156888	160622	-	3735	135	0.160283
31572_134	k141_136459	160731	161483	-	753	11	0.0647802
31572_135	k141_136459	161620	162873	-	1254	37	0.130843
31572_136	k141_136459	162909	164090	+	1182	43	0.161323
31572_137	k141_136459	164223	165248	-	1026	32	0.138308
31572_138	k141_136459	165710	166750	+	1041	26	0.110756
31572_139	k141_136459	167495	167866	+	372	14	0.16689
31572_140	k141_136459	167872	168342	+	471	2	0.0188302
31572_141	k141_136459	168373	170502	+	2130	47	0.0978505
31572_142	k141_136459	170672	171871	+	1200	26	0.0960808
31572_143	k141_136459	172054	172617	+	564	13	0.102214
31572_144	k141_136459	172640	173083	+	444	9	0.0898885
31572_145	k141_136459	173171	174388	+	1218	24	0.0873793
31572_146	k141_136459	174381	177761	+	3381	59	0.0773841
31572_147	k141_136459	177764	178705	+	942	24	0.112981
31572_148	k141_136459	178778	179365	+	588	0	0
31572_149	k141_136459	179391	179510	+	120	0	0
31572_150	k141_136459	179513	181420	-	1908	18	0.0418349
31572_151	k141_136459	181585	181869	+	285	3	0.046679
31572_152	k141_136459	182046	183260	+	1215	15	0.0547469
31572_153	k141_136459	183275	185506	+	2232	65	0.129141
31572_154	k141_136459	185612	186295	+	684	17	0.110214
31572_155	k141_136459	186392	187354	+	963	19	0.0874927
31572_156	k141_136459	187492	188100	-	609	3	0.0218448
31572_157	k141_136459	188300	189844	+	1545	37	0.106198
31572_158	k141_136459	189798	191471	+	1674	33	0.0874185
31572_159	k141_136459	191604	192434	+	831	23	0.122736
31572_160	k141_136459	192521	192712	+	192	0	0
31572_161	k141_136459	192712	194178	+	1467	0	0
31572_162	k141_136459	194319	195119	-	801	23	0.127333
31572_163	k141_136459	195116	195475	-	360	13	0.160135
31572_164	k141_136459	195622	195903	-	282	13	0.204427
31572_165	k141_136459	196057	198492	-	2436	34	0.0618937
31572_166	k141_136459	198635	200077	-	1443	34	0.104486
31572_167	k141_136459	200194	201675	-	1482	18	0.0538603
31572_168	k141_136459	202150	202743	-	594	8	0.0597239
31572_169	k141_136459	202713	203732	-	1020	32	0.139122
31572_170	k141_136459	203729	204796	-	1068	36	0.149478
31572_171	k141_136459	204797	205324	-	528	0	0
31572_172	k141_136459	205321	206274	-	954	5	0.0232416
31572_173	k141_136459	206271	207338	-	1068	21	0.0871952
31572_174	k141_136459	207357	208067	-	711	8	0.0498959
31572_175	k141_136459	208236	208922	+	687	24	0.154917
31572_176	k141_136459	209199	210815	+	1617	47	0.128894
31572_177	k141_136459	210946	211236	-	291	25	0.380971
31572_178	k141_136459	211385	212218	+	834	21	0.11166
31572_179	k141_136459	212222	212953	+	732	17	0.102987
31572_180	k141_136459	212965	214794	+	1830	32	0.0775432
31572_181	k141_136459	214953	215342	+	390	0	0
31572_182	k141_136459	215346	216527	+	1182	41	0.153819
31572_183	k141_136459	216603	217619	-	1017	31	0.135172
31572_184	k141_136459	217761	220346	+	2586	62	0.106318
31572_185	k141_136459	220448	221773	-	1326	25	0.0836067
31572_186	k141_136459	221957	223495	+	1539	27	0.0777983
31572_187	k141_136459	223656	225017	+	1362	21	0.0683734
31572_188	k141_136459	225167	225925	+	759	25	0.146064
31572_189	k141_136459	226099	227535	-	1437	23	0.0709767
31572_190	k141_136459	227652	229043	+	1392	47	0.149728
31572_191	k141_136459	229088	230887	+	1800	54	0.133035
31572_192	k141_136459	231046	232599	+	1554	71	0.202606
31572_193	k141_136459	232596	233360	+	765	56	0.324617
31572_194	k141_136459	233851	234609	+	759	52	0.303813
31572_195	k141_136459	234649	235488	+	840	34	0.179492
31572_196	k141_136459	235488	236165	+	678	19	0.124271
31572_197	k141_136459	236172	237314	+	1143	29	0.112511
31572_198	k141_136459	237499	238485	+	987	48	0.21566
31572_199	k141_136459	238467	241049	-	2583	90	0.154512
31572_200	k141_136459	241109	242503	+	1395	29	0.0921868
31572_201	k141_136459	242654	244174	+	1521	33	0.096212
31572_202	k141_136459	244265	245923	+	1659	45	0.120285
31572_203	k141_136459	246028	246648	+	621	16	0.114254
31572_204	k141_136459	246651	247352	+	702	22	0.138973
31572_205	k141_136459	247498	248811	+	1314	28	0.0944947
31572_206	k141_136459	249528	250898	+	1371	42	0.135849
31572_207	k141_136459	251027	251698	-	672	19	0.12538
31572_208	k141_136459	251703	252632	-	930	12	0.0572194
31572_209	k141_136459	252691	254613	-	1923	69	0.159116
31572_210	k141_136459	254700	256046	-	1347	65	0.213989
31572_211	k141_136459	256043	257572	-	1530	67	0.194191
31572_212	k141_136459	257572	258024	-	453	6	0.0587351
31572_213	k141_136459	258197	259072	-	876	39	0.197426
31572_214	k141_136459	259402	260472	+	1071	42	0.173902
31573_1	k141_31247	1	2076	-	2076	18	0.0384494
31573_2	k141_31247	2079	2402	-	324	1	0.0136867
31573_3	k141_31247	2422	3024	-	603	11	0.0808947
31573_4	k141_31247	3017	3283	-	267	0	0
31573_5	k141_31247	3295	4173	-	879	10	0.0504494
31574_1	k141_14825	1	216	+	216	0	0
31574_2	k141_14825	225	1151	+	927	0	0
31574_3	k141_14825	1157	1360	+	204	0	0
31574_4	k141_14825	1423	1494	-	72	0	0
31575_1	k141_47180	2	763	+	762	0	0
31575_2	k141_47180	776	2215	-	1440	6	0.0184771
31576_1	k141_23668	43	2151	-	2109	15	0.0315398
31576_2	k141_23668	2204	3241	-	1038	2	0.00854432
31576_3	k141_23668	3183	6233	-	3051	30	0.0436037
31576_4	k141_23668	6314	7996	-	1683	15	0.0395232
31576_5	k141_23668	8182	8325	+	144	0	0
31577_1	k141_64260	3	155	+	153	6	0.173902
31577_2	k141_64260	368	721	-	354	0	0
31577_3	k141_64260	721	1044	-	324	0	0
31577_4	k141_64260	1074	1799	-	726	0	0
31577_5	k141_64260	1815	2078	-	264	0	0
31577_6	k141_64260	2135	2383	-	249	0	0
31578_1	k141_103301	2	526	+	525	1	0.00844667
31578_2	k141_103301	813	1241	+	429	0	0
31578_3	k141_103301	1654	3873	+	2220	0	0
31578_4	k141_103301	3949	4434	-	486	0	0
31578_5	k141_103301	4431	4640	-	210	0	0
31579_1	k141_72428	2	250	+	249	4	0.071237
31579_2	k141_72428	428	1294	-	867	4	0.0204591
31579_3	k141_72428	2019	2726	-	708	4	0.0250537
31579_4	k141_72428	2988	4049	+	1062	6	0.0250537
31579_5	k141_72428	4061	4534	+	474	3	0.0280665
31579_6	k141_72428	4531	4749	+	219	0	0
31579_7	k141_72428	4833	5249	+	417	0	0
31579_8	k141_72428	5254	5946	+	693	12	0.0767879
31579_9	k141_72428	6018	6284	+	267	5	0.0830431
31579_10	k141_72428	6320	6862	+	543	4	0.0326667
31579_11	k141_72428	6847	7419	+	573	3	0.0232173
31579_12	k141_72428	7406	8917	+	1512	13	0.0381273
31579_13	k141_72428	8933	9790	+	858	4	0.0206737
31579_14	k141_72428	9813	11207	+	1395	7	0.022252
31579_15	k141_72428	11216	11620	+	405	3	0.0328482
31579_16	k141_72428	12072	12563	+	492	11	0.0991453
31579_17	k141_72428	12783	13700	+	918	9	0.0434755
31579_18	k141_72428	13997	21208	+	7212	15	0.00922317
31580_1	k141_31249	3	1109	+	1107	0	0
31581_1	k141_55506	2	919	+	918	0	0
31581_2	k141_55506	933	1814	+	882	0	0
31581_3	k141_55506	1939	2463	-	525	0	0
31581_4	k141_55506	2934	3551	-	618	0	0
31582_1	k141_23669	3	1163	+	1161	0	0
31582_2	k141_23669	1296	1685	+	390	0	0
31583_1	k141_144794	296	1690	-	1395	0	0
31583_2	k141_144794	1801	2355	+	555	0	0
31584_1	k141_72429	3	1118	+	1116	0	0
31585_1	k141_136462	1	837	-	837	0	0
31585_2	k141_136462	1037	1612	+	576	0	0
31586_1	k141_6965	1	1131	+	1131	0	0
31587_1	k141_80335	3	914	-	912	0	0
31587_2	k141_80335	917	1264	-	348	0	0
31588_1	k141_64269	14	1069	-	1056	0	0
31589_1	k141_55510	2	115	-	114	0	0
31589_2	k141_55510	115	570	-	456	7	0.0680735
31589_3	k141_55510	574	783	-	210	0	0
31589_4	k141_55510	850	1122	-	273	0	0
31589_5	k141_55510	1209	1367	-	159	0	0
31589_6	k141_55510	1441	1587	-	147	1	0.0301667
31590_1	k141_136466	2	754	+	753	0	0
31590_2	k141_136466	771	1088	+	318	0	0
31591_1	k141_39955	2	205	-	204	0	0
31591_2	k141_39955	539	1129	-	591	0	0
31591_3	k141_39955	2010	2402	+	393	0	0
31592_1	k141_6967	2	1006	-	1005	0	0
31592_2	k141_6967	978	1337	-	360	0	0
31593_1	k141_23675	368	697	-	330	0	0
31593_2	k141_23675	712	1242	-	531	0	0
31594_1	k141_144795	92	355	+	264	0	0
31594_2	k141_144795	483	917	+	435	0	0
31594_3	k141_144795	921	1460	+	540	0	0
31594_4	k141_144795	1631	2206	+	576	0	0
31594_5	k141_144795	2698	2982	+	285	0	0
31595_1	k141_14833	1	87	+	87	0	0
31595_2	k141_14833	219	1472	+	1254	0	0
31595_3	k141_14833	1547	2239	+	693	0	0
31595_4	k141_14833	2250	3425	+	1176	0	0
31596_1	k141_31258	28	711	-	684	0	0
31596_2	k141_31258	868	1215	-	348	0	0
31596_3	k141_31258	1199	1366	-	168	0	0
31596_4	k141_31258	1457	2167	-	711	0	0
31597_1	k141_80339	3	161	+	159	0	0
31597_2	k141_80339	154	1569	+	1416	0	0
31597_3	k141_80339	1584	2633	+	1050	0	0
31597_4	k141_80339	2647	3027	+	381	0	0
31598_1	k141_144799	102	1091	-	990	0	0
31599_1	k141_31261	324	1004	+	681	1	0.00651175
31600_1	k141_39960	36	1052	+	1017	0	0
31601_1	k141_127818	126	2372	-	2247	0	0
31601_2	k141_127818	2596	3534	-	939	2	0.00944516
31601_3	k141_127818	3757	4986	-	1230	0	0
31601_4	k141_127818	5131	5328	-	198	0	0
31601_5	k141_127818	5367	6575	-	1209	0	0
31601_6	k141_127818	6760	8154	-	1395	0	0
31601_7	k141_127818	9341	9589	+	249	0	0
31601_8	k141_127818	9892	10377	-	486	0	0
31601_9	k141_127818	10377	11717	-	1341	0	0
31602_1	k141_136475	3	557	+	555	0	0
31602_2	k141_136475	643	1278	+	636	0	0
31603_1	k141_144801	3	794	+	792	0	0
31603_2	k141_144801	817	1017	+	201	0	0
31604_1	k141_47198	1	438	-	438	0	0
31604_2	k141_47198	442	1263	-	822	7	0.0377634
31605_1	k141_39961	35	1624	+	1590	0	0
31606_1	k141_144803	1	876	+	876	6	0.0303733
31606_2	k141_144803	888	1289	-	402	0	0
31607_1	k141_103325	2	1000	-	999	0	0
31607_2	k141_103325	985	1533	-	549	0	0
31608_1	k141_55525	3	98	-	96	0	0
31608_2	k141_55525	245	1084	+	840	0	0
31609_1	k141_152848	2	412	+	411	1	0.0107895
31609_2	k141_152848	597	2003	+	1407	3	0.00945523
31609_3	k141_152848	2024	2230	+	207	0	0
31609_4	k141_152848	2303	3067	+	765	0	0
31609_5	k141_152848	3396	5891	+	2496	0	0
31609_6	k141_152848	5944	8583	+	2640	8	0.0134379
31609_7	k141_152848	8597	9583	+	987	7	0.0314504
31609_8	k141_152848	9708	10049	+	342	4	0.0518655
31609_9	k141_152848	10139	10708	+	570	0	0
31609_10	k141_152848	10711	12831	+	2121	8	0.0167261
31609_11	k141_152848	12889	13113	-	225	4	0.0788356
31609_12	k141_152848	13348	13776	+	429	0	0
31609_13	k141_152848	13803	14333	+	531	3	0.0250537
31609_14	k141_152848	14352	14639	+	288	0	0
31609_15	k141_152848	14658	16130	+	1473	8	0.0240842
31609_16	k141_152848	16149	16676	+	528	3	0.025196
31609_17	k141_152848	16954	17730	-	777	15	0.0856081
31609_18	k141_152848	18826	21651	-	2826	20	0.0313836
31609_19	k141_152848	21975	22391	-	417	0	0
31609_20	k141_152848	22750	23199	-	450	0	0
31609_21	k141_152848	23249	23587	-	339	1	0.0130811
31609_22	k141_152848	23686	24027	-	342	0	0
31609_23	k141_152848	24087	24851	-	765	3	0.0173902
31609_24	k141_152848	25158	25475	+	318	0	0
31609_25	k141_152848	25472	25930	-	459	0	0
31609_26	k141_152848	25927	26400	-	474	2	0.018711
31609_27	k141_152848	26612	27997	-	1386	8	0.025596
31609_28	k141_152848	28254	30506	-	2253	5	0.00984132
31609_29	k141_152848	30736	31470	-	735	3	0.0181
31609_30	k141_152848	31461	31922	-	462	1	0.00959849
31610_1	k141_23685	1	591	+	591	0	0
31610_2	k141_23685	588	1568	+	981	0	0
31610_3	k141_23685	1619	2677	+	1059	1	0.00418744
31611_1	k141_127822	2	634	+	633	0	0
31611_2	k141_127822	631	1818	+	1188	0	0
31612_1	k141_80345	3	1250	+	1248	2	0.00710657
31612_2	k141_80345	1374	1973	+	600	0	0
31613_1	k141_31268	1	834	+	834	3	0.0159514
31613_2	k141_31268	933	1775	+	843	0	0
31614_1	k141_39963	70	870	-	801	0	0
31614_2	k141_39963	978	1994	-	1017	5	0.0218019
31615_1	k141_144806	1	1596	+	1596	4	0.011114
31616_1	k141_136480	54	917	+	864	0	0
31616_2	k141_136480	917	2350	+	1434	0	0
31616_3	k141_136480	2337	2549	+	213	0	0
31617_1	k141_23687	1	627	-	627	0	0
31617_2	k141_23687	769	1257	+	489	2	0.018137
31618_1	k141_47210	1	198	-	198	0	0
31618_2	k141_47210	217	663	-	447	0	0
31618_3	k141_47210	701	1042	-	342	0	0
31619_1	k141_64272	40	1470	+	1431	0	0
31619_2	k141_64272	1580	3658	+	2079	0	0
31619_3	k141_64272	3799	4563	-	765	4	0.0231869
31619_4	k141_64272	4610	4921	-	312	0	0
31619_5	k141_64272	4969	5664	-	696	0	0
31619_6	k141_64272	5676	6890	-	1215	0	0
31619_7	k141_64272	6925	8124	-	1200	1	0.00369542
31619_8	k141_64272	8153	8845	-	693	0	0
31620_1	k141_80350	1	1077	-	1077	0	0
31620_2	k141_80350	1158	1238	+	81	0	0
31621_1	k141_103326	2	1771	+	1770	22	0.0551181
31621_2	k141_103326	1781	3133	+	1353	7	0.0229427
31621_3	k141_103326	3158	3910	+	753	6	0.0353347
31622_1	k141_136483	1	231	-	231	1	0.019197
31622_2	k141_136483	370	1386	-	1017	1	0.00436037
31622_3	k141_136483	1527	1766	-	240	0	0
31623_1	k141_152854	1	960	+	960	0	0
31623_2	k141_152854	1250	2011	+	762	0	0
31624_1	k141_144812	1	957	-	957	0	0
31624_2	k141_144812	997	1404	-	408	0	0
31625_1	k141_6968	2	2479	-	2478	0	0
31625_2	k141_6968	2591	3778	-	1188	0	0
31625_3	k141_6968	3933	4094	-	162	0	0
31625_4	k141_6968	4143	8243	+	4101	0	0
31625_5	k141_6968	8730	10673	-	1944	0	0
31625_6	k141_6968	10788	11030	-	243	0	0
31626_1	k141_103327	2	685	+	684	0	0
31626_2	k141_103327	688	1533	+	846	4	0.0209669
31626_3	k141_103327	1573	2187	+	615	4	0.0288423
31627_1	k141_72433	1	309	-	309	0	0
31627_2	k141_72433	355	1107	-	753	0	0
31627_3	k141_72433	1262	2275	+	1014	0	0
31627_4	k141_72433	2395	3579	-	1185	0	0
31627_5	k141_72433	3989	5326	-	1338	0	0
31627_6	k141_72433	5416	6969	-	1554	0	0
31627_7	k141_72433	6974	7441	-	468	0	0
31627_8	k141_72433	7559	8647	-	1089	0	0
31627_9	k141_72433	8757	9515	-	759	0	0
31627_10	k141_72433	9522	11528	-	2007	0	0
31627_11	k141_72433	11567	12238	-	672	0	0
31627_12	k141_72433	12273	13127	-	855	0	0
31627_13	k141_72433	13233	13838	-	606	0	0
31628_1	k141_39965	1	84	-	84	0	0
31628_2	k141_39965	151	1242	-	1092	0	0
31628_3	k141_39965	1428	2897	-	1470	0	0
31628_4	k141_39965	2914	4644	-	1731	0	0
31628_5	k141_39965	4788	4865	-	78	0	0
31629_1	k141_144813	1	1869	-	1869	0	0
31630_1	k141_152859	2	409	-	408	0	0
31630_2	k141_152859	425	1330	-	906	0	0
31631_1	k141_55536	3	896	+	894	0	0
31631_2	k141_55536	899	1969	+	1071	0	0
31631_3	k141_55536	1990	3120	+	1131	0	0
31631_4	k141_55536	3138	4109	+	972	0	0
31631_5	k141_55536	4211	4345	+	135	0	0
31632_1	k141_39968	302	697	+	396	0	0
31632_2	k141_39968	869	1324	-	456	0	0
31633_1	k141_144814	3	125	+	123	0	0
31633_2	k141_144814	177	1334	+	1158	0	0
31633_3	k141_144814	1431	1550	+	120	0	0
31634_1	k141_14846	20	1897	+	1878	11	0.0259742
31634_2	k141_14846	2057	3244	+	1188	9	0.0335947
31634_3	k141_14846	3358	4038	+	681	12	0.078141
31634_4	k141_14846	4103	5056	+	954	7	0.0325383
31634_5	k141_14846	5059	5811	+	753	7	0.0412238
31634_6	k141_14846	5814	6968	+	1155	25	0.0959849
31634_7	k141_14846	6983	8164	+	1182	9	0.0337652
31634_8	k141_14846	8284	8520	-	237	0	0
31634_9	k141_14846	8671	8748	+	78	0	0
31635_1	k141_47221	1	1290	-	1290	0	0
31636_1	k141_136492	2	280	+	279	0	0
31636_2	k141_136492	310	1128	+	819	4	0.0216581
31637_1	k141_152861	1	306	-	306	0	0
31637_2	k141_152861	478	1455	+	978	0	0
31638_1	k141_64274	2	280	-	279	0	0
31638_2	k141_64274	1028	1831	+	804	0	0
31638_3	k141_64274	1828	2622	+	795	0	0
31638_4	k141_64274	2660	4801	+	2142	3	0.00621079
31638_5	k141_64274	4798	5610	+	813	2	0.010909
31639_1	k141_72437	31	1836	-	1806	11	0.0270097
31639_2	k141_72437	1856	1918	+	63	0	0
31640_1	k141_127842	174	905	+	732	0	0
31641_1	k141_152862	3	95	-	93	0	0
31641_2	k141_152862	218	1336	-	1119	0	0
31642_1	k141_55538	3	1829	+	1827	4	0.00970881
31642_2	k141_55538	1848	2168	+	321	0	0
31643_1	k141_47224	237	1610	-	1374	12	0.0387293
31644_1	k141_64279	2	307	-	306	0	0
31644_2	k141_64279	451	783	+	333	0	0
31645_1	k141_136496	2	1408	+	1407	0	0
31646_1	k141_103339	2	1009	+	1008	0	0
31646_2	k141_103339	1023	1127	+	105	0	0
31647_1	k141_144820	2	1009	+	1008	0	0
31647_2	k141_144820	1108	1413	-	306	0	0
31648_1	k141_14851	45	1424	+	1380	0	0
31649_1	k141_6976	525	2063	+	1539	8	0.0230513
31649_2	k141_6976	2070	2186	+	117	0	0
31649_3	k141_6976	2193	2846	+	654	1	0.00678058
31649_4	k141_6976	2835	3176	-	342	5	0.0648319
31650_1	k141_64281	1	489	-	489	0	0
31650_2	k141_64281	489	1016	-	528	0	0
31651_1	k141_39971	3	161	-	159	0	0
